,Title,Link
0,Fruits Basket,https://myanimelist.net/anime/120/Fruits_Basket
1,Shaman King,https://myanimelist.net/anime/154/Shaman_King
2,Grappler Baki: Saidai Tournament-hen,https://myanimelist.net/anime/551/Grappler_Baki__Saidai_Tournament-hen
3,s.CRY.ed,https://myanimelist.net/anime/168/sCRYed
4,I My Me! Strawberry Eggs,https://myanimelist.net/anime/509/I_My_Me_Strawberry_Eggs
5,Seikai no Senki II,https://myanimelist.net/anime/397/Seikai_no_Senki_II
6,Samurai Girl Real Bout High School,https://myanimelist.net/anime/1098/Samurai_Girl_Real_Bout_High_School
7,Magical Nyan Nyan Taruto,https://myanimelist.net/anime/952/Magical_Nyan_Nyan_Taruto
8,Cosmo Warrior Zero,https://myanimelist.net/anime/1676/Cosmo_Warrior_Zero
9,Saiko Robot Kombock,https://myanimelist.net/anime/3772/Saiko_Robot_Kombock
10,Nono-chan,https://myanimelist.net/anime/6625/Nono-chan
11,Kinniku Banzuke: Kongou-kun no Daibouken!,https://myanimelist.net/anime/10360/Kinniku_Banzuke__Kongou-kun_no_Daibouken
12,Sabaku no Kaizoku! Captain Kuppa,https://myanimelist.net/anime/4940/Sabaku_no_Kaizoku_Captain_Kuppa
13,Mini Moni Yaru no da Pyon!,https://myanimelist.net/anime/7452/Mini_Moni_Yaru_no_da_Pyon
14,Mamimume★Mogacho,https://myanimelist.net/anime/11525/Mamimume★Mogacho
15,Uniminipet,https://myanimelist.net/anime/32580/Uniminipet
16,One Piece,https://myanimelist.net/anime/21/One_Piece
17,InuYasha,https://myanimelist.net/anime/249/InuYasha
18,Pokemon,https://myanimelist.net/anime/527/Pokemon
19,Hajime no Ippo,https://myanimelist.net/anime/263/Hajime_no_Ippo
20,Yu☆Gi☆Oh! Duel Monsters,https://myanimelist.net/anime/481/Yu☆Gi☆Oh_Duel_Monsters
21,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
22,Digimon Tamers,https://myanimelist.net/anime/874/Digimon_Tamers
23,Noir,https://myanimelist.net/anime/272/Noir
24,Bakuten Shoot Beyblade,https://myanimelist.net/anime/288/Bakuten_Shoot_Beyblade
25,The Big O,https://myanimelist.net/anime/567/The_Big_O
26,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
27,Doraemon (1979),https://myanimelist.net/anime/2471/Doraemon_1979
28,Tottoko Hamtarou,https://myanimelist.net/anime/508/Tottoko_Hamtarou
29,Kidou Tenshi Angelic Layer,https://myanimelist.net/anime/52/Kidou_Tenshi_Angelic_Layer
30,Jungle wa Itsumo Hare nochi Guu,https://myanimelist.net/anime/253/Jungle_wa_Itsumo_Hare_nochi_Guu
31,Galaxy Angel,https://myanimelist.net/anime/383/Galaxy_Angel
32,Daa! Daa! Daa!,https://myanimelist.net/anime/233/Daa_Daa_Daa
33,Sister Princess,https://myanimelist.net/anime/836/Sister_Princess
34,Super GALS! Kotobuki Ran,https://myanimelist.net/anime/1728/Super_GALS_Kotobuki_Ran
35,Mahou Senshi Louie,https://myanimelist.net/anime/1164/Mahou_Senshi_Louie
36,Motto! Ojamajo Doremi,https://myanimelist.net/anime/352/Motto_Ojamajo_Doremi
37,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,https://myanimelist.net/anime/3545/Kochira_Katsushikaku_Kameari_Kouenmae_Hashutsujo
38,Project ARMS,https://myanimelist.net/anime/1492/Project_ARMS
39,Figure 17: Tsubasa & Hikaru,https://myanimelist.net/anime/1126/Figure_17__Tsubasa___Hikaru
40,Star Ocean EX,https://myanimelist.net/anime/1005/Star_Ocean_EX
41,"Zone of the Enders: Dolores, I",https://myanimelist.net/anime/1249/Zone_of_the_Enders__Dolores_I
42,Taiho Shichau zo: Second Season,https://myanimelist.net/anime/2014/Taiho_Shichau_zo__Second_Season
43,Popee the Performer,https://myanimelist.net/anime/6560/Popee_the_Performer
44,Shin Chou Kyou Ryo: Condor Hero,https://myanimelist.net/anime/959/Shin_Chou_Kyou_Ryo__Condor_Hero
45,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
46,Gakuen Senki Muryou,https://myanimelist.net/anime/1179/Gakuen_Senki_Muryou
47,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
48,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
49,Chance Triangle Session,https://myanimelist.net/anime/2495/Chance_Triangle_Session
50,Cosmic Baton Girl Comet-san☆,https://myanimelist.net/anime/2036/Cosmic_Baton_Girl_Comet-san☆
51,Parappa the Rapper,https://myanimelist.net/anime/3736/Parappa_the_Rapper
52,Dr. Rin ni Kiitemite!,https://myanimelist.net/anime/2259/Dr_Rin_ni_Kiitemite
53,Offside (TV),https://myanimelist.net/anime/5200/Offside_TV
54,Sore Ike! Anpanman,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
55,Shin Megami Tensei Devil Children,https://myanimelist.net/anime/4067/Shin_Megami_Tensei_Devil_Children
56,Dennou Boukenki Webdiver,https://myanimelist.net/anime/3561/Dennou_Boukenki_Webdiver
57,Domo-kun,https://myanimelist.net/anime/7643/Domo-kun
58,Ojarumaru,https://myanimelist.net/anime/4459/Ojarumaru
59,Daisuki! BuBu ChaCha,https://myanimelist.net/anime/4586/Daisuki_BuBu_ChaCha
60,Genei Toushi Bastof Lemon,https://myanimelist.net/anime/3151/Genei_Toushi_Bastof_Lemon
61,Nyani ga Nyandaa Nyandaa Kamen,https://myanimelist.net/anime/9810/Nyani_ga_Nyandaa_Nyandaa_Kamen
62,Pachislo Kizoku Gin,https://myanimelist.net/anime/7960/Pachislo_Kizoku_Gin
63,Track City,https://myanimelist.net/anime/12361/Track_City
64,Shima Shima Tora no Shimajirou,https://myanimelist.net/anime/9768/Shima_Shima_Tora_no_Shimajirou
65,Oyako Club,https://myanimelist.net/anime/12393/Oyako_Club
66,Go! Go! Itsutsugo Land,https://myanimelist.net/anime/3776/Go_Go_Itsutsugo_Land
67,Shuukan Storyland,https://myanimelist.net/anime/13551/Shuukan_Storyland
68,Lan Mao,https://myanimelist.net/anime/9947/Lan_Mao
