,Title,Link
0,Shuffle!,https://myanimelist.net/anime/79/Shuffle
1,Full Metal Panic! The Second Raid,https://myanimelist.net/anime/73/Full_Metal_Panic_The_Second_Raid
2,Suzuka,https://myanimelist.net/anime/390/Suzuka
3,Ichigo Mashimaro,https://myanimelist.net/anime/488/Ichigo_Mashimaro
4,Gun x Sword,https://myanimelist.net/anime/411/Gun_x_Sword
5,Amaenaide yo!!,https://myanimelist.net/anime/591/Amaenaide_yo
6,Kamichu!,https://myanimelist.net/anime/489/Kamichu
7,Paniponi Dash!,https://myanimelist.net/anime/490/Paniponi_Dash
8,Sugar Sugar Rune,https://myanimelist.net/anime/1642/Sugar_Sugar_Rune
9,D.C.S.S: Da Capo Second Season,https://myanimelist.net/anime/291/DCSS__Da_Capo_Second_Season
10,Okusama wa Joshikousei (TV),https://myanimelist.net/anime/470/Okusama_wa_Joshikousei_TV
11,Kyoushoku Soukou Guyver (2005),https://myanimelist.net/anime/1374/Kyoushoku_Soukou_Guyver_2005
12,Okusama wa Mahou Shoujo,https://myanimelist.net/anime/614/Okusama_wa_Mahou_Shoujo
13,Tide-Line Blue,https://myanimelist.net/anime/473/Tide-Line_Blue
14,PetoPeto-san,https://myanimelist.net/anime/612/PetoPeto-san
15,Akahori Gedou Hour Rabuge,https://myanimelist.net/anime/309/Akahori_Gedou_Hour_Rabuge
16,Kidou Shinsengumi Moeyo Ken TV,https://myanimelist.net/anime/511/Kidou_Shinsengumi_Moeyo_Ken_TV
17,Patalliro Saiyuuki!,https://myanimelist.net/anime/1035/Patalliro_Saiyuuki
18,Play Ball,https://myanimelist.net/anime/3768/Play_Ball
19,Nanami-chan 2nd Series,https://myanimelist.net/anime/4314/Nanami-chan_2nd_Series
20,Oden-kun,https://myanimelist.net/anime/9070/Oden-kun
21,Shadow Fighter,https://myanimelist.net/anime/48254/Shadow_Fighter
22,Mask Man,https://myanimelist.net/anime/48195/Mask_Man
23,Naruto,https://myanimelist.net/anime/20/Naruto
24,One Piece,https://myanimelist.net/anime/21/One_Piece
25,Bleach,https://myanimelist.net/anime/269/Bleach
26,Monster,https://myanimelist.net/anime/19/Monster
27,Koukyoushihen Eureka Seven,https://myanimelist.net/anime/237/Koukyoushihen_Eureka_Seven
28,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
29,Hachimitsu to Clover,https://myanimelist.net/anime/16/Hachimitsu_to_Clover
30,Tsubasa Chronicle,https://myanimelist.net/anime/177/Tsubasa_Chronicle
31,Yu☆Gi☆Oh! Duel Monsters GX,https://myanimelist.net/anime/482/Yu☆Gi☆Oh_Duel_Monsters_GX
32,Initial D Fourth Stage,https://myanimelist.net/anime/18/Initial_D_Fourth_Stage
33,Basilisk: Kouga Ninpou Chou,https://myanimelist.net/anime/67/Basilisk__Kouga_Ninpou_Chou
34,Pokemon Advanced Generation,https://myanimelist.net/anime/1564/Pokemon_Advanced_Generation
35,Trinity Blood,https://myanimelist.net/anime/27/Trinity_Blood
36,Eyeshield 21,https://myanimelist.net/anime/15/Eyeshield_21
37,Konjiki no Gash Bell!!,https://myanimelist.net/anime/250/Konjiki_no_Gash_Bell
38,Ueki no Housoku,https://myanimelist.net/anime/479/Ueki_no_Housoku
39,Speed Grapher,https://myanimelist.net/anime/198/Speed_Grapher
40,Kyou kara Maou!,https://myanimelist.net/anime/251/Kyou_kara_Maou
