,Title,Link
0,Boku dake ga Inai Machi,https://myanimelist.net/anime/31043/Boku_dake_ga_Inai_Machi
1,Kono Subarashii Sekai ni Shukufuku wo!,https://myanimelist.net/anime/30831/Kono_Subarashii_Sekai_ni_Shukufuku_wo
2,Ansatsu Kyoushitsu 2nd Season,https://myanimelist.net/anime/30654/Ansatsu_Kyoushitsu_2nd_Season
3,Hai to Gensou no Grimgar,https://myanimelist.net/anime/31859/Hai_to_Gensou_no_Grimgar
4,Ajin,https://myanimelist.net/anime/31580/Ajin
5,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri Part 2",https://myanimelist.net/anime/31637/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri_Part_2
6,Musaigen no Phantom World,https://myanimelist.net/anime/31442/Musaigen_no_Phantom_World
7,Dagashi Kashi,https://myanimelist.net/anime/31636/Dagashi_Kashi
8,Saijaku Muhai no Bahamut,https://myanimelist.net/anime/30749/Saijaku_Muhai_no_Bahamut
9,Durarara!!x2 Ketsu,https://myanimelist.net/anime/27833/Durararax2_Ketsu
10,Akagami no Shirayuki-hime 2nd Season,https://myanimelist.net/anime/31173/Akagami_no_Shirayuki-hime_2nd_Season
11,Dimension W,https://myanimelist.net/anime/31163/Dimension_W
12,Shouwa Genroku Rakugo Shinjuu,https://myanimelist.net/anime/28735/Shouwa_Genroku_Rakugo_Shinjuu
13,Nijiiro Days,https://myanimelist.net/anime/31414/Nijiiro_Days
14,Oshiete! Galko-chan,https://myanimelist.net/anime/32013/Oshiete_Galko-chan
15,Prince of Stride: Alternative,https://myanimelist.net/anime/31559/Prince_of_Stride__Alternative
16,Divine Gate,https://myanimelist.net/anime/31710/Divine_Gate
17,Ao no Kanata no Four Rhythm,https://myanimelist.net/anime/28391/Ao_no_Kanata_no_Four_Rhythm
18,Kanojo to Kanojo no Neko: Everything Flows,https://myanimelist.net/anime/32491/Kanojo_to_Kanojo_no_Neko__Everything_Flows
19,Shoujo-tachi wa Kouya wo Mezasu,https://myanimelist.net/anime/31914/Shoujo-tachi_wa_Kouya_wo_Mezasu
20,Schwarzesmarken,https://myanimelist.net/anime/30806/Schwarzesmarken
21,Luck & Logic,https://myanimelist.net/anime/32083/Luck___Logic
22,Reikenzan: Hoshikuzu-tachi no Utage,https://myanimelist.net/anime/32094/Reikenzan__Hoshikuzu-tachi_no_Utage
23,HaruChika: Haruta to Chika wa Seishun suru,https://myanimelist.net/anime/30895/HaruChika__Haruta_to_Chika_wa_Seishun_suru
24,Norn9: Norn+Nonet,https://myanimelist.net/anime/31452/Norn9__Norn_Nonet
25,Bubuki Buranki,https://myanimelist.net/anime/32023/Bubuki_Buranki
26,Phantasy Star Online 2 The Animation,https://myanimelist.net/anime/31223/Phantasy_Star_Online_2_The_Animation
27,Ojisan to Marshmallow,https://myanimelist.net/anime/31848/Ojisan_to_Marshmallow
28,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,https://myanimelist.net/anime/31790/Active_Raid__Kidou_Kyoushuushitsu_Dai_Hachi_Gakari
29,Sekkou Boys,https://myanimelist.net/anime/31540/Sekkou_Boys
30,Ooya-san wa Shishunki!,https://myanimelist.net/anime/31621/Ooya-san_wa_Shishunki
31,Koukaku no Pandora,https://myanimelist.net/anime/32214/Koukaku_no_Pandora
32,Yami Shibai 3,https://myanimelist.net/anime/31994/Yami_Shibai_3
33,"Kono Danshi, Mahou ga Oshigoto desu.",https://myanimelist.net/anime/31815/Kono_Danshi_Mahou_ga_Oshigoto_desu
34,Mahou Shoujo Nante Mou Ii desu kara.,https://myanimelist.net/anime/31793/Mahou_Shoujo_Nante_Mou_Ii_desu_kara
35,Teekyuu 7,https://myanimelist.net/anime/32228/Teekyuu_7
36,Mahoutsukai Precure!,https://myanimelist.net/anime/31884/Mahoutsukai_Precure
37,Sushi Police,https://myanimelist.net/anime/31633/Sushi_Police
38,Nurse Witch Komugi-chan R,https://myanimelist.net/anime/31890/Nurse_Witch_Komugi-chan_R
39,Tabi Machi Late Show,https://myanimelist.net/anime/32309/Tabi_Machi_Late_Show
40,Flowering Heart,https://myanimelist.net/anime/32691/Flowering_Heart
41,"Watashitachi, Luck Logic-bu!",https://myanimelist.net/anime/32084/Watashitachi_Luck_Logic-bu
42,Ketsuekigata-kun! 4,https://myanimelist.net/anime/32274/Ketsuekigata-kun_4
43,Rilu Rilu Fairilu: Yousei no Door,https://myanimelist.net/anime/34754/Rilu_Rilu_Fairilu__Yousei_no_Door
44,KochinPa!,https://myanimelist.net/anime/32400/KochinPa
45,Garo: Guren no Tsuki - Yurugaro,https://myanimelist.net/anime/33846/Garo__Guren_no_Tsuki_-_Yurugaro
46,Mim Mam Mint,https://myanimelist.net/anime/32402/Mim_Mam_Mint
47,Telemonster,https://myanimelist.net/anime/32585/Telemonster
48,Ganbare! Lulu Lolo 3rd Season,https://myanimelist.net/anime/31753/Ganbare_Lulu_Lolo_3rd_Season
49,Bary-san no Shokoku Manyuuki,https://myanimelist.net/anime/36611/Bary-san_no_Shokoku_Manyuuki
50,Appa eolil Jeog-en,https://myanimelist.net/anime/48276/Appa_eolil_Jeog-en
51,Sai Er Hao Season 6: Cangqiong Liehuo,https://myanimelist.net/anime/44148/Sai_Er_Hao_Season_6__Cangqiong_Liehuo
