,Title,Link
0,Naruto: Shippuuden,https://myanimelist.net/anime/1735/Naruto__Shippuuden
1,Nodame Cantabile,https://myanimelist.net/anime/1698/Nodame_Cantabile
2,Tokyo Majin Gakuen Kenpuuchou: Tou,https://myanimelist.net/anime/1860/Tokyo_Majin_Gakuen_Kenpuuchou__Tou
3,Ikkitousen: Dragon Destiny,https://myanimelist.net/anime/1956/Ikkitousen__Dragon_Destiny
4,Hidamari Sketch,https://myanimelist.net/anime/1852/Hidamari_Sketch
5,Major S3,https://myanimelist.net/anime/1842/Major_S3
6,Shuffle! Memories,https://myanimelist.net/anime/1836/Shuffle_Memories
7,Kyoushirou to Towa no Sora,https://myanimelist.net/anime/1810/Kyoushirou_to_Towa_no_Sora
8,Gakuen Utopia Manabi Straight!,https://myanimelist.net/anime/1858/Gakuen_Utopia_Manabi_Straight
9,Les Misérables: Shoujo Cosette,https://myanimelist.net/anime/1695/Les_Misérables__Shoujo_Cosette
10,Deltora Quest,https://myanimelist.net/anime/1826/Deltora_Quest
11,Venus Versus Virus,https://myanimelist.net/anime/1607/Venus_Versus_Virus
12,Kodai Ouja Kyouryuu King,https://myanimelist.net/anime/3576/Kodai_Ouja_Kyouryuu_King
13,Yes! Precure 5,https://myanimelist.net/anime/1932/Yes_Precure_5
14,Himawari!!,https://myanimelist.net/anime/1988/Himawari
15,Koisuru Tenshi Angelique: Kagayaki no Ashita,https://myanimelist.net/anime/1864/Koisuru_Tenshi_Angelique__Kagayaki_no_Ashita
16,Rocket Girls,https://myanimelist.net/anime/1942/Rocket_Girls
17,Reideen,https://myanimelist.net/anime/1693/Reideen
18,Getsumen to Heiki Mina,https://myanimelist.net/anime/1865/Getsumen_to_Heiki_Mina
19,Saint October,https://myanimelist.net/anime/1724/Saint_October
20,Juusou Kikou Dancougar Nova,https://myanimelist.net/anime/1991/Juusou_Kikou_Dancougar_Nova
21,GR: Giant Robo,https://myanimelist.net/anime/3146/GR__Giant_Robo
22,Qin Shi Mingyue: Bai Bu Fei Jian,https://myanimelist.net/anime/9806/Qin_Shi_Mingyue__Bai_Bu_Fei_Jian
23,Master of Epic: The Animation Age,https://myanimelist.net/anime/1885/Master_of_Epic__The_Animation_Age
24,Hello Kitty: Ringo no Mori no Mystery,https://myanimelist.net/anime/22439/Hello_Kitty__Ringo_no_Mori_no_Mystery
25,Arms Rally,https://myanimelist.net/anime/41115/Arms_Rally
26,Kakuza Tousan,https://myanimelist.net/anime/41118/Kakuza_Tousan
27,Dennou Senshi Dokan-kun,https://myanimelist.net/anime/36881/Dennou_Senshi_Dokan-kun
28,Olga no Russia-go Kouza,https://myanimelist.net/anime/41114/Olga_no_Russia-go_Kouza
29,Crystal-yojeong Z-Squad,https://myanimelist.net/anime/48340/Crystal-yojeong_Z-Squad
30,Kirakira Shougakusei Celeb-chan,https://myanimelist.net/anime/41156/Kirakira_Shougakusei_Celeb-chan
31,Huoxing Wa: Zhi Gudai Dajia Gushi,https://myanimelist.net/anime/45760/Huoxing_Wa__Zhi_Gudai_Dajia_Gushi
32,Death Note,https://myanimelist.net/anime/1535/Death_Note
33,Naruto,https://myanimelist.net/anime/20/Naruto
34,One Piece,https://myanimelist.net/anime/21/One_Piece
35,Code Geass: Hangyaku no Lelouch,https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch
36,Bleach,https://myanimelist.net/anime/269/Bleach
37,Gintama,https://myanimelist.net/anime/918/Gintama
38,Nana,https://myanimelist.net/anime/877/Nana
39,D.Gray-man,https://myanimelist.net/anime/1482/DGray-man
40,Katekyou Hitman Reborn!,https://myanimelist.net/anime/1604/Katekyou_Hitman_Reborn
41,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
42,Shijou Saikyou no Deshi Kenichi,https://myanimelist.net/anime/1559/Shijou_Saikyou_no_Deshi_Kenichi
43,Kanon (2006),https://myanimelist.net/anime/1530/Kanon_2006
44,Ghost Hunt,https://myanimelist.net/anime/1571/Ghost_Hunt
45,Yu☆Gi☆Oh! Duel Monsters GX,https://myanimelist.net/anime/482/Yu☆Gi☆Oh_Duel_Monsters_GX
46,Eyeshield 21,https://myanimelist.net/anime/15/Eyeshield_21
47,Busou Renkin,https://myanimelist.net/anime/1536/Busou_Renkin
48,Yamato Nadeshiko Shichihenge♥,https://myanimelist.net/anime/1562/Yamato_Nadeshiko_Shichihenge♥
49,Jigoku Shoujo Futakomori,https://myanimelist.net/anime/1594/Jigoku_Shoujo_Futakomori
50,Pokemon Diamond & Pearl,https://myanimelist.net/anime/1565/Pokemon_Diamond___Pearl
51,Kekkaishi,https://myanimelist.net/anime/1606/Kekkaishi
52,Saiunkoku Monogatari,https://myanimelist.net/anime/957/Saiunkoku_Monogatari
53,Kiniro no Corda: Primo Passo,https://myanimelist.net/anime/1579/Kiniro_no_Corda__Primo_Passo
54,Negima!?,https://myanimelist.net/anime/1546/Negima
55,Digimon Savers,https://myanimelist.net/anime/859/Digimon_Savers
56,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
57,Kiba,https://myanimelist.net/anime/845/Kiba
58,Keroro Gunsou,https://myanimelist.net/anime/516/Keroro_Gunsou
59,Sumomomo Momomo: Chijou Saikyou no Yome,https://myanimelist.net/anime/1568/Sumomomo_Momomo__Chijou_Saikyou_no_Yome
60,Le Chevalier D'Eon,https://myanimelist.net/anime/1013/Le_Chevalier_DEon
61,Shounen Onmyouji,https://myanimelist.net/anime/1557/Shounen_Onmyouji
62,MÄR,https://myanimelist.net/anime/738/MÄR
63,Oban Star-Racers,https://myanimelist.net/anime/1212/Oban_Star-Racers
64,Red Garden,https://myanimelist.net/anime/1601/Red_Garden
65,Pumpkin Scissors,https://myanimelist.net/anime/1538/Pumpkin_Scissors
66,Tokimeki Memorial: Only Love,https://myanimelist.net/anime/1555/Tokimeki_Memorial__Only_Love
67,Demashita! Powerpuff Girls Z,https://myanimelist.net/anime/1221/Demashita_Powerpuff_Girls_Z
68,Kirarin☆Revolution,https://myanimelist.net/anime/1516/Kirarin☆Revolution
69,Mamoru-kun ni Megami no Shukufuku wo!,https://myanimelist.net/anime/1588/Mamoru-kun_ni_Megami_no_Shukufuku_wo
70,Soukou no Strain,https://myanimelist.net/anime/1602/Soukou_no_Strain
71,Doraemon (2005),https://myanimelist.net/anime/8687/Doraemon_2005
72,Pucca (TV),https://myanimelist.net/anime/6609/Pucca_TV
73,Tenpou Ibun: Ayakashi Ayashi,https://myanimelist.net/anime/1587/Tenpou_Ibun__Ayakashi_Ayashi
74,Ryuusei no Rockman,https://myanimelist.net/anime/1835/Ryuusei_no_Rockman
75,Souten no Ken,https://myanimelist.net/anime/1541/Souten_no_Ken
76,Tokyo Tribe 2,https://myanimelist.net/anime/1703/Tokyo_Tribe_2
77,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
