,Personnel_ID,K_SimilarActors,Total_SharedProjects,K_Reccomendations,True_Positive(Train),Precision(Train),True_Positive(Test),Precision(Test)
199,3,2,292,50,6,0.12,5,0.1
200,3,3,438,10,5,0.5,3,0.3
201,3,3,438,20,6,0.3,5,0.25
202,3,3,438,30,6,0.2,5,0.16666666666666666
203,3,3,438,40,6,0.15,5,0.125
204,3,3,438,50,6,0.12,5,0.1
205,3,4,584,10,4,0.4,2,0.2
206,3,4,584,20,6,0.3,5,0.25
207,3,4,584,30,6,0.2,5,0.16666666666666666
208,3,4,584,40,6,0.15,6,0.15
209,3,4,584,50,6,0.12,6,0.12
210,3,5,730,10,4,0.4,2,0.2
211,3,5,730,20,5,0.25,4,0.2
212,3,5,730,30,6,0.2,5,0.16666666666666666
213,3,5,730,40,6,0.15,6,0.15
214,3,5,730,50,6,0.12,6,0.12
215,3,6,876,10,5,0.5,3,0.3
216,3,6,876,20,7,0.35,5,0.25
217,3,6,876,30,7,0.23333333333333334,5,0.16666666666666666
218,3,6,876,40,7,0.175,6,0.15
219,3,6,876,50,7,0.14,6,0.12
220,3,7,1022,10,5,0.5,3,0.3
221,3,7,1022,20,7,0.35,5,0.25
222,3,7,1022,30,7,0.23333333333333334,5,0.16666666666666666
223,3,7,1022,40,7,0.175,6,0.15
224,3,7,1022,50,7,0.14,6,0.12
225,3,8,1168,10,4,0.4,3,0.3
226,3,8,1168,20,5,0.25,3,0.15
227,3,8,1168,30,5,0.16666666666666666,4,0.13333333333333333
228,3,8,1168,40,7,0.175,6,0.15
229,3,8,1168,50,7,0.14,6,0.12
230,3,9,1314,10,4,0.4,3,0.3
231,3,9,1314,20,5,0.25,3,0.15
232,3,9,1314,30,5,0.16666666666666666,4,0.13333333333333333
233,3,9,1314,40,7,0.175,6,0.15
234,3,9,1314,50,7,0.14,6,0.12
235,3,10,1460,10,4,0.4,3,0.3
236,3,10,1460,20,5,0.25,3,0.15
237,3,10,1460,30,5,0.16666666666666666,3,0.1
238,3,10,1460,40,7,0.175,5,0.125
239,3,10,1460,50,7,0.14,5,0.1
240,3,11,1606,10,4,0.4,3,0.3
241,3,11,1606,20,5,0.25,3,0.15
242,3,11,1606,30,5,0.16666666666666666,4,0.13333333333333333
243,3,11,1606,40,6,0.15,5,0.125
244,3,11,1606,50,7,0.14,5,0.1
245,3,12,1752,10,4,0.4,3,0.3
246,3,12,1752,20,5,0.25,3,0.15
247,3,12,1752,30,5,0.16666666666666666,3,0.1
248,3,12,1752,40,7,0.175,5,0.125
249,3,12,1752,50,7,0.14,5,0.1
250,3,13,1898,10,4,0.4,3,0.3
251,3,13,1898,20,5,0.25,3,0.15
252,3,13,1898,30,5,0.16666666666666666,3,0.1
253,3,13,1898,40,7,0.175,5,0.125
254,3,13,1898,50,7,0.14,5,0.1
255,3,14,2044,10,5,0.5,3,0.3
256,3,14,2044,20,5,0.25,3,0.15
257,3,14,2044,30,5,0.16666666666666666,3,0.1
258,3,14,2044,40,7,0.175,6,0.15
259,3,14,2044,50,9,0.18,6,0.12
260,3,15,2190,10,5,0.5,3,0.3
261,3,15,2190,20,5,0.25,3,0.15
262,3,15,2190,30,5,0.16666666666666666,3,0.1
263,3,15,2190,40,7,0.175,6,0.15
264,3,15,2190,50,9,0.18,6,0.12
265,3,16,2336,10,5,0.5,3,0.3
266,3,16,2336,20,5,0.25,3,0.15
267,3,16,2336,30,5,0.16666666666666666,3,0.1
268,3,16,2336,40,7,0.175,6,0.15
269,3,16,2336,50,9,0.18,6,0.12
270,3,17,2482,10,5,0.5,3,0.3
271,3,17,2482,20,5,0.25,3,0.15
272,3,17,2482,30,6,0.2,5,0.16666666666666666
273,3,17,2482,40,8,0.2,6,0.15
274,3,17,2482,50,9,0.18,6,0.12
275,3,18,2628,10,5,0.5,3,0.3
276,3,18,2628,20,5,0.25,3,0.15
277,3,18,2628,30,6,0.2,5,0.16666666666666666
278,3,18,2628,40,8,0.2,6,0.15
279,3,18,2628,50,9,0.18,6,0.12
280,3,19,2774,10,5,0.5,3,0.3
281,3,19,2774,20,5,0.25,3,0.15
282,3,19,2774,30,6,0.2,5,0.16666666666666666
283,3,19,2774,40,8,0.2,6,0.15
284,3,19,2774,50,9,0.18,6,0.12
285,5,1,146,10,2,0.2,2,0.2
286,5,1,146,20,3,0.15,3,0.15
287,5,1,146,30,3,0.1,4,0.13333333333333333
288,5,1,146,40,7,0.175,6,0.15
289,5,1,146,50,9,0.18,8,0.16
290,5,2,292,10,2,0.2,2,0.2
291,5,2,292,20,3,0.15,2,0.1
292,5,2,292,30,4,0.13333333333333333,3,0.1
293,5,2,292,40,7,0.175,5,0.125
294,5,2,292,50,10,0.2,8,0.16
295,5,3,438,10,3,0.3,2,0.2
296,5,3,438,20,3,0.15,2,0.1
297,5,3,438,30,4,0.13333333333333333,4,0.13333333333333333
298,5,3,438,40,7,0.175,5,0.125
299,5,3,438,50,10,0.2,8,0.16
300,5,4,584,10,5,0.5,5,0.5
301,5,4,584,20,5,0.25,5,0.25
302,5,4,584,30,7,0.23333333333333334,7,0.23333333333333334
303,5,4,584,40,11,0.275,9,0.225
304,5,4,584,50,11,0.22,10,0.2
305,5,5,730,10,5,0.5,5,0.5
306,5,5,730,20,5,0.25,6,0.3
307,5,5,730,30,5,0.16666666666666666,6,0.2
308,5,5,730,40,11,0.275,9,0.225
309,5,5,730,50,13,0.26,12,0.24
310,5,6,876,10,5,0.5,4,0.4
311,5,6,876,20,5,0.25,6,0.3
312,5,6,876,30,6,0.2,6,0.2
313,5,6,876,40,9,0.225,9,0.225
314,5,6,876,50,12,0.24,12,0.24
315,5,7,1022,10,5,0.5,4,0.4
316,5,7,1022,20,5,0.25,6,0.3
317,5,7,1022,30,7,0.23333333333333334,7,0.23333333333333334
318,5,7,1022,40,8,0.2,9,0.225
319,5,7,1022,50,11,0.22,11,0.22
320,5,8,1168,10,5,0.5,4,0.4
321,5,8,1168,20,5,0.25,6,0.3
322,5,8,1168,30,6,0.2,6,0.2
323,5,8,1168,40,9,0.225,10,0.25
324,5,8,1168,50,12,0.24,12,0.24
325,5,9,1314,10,5,0.5,5,0.5
326,5,9,1314,20,5,0.25,6,0.3
327,5,9,1314,30,6,0.2,6,0.2
328,5,9,1314,40,10,0.25,9,0.225
329,5,9,1314,50,12,0.24,12,0.24
330,5,10,1460,10,5,0.5,5,0.5
331,5,10,1460,20,5,0.25,6,0.3
332,5,10,1460,30,8,0.26666666666666666,8,0.26666666666666666
333,5,10,1460,40,8,0.2,8,0.2
334,5,10,1460,50,13,0.26,11,0.22
335,5,11,1606,10,5,0.5,5,0.5
336,5,11,1606,20,5,0.25,6,0.3
337,5,11,1606,30,8,0.26666666666666666,8,0.26666666666666666
338,5,11,1606,40,8,0.2,8,0.2
339,5,11,1606,50,13,0.26,12,0.24
340,5,12,1752,10,5,0.5,5,0.5
341,5,12,1752,20,5,0.25,6,0.3
342,5,12,1752,30,7,0.23333333333333334,7,0.23333333333333334
343,5,12,1752,40,8,0.2,8,0.2
344,5,12,1752,50,13,0.26,12,0.24
345,5,13,1898,10,5,0.5,5,0.5
346,5,13,1898,20,5,0.25,5,0.25
347,5,13,1898,30,7,0.23333333333333334,7,0.23333333333333334
348,5,13,1898,40,11,0.275,10,0.25
349,5,13,1898,50,11,0.22,10,0.2
350,5,14,2044,10,5,0.5,5,0.5
351,5,14,2044,20,5,0.25,5,0.25
352,5,14,2044,30,8,0.26666666666666666,7,0.23333333333333334
353,5,14,2044,40,11,0.275,10,0.25
354,5,14,2044,50,12,0.24,11,0.22
355,5,15,2190,10,5,0.5,5,0.5
356,5,15,2190,20,5,0.25,5,0.25
357,5,15,2190,30,8,0.26666666666666666,8,0.26666666666666666
358,5,15,2190,40,9,0.225,9,0.225
359,5,15,2190,50,12,0.24,9,0.18
360,5,16,2336,10,5,0.5,4,0.4
361,5,16,2336,20,5,0.25,5,0.25
362,5,16,2336,30,8,0.26666666666666666,8,0.26666666666666666
363,5,16,2336,40,9,0.225,8,0.2
364,5,16,2336,50,11,0.22,9,0.18
365,5,17,2482,10,5,0.5,4,0.4
366,5,17,2482,20,5,0.25,5,0.25
367,5,17,2482,30,8,0.26666666666666666,8,0.26666666666666666
368,5,17,2482,40,9,0.225,8,0.2
369,5,17,2482,50,12,0.24,10,0.2
370,5,18,2628,10,5,0.5,4,0.4
371,5,18,2628,20,5,0.25,5,0.25
372,5,18,2628,30,8,0.26666666666666666,8,0.26666666666666666
373,5,18,2628,40,9,0.225,8,0.2
374,5,18,2628,50,12,0.24,10,0.2
375,5,19,2774,10,5,0.5,4,0.4
376,5,19,2774,20,5,0.25,5,0.25
377,5,19,2774,30,8,0.26666666666666666,8,0.26666666666666666
378,5,19,2774,40,9,0.225,8,0.2
379,5,19,2774,50,12,0.24,10,0.2
380,6,1,146,10,3,0.3,3,0.3
381,6,1,146,20,4,0.2,4,0.2
382,6,1,146,30,4,0.13333333333333333,5,0.16666666666666666
383,6,1,146,40,6,0.15,8,0.2
384,6,1,146,50,7,0.14,9,0.18
385,6,2,292,10,1,0.1,2,0.2
386,6,2,292,20,2,0.1,3,0.15
387,6,2,292,30,4,0.13333333333333333,6,0.2
388,6,2,292,40,5,0.125,7,0.175
389,6,2,292,50,6,0.12,9,0.18
390,6,3,438,10,1,0.1,2,0.2
391,6,3,438,20,2,0.1,3,0.15
392,6,3,438,30,2,0.06666666666666667,5,0.16666666666666666
393,6,3,438,40,4,0.1,7,0.175
394,6,3,438,50,5,0.1,8,0.16
395,6,4,584,10,1,0.1,2,0.2
396,6,4,584,20,2,0.1,3,0.15
397,6,4,584,30,2,0.06666666666666667,4,0.13333333333333333
398,6,4,584,40,3,0.075,6,0.15
399,6,4,584,50,5,0.1,8,0.16
400,6,5,730,10,1,0.1,2,0.2
401,6,5,730,20,2,0.1,3,0.15
402,6,5,730,30,2,0.06666666666666667,4,0.13333333333333333
403,6,5,730,40,4,0.1,7,0.175
404,6,5,730,50,7,0.14,9,0.18
405,6,6,876,10,1,0.1,2,0.2
406,6,6,876,20,2,0.1,3,0.15
407,6,6,876,30,3,0.1,5,0.16666666666666666
408,6,6,876,40,5,0.125,7,0.175
409,6,6,876,50,6,0.12,8,0.16
410,6,7,1022,10,2,0.2,3,0.3
411,6,7,1022,20,2,0.1,4,0.2
412,6,7,1022,30,4,0.13333333333333333,7,0.23333333333333334
413,6,7,1022,40,5,0.125,8,0.2
414,6,7,1022,50,7,0.14,9,0.18
415,6,8,1168,10,2,0.2,4,0.4
416,6,8,1168,20,2,0.1,4,0.2
417,6,8,1168,30,3,0.1,6,0.2
418,6,8,1168,40,4,0.1,7,0.175
419,6,8,1168,50,5,0.1,8,0.16
420,6,9,1314,10,2,0.2,3,0.3
421,6,9,1314,20,2,0.1,5,0.25
422,6,9,1314,30,3,0.1,6,0.2
423,6,9,1314,40,4,0.1,7,0.175
424,6,9,1314,50,5,0.1,7,0.14
425,6,10,1460,10,1,0.1,2,0.2
426,6,10,1460,20,1,0.05,4,0.2
427,6,10,1460,30,3,0.1,6,0.2
428,6,10,1460,40,4,0.1,7,0.175
429,6,10,1460,50,5,0.1,7,0.14
430,6,11,1606,10,1,0.1,2,0.2
431,6,11,1606,20,2,0.1,4,0.2
432,6,11,1606,30,2,0.06666666666666667,5,0.16666666666666666
433,6,11,1606,40,4,0.1,7,0.175
434,6,11,1606,50,5,0.1,7,0.14
435,6,12,1752,10,1,0.1,2,0.2
436,6,12,1752,20,2,0.1,4,0.2
437,6,12,1752,30,2,0.06666666666666667,5,0.16666666666666666
438,6,12,1752,40,3,0.075,6,0.15
439,6,12,1752,50,5,0.1,8,0.16
440,6,13,1898,10,1,0.1,2,0.2
441,6,13,1898,20,2,0.1,4,0.2
442,6,13,1898,30,2,0.06666666666666667,5,0.16666666666666666
443,6,13,1898,40,3,0.075,6,0.15
444,6,13,1898,50,4,0.08,7,0.14
445,6,14,2044,10,1,0.1,2,0.2
446,6,14,2044,20,1,0.05,2,0.1
447,6,14,2044,30,1,0.03333333333333333,3,0.1
448,6,14,2044,40,3,0.075,6,0.15
449,6,14,2044,50,4,0.08,7,0.14
450,6,15,2190,10,1,0.1,2,0.2
451,6,15,2190,20,1,0.05,2,0.1
452,6,15,2190,30,2,0.06666666666666667,4,0.13333333333333333
453,6,15,2190,40,3,0.075,6,0.15
454,6,15,2190,50,4,0.08,7,0.14
455,6,16,2336,10,1,0.1,1,0.1
456,6,16,2336,20,1,0.05,2,0.1
457,6,16,2336,30,2,0.06666666666666667,5,0.16666666666666666
458,6,16,2336,40,3,0.075,6,0.15
459,6,16,2336,50,5,0.1,8,0.16
460,6,17,2482,10,1,0.1,2,0.2
461,6,17,2482,20,1,0.05,2,0.1
462,6,17,2482,30,2,0.06666666666666667,5,0.16666666666666666
463,6,17,2482,40,3,0.075,6,0.15
464,6,17,2482,50,5,0.1,8,0.16
465,6,18,2628,10,1,0.1,2,0.2
466,6,18,2628,20,1,0.05,2,0.1
467,6,18,2628,30,3,0.1,5,0.16666666666666666
468,6,18,2628,40,3,0.075,6,0.15
469,6,18,2628,50,4,0.08,7,0.14
470,6,19,2774,10,1,0.1,1,0.1
471,6,19,2774,20,1,0.05,2,0.1
472,6,19,2774,30,3,0.1,5,0.16666666666666666
473,6,19,2774,40,3,0.075,6,0.15
474,6,19,2774,50,4,0.08,7,0.14
475,8,1,146,10,8,0.8,8,0.8
476,8,1,146,20,13,0.65,11,0.55
477,8,1,146,30,16,0.5333333333333333,14,0.4666666666666667
478,8,1,146,40,16,0.4,15,0.375
479,8,1,146,50,16,0.32,16,0.32
480,8,2,292,10,7,0.7,7,0.7
481,8,2,292,20,13,0.65,11,0.55
482,8,2,292,30,16,0.5333333333333333,14,0.4666666666666667
483,8,2,292,40,17,0.425,15,0.375
484,8,2,292,50,17,0.34,15,0.3
485,8,3,438,10,6,0.6,6,0.6
486,8,3,438,20,10,0.5,11,0.55
487,8,3,438,30,16,0.5333333333333333,15,0.5
488,8,3,438,40,16,0.4,16,0.4
489,8,3,438,50,16,0.32,16,0.32
490,8,4,584,10,5,0.5,6,0.6
491,8,4,584,20,11,0.55,11,0.55
492,8,4,584,30,17,0.5666666666666667,16,0.5333333333333333
493,8,4,584,40,18,0.45,17,0.425
494,8,4,584,50,18,0.36,18,0.36
495,8,5,730,10,6,0.6,6,0.6
496,8,5,730,20,11,0.55,11,0.55
497,8,5,730,30,17,0.5666666666666667,16,0.5333333333333333
498,8,5,730,40,17,0.425,16,0.4
499,8,5,730,50,17,0.34,17,0.34
500,8,6,876,10,6,0.6,6,0.6
501,8,6,876,20,10,0.5,11,0.55
502,8,6,876,30,17,0.5666666666666667,16,0.5333333333333333
503,8,6,876,40,17,0.425,16,0.4
504,8,6,876,50,18,0.36,18,0.36
505,8,7,1022,10,5,0.5,6,0.6
506,8,7,1022,20,10,0.5,10,0.5
507,8,7,1022,30,16,0.5333333333333333,15,0.5
508,8,7,1022,40,18,0.45,17,0.425
509,8,7,1022,50,18,0.36,17,0.34
510,8,8,1168,10,5,0.5,6,0.6
511,8,8,1168,20,9,0.45,10,0.5
512,8,8,1168,30,18,0.6,17,0.5666666666666667
513,8,8,1168,40,18,0.45,17,0.425
514,8,8,1168,50,18,0.36,20,0.4
515,8,9,1314,10,5,0.5,6,0.6
516,8,9,1314,20,11,0.55,10,0.5
517,8,9,1314,30,18,0.6,17,0.5666666666666667
518,8,9,1314,40,18,0.45,17,0.425
519,8,9,1314,50,18,0.36,20,0.4
520,8,10,1460,10,5,0.5,6,0.6
521,8,10,1460,20,13,0.65,12,0.6
522,8,10,1460,30,16,0.5333333333333333,15,0.5
523,8,10,1460,40,17,0.425,16,0.4
524,8,10,1460,50,17,0.34,16,0.32
525,8,11,1606,10,7,0.7,5,0.5
526,8,11,1606,20,13,0.65,11,0.55
527,8,11,1606,30,15,0.5,14,0.4666666666666667
528,8,11,1606,40,16,0.4,15,0.375
529,8,11,1606,50,18,0.36,17,0.34
530,8,12,1752,10,6,0.6,4,0.4
531,8,12,1752,20,12,0.6,11,0.55
532,8,12,1752,30,14,0.4666666666666667,13,0.43333333333333335
533,8,12,1752,40,16,0.4,15,0.375
534,8,12,1752,50,18,0.36,18,0.36
535,8,13,1898,10,6,0.6,4,0.4
536,8,13,1898,20,12,0.6,11,0.55
537,8,13,1898,30,14,0.4666666666666667,13,0.43333333333333335
538,8,13,1898,40,17,0.425,16,0.4
539,8,13,1898,50,18,0.36,18,0.36
540,8,14,2044,10,6,0.6,4,0.4
541,8,14,2044,20,12,0.6,11,0.55
542,8,14,2044,30,14,0.4666666666666667,13,0.43333333333333335
543,8,14,2044,40,17,0.425,16,0.4
544,8,14,2044,50,18,0.36,18,0.36
545,8,15,2190,10,6,0.6,4,0.4
546,8,15,2190,20,12,0.6,11,0.55
547,8,15,2190,30,14,0.4666666666666667,13,0.43333333333333335
548,8,15,2190,40,17,0.425,16,0.4
549,8,15,2190,50,18,0.36,18,0.36
550,8,16,2336,10,7,0.7,5,0.5
551,8,16,2336,20,12,0.6,11,0.55
552,8,16,2336,30,14,0.4666666666666667,12,0.4
553,8,16,2336,40,17,0.425,16,0.4
554,8,16,2336,50,18,0.36,18,0.36
555,8,17,2482,10,7,0.7,5,0.5
556,8,17,2482,20,15,0.75,13,0.65
557,8,17,2482,30,17,0.5666666666666667,15,0.5
558,8,17,2482,40,19,0.475,18,0.45
559,8,17,2482,50,19,0.38,19,0.38
560,8,18,2628,10,6,0.6,3,0.3
561,8,18,2628,20,14,0.7,12,0.6
562,8,18,2628,30,17,0.5666666666666667,15,0.5
563,8,18,2628,40,18,0.45,16,0.4
564,8,18,2628,50,19,0.38,19,0.38
565,8,19,2774,10,6,0.6,4,0.4
566,8,19,2774,20,14,0.7,12,0.6
567,8,19,2774,30,17,0.5666666666666667,15,0.5
568,8,19,2774,40,18,0.45,16,0.4
569,8,19,2774,50,19,0.38,19,0.38
570,16,1,146,10,4,0.4,4,0.4
571,16,1,146,20,4,0.2,4,0.2
572,16,1,146,30,4,0.13333333333333333,5,0.16666666666666666
573,16,1,146,40,4,0.1,5,0.125
574,16,1,146,50,4,0.08,5,0.1
575,16,2,292,10,4,0.4,4,0.4
576,16,2,292,20,4,0.2,4,0.2
577,16,2,292,30,4,0.13333333333333333,5,0.16666666666666666
578,16,2,292,40,4,0.1,5,0.125
