,Personnel_ID,K_SimilarActors,Total_SharedProjects,K_Reccomendations,True_Positive(Train),Precision(Train),True_Positive(Test),Precision(Test)
284,3,19,16625,50,11,0.22,12,0.24
285,5,1,875,10,5,0.5,8,0.8
286,5,1,875,20,7,0.35,10,0.5
287,5,1,875,30,7,0.23333333333333334,11,0.36666666666666664
288,5,1,875,40,8,0.2,12,0.3
289,5,1,875,50,8,0.16,12,0.24
290,5,2,1750,10,6,0.6,7,0.7
291,5,2,1750,20,7,0.35,10,0.5
292,5,2,1750,30,7,0.23333333333333334,11,0.36666666666666664
293,5,2,1750,40,8,0.2,12,0.3
294,5,2,1750,50,9,0.18,13,0.26
295,5,3,2625,10,5,0.5,7,0.7
296,5,3,2625,20,7,0.35,11,0.55
297,5,3,2625,30,7,0.23333333333333334,11,0.36666666666666664
298,5,3,2625,40,7,0.175,11,0.275
299,5,3,2625,50,7,0.14,11,0.22
300,5,4,3500,10,4,0.4,7,0.7
301,5,4,3500,20,7,0.35,10,0.5
302,5,4,3500,30,7,0.23333333333333334,11,0.36666666666666664
303,5,4,3500,40,7,0.175,11,0.275
304,5,4,3500,50,7,0.14,11,0.22
305,5,5,4375,10,4,0.4,7,0.7
306,5,5,4375,20,7,0.35,11,0.55
307,5,5,4375,30,7,0.23333333333333334,11,0.36666666666666664
308,5,5,4375,40,7,0.175,11,0.275
309,5,5,4375,50,7,0.14,11,0.22
310,5,6,5250,10,5,0.5,8,0.8
311,5,6,5250,20,7,0.35,11,0.55
312,5,6,5250,30,7,0.23333333333333334,11,0.36666666666666664
313,5,6,5250,40,7,0.175,11,0.275
314,5,6,5250,50,7,0.14,11,0.22
315,5,7,6125,10,5,0.5,8,0.8
316,5,7,6125,20,7,0.35,10,0.5
317,5,7,6125,30,7,0.23333333333333334,11,0.36666666666666664
318,5,7,6125,40,7,0.175,11,0.275
319,5,7,6125,50,7,0.14,11,0.22
320,5,8,7000,10,5,0.5,8,0.8
321,5,8,7000,20,7,0.35,10,0.5
322,5,8,7000,30,7,0.23333333333333334,11,0.36666666666666664
323,5,8,7000,40,7,0.175,11,0.275
324,5,8,7000,50,7,0.14,11,0.22
325,5,9,7875,10,5,0.5,8,0.8
326,5,9,7875,20,7,0.35,10,0.5
327,5,9,7875,30,7,0.23333333333333334,11,0.36666666666666664
328,5,9,7875,40,7,0.175,11,0.275
329,5,9,7875,50,7,0.14,11,0.22
330,5,10,8750,10,5,0.5,8,0.8
331,5,10,8750,20,7,0.35,10,0.5
332,5,10,8750,30,7,0.23333333333333334,11,0.36666666666666664
333,5,10,8750,40,7,0.175,11,0.275
334,5,10,8750,50,7,0.14,11,0.22
335,5,11,9625,10,5,0.5,8,0.8
336,5,11,9625,20,7,0.35,10,0.5
337,5,11,9625,30,7,0.23333333333333334,11,0.36666666666666664
338,5,11,9625,40,7,0.175,11,0.275
339,5,11,9625,50,7,0.14,11,0.22
340,5,12,10500,10,5,0.5,8,0.8
341,5,12,10500,20,7,0.35,10,0.5
342,5,12,10500,30,7,0.23333333333333334,11,0.36666666666666664
343,5,12,10500,40,7,0.175,11,0.275
344,5,12,10500,50,7,0.14,11,0.22
345,5,13,11375,10,5,0.5,8,0.8
346,5,13,11375,20,7,0.35,11,0.55
347,5,13,11375,30,7,0.23333333333333334,11,0.36666666666666664
348,5,13,11375,40,7,0.175,11,0.275
349,5,13,11375,50,7,0.14,11,0.22
350,5,14,12250,10,5,0.5,8,0.8
351,5,14,12250,20,7,0.35,11,0.55
352,5,14,12250,30,7,0.23333333333333334,11,0.36666666666666664
353,5,14,12250,40,7,0.175,11,0.275
354,5,14,12250,50,7,0.14,11,0.22
355,5,15,13125,10,5,0.5,8,0.8
356,5,15,13125,20,7,0.35,11,0.55
357,5,15,13125,30,7,0.23333333333333334,11,0.36666666666666664
358,5,15,13125,40,7,0.175,11,0.275
359,5,15,13125,50,7,0.14,11,0.22
360,5,16,14000,10,5,0.5,8,0.8
361,5,16,14000,20,7,0.35,11,0.55
362,5,16,14000,30,7,0.23333333333333334,11,0.36666666666666664
363,5,16,14000,40,7,0.175,11,0.275
364,5,16,14000,50,7,0.14,11,0.22
365,5,17,14875,10,5,0.5,8,0.8
366,5,17,14875,20,7,0.35,10,0.5
367,5,17,14875,30,7,0.23333333333333334,11,0.36666666666666664
368,5,17,14875,40,8,0.2,12,0.3
369,5,17,14875,50,8,0.16,12,0.24
370,5,18,15750,10,5,0.5,7,0.7
371,5,18,15750,20,7,0.35,9,0.45
372,5,18,15750,30,7,0.23333333333333334,11,0.36666666666666664
373,5,18,15750,40,8,0.2,12,0.3
374,5,18,15750,50,8,0.16,12,0.24
375,5,19,16625,10,5,0.5,7,0.7
376,5,19,16625,20,7,0.35,9,0.45
377,5,19,16625,30,7,0.23333333333333334,11,0.36666666666666664
378,5,19,16625,40,8,0.2,12,0.3
379,5,19,16625,50,8,0.16,12,0.24
380,6,1,875,10,4,0.4,3,0.3
381,6,1,875,20,4,0.2,3,0.15
382,6,1,875,30,4,0.13333333333333333,3,0.1
383,6,1,875,40,5,0.125,3,0.075
384,6,1,875,50,8,0.16,3,0.06
385,6,2,1750,10,1,0.1,1,0.1
386,6,2,1750,20,3,0.15,2,0.1
387,6,2,1750,30,3,0.1,2,0.06666666666666667
388,6,2,1750,40,4,0.1,3,0.075
389,6,2,1750,50,5,0.1,4,0.08
390,6,3,2625,10,1,0.1,1,0.1
391,6,3,2625,20,3,0.15,2,0.1
392,6,3,2625,30,3,0.1,2,0.06666666666666667
393,6,3,2625,40,4,0.1,3,0.075
394,6,3,2625,50,5,0.1,5,0.1
395,6,4,3500,10,1,0.1,1,0.1
396,6,4,3500,20,1,0.05,1,0.05
397,6,4,3500,30,2,0.06666666666666667,1,0.03333333333333333
398,6,4,3500,40,3,0.075,3,0.075
399,6,4,3500,50,5,0.1,3,0.06
400,6,5,4375,10,1,0.1,1,0.1
401,6,5,4375,20,1,0.05,1,0.05
402,6,5,4375,30,1,0.03333333333333333,1,0.03333333333333333
403,6,5,4375,40,3,0.075,2,0.05
404,6,5,4375,50,3,0.06,2,0.04
405,6,6,5250,10,1,0.1,1,0.1
406,6,6,5250,20,1,0.05,1,0.05
407,6,6,5250,30,1,0.03333333333333333,1,0.03333333333333333
408,6,6,5250,40,3,0.075,2,0.05
409,6,6,5250,50,4,0.08,3,0.06
410,6,7,6125,10,1,0.1,1,0.1
411,6,7,6125,20,1,0.05,1,0.05
412,6,7,6125,30,2,0.06666666666666667,2,0.06666666666666667
413,6,7,6125,40,3,0.075,2,0.05
414,6,7,6125,50,4,0.08,3,0.06
415,6,8,7000,10,1,0.1,1,0.1
416,6,8,7000,20,2,0.1,2,0.1
417,6,8,7000,30,2,0.06666666666666667,2,0.06666666666666667
418,6,8,7000,40,3,0.075,2,0.05
419,6,8,7000,50,3,0.06,2,0.04
420,6,9,7875,10,1,0.1,1,0.1
421,6,9,7875,20,2,0.1,2,0.1
422,6,9,7875,30,2,0.06666666666666667,2,0.06666666666666667
423,6,9,7875,40,3,0.075,2,0.05
424,6,9,7875,50,3,0.06,2,0.04
425,6,10,8750,10,2,0.2,2,0.2
426,6,10,8750,20,2,0.1,2,0.1
427,6,10,8750,30,2,0.06666666666666667,2,0.06666666666666667
428,6,10,8750,40,3,0.075,2,0.05
429,6,10,8750,50,3,0.06,3,0.06
430,6,11,9625,10,2,0.2,2,0.2
431,6,11,9625,20,2,0.1,2,0.1
432,6,11,9625,30,2,0.06666666666666667,2,0.06666666666666667
433,6,11,9625,40,3,0.075,2,0.05
434,6,11,9625,50,3,0.06,3,0.06
435,6,12,10500,10,2,0.2,2,0.2
436,6,12,10500,20,2,0.1,2,0.1
437,6,12,10500,30,2,0.06666666666666667,2,0.06666666666666667
438,6,12,10500,40,3,0.075,2,0.05
439,6,12,10500,50,3,0.06,3,0.06
440,6,13,11375,10,2,0.2,2,0.2
441,6,13,11375,20,2,0.1,2,0.1
442,6,13,11375,30,2,0.06666666666666667,2,0.06666666666666667
443,6,13,11375,40,3,0.075,2,0.05
444,6,13,11375,50,3,0.06,2,0.04
445,6,14,12250,10,2,0.2,2,0.2
446,6,14,12250,20,2,0.1,2,0.1
447,6,14,12250,30,2,0.06666666666666667,2,0.06666666666666667
448,6,14,12250,40,3,0.075,2,0.05
449,6,14,12250,50,3,0.06,2,0.04
450,6,15,13125,10,2,0.2,2,0.2
451,6,15,13125,20,2,0.1,2,0.1
452,6,15,13125,30,2,0.06666666666666667,2,0.06666666666666667
453,6,15,13125,40,2,0.05,2,0.05
454,6,15,13125,50,4,0.08,2,0.04
455,6,16,14000,10,2,0.2,2,0.2
456,6,16,14000,20,2,0.1,2,0.1
457,6,16,14000,30,2,0.06666666666666667,2,0.06666666666666667
458,6,16,14000,40,2,0.05,2,0.05
459,6,16,14000,50,4,0.08,2,0.04
460,6,17,14875,10,2,0.2,2,0.2
461,6,17,14875,20,2,0.1,2,0.1
462,6,17,14875,30,2,0.06666666666666667,2,0.06666666666666667
463,6,17,14875,40,2,0.05,2,0.05
464,6,17,14875,50,3,0.06,2,0.04
465,6,18,15750,10,2,0.2,2,0.2
466,6,18,15750,20,2,0.1,2,0.1
467,6,18,15750,30,2,0.06666666666666667,2,0.06666666666666667
468,6,18,15750,40,4,0.1,3,0.075
469,6,18,15750,50,4,0.08,3,0.06
470,6,19,16625,10,2,0.2,2,0.2
471,6,19,16625,20,2,0.1,2,0.1
472,6,19,16625,30,2,0.06666666666666667,2,0.06666666666666667
473,6,19,16625,40,4,0.1,3,0.075
474,6,19,16625,50,4,0.08,3,0.06
475,8,1,875,10,5,0.5,7,0.7
476,8,1,875,20,11,0.55,9,0.45
477,8,1,875,30,17,0.5666666666666667,12,0.4
478,8,1,875,40,18,0.45,12,0.3
479,8,1,875,50,21,0.42,16,0.32
480,8,2,1750,10,6,0.6,6,0.6
481,8,2,1750,20,11,0.55,10,0.5
482,8,2,1750,30,15,0.5,13,0.43333333333333335
483,8,2,1750,40,20,0.5,15,0.375
484,8,2,1750,50,22,0.44,17,0.34
485,8,3,2625,10,7,0.7,6,0.6
486,8,3,2625,20,10,0.5,12,0.6
487,8,3,2625,30,13,0.43333333333333335,13,0.43333333333333335
488,8,3,2625,40,17,0.425,14,0.35
489,8,3,2625,50,19,0.38,16,0.32
490,8,4,3500,10,7,0.7,6,0.6
491,8,4,3500,20,10,0.5,10,0.5
492,8,4,3500,30,13,0.43333333333333335,12,0.4
493,8,4,3500,40,17,0.425,14,0.35
494,8,4,3500,50,20,0.4,16,0.32
495,8,5,4375,10,7,0.7,6,0.6
496,8,5,4375,20,10,0.5,10,0.5
497,8,5,4375,30,14,0.4666666666666667,12,0.4
498,8,5,4375,40,17,0.425,14,0.35
499,8,5,4375,50,20,0.4,16,0.32
500,8,6,5250,10,6,0.6,6,0.6
501,8,6,5250,20,10,0.5,11,0.55
502,8,6,5250,30,15,0.5,13,0.43333333333333335
503,8,6,5250,40,17,0.425,15,0.375
504,8,6,5250,50,20,0.4,16,0.32
505,8,7,6125,10,6,0.6,6,0.6
506,8,7,6125,20,10,0.5,11,0.55
507,8,7,6125,30,15,0.5,13,0.43333333333333335
508,8,7,6125,40,17,0.425,15,0.375
509,8,7,6125,50,20,0.4,16,0.32
510,8,8,7000,10,6,0.6,6,0.6
511,8,8,7000,20,12,0.6,11,0.55
512,8,8,7000,30,13,0.43333333333333335,11,0.36666666666666664
513,8,8,7000,40,17,0.425,15,0.375
514,8,8,7000,50,20,0.4,15,0.3
515,8,9,7875,10,6,0.6,6,0.6
516,8,9,7875,20,12,0.6,11,0.55
517,8,9,7875,30,14,0.4666666666666667,13,0.43333333333333335
518,8,9,7875,40,17,0.425,15,0.375
519,8,9,7875,50,19,0.38,16,0.32
520,8,10,8750,10,6,0.6,6,0.6
521,8,10,8750,20,12,0.6,10,0.5
522,8,10,8750,30,14,0.4666666666666667,13,0.43333333333333335
523,8,10,8750,40,15,0.375,14,0.35
524,8,10,8750,50,19,0.38,15,0.3
525,8,11,9625,10,6,0.6,6,0.6
526,8,11,9625,20,12,0.6,10,0.5
527,8,11,9625,30,14,0.4666666666666667,13,0.43333333333333335
528,8,11,9625,40,14,0.35,13,0.325
529,8,11,9625,50,18,0.36,16,0.32
530,8,12,10500,10,5,0.5,6,0.6
531,8,12,10500,20,11,0.55,8,0.4
532,8,12,10500,30,14,0.4666666666666667,13,0.43333333333333335
533,8,12,10500,40,14,0.35,13,0.325
534,8,12,10500,50,18,0.36,16,0.32
535,8,13,11375,10,6,0.6,6,0.6
536,8,13,11375,20,11,0.55,8,0.4
537,8,13,11375,30,14,0.4666666666666667,14,0.4666666666666667
538,8,13,11375,40,14,0.35,14,0.35
539,8,13,11375,50,17,0.34,15,0.3
540,8,14,12250,10,5,0.5,6,0.6
541,8,14,12250,20,11,0.55,8,0.4
542,8,14,12250,30,14,0.4666666666666667,14,0.4666666666666667
543,8,14,12250,40,14,0.35,14,0.35
544,8,14,12250,50,17,0.34,15,0.3
545,8,15,13125,10,5,0.5,6,0.6
546,8,15,13125,20,11,0.55,8,0.4
547,8,15,13125,30,14,0.4666666666666667,14,0.4666666666666667
548,8,15,13125,40,14,0.35,14,0.35
549,8,15,13125,50,16,0.32,15,0.3
550,8,16,14000,10,6,0.6,6,0.6
551,8,16,14000,20,11,0.55,9,0.45
552,8,16,14000,30,14,0.4666666666666667,14,0.4666666666666667
553,8,16,14000,40,15,0.375,14,0.35
554,8,16,14000,50,16,0.32,15,0.3
555,8,17,14875,10,6,0.6,6,0.6
556,8,17,14875,20,11,0.55,9,0.45
557,8,17,14875,30,16,0.5333333333333333,14,0.4666666666666667
558,8,17,14875,40,19,0.475,18,0.45
559,8,17,14875,50,19,0.38,19,0.38
560,8,18,15750,10,6,0.6,6,0.6
561,8,18,15750,20,11,0.55,9,0.45
562,8,18,15750,30,16,0.5333333333333333,14,0.4666666666666667
563,8,18,15750,40,19,0.475,18,0.45
564,8,18,15750,50,19,0.38,19,0.38
565,8,19,16625,10,6,0.6,6,0.6
