,Personnel_ID,K_SimilarActors,Total_SharedProjects,K_Reccomendations,True_Positive(Train),Precision(Train),True_Positive(Test),Precision(Test)
43,1,9,36243,40,7,0.175,2,0.05
44,1,9,36243,50,8,0.16,2,0.04
45,1,10,40270,10,1,0.1,0,0.0
46,1,10,40270,20,2,0.1,0,0.0
47,1,10,40270,30,5,0.16666666666666666,1,0.03333333333333333
48,1,10,40270,40,7,0.175,2,0.05
49,1,10,40270,50,8,0.16,2,0.04
50,1,11,44297,10,1,0.1,0,0.0
51,1,11,44297,20,2,0.1,0,0.0
52,1,11,44297,30,4,0.13333333333333333,1,0.03333333333333333
53,1,11,44297,40,7,0.175,2,0.05
54,1,11,44297,50,8,0.16,2,0.04
55,1,12,48324,10,1,0.1,0,0.0
56,1,12,48324,20,2,0.1,0,0.0
57,1,12,48324,30,4,0.13333333333333333,1,0.03333333333333333
58,1,12,48324,40,6,0.15,2,0.05
59,1,12,48324,50,8,0.16,2,0.04
60,1,13,52351,10,1,0.1,0,0.0
61,1,13,52351,20,2,0.1,0,0.0
62,1,13,52351,30,4,0.13333333333333333,1,0.03333333333333333
63,1,13,52351,40,6,0.15,2,0.05
64,1,13,52351,50,8,0.16,2,0.04
65,1,14,56378,10,1,0.1,0,0.0
66,1,14,56378,20,2,0.1,0,0.0
67,1,14,56378,30,4,0.13333333333333333,1,0.03333333333333333
68,1,14,56378,40,6,0.15,2,0.05
69,1,14,56378,50,8,0.16,2,0.04
70,1,15,60405,10,1,0.1,0,0.0
71,1,15,60405,20,2,0.1,0,0.0
72,1,15,60405,30,4,0.13333333333333333,1,0.03333333333333333
73,1,15,60405,40,6,0.15,2,0.05
74,1,15,60405,50,8,0.16,2,0.04
75,1,16,64432,10,1,0.1,0,0.0
76,1,16,64432,20,2,0.1,0,0.0
77,1,16,64432,30,4,0.13333333333333333,1,0.03333333333333333
78,1,16,64432,40,7,0.175,2,0.05
79,1,16,64432,50,8,0.16,2,0.04
80,1,17,68459,10,1,0.1,0,0.0
81,1,17,68459,20,2,0.1,0,0.0
82,1,17,68459,30,4,0.13333333333333333,1,0.03333333333333333
83,1,17,68459,40,7,0.175,2,0.05
84,1,17,68459,50,8,0.16,2,0.04
85,1,18,72486,10,1,0.1,0,0.0
86,1,18,72486,20,2,0.1,0,0.0
87,1,18,72486,30,4,0.13333333333333333,1,0.03333333333333333
88,1,18,72486,40,6,0.15,2,0.05
89,1,18,72486,50,8,0.16,2,0.04
90,1,19,76513,10,1,0.1,0,0.0
91,1,19,76513,20,2,0.1,0,0.0
92,1,19,76513,30,4,0.13333333333333333,1,0.03333333333333333
93,1,19,76513,40,6,0.15,2,0.05
94,1,19,76513,50,8,0.16,2,0.04
95,2,1,4027,10,3,0.3,1,0.1
96,2,1,4027,20,4,0.2,1,0.05
97,2,1,4027,30,4,0.13333333333333333,1,0.03333333333333333
98,2,1,4027,40,5,0.125,1,0.025
99,2,1,4027,50,5,0.1,1,0.02
100,2,2,8054,10,3,0.3,1,0.1
101,2,2,8054,20,4,0.2,1,0.05
102,2,2,8054,30,4,0.13333333333333333,1,0.03333333333333333
103,2,2,8054,40,5,0.125,1,0.025
104,2,2,8054,50,5,0.1,1,0.02
105,2,3,12081,10,3,0.3,1,0.1
106,2,3,12081,20,4,0.2,1,0.05
107,2,3,12081,30,4,0.13333333333333333,1,0.03333333333333333
108,2,3,12081,40,5,0.125,1,0.025
109,2,3,12081,50,5,0.1,1,0.02
110,2,4,16108,10,3,0.3,1,0.1
111,2,4,16108,20,4,0.2,1,0.05
112,2,4,16108,30,4,0.13333333333333333,1,0.03333333333333333
113,2,4,16108,40,5,0.125,1,0.025
114,2,4,16108,50,5,0.1,1,0.02
115,2,5,20135,10,3,0.3,1,0.1
116,2,5,20135,20,4,0.2,1,0.05
117,2,5,20135,30,4,0.13333333333333333,1,0.03333333333333333
118,2,5,20135,40,5,0.125,1,0.025
119,2,5,20135,50,5,0.1,1,0.02
120,2,6,24162,10,3,0.3,1,0.1
121,2,6,24162,20,4,0.2,1,0.05
122,2,6,24162,30,4,0.13333333333333333,1,0.03333333333333333
123,2,6,24162,40,5,0.125,1,0.025
124,2,6,24162,50,5,0.1,1,0.02
125,2,7,28189,10,3,0.3,1,0.1
126,2,7,28189,20,4,0.2,1,0.05
127,2,7,28189,30,4,0.13333333333333333,1,0.03333333333333333
128,2,7,28189,40,5,0.125,1,0.025
129,2,7,28189,50,5,0.1,1,0.02
130,2,8,32216,10,3,0.3,1,0.1
131,2,8,32216,20,4,0.2,1,0.05
132,2,8,32216,30,4,0.13333333333333333,1,0.03333333333333333
133,2,8,32216,40,5,0.125,1,0.025
134,2,8,32216,50,5,0.1,1,0.02
135,2,9,36243,10,3,0.3,1,0.1
136,2,9,36243,20,4,0.2,1,0.05
137,2,9,36243,30,4,0.13333333333333333,1,0.03333333333333333
138,2,9,36243,40,5,0.125,1,0.025
139,2,9,36243,50,5,0.1,1,0.02
140,2,10,40270,10,3,0.3,1,0.1
141,2,10,40270,20,4,0.2,1,0.05
142,2,10,40270,30,4,0.13333333333333333,1,0.03333333333333333
143,2,10,40270,40,5,0.125,1,0.025
144,2,10,40270,50,5,0.1,1,0.02
145,2,11,44297,10,3,0.3,1,0.1
146,2,11,44297,20,4,0.2,1,0.05
147,2,11,44297,30,4,0.13333333333333333,1,0.03333333333333333
148,2,11,44297,40,5,0.125,1,0.025
149,2,11,44297,50,5,0.1,1,0.02
150,2,12,48324,10,3,0.3,1,0.1
151,2,12,48324,20,4,0.2,1,0.05
152,2,12,48324,30,4,0.13333333333333333,1,0.03333333333333333
153,2,12,48324,40,5,0.125,1,0.025
154,2,12,48324,50,5,0.1,1,0.02
155,2,13,52351,10,3,0.3,1,0.1
156,2,13,52351,20,4,0.2,1,0.05
157,2,13,52351,30,4,0.13333333333333333,1,0.03333333333333333
158,2,13,52351,40,5,0.125,1,0.025
159,2,13,52351,50,5,0.1,1,0.02
160,2,14,56378,10,3,0.3,1,0.1
161,2,14,56378,20,4,0.2,1,0.05
162,2,14,56378,30,4,0.13333333333333333,1,0.03333333333333333
163,2,14,56378,40,5,0.125,1,0.025
164,2,14,56378,50,5,0.1,1,0.02
165,2,15,60405,10,3,0.3,1,0.1
166,2,15,60405,20,4,0.2,1,0.05
167,2,15,60405,30,4,0.13333333333333333,1,0.03333333333333333
168,2,15,60405,40,5,0.125,1,0.025
169,2,15,60405,50,5,0.1,1,0.02
170,2,16,64432,10,3,0.3,1,0.1
171,2,16,64432,20,4,0.2,1,0.05
172,2,16,64432,30,4,0.13333333333333333,1,0.03333333333333333
173,2,16,64432,40,5,0.125,1,0.025
174,2,16,64432,50,5,0.1,1,0.02
175,2,17,68459,10,3,0.3,1,0.1
176,2,17,68459,20,4,0.2,1,0.05
177,2,17,68459,30,4,0.13333333333333333,1,0.03333333333333333
178,2,17,68459,40,5,0.125,1,0.025
179,2,17,68459,50,5,0.1,1,0.02
180,2,18,72486,10,3,0.3,1,0.1
181,2,18,72486,20,4,0.2,1,0.05
182,2,18,72486,30,4,0.13333333333333333,1,0.03333333333333333
183,2,18,72486,40,5,0.125,1,0.025
184,2,18,72486,50,5,0.1,1,0.02
185,2,19,76513,10,3,0.3,1,0.1
186,2,19,76513,20,4,0.2,1,0.05
187,2,19,76513,30,4,0.13333333333333333,1,0.03333333333333333
188,2,19,76513,40,5,0.125,1,0.025
189,2,19,76513,50,5,0.1,1,0.02
190,5,1,4027,10,0,0.0,0,0.0
191,5,1,4027,20,1,0.05,0,0.0
192,5,1,4027,30,1,0.03333333333333333,0,0.0
193,5,1,4027,40,1,0.025,0,0.0
194,5,1,4027,50,1,0.02,0,0.0
195,5,2,8054,10,0,0.0,0,0.0
196,5,2,8054,20,0,0.0,0,0.0
197,5,2,8054,30,0,0.0,0,0.0
198,5,2,8054,40,0,0.0,0,0.0
199,5,2,8054,50,0,0.0,0,0.0
200,5,3,12081,10,0,0.0,0,0.0
201,5,3,12081,20,0,0.0,0,0.0
202,5,3,12081,30,0,0.0,0,0.0
203,5,3,12081,40,0,0.0,0,0.0
204,5,3,12081,50,0,0.0,0,0.0
205,5,4,16108,10,0,0.0,0,0.0
206,5,4,16108,20,0,0.0,0,0.0
207,5,4,16108,30,0,0.0,0,0.0
208,5,4,16108,40,0,0.0,0,0.0
209,5,4,16108,50,0,0.0,0,0.0
210,5,5,20135,10,0,0.0,0,0.0
211,5,5,20135,20,0,0.0,0,0.0
212,5,5,20135,30,0,0.0,0,0.0
213,5,5,20135,40,0,0.0,0,0.0
214,5,5,20135,50,0,0.0,0,0.0
215,5,6,24162,10,0,0.0,0,0.0
216,5,6,24162,20,0,0.0,0,0.0
217,5,6,24162,30,0,0.0,0,0.0
218,5,6,24162,40,0,0.0,0,0.0
219,5,6,24162,50,0,0.0,0,0.0
220,5,7,28189,10,0,0.0,0,0.0
221,5,7,28189,20,0,0.0,0,0.0
222,5,7,28189,30,0,0.0,0,0.0
223,5,7,28189,40,0,0.0,0,0.0
224,5,7,28189,50,0,0.0,0,0.0
225,5,8,32216,10,0,0.0,0,0.0
226,5,8,32216,20,0,0.0,0,0.0
227,5,8,32216,30,0,0.0,0,0.0
228,5,8,32216,40,0,0.0,0,0.0
229,5,8,32216,50,0,0.0,0,0.0
230,5,9,36243,10,0,0.0,0,0.0
231,5,9,36243,20,0,0.0,0,0.0
232,5,9,36243,30,0,0.0,0,0.0
233,5,9,36243,40,0,0.0,0,0.0
234,5,9,36243,50,0,0.0,0,0.0
235,5,10,40270,10,0,0.0,0,0.0
236,5,10,40270,20,0,0.0,0,0.0
237,5,10,40270,30,0,0.0,0,0.0
238,5,10,40270,40,0,0.0,0,0.0
239,5,10,40270,50,0,0.0,0,0.0
240,5,11,44297,10,0,0.0,0,0.0
241,5,11,44297,20,0,0.0,0,0.0
242,5,11,44297,30,0,0.0,0,0.0
243,5,11,44297,40,0,0.0,0,0.0
244,5,11,44297,50,0,0.0,0,0.0
245,5,12,48324,10,0,0.0,0,0.0
246,5,12,48324,20,0,0.0,0,0.0
247,5,12,48324,30,0,0.0,0,0.0
248,5,12,48324,40,0,0.0,0,0.0
249,5,12,48324,50,0,0.0,0,0.0
250,5,13,52351,10,0,0.0,0,0.0
251,5,13,52351,20,0,0.0,0,0.0
252,5,13,52351,30,0,0.0,0,0.0
253,5,13,52351,40,0,0.0,0,0.0
254,5,13,52351,50,0,0.0,0,0.0
255,5,14,56378,10,0,0.0,0,0.0
256,5,14,56378,20,0,0.0,0,0.0
257,5,14,56378,30,0,0.0,0,0.0
258,5,14,56378,40,0,0.0,0,0.0
259,5,14,56378,50,0,0.0,0,0.0
260,5,15,60405,10,0,0.0,0,0.0
261,5,15,60405,20,0,0.0,0,0.0
262,5,15,60405,30,0,0.0,0,0.0
263,5,15,60405,40,0,0.0,0,0.0
264,5,15,60405,50,0,0.0,0,0.0
265,5,16,64432,10,0,0.0,0,0.0
266,5,16,64432,20,0,0.0,0,0.0
267,5,16,64432,30,0,0.0,0,0.0
268,5,16,64432,40,0,0.0,0,0.0
269,5,16,64432,50,0,0.0,0,0.0
270,5,17,68459,10,0,0.0,0,0.0
271,5,17,68459,20,0,0.0,0,0.0
272,5,17,68459,30,0,0.0,0,0.0
273,5,17,68459,40,0,0.0,0,0.0
274,5,17,68459,50,0,0.0,0,0.0
275,5,18,72486,10,0,0.0,0,0.0
276,5,18,72486,20,0,0.0,0,0.0
277,5,18,72486,30,0,0.0,0,0.0
278,5,18,72486,40,0,0.0,0,0.0
279,5,18,72486,50,0,0.0,0,0.0
280,5,19,76513,10,0,0.0,0,0.0
281,5,19,76513,20,0,0.0,0,0.0
282,5,19,76513,30,0,0.0,0,0.0
283,5,19,76513,40,0,0.0,0,0.0
284,5,19,76513,50,0,0.0,0,0.0
285,6,1,4027,10,1,0.1,1,0.1
286,6,1,4027,20,1,0.05,1,0.05
287,6,1,4027,30,1,0.03333333333333333,1,0.03333333333333333
288,6,1,4027,40,2,0.05,2,0.05
289,6,1,4027,50,3,0.06,2,0.04
290,6,2,8054,10,1,0.1,1,0.1
291,6,2,8054,20,1,0.05,1,0.05
292,6,2,8054,30,1,0.03333333333333333,1,0.03333333333333333
293,6,2,8054,40,2,0.05,2,0.05
294,6,2,8054,50,3,0.06,2,0.04
295,6,3,12081,10,1,0.1,1,0.1
296,6,3,12081,20,1,0.05,1,0.05
297,6,3,12081,30,1,0.03333333333333333,1,0.03333333333333333
298,6,3,12081,40,2,0.05,2,0.05
299,6,3,12081,50,3,0.06,2,0.04
300,6,4,16108,10,1,0.1,1,0.1
301,6,4,16108,20,1,0.05,1,0.05
302,6,4,16108,30,1,0.03333333333333333,1,0.03333333333333333
303,6,4,16108,40,2,0.05,2,0.05
304,6,4,16108,50,3,0.06,2,0.04
305,6,5,20135,10,1,0.1,1,0.1
306,6,5,20135,20,1,0.05,1,0.05
307,6,5,20135,30,1,0.03333333333333333,1,0.03333333333333333
308,6,5,20135,40,2,0.05,2,0.05
309,6,5,20135,50,3,0.06,2,0.04
310,6,6,24162,10,1,0.1,1,0.1
311,6,6,24162,20,1,0.05,1,0.05
312,6,6,24162,30,1,0.03333333333333333,1,0.03333333333333333
313,6,6,24162,40,2,0.05,2,0.05
314,6,6,24162,50,3,0.06,2,0.04
315,6,7,28189,10,1,0.1,1,0.1
316,6,7,28189,20,1,0.05,1,0.05
317,6,7,28189,30,1,0.03333333333333333,1,0.03333333333333333
318,6,7,28189,40,2,0.05,2,0.05
319,6,7,28189,50,3,0.06,2,0.04
320,6,8,32216,10,1,0.1,1,0.1
321,6,8,32216,20,1,0.05,1,0.05
322,6,8,32216,30,1,0.03333333333333333,1,0.03333333333333333
323,6,8,32216,40,2,0.05,2,0.05
324,6,8,32216,50,3,0.06,2,0.04
325,6,9,36243,10,1,0.1,1,0.1
326,6,9,36243,20,1,0.05,1,0.05
327,6,9,36243,30,1,0.03333333333333333,1,0.03333333333333333
328,6,9,36243,40,2,0.05,2,0.05
329,6,9,36243,50,3,0.06,2,0.04
330,6,10,40270,10,1,0.1,1,0.1
331,6,10,40270,20,1,0.05,1,0.05
332,6,10,40270,30,1,0.03333333333333333,1,0.03333333333333333
333,6,10,40270,40,2,0.05,2,0.05
334,6,10,40270,50,3,0.06,2,0.04
335,6,11,44297,10,1,0.1,1,0.1
336,6,11,44297,20,1,0.05,1,0.05
337,6,11,44297,30,1,0.03333333333333333,1,0.03333333333333333
338,6,11,44297,40,2,0.05,1,0.025
339,6,11,44297,50,2,0.04,2,0.04
340,6,12,48324,10,1,0.1,1,0.1
341,6,12,48324,20,1,0.05,1,0.05
342,6,12,48324,30,1,0.03333333333333333,1,0.03333333333333333
343,6,12,48324,40,2,0.05,1,0.025
344,6,12,48324,50,2,0.04,2,0.04
345,6,13,52351,10,1,0.1,1,0.1
346,6,13,52351,20,1,0.05,1,0.05
347,6,13,52351,30,1,0.03333333333333333,1,0.03333333333333333
348,6,13,52351,40,2,0.05,1,0.025
349,6,13,52351,50,2,0.04,2,0.04
350,6,14,56378,10,1,0.1,1,0.1
351,6,14,56378,20,1,0.05,1,0.05
352,6,14,56378,30,1,0.03333333333333333,1,0.03333333333333333
353,6,14,56378,40,2,0.05,1,0.025
354,6,14,56378,50,2,0.04,2,0.04
355,6,15,60405,10,1,0.1,1,0.1
356,6,15,60405,20,1,0.05,1,0.05
357,6,15,60405,30,1,0.03333333333333333,1,0.03333333333333333
358,6,15,60405,40,2,0.05,1,0.025
359,6,15,60405,50,2,0.04,2,0.04
360,6,16,64432,10,1,0.1,1,0.1
361,6,16,64432,20,1,0.05,1,0.05
362,6,16,64432,30,1,0.03333333333333333,1,0.03333333333333333
363,6,16,64432,40,2,0.05,1,0.025
364,6,16,64432,50,2,0.04,2,0.04
365,6,17,68459,10,1,0.1,1,0.1
366,6,17,68459,20,1,0.05,1,0.05
367,6,17,68459,30,1,0.03333333333333333,1,0.03333333333333333
368,6,17,68459,40,2,0.05,1,0.025
369,6,17,68459,50,2,0.04,2,0.04
370,6,18,72486,10,1,0.1,1,0.1
371,6,18,72486,20,1,0.05,1,0.05
372,6,18,72486,30,1,0.03333333333333333,1,0.03333333333333333
373,6,18,72486,40,2,0.05,1,0.025
374,6,18,72486,50,3,0.06,2,0.04
375,6,19,76513,10,1,0.1,1,0.1
376,6,19,76513,20,1,0.05,1,0.05
377,6,19,76513,30,1,0.03333333333333333,1,0.03333333333333333
378,6,19,76513,40,2,0.05,1,0.025
379,6,19,76513,50,3,0.06,2,0.04
380,8,1,4027,10,1,0.1,0,0.0
381,8,1,4027,20,1,0.05,0,0.0
382,8,1,4027,30,1,0.03333333333333333,0,0.0
383,8,1,4027,40,1,0.025,0,0.0
384,8,1,4027,50,2,0.04,0,0.0
385,8,2,8054,10,1,0.1,0,0.0
386,8,2,8054,20,1,0.05,0,0.0
387,8,2,8054,30,1,0.03333333333333333,0,0.0
388,8,2,8054,40,1,0.025,0,0.0
389,8,2,8054,50,1,0.02,0,0.0
390,8,3,12081,10,1,0.1,0,0.0
391,8,3,12081,20,1,0.05,0,0.0
392,8,3,12081,30,1,0.03333333333333333,0,0.0
393,8,3,12081,40,1,0.025,0,0.0
394,8,3,12081,50,1,0.02,0,0.0
395,8,4,16108,10,1,0.1,0,0.0
396,8,4,16108,20,1,0.05,0,0.0
397,8,4,16108,30,1,0.03333333333333333,0,0.0
398,8,4,16108,40,1,0.025,0,0.0
399,8,4,16108,50,1,0.02,0,0.0
400,8,5,20135,10,1,0.1,0,0.0
401,8,5,20135,20,1,0.05,0,0.0
402,8,5,20135,30,1,0.03333333333333333,0,0.0
403,8,5,20135,40,1,0.025,0,0.0
404,8,5,20135,50,1,0.02,0,0.0
405,8,6,24162,10,1,0.1,0,0.0
406,8,6,24162,20,1,0.05,0,0.0
407,8,6,24162,30,1,0.03333333333333333,0,0.0
408,8,6,24162,40,1,0.025,0,0.0
409,8,6,24162,50,1,0.02,0,0.0
410,8,7,28189,10,1,0.1,0,0.0
411,8,7,28189,20,1,0.05,0,0.0
412,8,7,28189,30,1,0.03333333333333333,0,0.0
413,8,7,28189,40,1,0.025,0,0.0
414,8,7,28189,50,1,0.02,0,0.0
415,8,8,32216,10,1,0.1,0,0.0
416,8,8,32216,20,1,0.05,0,0.0
417,8,8,32216,30,1,0.03333333333333333,0,0.0
418,8,8,32216,40,1,0.025,0,0.0
419,8,8,32216,50,1,0.02,0,0.0
420,8,9,36243,10,1,0.1,0,0.0
421,8,9,36243,20,1,0.05,0,0.0
422,8,9,36243,30,1,0.03333333333333333,0,0.0
423,8,9,36243,40,1,0.025,0,0.0
424,8,9,36243,50,1,0.02,0,0.0
425,8,10,40270,10,1,0.1,0,0.0
426,8,10,40270,20,1,0.05,0,0.0
427,8,10,40270,30,1,0.03333333333333333,0,0.0
428,8,10,40270,40,1,0.025,0,0.0
429,8,10,40270,50,1,0.02,0,0.0
430,8,11,44297,10,1,0.1,0,0.0
431,8,11,44297,20,1,0.05,0,0.0
432,8,11,44297,30,1,0.03333333333333333,0,0.0
433,8,11,44297,40,1,0.025,0,0.0
434,8,11,44297,50,1,0.02,0,0.0
435,8,12,48324,10,1,0.1,0,0.0
436,8,12,48324,20,1,0.05,0,0.0
437,8,12,48324,30,1,0.03333333333333333,0,0.0
438,8,12,48324,40,1,0.025,0,0.0
439,8,12,48324,50,1,0.02,0,0.0
440,8,13,52351,10,1,0.1,0,0.0
441,8,13,52351,20,1,0.05,0,0.0
442,8,13,52351,30,1,0.03333333333333333,0,0.0
443,8,13,52351,40,1,0.025,0,0.0
444,8,13,52351,50,1,0.02,0,0.0
445,8,14,56378,10,1,0.1,0,0.0
446,8,14,56378,20,1,0.05,0,0.0
447,8,14,56378,30,1,0.03333333333333333,0,0.0
448,8,14,56378,40,1,0.025,0,0.0
449,8,14,56378,50,1,0.02,0,0.0
450,8,15,60405,10,1,0.1,0,0.0
451,8,15,60405,20,1,0.05,0,0.0
452,8,15,60405,30,1,0.03333333333333333,0,0.0
453,8,15,60405,40,1,0.025,0,0.0
454,8,15,60405,50,1,0.02,0,0.0
455,8,16,64432,10,1,0.1,0,0.0
456,8,16,64432,20,1,0.05,0,0.0
457,8,16,64432,30,1,0.03333333333333333,0,0.0
458,8,16,64432,40,1,0.025,0,0.0
459,8,16,64432,50,1,0.02,0,0.0
460,8,17,68459,10,1,0.1,0,0.0
461,8,17,68459,20,1,0.05,0,0.0
462,8,17,68459,30,1,0.03333333333333333,0,0.0
463,8,17,68459,40,1,0.025,0,0.0
464,8,17,68459,50,1,0.02,0,0.0
465,8,18,72486,10,1,0.1,0,0.0
466,8,18,72486,20,1,0.05,0,0.0
467,8,18,72486,30,1,0.03333333333333333,0,0.0
468,8,18,72486,40,1,0.025,0,0.0
469,8,18,72486,50,1,0.02,0,0.0
470,8,19,76513,10,1,0.1,0,0.0
471,8,19,76513,20,1,0.05,0,0.0
472,8,19,76513,30,1,0.03333333333333333,0,0.0
473,8,19,76513,40,1,0.025,0,0.0
474,8,19,76513,50,1,0.02,0,0.0
475,13,1,4027,10,0,0.0,0,0.0
476,13,1,4027,20,0,0.0,0,0.0
477,13,1,4027,30,0,0.0,0,0.0
478,13,1,4027,40,1,0.025,1,0.025
479,13,1,4027,50,2,0.04,1,0.02
480,13,2,8054,10,1,0.1,0,0.0
481,13,2,8054,20,1,0.05,0,0.0
482,13,2,8054,30,1,0.03333333333333333,1,0.03333333333333333
483,13,2,8054,40,1,0.025,1,0.025
484,13,2,8054,50,1,0.02,1,0.02
485,13,3,12081,10,0,0.0,0,0.0
486,13,3,12081,20,1,0.05,0,0.0
487,13,3,12081,30,1,0.03333333333333333,0,0.0
488,13,3,12081,40,2,0.05,0,0.0
489,13,3,12081,50,2,0.04,0,0.0
490,13,4,16108,10,1,0.1,0,0.0
491,13,4,16108,20,1,0.05,0,0.0
492,13,4,16108,30,1,0.03333333333333333,0,0.0
493,13,4,16108,40,2,0.05,0,0.0
494,13,4,16108,50,2,0.04,0,0.0
495,13,5,20135,10,1,0.1,0,0.0
496,13,5,20135,20,1,0.05,0,0.0
497,13,5,20135,30,1,0.03333333333333333,0,0.0
498,13,5,20135,40,1,0.025,0,0.0
499,13,5,20135,50,2,0.04,0,0.0
500,13,6,24162,10,1,0.1,0,0.0
501,13,6,24162,20,1,0.05,0,0.0
502,13,6,24162,30,1,0.03333333333333333,0,0.0
503,13,6,24162,40,2,0.05,0,0.0
504,13,6,24162,50,2,0.04,0,0.0
505,13,7,28189,10,1,0.1,0,0.0
506,13,7,28189,20,1,0.05,0,0.0
507,13,7,28189,30,1,0.03333333333333333,0,0.0
508,13,7,28189,40,1,0.025,0,0.0
509,13,7,28189,50,2,0.04,0,0.0
510,13,8,32216,10,1,0.1,0,0.0
511,13,8,32216,20,1,0.05,0,0.0
512,13,8,32216,30,1,0.03333333333333333,0,0.0
513,13,8,32216,40,2,0.05,0,0.0
514,13,8,32216,50,2,0.04,0,0.0
515,13,9,36243,10,1,0.1,0,0.0
516,13,9,36243,20,1,0.05,0,0.0
517,13,9,36243,30,1,0.03333333333333333,0,0.0
518,13,9,36243,40,2,0.05,0,0.0
519,13,9,36243,50,2,0.04,0,0.0
520,13,10,40270,10,1,0.1,0,0.0
521,13,10,40270,20,1,0.05,0,0.0
522,13,10,40270,30,1,0.03333333333333333,0,0.0
523,13,10,40270,40,1,0.025,0,0.0
524,13,10,40270,50,2,0.04,1,0.02
525,13,11,44297,10,1,0.1,0,0.0
526,13,11,44297,20,1,0.05,0,0.0
527,13,11,44297,30,1,0.03333333333333333,0,0.0
528,13,11,44297,40,1,0.025,0,0.0
529,13,11,44297,50,2,0.04,1,0.02
530,13,12,48324,10,1,0.1,0,0.0
531,13,12,48324,20,1,0.05,0,0.0
532,13,12,48324,30,1,0.03333333333333333,0,0.0
533,13,12,48324,40,1,0.025,1,0.025
534,13,12,48324,50,2,0.04,1,0.02
535,13,13,52351,10,1,0.1,0,0.0
536,13,13,52351,20,1,0.05,0,0.0
537,13,13,52351,30,1,0.03333333333333333,0,0.0
538,13,13,52351,40,2,0.05,0,0.0
539,13,13,52351,50,2,0.04,0,0.0
540,13,14,56378,10,1,0.1,0,0.0
541,13,14,56378,20,1,0.05,0,0.0
542,13,14,56378,30,1,0.03333333333333333,0,0.0
543,13,14,56378,40,2,0.05,0,0.0
544,13,14,56378,50,2,0.04,0,0.0
545,13,15,60405,10,1,0.1,0,0.0
546,13,15,60405,20,1,0.05,0,0.0
547,13,15,60405,30,1,0.03333333333333333,0,0.0
548,13,15,60405,40,2,0.05,0,0.0
549,13,15,60405,50,2,0.04,0,0.0
550,13,16,64432,10,1,0.1,0,0.0
551,13,16,64432,20,1,0.05,0,0.0
552,13,16,64432,30,1,0.03333333333333333,0,0.0
553,13,16,64432,40,2,0.05,0,0.0
554,13,16,64432,50,2,0.04,0,0.0
555,13,17,68459,10,1,0.1,0,0.0
556,13,17,68459,20,1,0.05,0,0.0
557,13,17,68459,30,1,0.03333333333333333,0,0.0
558,13,17,68459,40,2,0.05,0,0.0
559,13,17,68459,50,2,0.04,0,0.0
560,13,18,72486,10,1,0.1,0,0.0
561,13,18,72486,20,1,0.05,0,0.0
562,13,18,72486,30,1,0.03333333333333333,0,0.0
563,13,18,72486,40,2,0.05,0,0.0
564,13,18,72486,50,2,0.04,0,0.0
565,13,19,76513,10,1,0.1,0,0.0
566,13,19,76513,20,1,0.05,0,0.0
567,13,19,76513,30,1,0.03333333333333333,0,0.0
568,13,19,76513,40,1,0.025,0,0.0
