,Title,Link
0,One Piece,https://myanimelist.net/anime/21/One_Piece
1,Hunter x Hunter,https://myanimelist.net/anime/136/Hunter_x_Hunter
2,Initial D Second Stage,https://myanimelist.net/anime/186/Initial_D_Second_Stage
3,"Ima, Soko ni Iru Boku",https://myanimelist.net/anime/160/Ima_Soko_ni_Iru_Boku
4,Heppoko Jikken Animation Excel♥Saga,https://myanimelist.net/anime/379/Heppoko_Jikken_Animation_Excel♥Saga
5,The Big O,https://myanimelist.net/anime/567/The_Big_O
6,Blue Gender,https://myanimelist.net/anime/58/Blue_Gender
7,Zoids,https://myanimelist.net/anime/763/Zoids
8,Mugen no Ryvius,https://myanimelist.net/anime/593/Mugen_no_Ryvius
9,Di Gi Charat,https://myanimelist.net/anime/293/Di_Gi_Charat
10,Koutetsu Tenshi Kurumi,https://myanimelist.net/anime/554/Koutetsu_Tenshi_Kurumi
11,Majutsushi Orphen: Revenge,https://myanimelist.net/anime/1018/Majutsushi_Orphen__Revenge
12,Jibaku-kun,https://myanimelist.net/anime/2330/Jibaku-kun
13,Karakuri Zoushi Ayatsuri Sakon,https://myanimelist.net/anime/2204/Karakuri_Zoushi_Ayatsuri_Sakon
14,Cybersix,https://myanimelist.net/anime/2383/Cybersix
15,Chikyuu Bouei Kigyou Dai-Guard,https://myanimelist.net/anime/1312/Chikyuu_Bouei_Kigyou_Dai-Guard
16,Cyborg Kuro-chan,https://myanimelist.net/anime/2907/Cyborg_Kuro-chan
17,Wild Arms: Twilight Venom,https://myanimelist.net/anime/347/Wild_Arms__Twilight_Venom
18,Ippatsu Kiki Musume,https://myanimelist.net/anime/1057/Ippatsu_Kiki_Musume
19,Seraphim Call,https://myanimelist.net/anime/2245/Seraphim_Call
20,Trouble Chocolate,https://myanimelist.net/anime/744/Trouble_Chocolate
21,Omishi Mahou Gekijou: Risky★Safety,https://myanimelist.net/anime/1300/Omishi_Mahou_Gekijou__Risky★Safety
22,Gregory Horror Show,https://myanimelist.net/anime/6069/Gregory_Horror_Show
