,Title,Link
0,Tottoko Hamtarou,https://myanimelist.net/anime/508/Tottoko_Hamtarou
1,Hand Maid May,https://myanimelist.net/anime/318/Hand_Maid_May
2,Medarot Damashii,https://myanimelist.net/anime/4052/Medarot_Damashii
3,Brigadoon: Marin to Melan,https://myanimelist.net/anime/1450/Brigadoon__Marin_to_Melan
4,Strange Dawn,https://myanimelist.net/anime/171/Strange_Dawn
5,Taekwon-wang Gang Taepung,https://myanimelist.net/anime/48347/Taekwon-wang_Gang_Taepung
6,Happy Fuzi,https://myanimelist.net/anime/45344/Happy_Fuzi
7,One Piece,https://myanimelist.net/anime/21/One_Piece
8,Great Teacher Onizuka,https://myanimelist.net/anime/245/Great_Teacher_Onizuka
9,Pokemon,https://myanimelist.net/anime/527/Pokemon
10,Hunter x Hunter,https://myanimelist.net/anime/136/Hunter_x_Hunter
11,Yu☆Gi☆Oh! Duel Monsters,https://myanimelist.net/anime/481/Yu☆Gi☆Oh_Duel_Monsters
12,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
13,Love Hina,https://myanimelist.net/anime/189/Love_Hina
14,Digimon Adventure 02,https://myanimelist.net/anime/1313/Digimon_Adventure_02
15,The Big O,https://myanimelist.net/anime/567/The_Big_O
16,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
17,Doraemon (1979),https://myanimelist.net/anime/2471/Doraemon_1979
18,Ayashi no Ceres,https://myanimelist.net/anime/104/Ayashi_no_Ceres
19,Gensoumaden Saiyuuki,https://myanimelist.net/anime/129/Gensoumaden_Saiyuuki
20,Zoids,https://myanimelist.net/anime/763/Zoids
21,Kindaichi Shounen no Jikenbo,https://myanimelist.net/anime/2076/Kindaichi_Shounen_no_Jikenbo
22,Sakura Taisen,https://myanimelist.net/anime/561/Sakura_Taisen
23,Daa! Daa! Daa!,https://myanimelist.net/anime/233/Daa_Daa_Daa
24,Ojamajo Doremi Sharp,https://myanimelist.net/anime/351/Ojamajo_Doremi_Sharp
25,Gate Keepers,https://myanimelist.net/anime/127/Gate_Keepers
