,Title,Link
0,Mayo Chiki!,https://myanimelist.net/anime/10110/Mayo_Chiki
1,Usagi Drop,https://myanimelist.net/anime/10162/Usagi_Drop
2,No.6,https://myanimelist.net/anime/10161/No6
3,Blood-C,https://myanimelist.net/anime/10490/Blood-C
4,Baka to Test to Shoukanjuu Ni!,https://myanimelist.net/anime/8516/Baka_to_Test_to_Shoukanjuu_Ni
5,Yuru Yuri,https://myanimelist.net/anime/10495/Yuru_Yuri
6,Mawaru Penguindrum,https://myanimelist.net/anime/10721/Mawaru_Penguindrum
7,Natsume Yuujinchou San,https://myanimelist.net/anime/10379/Natsume_Yuujinchou_San
8,Kamisama no Memochou,https://myanimelist.net/anime/10568/Kamisama_no_Memochou
9,Uta no☆Prince-sama♪ Maji Love 1000%,https://myanimelist.net/anime/10321/Uta_no☆Prince-sama♪_Maji_Love_1000
10,Nurarihyon no Mago: Sennen Makyou,https://myanimelist.net/anime/10049/Nurarihyon_no_Mago__Sennen_Makyou
11,The iDOLM@STER,https://myanimelist.net/anime/10278/The_iDOLMSTER
12,Dantalian no Shoka,https://myanimelist.net/anime/8915/Dantalian_no_Shoka
13,Itsuka Tenma no Kuro Usagi,https://myanimelist.net/anime/9750/Itsuka_Tenma_no_Kuro_Usagi
14,R-15,https://myanimelist.net/anime/10611/R-15
15,Manyuu Hikenchou,https://myanimelist.net/anime/10465/Manyuu_Hikenchou
16,Ro-Kyu-Bu!,https://myanimelist.net/anime/10572/Ro-Kyu-Bu
17,Sacred Seven,https://myanimelist.net/anime/10156/Sacred_Seven
18,Kamisama Dolls,https://myanimelist.net/anime/10372/Kamisama_Dolls
19,Ikoku Meiro no Croisée The Animation,https://myanimelist.net/anime/9938/Ikoku_Meiro_no_Croisée_The_Animation
20,Blade,https://myanimelist.net/anime/6920/Blade
21,Nyanpire The Animation,https://myanimelist.net/anime/10197/Nyanpire_The_Animation
22,Morita-san wa Mukuchi.,https://myanimelist.net/anime/10671/Morita-san_wa_Mukuchi
23,Nekogami Yaoyorozu,https://myanimelist.net/anime/9934/Nekogami_Yaoyorozu
24,Double-J,https://myanimelist.net/anime/10838/Double-J
25,Kaitou Tenshi Twin Angel: Kyunkyun☆Tokimeki Paradise!!,https://myanimelist.net/anime/10217/Kaitou_Tenshi_Twin_Angel__Kyunkyun☆Tokimeki_Paradise
26,Qin Shi Mingyue: Zhu Zi Bai Jia,https://myanimelist.net/anime/11835/Qin_Shi_Mingyue__Zhu_Zi_Bai_Jia
27,Kakko Kawaii Sengen! 2,https://myanimelist.net/anime/10908/Kakko_Kawaii_Sengen_2
28,Inumarudashi,https://myanimelist.net/anime/10847/Inumarudashi
29,MonHun Nikki Girigiri Airou Mura G,https://myanimelist.net/anime/10802/MonHun_Nikki_Girigiri_Airou_Mura_G
30,Annyeong Jadoo,https://myanimelist.net/anime/35920/Annyeong_Jadoo
31,Kayoe! Chuugaku,https://myanimelist.net/anime/10797/Kayoe_Chuugaku
32,Puu-Neko Shougekijou,https://myanimelist.net/anime/11589/Puu-Neko_Shougekijou
33,"Sono Toki, Shimakou ga Ugoita!",https://myanimelist.net/anime/11609/Sono_Toki_Shimakou_ga_Ugoita
34,Ganbare!! Nattou-san,https://myanimelist.net/anime/10995/Ganbare_Nattou-san
35,Annyeong Totobi,https://myanimelist.net/anime/36978/Annyeong_Totobi
36,Hua Huli Yu Daodan Ya,https://myanimelist.net/anime/48076/Hua_Huli_Yu_Daodan_Ya
37,Misultamheomdae,https://myanimelist.net/anime/48207/Misultamheomdae
38,Jia You Dou Ding,https://myanimelist.net/anime/47992/Jia_You_Dou_Ding
39,Fengyun Qi Dui,https://myanimelist.net/anime/46392/Fengyun_Qi_Dui
40,Yu Qi Lin: Xian Ling Qi Yu,https://myanimelist.net/anime/44492/Yu_Qi_Lin__Xian_Ling_Qi_Yu
41,Feichang Xiaozi Ma Ming Jia,https://myanimelist.net/anime/46597/Feichang_Xiaozi_Ma_Ming_Jia
42,Steins;Gate,https://myanimelist.net/anime/9253/Steins_Gate
43,Naruto: Shippuuden,https://myanimelist.net/anime/1735/Naruto__Shippuuden
44,One Piece,https://myanimelist.net/anime/21/One_Piece
45,Bleach,https://myanimelist.net/anime/269/Bleach
46,Ao no Exorcist,https://myanimelist.net/anime/9919/Ao_no_Exorcist
47,Fairy Tail,https://myanimelist.net/anime/6702/Fairy_Tail
48,Nichijou,https://myanimelist.net/anime/10165/Nichijou
49,Beelzebub,https://myanimelist.net/anime/9513/Beelzebub
50,Gintama',https://myanimelist.net/anime/9969/Gintama
51,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
52,Hanasaku Iroha,https://myanimelist.net/anime/9289/Hanasaku_Iroha
53,Tiger & Bunny,https://myanimelist.net/anime/9941/Tiger___Bunny
54,SKET Dance,https://myanimelist.net/anime/9863/SKET_Dance
55,Gyakkyou Burai Kaiji: Hakairoku-hen,https://myanimelist.net/anime/10271/Gyakkyou_Burai_Kaiji__Hakairoku-hen
56,Toriko,https://myanimelist.net/anime/10033/Toriko
57,Pokemon Best Wishes!,https://myanimelist.net/anime/9107/Pokemon_Best_Wishes
58,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
59,Inazuma Eleven Go,https://myanimelist.net/anime/10507/Inazuma_Eleven_Go
60,Yu☆Gi☆Oh! Zexal,https://myanimelist.net/anime/10015/Yu☆Gi☆Oh_Zexal
61,Cardfight!! Vanguard,https://myanimelist.net/anime/9539/Cardfight_Vanguard
62,Bakugan Battle Brawlers: Gundalian Invaders,https://myanimelist.net/anime/7334/Bakugan_Battle_Brawlers__Gundalian_Invaders
63,Metal Fight Beyblade 4D,https://myanimelist.net/anime/10370/Metal_Fight_Beyblade_4D
64,Hyouge Mono,https://myanimelist.net/anime/9996/Hyouge_Mono
65,Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku,https://myanimelist.net/anime/10444/Digimon_Xros_Wars__Aku_no_Death_General_to_Nanatsu_no_Oukoku
66,Pretty Rhythm: Aurora Dream,https://myanimelist.net/anime/10257/Pretty_Rhythm__Aurora_Dream
67,Doraemon (2005),https://myanimelist.net/anime/8687/Doraemon_2005
68,Suite Precure♪,https://myanimelist.net/anime/9893/Suite_Precure♪
69,Danball Senki,https://myanimelist.net/anime/7081/Danball_Senki
70,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
71,Honto ni Atta! Reibai Sensei,https://myanimelist.net/anime/10338/Honto_ni_Atta_Reibai_Sensei
72,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
73,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
74,Jewelpet Sunshine,https://myanimelist.net/anime/10359/Jewelpet_Sunshine
75,Battle Spirits: Brave,https://myanimelist.net/anime/9346/Battle_Spirits__Brave
