,Title,Link
0,Full Metal Panic? Fumoffu,https://myanimelist.net/anime/72/Full_Metal_Panic_Fumoffu
1,Ikkitousen,https://myanimelist.net/anime/257/Ikkitousen
2,Green Green,https://myanimelist.net/anime/133/Green_Green
3,Onegai☆Twins,https://myanimelist.net/anime/196/Onegai☆Twins
4,D.C.: Da Capo,https://myanimelist.net/anime/62/DC__Da_Capo
5,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,https://myanimelist.net/anime/838/Narutaru__Mukuro_Naru_Hoshi_Tama_Taru_Ko
6,Popotan,https://myanimelist.net/anime/610/Popotan
7,Happy☆Lesson Advance,https://myanimelist.net/anime/261/Happy☆Lesson_Advance
8,Divergence Eve,https://myanimelist.net/anime/294/Divergence_Eve
9,Takahashi Rumiko Gekijou,https://myanimelist.net/anime/2486/Takahashi_Rumiko_Gekijou
10,Cinderella Boy,https://myanimelist.net/anime/301/Cinderella_Boy
11,Sumeba Miyako no Cosmos-sou Suttoko Taisen Dokkoida,https://myanimelist.net/anime/1837/Sumeba_Miyako_no_Cosmos-sou_Suttoko_Taisen_Dokkoida
12,IGPX: Immortal Grand Prix,https://myanimelist.net/anime/1409/IGPX__Immortal_Grand_Prix
13,Massugu ni Ikou.,https://myanimelist.net/anime/1617/Massugu_ni_Ikou
14,Suhoyojeong Michel,https://myanimelist.net/anime/4801/Suhoyojeong_Michel
15,Mini Moni the TV,https://myanimelist.net/anime/4104/Mini_Moni_the_TV
16,Nezha Chuanqi,https://myanimelist.net/anime/39936/Nezha_Chuanqi
17,Hey Yo Yorang,https://myanimelist.net/anime/15479/Hey_Yo_Yorang
18,Naruto,https://myanimelist.net/anime/20/Naruto
19,One Piece,https://myanimelist.net/anime/21/One_Piece
20,InuYasha,https://myanimelist.net/anime/249/InuYasha
21,Yu☆Gi☆Oh! Duel Monsters,https://myanimelist.net/anime/481/Yu☆Gi☆Oh_Duel_Monsters
22,Koukaku Kidoutai: Stand Alone Complex,https://myanimelist.net/anime/467/Koukaku_Kidoutai__Stand_Alone_Complex
23,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
24,Texhnolyze,https://myanimelist.net/anime/26/Texhnolyze
25,Pokemon Advanced Generation,https://myanimelist.net/anime/1564/Pokemon_Advanced_Generation
26,Tennis no Oujisama,https://myanimelist.net/anime/22/Tennis_no_Oujisama
27,D.N.Angel,https://myanimelist.net/anime/61/DNAngel
28,Last Exile,https://myanimelist.net/anime/97/Last_Exile
29,Kidou Senshi Gundam SEED,https://myanimelist.net/anime/93/Kidou_Senshi_Gundam_SEED
30,Juuni Kokuki,https://myanimelist.net/anime/153/Juuni_Kokuki
31,Konjiki no Gash Bell!!,https://myanimelist.net/anime/250/Konjiki_no_Gash_Bell
32,GetBackers,https://myanimelist.net/anime/132/GetBackers
33,Scrapped Princess,https://myanimelist.net/anime/167/Scrapped_Princess
34,Kaleido Star,https://myanimelist.net/anime/427/Kaleido_Star
35,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
36,Mermaid Melody Pichi Pichi Pitch,https://myanimelist.net/anime/521/Mermaid_Melody_Pichi_Pichi_Pitch
37,Sonic X,https://myanimelist.net/anime/1816/Sonic_X
38,Doraemon (1979),https://myanimelist.net/anime/2471/Doraemon_1979
39,Tottoko Hamtarou,https://myanimelist.net/anime/508/Tottoko_Hamtarou
40,Bakuten Shoot Beyblade G Revolution,https://myanimelist.net/anime/1668/Bakuten_Shoot_Beyblade_G_Revolution
41,Air Master,https://myanimelist.net/anime/230/Air_Master
42,Matantei Loki Ragnarok,https://myanimelist.net/anime/335/Matantei_Loki_Ragnarok
43,Tantei Gakuen Q,https://myanimelist.net/anime/407/Tantei_Gakuen_Q
44,Cyborg 009: The Cyborg Soldier,https://myanimelist.net/anime/1678/Cyborg_009__The_Cyborg_Soldier
45,Hoshi no Kirby,https://myanimelist.net/anime/2390/Hoshi_no_Kirby
46,Ultra Maniac,https://myanimelist.net/anime/178/Ultra_Maniac
47,Ashita no Nadja,https://myanimelist.net/anime/1946/Ashita_no_Nadja
48,Pokemon Side Stories,https://myanimelist.net/anime/2363/Pokemon_Side_Stories
49,Astro Boy: Tetsuwan Atom,https://myanimelist.net/anime/971/Astro_Boy__Tetsuwan_Atom
50,Uchuu no Stellvia,https://myanimelist.net/anime/113/Uchuu_no_Stellvia
51,Hungry Heart: Wild Striker,https://myanimelist.net/anime/17/Hungry_Heart__Wild_Striker
52,Dear Boys,https://myanimelist.net/anime/292/Dear_Boys
53,Wagamama☆Fairy Mirumo de Pon!,https://myanimelist.net/anime/1744/Wagamama☆Fairy_Mirumo_de_Pon
54,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,https://myanimelist.net/anime/3545/Kochira_Katsushikaku_Kameari_Kouenmae_Hashutsujo
55,E's Otherwise,https://myanimelist.net/anime/236/Es_Otherwise
56,Gad Guard,https://myanimelist.net/anime/271/Gad_Guard
57,Chou Robot Seimeitai Transformers Micron Densetsu,https://myanimelist.net/anime/1675/Chou_Robot_Seimeitai_Transformers_Micron_Densetsu
58,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
59,Di Gi Charat Nyo,https://myanimelist.net/anime/1683/Di_Gi_Charat_Nyo
60,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
61,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
62,Atashin'chi,https://myanimelist.net/anime/3006/Atashinchi
63,Saiko Robot Kombock,https://myanimelist.net/anime/3772/Saiko_Robot_Kombock
64,Bomberman Jetters,https://myanimelist.net/anime/751/Bomberman_Jetters
65,Sore Ike! Anpanman,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
66,Asobot Senki Gokuu,https://myanimelist.net/anime/3193/Asobot_Senki_Gokuu
