,Title,Link
0,Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,https://myanimelist.net/anime/15315/Mondaiji-tachi_ga_Isekai_kara_Kuru_Sou_desu_yo
1,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,https://myanimelist.net/anime/14749/Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru
2,Boku wa Tomodachi ga Sukunai Next,https://myanimelist.net/anime/14967/Boku_wa_Tomodachi_ga_Sukunai_Next
3,Maoyuu Maou Yuusha,https://myanimelist.net/anime/14833/Maoyuu_Maou_Yuusha
4,Love Live! School Idol Project,https://myanimelist.net/anime/15051/Love_Live_School_Idol_Project
5,Tamako Market,https://myanimelist.net/anime/16417/Tamako_Market
6,Kotoura-san,https://myanimelist.net/anime/15379/Kotoura-san
7,Amnesia,https://myanimelist.net/anime/15085/Amnesia
8,Chihayafuru 2,https://myanimelist.net/anime/14397/Chihayafuru_2
9,GJ-bu,https://myanimelist.net/anime/14811/GJ-bu
10,Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,https://myanimelist.net/anime/16005/Zettai_Karen_Children__The_Unlimited_-_Hyoubu_Kyousuke
11,Senran Kagura,https://myanimelist.net/anime/15119/Senran_Kagura
12,Senyuu.,https://myanimelist.net/anime/15751/Senyuu
13,Hakkenden: Touhou Hakken Ibun,https://myanimelist.net/anime/15613/Hakkenden__Touhou_Hakken_Ibun
14,Cuticle Tantei Inaba,https://myanimelist.net/anime/15109/Cuticle_Tantei_Inaba
15,Yama no Susume,https://myanimelist.net/anime/14355/Yama_no_Susume
16,Sasami-san@Ganbaranai,https://myanimelist.net/anime/14515/Sasami-sanGanbaranai
17,Vividred Operation,https://myanimelist.net/anime/14283/Vividred_Operation
18,Minami-ke Tadaima,https://myanimelist.net/anime/14511/Minami-ke_Tadaima
19,Pokemon Best Wishes! Season 2: Episode N,https://myanimelist.net/anime/17115/Pokemon_Best_Wishes_Season_2__Episode_N
20,AKB0048: Next Stage,https://myanimelist.net/anime/14941/AKB0048__Next_Stage
21,Mangirl!,https://myanimelist.net/anime/14045/Mangirl
22,D.C.III: Da Capo III,https://myanimelist.net/anime/14827/DCIII__Da_Capo_III
23,Choboraunyopomi Gekijou Ai Mai Mii,https://myanimelist.net/anime/16169/Choboraunyopomi_Gekijou_Ai_Mai_Mii
24,Dokidoki! Precure,https://myanimelist.net/anime/16419/Dokidoki_Precure
25,Cardfight!! Vanguard: Link Joker-hen,https://myanimelist.net/anime/15611/Cardfight_Vanguard__Link_Joker-hen
26,"Boku no Imouto wa ""Osaka Okan""",https://myanimelist.net/anime/16405/Boku_no_Imouto_wa_Osaka_Okan
27,Ishida to Asakura,https://myanimelist.net/anime/16317/Ishida_to_Asakura
28,Bakumatsu Gijinden Roman,https://myanimelist.net/anime/16211/Bakumatsu_Gijinden_Roman
29,gdgd Fairies 2,https://myanimelist.net/anime/16726/gdgd_Fairies_2
30,Chokkyuu Hyoudai Robot Anime: Straight Title,https://myanimelist.net/anime/17127/Chokkyuu_Hyoudai_Robot_Anime__Straight_Title
31,Usavich V,https://myanimelist.net/anime/16347/Usavich_V
32,Line Offline: Salaryman,https://myanimelist.net/anime/16906/Line_Offline__Salaryman
33,Gakkatsu! 2nd Season,https://myanimelist.net/anime/17147/Gakkatsu_2nd_Season
34,Beast Saga,https://myanimelist.net/anime/15795/Beast_Saga
35,Larva 2nd Season,https://myanimelist.net/anime/31673/Larva_2nd_Season
36,Kara The Animation,https://myanimelist.net/anime/17141/Kara_The_Animation
37,Tenpou Suikoden Neo,https://myanimelist.net/anime/17353/Tenpou_Suikoden_Neo
38,Yowamushi Monsters,https://myanimelist.net/anime/30119/Yowamushi_Monsters
39,Ganbare! Lulu Lolo,https://myanimelist.net/anime/20755/Ganbare_Lulu_Lolo
