,Title,Link
0,Spy x Family,https://myanimelist.net/anime/50265/Spy_x_Family
1,Kaguya-sama wa Kokurasetai: Ultra Romantic,https://myanimelist.net/anime/43608/Kaguya-sama_wa_Kokurasetai__Ultra_Romantic
2,Tate no Yuusha no Nariagari Season 2,https://myanimelist.net/anime/40356/Tate_no_Yuusha_no_Nariagari_Season_2
3,Summertime Render,https://myanimelist.net/anime/47194/Summertime_Render
4,Kawaii dake ja Nai Shikimori-san,https://myanimelist.net/anime/45613/Kawaii_dake_ja_Nai_Shikimori-san
5,"Komi-san wa, Comyushou desu. 2nd Season",https://myanimelist.net/anime/50631/Komi-san_wa_Comyushou_desu_2nd_Season
6,Tomodachi Game,https://myanimelist.net/anime/50273/Tomodachi_Game
7,Aharen-san wa Hakarenai,https://myanimelist.net/anime/49520/Aharen-san_wa_Hakarenai
8,Otome Game Sekai wa Mob ni Kibishii Sekai desu,https://myanimelist.net/anime/50461/Otome_Game_Sekai_wa_Mob_ni_Kibishii_Sekai_desu
9,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",https://myanimelist.net/anime/48760/Gaikotsu_Kishi-sama_Tadaima_Isekai_e_Odekakechuu
10,"Yuusha, Yamemasu",https://myanimelist.net/anime/50175/Yuusha_Yamemasu
11,Paripi Koumei,https://myanimelist.net/anime/50380/Paripi_Koumei
12,"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",https://myanimelist.net/anime/48415/Shijou_Saikyou_no_Daimaou_Murabito_A_ni_Tensei_suru
13,Kakkou no Iinazuke,https://myanimelist.net/anime/48675/Kakkou_no_Iinazuke
14,Date A Live IV,https://myanimelist.net/anime/41461/Date_A_Live_IV
15,Koi wa Sekai Seifuku no Ato de,https://myanimelist.net/anime/48643/Koi_wa_Sekai_Seifuku_no_Ato_de
16,Ao Ashi,https://myanimelist.net/anime/49052/Ao_Ashi
17,Shokei Shoujo no Virgin Road,https://myanimelist.net/anime/47162/Shokei_Shoujo_no_Virgin_Road
18,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 3rd Season,https://myanimelist.net/anime/42429/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_3rd_Season
19,Mahoutsukai Reimeiki,https://myanimelist.net/anime/48842/Mahoutsukai_Reimeiki
20,Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart,https://myanimelist.net/anime/43470/Rikei_ga_Koi_ni_Ochita_no_de_Shoumei_shitemita_Heart
21,Deaimon,https://myanimelist.net/anime/48779/Deaimon
22,Dance Dance Danseur,https://myanimelist.net/anime/48702/Dance_Dance_Danseur
23,Kingdom 4th Season,https://myanimelist.net/anime/50160/Kingdom_4th_Season
24,Machikado Mazoku: 2-choume,https://myanimelist.net/anime/42745/Machikado_Mazoku__2-choume
25,Heroine Tarumono! Kiraware Heroine to Naisho no Oshigoto,https://myanimelist.net/anime/49692/Heroine_Tarumono_Kiraware_Heroine_to_Naisho_no_Oshigoto
26,Birdie Wing: Golf Girls' Story,https://myanimelist.net/anime/50248/Birdie_Wing__Golf_Girls_Story
27,"Kono Healer, Mendokusai",https://myanimelist.net/anime/48742/Kono_Healer_Mendokusai
28,Kunoichi Tsubaki no Mune no Uchi,https://myanimelist.net/anime/50338/Kunoichi_Tsubaki_no_Mune_no_Uchi
29,RPG Fudousan,https://myanimelist.net/anime/48363/RPG_Fudousan
30,Black★★Rock Shooter:  Dawn Fall,https://myanimelist.net/anime/49831/Black★★Rock_Shooter___Dawn_Fall
31,Love All Play,https://myanimelist.net/anime/49556/Love_All_Play
32,Love Live! Nijigasaki Gakuen School Idol Doukoukai 2nd Season,https://myanimelist.net/anime/48916/Love_Live_Nijigasaki_Gakuen_School_Idol_Doukoukai_2nd_Season
33,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,https://myanimelist.net/anime/49160/Shachiku-san_wa_Youjo_Yuurei_ni_Iyasaretai
34,Healer Girl,https://myanimelist.net/anime/48857/Healer_Girl
35,Shin Ikkitousen,https://myanimelist.net/anime/49342/Shin_Ikkitousen
36,Gunjou no Fanfare,https://myanimelist.net/anime/49691/Gunjou_no_Fanfare
37,Build Divide: Code White,https://myanimelist.net/anime/48777/Build_Divide__Code_White
38,Onipan!,https://myanimelist.net/anime/50955/Onipan
39,Meitantei Conan: Zero no Tea Time,https://myanimelist.net/anime/50012/Meitantei_Conan__Zero_no_Tea_Time
40,Kyoukai Senki Part 2,https://myanimelist.net/anime/50678/Kyoukai_Senki_Part_2
41,Kaginado Season 2,https://myanimelist.net/anime/50685/Kaginado_Season_2
