,Title,Link
0,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,https://myanimelist.net/anime/51096/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_2nd_Season
1,Yofukashi no Uta,https://myanimelist.net/anime/50346/Yofukashi_no_Uta
2,Overlord IV,https://myanimelist.net/anime/48895/Overlord_IV
3,Lycoris Recoil,https://myanimelist.net/anime/50709/Lycoris_Recoil
4,Hataraku Maou-sama!!,https://myanimelist.net/anime/48413/Hataraku_Maou-sama
5,Made in Abyss: Retsujitsu no Ougonkyou,https://myanimelist.net/anime/41084/Made_in_Abyss__Retsujitsu_no_Ougonkyou
6,"Kanojo, Okarishimasu 2nd Season",https://myanimelist.net/anime/42963/Kanojo_Okarishimasu_2nd_Season
7,Isekai Ojisan,https://myanimelist.net/anime/49220/Isekai_Ojisan
8,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,https://myanimelist.net/anime/47164/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_IV__Shin_Shou_-_Meikyuu-hen
9,Mamahaha no Tsurego ga Motokano datta,https://myanimelist.net/anime/49470/Mamahaha_no_Tsurego_ga_Motokano_datta
10,Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,https://myanimelist.net/anime/51213/Kinsou_no_Vermeil__Gakeppuchi_Majutsushi_wa_Saikyou_no_Yakusai_to_Mahou_Sekai_wo_Tsukisusumu
11,Isekai Meikyuu de Harem wo,https://myanimelist.net/anime/44524/Isekai_Meikyuu_de_Harem_wo
12,Kuro no Shoukanshi,https://myanimelist.net/anime/51064/Kuro_no_Shoukanshi
13,Engage Kiss,https://myanimelist.net/anime/51417/Engage_Kiss
14,Isekai Yakkyoku,https://myanimelist.net/anime/49438/Isekai_Yakkyoku
15,Kumichou Musume to Sewagakari,https://myanimelist.net/anime/49776/Kumichou_Musume_to_Sewagakari
16,"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita",https://myanimelist.net/anime/47163/Tensei_Kenja_no_Isekai_Life__Dai-2_no_Shokugyou_wo_Ete_Sekai_Saikyou_ni_Narimashita
17,Soredemo Ayumu wa Yosetekuru,https://myanimelist.net/anime/45653/Soredemo_Ayumu_wa_Yosetekuru
18,Saikin Yatotta Maid ga Ayashii,https://myanimelist.net/anime/51837/Saikin_Yatotta_Maid_ga_Ayashii
19,Shadows House 2nd Season,https://myanimelist.net/anime/49782/Shadows_House_2nd_Season
20,RWBY: Hyousetsu Teikoku,https://myanimelist.net/anime/51381/RWBY__Hyousetsu_Teikoku
21,Fuuto Tantei,https://myanimelist.net/anime/48649/Fuuto_Tantei
22,Hoshi no Samidare,https://myanimelist.net/anime/50891/Hoshi_no_Samidare
23,Orient: Awajishima Gekitou-hen,https://myanimelist.net/anime/51368/Orient__Awajishima_Gekitou-hen
24,Tokyo Mew Mew New ♡,https://myanimelist.net/anime/41589/Tokyo_Mew_Mew_New_♡
25,Jashin-chan Dropkick X,https://myanimelist.net/anime/42994/Jashin-chan_Dropkick_X
26,Utawarerumono: Futari no Hakuoro,https://myanimelist.net/anime/40590/Utawarerumono__Futari_no_Hakuoro
27,Bucchigire!,https://myanimelist.net/anime/51371/Bucchigire
28,Prima Doll,https://myanimelist.net/anime/50917/Prima_Doll
29,Love Live! Superstar!! 2nd Season,https://myanimelist.net/anime/50203/Love_Live_Superstar_2nd_Season
30,Warau Arsnotoria Sun!,https://myanimelist.net/anime/51923/Warau_Arsnotoria_Sun
31,Shine Post,https://myanimelist.net/anime/50221/Shine_Post
32,Kami Kuzu☆Idol,https://myanimelist.net/anime/50470/Kami_Kuzu☆Idol
33,Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,https://myanimelist.net/anime/38006/Renmei_Kuugun_Koukuu_Mahou_Ongakutai_Luminous_Witches
34,Teppen!!!!!!!!!!!!!!!,https://myanimelist.net/anime/50760/Teppen
35,Yuurei Deco,https://myanimelist.net/anime/51092/Yuurei_Deco
36,Shoot! Goal to the Future,https://myanimelist.net/anime/50379/Shoot_Goal_to_the_Future
37,Shin Tennis no Oujisama: U-17 World Cup,https://myanimelist.net/anime/50099/Shin_Tennis_no_Oujisama__U-17_World_Cup
38,Yoru wa Neko to Issho,https://myanimelist.net/anime/51692/Yoru_wa_Neko_to_Issho
39,Extreme Hearts,https://myanimelist.net/anime/50999/Extreme_Hearts
40,Musashino!,https://myanimelist.net/anime/35335/Musashino
41,KJ File,https://myanimelist.net/anime/51773/KJ_File
42,Cardfight!! Vanguard: will+Dress,https://myanimelist.net/anime/49819/Cardfight_Vanguard__will_Dress
43,Hanabi-chan wa Okuregachi,https://myanimelist.net/anime/49551/Hanabi-chan_wa_Okuregachi
44,Nanashi Kaidan,https://myanimelist.net/anime/52814/Nanashi_Kaidan
45,Chimimo,https://myanimelist.net/anime/50985/Chimimo
46,5-Okunen Button,https://myanimelist.net/anime/52162/5-Okunen_Button
47,Iii Icecrin Double,https://myanimelist.net/anime/51839/Iii_Icecrin_Double
48,Sakuretsu! Amabie-hime.,https://myanimelist.net/anime/52337/Sakuretsu_Amabie-hime
49,Ganbare! Choushuu-kun,https://myanimelist.net/anime/52815/Ganbare_Choushuu-kun
50,Youkoso Ninchishou Sekai e,https://myanimelist.net/anime/58604/Youkoso_Ninchishou_Sekai_e
51,Bo & To's Family 2nd Season,https://myanimelist.net/anime/53044/Bo___Tos_Family_2nd_Season
52,Dino Powers,https://myanimelist.net/anime/56480/Dino_Powers
53,Hero Circle 2,https://myanimelist.net/anime/56357/Hero_Circle_2
54,One Piece,https://myanimelist.net/anime/21/One_Piece
55,Boruto: Naruto Next Generations,https://myanimelist.net/anime/34566/Boruto__Naruto_Next_Generations
56,Summertime Render,https://myanimelist.net/anime/47194/Summertime_Render
57,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
58,Kakkou no Iinazuke,https://myanimelist.net/anime/48675/Kakkou_no_Iinazuke
59,Ao Ashi,https://myanimelist.net/anime/49052/Ao_Ashi
60,Pokemon (2019),https://myanimelist.net/anime/40351/Pokemon_2019
61,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
62,Dragon Quest: Dai no Daibouken (2020),https://myanimelist.net/anime/40906/Dragon_Quest__Dai_no_Daibouken_2020
63,Kingdom 4th Season,https://myanimelist.net/anime/50160/Kingdom_4th_Season
