,Title,Link
0,Boogiepop wa Warawanai,https://myanimelist.net/anime/369/Boogiepop_wa_Warawanai
1,Ojamajo Doremi Sharp,https://myanimelist.net/anime/351/Ojamajo_Doremi_Sharp
2,Megami Kouhosei,https://myanimelist.net/anime/888/Megami_Kouhosei
3,Kazemakase Tsukikage Ran,https://myanimelist.net/anime/606/Kazemakase_Tsukikage_Ran
4,Mushrambo,https://myanimelist.net/anime/1137/Mushrambo
5,Popee the Performer,https://myanimelist.net/anime/6560/Popee_the_Performer
6,Miami Guns,https://myanimelist.net/anime/783/Miami_Guns
7,Oh! Super Milk-chan,https://myanimelist.net/anime/1769/Oh_Super_Milk-chan
8,Rokumon Tengai Mon Colle Knights,https://myanimelist.net/anime/4962/Rokumon_Tengai_Mon_Colle_Knights
9,Nyani ga Nyandaa Nyandaa Kamen,https://myanimelist.net/anime/9810/Nyani_ga_Nyandaa_Nyandaa_Kamen
10,Track City,https://myanimelist.net/anime/12361/Track_City
11,One Piece,https://myanimelist.net/anime/21/One_Piece
12,Great Teacher Onizuka,https://myanimelist.net/anime/245/Great_Teacher_Onizuka
13,Pokemon,https://myanimelist.net/anime/527/Pokemon
14,Hunter x Hunter,https://myanimelist.net/anime/136/Hunter_x_Hunter
15,Cardcaptor Sakura,https://myanimelist.net/anime/232/Cardcaptor_Sakura
16,Digimon Adventure,https://myanimelist.net/anime/552/Digimon_Adventure
17,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
18,Heppoko Jikken Animation Excel♥Saga,https://myanimelist.net/anime/379/Heppoko_Jikken_Animation_Excel♥Saga
19,The Big O,https://myanimelist.net/anime/567/The_Big_O
20,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
21,Blue Gender,https://myanimelist.net/anime/58/Blue_Gender
22,Doraemon (1979),https://myanimelist.net/anime/2471/Doraemon_1979
23,Medarot,https://myanimelist.net/anime/1138/Medarot
24,Zoids,https://myanimelist.net/anime/763/Zoids
25,Turn A Gundam,https://myanimelist.net/anime/95/Turn_A_Gundam
26,Monster Farm: Enbanseki no Himitsu,https://myanimelist.net/anime/1469/Monster_Farm__Enbanseki_no_Himitsu
27,Mugen no Ryvius,https://myanimelist.net/anime/593/Mugen_no_Ryvius
28,Kindaichi Shounen no Jikenbo,https://myanimelist.net/anime/2076/Kindaichi_Shounen_no_Jikenbo
29,Koutetsu Tenshi Kurumi,https://myanimelist.net/anime/554/Koutetsu_Tenshi_Kurumi
30,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,https://myanimelist.net/anime/3545/Kochira_Katsushikaku_Kameari_Kouenmae_Hashutsujo
31,Majutsushi Orphen: Revenge,https://myanimelist.net/anime/1018/Majutsushi_Orphen__Revenge
32,Corrector Yui,https://myanimelist.net/anime/111/Corrector_Yui
33,Kaikan Phrase,https://myanimelist.net/anime/1021/Kaikan_Phrase
34,Jibaku-kun,https://myanimelist.net/anime/2330/Jibaku-kun
35,Karakuri Zoushi Ayatsuri Sakon,https://myanimelist.net/anime/2204/Karakuri_Zoushi_Ayatsuri_Sakon
36,Chikyuu Bouei Kigyou Dai-Guard,https://myanimelist.net/anime/1312/Chikyuu_Bouei_Kigyou_Dai-Guard
37,Cyborg Kuro-chan,https://myanimelist.net/anime/2907/Cyborg_Kuro-chan
38,Wild Arms: Twilight Venom,https://myanimelist.net/anime/347/Wild_Arms__Twilight_Venom
39,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
40,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
41,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
42,Trouble Chocolate,https://myanimelist.net/anime/744/Trouble_Chocolate
43,Omishi Mahou Gekijou: Risky★Safety,https://myanimelist.net/anime/1300/Omishi_Mahou_Gekijou__Risky★Safety
44,Gregory Horror Show,https://myanimelist.net/anime/6069/Gregory_Horror_Show
45,Sore Ike! Anpanman,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
46,Kyoro-chan,https://myanimelist.net/anime/4375/Kyoro-chan
47,Domo-kun,https://myanimelist.net/anime/7643/Domo-kun
48,Mirai Shounen Conan 2: Taiga Daibouken,https://myanimelist.net/anime/2613/Mirai_Shounen_Conan_2__Taiga_Daibouken
49,Ojarumaru,https://myanimelist.net/anime/4459/Ojarumaru
50,Shima Shima Tora no Shimajirou,https://myanimelist.net/anime/9768/Shima_Shima_Tora_no_Shimajirou
51,Oyako Club,https://myanimelist.net/anime/12393/Oyako_Club
52,Rerere no Tensai Bakabon,https://myanimelist.net/anime/10607/Rerere_no_Tensai_Bakabon
53,Shuukan Storyland,https://myanimelist.net/anime/13551/Shuukan_Storyland
54,Chou Tokkyuu Hikarian,https://myanimelist.net/anime/5189/Chou_Tokkyuu_Hikarian
55,Bikkuriman 2000,https://myanimelist.net/anime/5478/Bikkuriman_2000
56,Lan Mao,https://myanimelist.net/anime/9947/Lan_Mao
57,Gozonji! Gekkou Kamen-kun,https://myanimelist.net/anime/5477/Gozonji_Gekkou_Kamen-kun
58,Guruguru Town Hanamaru-kun,https://myanimelist.net/anime/8195/Guruguru_Town_Hanamaru-kun
59,Narara Superboard,https://myanimelist.net/anime/32136/Narara_Superboard
60,Susie-chan to Marvy,https://myanimelist.net/anime/2701/Susie-chan_to_Marvy
61,Dango San Kyoudai Attoiuma Gekijou,https://myanimelist.net/anime/23799/Dango_San_Kyoudai_Attoiuma_Gekijou
62,Yancharu Moncha,https://myanimelist.net/anime/30116/Yancharu_Moncha
63,Mailloui Daemoheom,https://myanimelist.net/anime/48197/Mailloui_Daemoheom
64,Stray Sheep no Daibouken,https://myanimelist.net/anime/55285/Stray_Sheep_no_Daibouken
65,Muupon,https://myanimelist.net/anime/57825/Muupon
66,Anon Sentai Ranger 5,https://myanimelist.net/anime/39038/Anon_Sentai_Ranger_5
67,Ginga Eiyuu Densetsu Gaiden (1999),https://myanimelist.net/anime/3665/Ginga_Eiyuu_Densetsu_Gaiden_1999
68,Yuusha-Ou GaoGaiGar Final,https://myanimelist.net/anime/1382/Yuusha-Ou_GaoGaiGar_Final
69,Karakuri no Kimi,https://myanimelist.net/anime/1658/Karakuri_no_Kimi
70,Black Jack: Sora kara Kita Kodomo,https://myanimelist.net/anime/6246/Black_Jack__Sora_kara_Kita_Kodomo
