,Title,Link
0,Hajime no Ippo: New Challenger,https://myanimelist.net/anime/5258/Hajime_no_Ippo__New_Challenger
1,Zoku Natsume Yuujinchou,https://myanimelist.net/anime/5300/Zoku_Natsume_Yuujinchou
2,Koukaku no Regios,https://myanimelist.net/anime/4186/Koukaku_no_Regios
3,Asu no Yoichi!,https://myanimelist.net/anime/4999/Asu_no_Yoichi
4,Maria†Holic,https://myanimelist.net/anime/5030/Maria†Holic
5,Akikan!,https://myanimelist.net/anime/5112/Akikan
6,White Album,https://myanimelist.net/anime/4720/White_Album
7,Kurokami The Animation,https://myanimelist.net/anime/5079/Kurokami_The_Animation
8,Kemono no Souja Erin,https://myanimelist.net/anime/5420/Kemono_no_Souja_Erin
9,Shikabane Hime: Kuro,https://myanimelist.net/anime/5034/Shikabane_Hime__Kuro
10,Druaga no Tou: The Sword of Uruk,https://myanimelist.net/anime/4726/Druaga_no_Tou__The_Sword_of_Uruk
11,Major S5,https://myanimelist.net/anime/5028/Major_S5
12,Minami-ke Okaeri,https://myanimelist.net/anime/5162/Minami-ke_Okaeri
13,Tetsuwan Birdy Decode:02,https://myanimelist.net/anime/5074/Tetsuwan_Birdy_Decode_02
14,RideBack,https://myanimelist.net/anime/4618/RideBack
15,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,https://myanimelist.net/anime/5702/Sora_wo_Miageru_Shoujo_no_Hitomi_ni_Utsuru_Sekai
16,Slayers Evolution-R,https://myanimelist.net/anime/5233/Slayers_Evolution-R
17,Sora wo Kakeru Shoujo,https://myanimelist.net/anime/5307/Sora_wo_Kakeru_Shoujo
18,Maria-sama ga Miteru 4th,https://myanimelist.net/anime/3750/Maria-sama_ga_Miteru_4th
19,Fresh Precure!,https://myanimelist.net/anime/5684/Fresh_Precure
20,Genji Monogatari Sennenki,https://myanimelist.net/anime/5155/Genji_Monogatari_Sennenki
21,Viper's Creed,https://myanimelist.net/anime/5505/Vipers_Creed
22,Examurai Sengoku,https://myanimelist.net/anime/5883/Examurai_Sengoku
23,Kupu~!! Mamegoma!,https://myanimelist.net/anime/5809/Kupu_Mamegoma
24,Sakuran Boy DT,https://myanimelist.net/anime/5810/Sakuran_Boy_DT
25,Yume wo Kanaeru Zou,https://myanimelist.net/anime/5841/Yume_wo_Kanaeru_Zou
26,Agigongryong Doolie (2009),https://myanimelist.net/anime/17090/Agigongryong_Doolie_2009
