,Title,Link
0,Kimetsu no Yaiba: Katanakaji no Sato-hen,https://myanimelist.net/anime/51019/Kimetsu_no_Yaiba__Katanakaji_no_Sato-hen
1,[Oshi no Ko],https://myanimelist.net/anime/52034/Oshi_no_Ko
2,Jigokuraku,https://myanimelist.net/anime/46569/Jigokuraku
3,Mashle,https://myanimelist.net/anime/52211/Mashle
4,Tengoku Daimakyou,https://myanimelist.net/anime/53393/Tengoku_Daimakyou
5,Dr. Stone: New World,https://myanimelist.net/anime/48549/Dr_Stone__New_World
6,Yamada-kun to Lv999 no Koi wo Suru,https://myanimelist.net/anime/53126/Yamada-kun_to_Lv999_no_Koi_wo_Suru
7,Boku no Kokoro no Yabai Yatsu,https://myanimelist.net/anime/52578/Boku_no_Kokoro_no_Yabai_Yatsu
8,Kono Subarashii Sekai ni Bakuen wo!,https://myanimelist.net/anime/51958/Kono_Subarashii_Sekai_ni_Bakuen_wo
9,"Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru: Level Up wa Jinsei wo Kaeta",https://myanimelist.net/anime/52830/Isekai_de_Cheat_Skill_wo_Te_ni_Shita_Ore_wa_Genjitsu_Sekai_wo_mo_Musou_Suru__Level_Up_wa_Jinsei_wo_Kaeta
10,Skip to Loafer,https://myanimelist.net/anime/50416/Skip_to_Loafer
11,Tonikaku Kawaii 2nd Season,https://myanimelist.net/anime/50307/Tonikaku_Kawaii_2nd_Season
12,Dead Mount Death Play,https://myanimelist.net/anime/53613/Dead_Mount_Death_Play
13,Kimi wa Houkago Insomnia,https://myanimelist.net/anime/50796/Kimi_wa_Houkago_Insomnia
14,Kaminaki Sekai no Kamisama Katsudou,https://myanimelist.net/anime/51693/Kaminaki_Sekai_no_Kamisama_Katsudou
15,Mahoutsukai no Yome Season 2,https://myanimelist.net/anime/52955/Mahoutsukai_no_Yome_Season_2
