,Title,Link
0,Tengen Toppa Gurren Lagann,https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann
1,Darker than Black: Kuro no Keiyakusha,https://myanimelist.net/anime/2025/Darker_than_Black__Kuro_no_Keiyakusha
2,Claymore,https://myanimelist.net/anime/1818/Claymore
3,Lucky☆Star,https://myanimelist.net/anime/1887/Lucky☆Star
4,Lovely★Complex,https://myanimelist.net/anime/2034/Lovely★Complex
5,Kaze no Stigma,https://myanimelist.net/anime/1691/Kaze_no_Stigma
6,Afro Samurai,https://myanimelist.net/anime/1292/Afro_Samurai
7,Seto no Hanayome,https://myanimelist.net/anime/2104/Seto_no_Hanayome
8,Hayate no Gotoku!,https://myanimelist.net/anime/2026/Hayate_no_Gotoku
9,Seirei no Moribito,https://myanimelist.net/anime/1827/Seirei_no_Moribito
10,Bokura no,https://myanimelist.net/anime/1690/Bokura_no
11,Romeo x Juliet,https://myanimelist.net/anime/1699/Romeo_x_Juliet
12,Dennou Coil,https://myanimelist.net/anime/2164/Dennou_Coil
13,Heroic Age,https://myanimelist.net/anime/2002/Heroic_Age
14,Bakugan Battle Brawlers,https://myanimelist.net/anime/2156/Bakugan_Battle_Brawlers
15,Nagasarete Airantou,https://myanimelist.net/anime/1722/Nagasarete_Airantou
16,Ookiku Furikabutte,https://myanimelist.net/anime/2159/Ookiku_Furikabutte
17,Sola,https://myanimelist.net/anime/1965/Sola
18,Kaibutsu Oujo,https://myanimelist.net/anime/2130/Kaibutsu_Oujo
19,Terra e... (TV),https://myanimelist.net/anime/2158/Terra_e_TV
20,El Cazador de la Bruja,https://myanimelist.net/anime/2030/El_Cazador_de_la_Bruja
21,Blue Dragon,https://myanimelist.net/anime/2142/Blue_Dragon
22,Mahou Shoujo Lyrical Nanoha StrikerS,https://myanimelist.net/anime/1915/Mahou_Shoujo_Lyrical_Nanoha_StrikerS
23,Kamichama Karin,https://myanimelist.net/anime/1808/Kamichama_Karin
24,Over Drive,https://myanimelist.net/anime/2112/Over_Drive
25,Saiunkoku Monogatari 2nd Season,https://myanimelist.net/anime/1914/Saiunkoku_Monogatari_2nd_Season
26,Shining Tears X Wind,https://myanimelist.net/anime/2031/Shining_Tears_X_Wind
27,Skull Man,https://myanimelist.net/anime/2161/Skull_Man
28,Shinkyoku Soukai Polyphonica,https://myanimelist.net/anime/1727/Shinkyoku_Soukai_Polyphonica
29,Eikoku Koi Monogatari Emma: Molders-hen,https://myanimelist.net/anime/2035/Eikoku_Koi_Monogatari_Emma__Molders-hen
30,iDOLM@STER Xenoglossia,https://myanimelist.net/anime/1694/iDOLMSTER_Xenoglossia
31,Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,https://myanimelist.net/anime/2155/Kono_Aozora_ni_Yakusoku_wo__Youkoso_Tsugumi_Ryou_e
32,Hitohira,https://myanimelist.net/anime/1721/Hitohira
33,Touka Gettan,https://myanimelist.net/anime/2105/Touka_Gettan
34,Oh! Edo Rocket,https://myanimelist.net/anime/2152/Oh_Edo_Rocket
35,Koukaku Kidoutai: Stand Alone Complex - Tachikoma na Hibi (TV),https://myanimelist.net/anime/10870/Koukaku_Kidoutai__Stand_Alone_Complex_-_Tachikoma_na_Hibi_TV
36,Moonlight Mile 1st Season: Lift Off,https://myanimelist.net/anime/1941/Moonlight_Mile_1st_Season__Lift_Off
37,Kiss Dum: Engage Planet,https://myanimelist.net/anime/2106/Kiss_Dum__Engage_Planet
38,Wellber no Monogatari: Sisters of Wellber,https://myanimelist.net/anime/2032/Wellber_no_Monogatari__Sisters_of_Wellber
39,Koutetsu Sangokushi,https://myanimelist.net/anime/2162/Koutetsu_Sangokushi
