,Title,Link
0,Fate/stay night,https://myanimelist.net/anime/356/Fate_stay_night
1,Ergo Proxy,https://myanimelist.net/anime/790/Ergo_Proxy
2,Rec,https://myanimelist.net/anime/710/Rec
3,Hanbun no Tsuki ga Noboru Sora,https://myanimelist.net/anime/587/Hanbun_no_Tsuki_ga_Noboru_Sora
4,Ayakashi: Japanese Classic Horror,https://myanimelist.net/anime/586/Ayakashi__Japanese_Classic_Horror
5,Major S2,https://myanimelist.net/anime/558/Major_S2
6,Amaenaide yo!! Katsu!!,https://myanimelist.net/anime/886/Amaenaide_yo_Katsu
7,Kashimashi: Girl Meets Girl,https://myanimelist.net/anime/667/Kashimashi__Girl_Meets_Girl
8,Magikano,https://myanimelist.net/anime/576/Magikano
9,Kage kara Mamoru!,https://myanimelist.net/anime/590/Kage_kara_Mamoru
10,Yomigaeru Sora: Rescue Wings,https://myanimelist.net/anime/798/Yomigaeru_Sora__Rescue_Wings
11,Binchou-tan,https://myanimelist.net/anime/750/Binchou-tan
12,Futari wa Precure: Splash☆Star,https://myanimelist.net/anime/1534/Futari_wa_Precure__Splash☆Star
13,Tactical Roar,https://myanimelist.net/anime/817/Tactical_Roar
14,Nerima Daikon Brothers,https://myanimelist.net/anime/1655/Nerima_Daikon_Brothers
15,Kagi Hime Monogatari: Eikyuu Alice Rondo,https://myanimelist.net/anime/577/Kagi_Hime_Monogatari__Eikyuu_Alice_Rondo
16,Lemon Angel Project,https://myanimelist.net/anime/671/Lemon_Angel_Project
17,Ginyuu Mokushiroku Meine Liebe Wieder,https://myanimelist.net/anime/771/Ginyuu_Mokushiroku_Meine_Liebe_Wieder
18,Kinnikuman II Sei: Ultimate Muscle 2,https://myanimelist.net/anime/5968/Kinnikuman_II_Sei__Ultimate_Muscle_2
19,Papillon Rose,https://myanimelist.net/anime/3112/Papillon_Rose
20,D.I.C.E.,https://myanimelist.net/anime/2285/DICE
21,Youkai Ningen Bem (2006),https://myanimelist.net/anime/4823/Youkai_Ningen_Bem_2006
22,Rakugo Tennyo Oyui,https://myanimelist.net/anime/2244/Rakugo_Tennyo_Oyui
23,Bakukyuu Hit! Crash B-Daman,https://myanimelist.net/anime/4563/Bakukyuu_Hit_Crash_B-Daman
