,Title,Link
0,Fullmetal Alchemist,https://myanimelist.net/anime/121/Fullmetal_Alchemist
1,Planetes,https://myanimelist.net/anime/329/Planetes
2,Chrno Crusade,https://myanimelist.net/anime/60/Chrno_Crusade
3,Gungrave,https://myanimelist.net/anime/267/Gungrave
4,Gunslinger Girl,https://myanimelist.net/anime/134/Gunslinger_Girl
5,Shingetsutan Tsukihime,https://myanimelist.net/anime/169/Shingetsutan_Tsukihime
6,Sakigake!! Cromartie Koukou,https://myanimelist.net/anime/114/Sakigake_Cromartie_Koukou
7,Kimi ga Nozomu Eien,https://myanimelist.net/anime/147/Kimi_ga_Nozomu_Eien
8,Maburaho,https://myanimelist.net/anime/193/Maburaho
9,Bobobo-bo Bo-bobo,https://myanimelist.net/anime/1050/Bobobo-bo_Bo-bobo
10,R.O.D: The TV,https://myanimelist.net/anime/209/ROD__The_TV
11,Ai Yori Aoshi: Enishi,https://myanimelist.net/anime/394/Ai_Yori_Aoshi__Enishi
12,Peace Maker Kurogane,https://myanimelist.net/anime/161/Peace_Maker_Kurogane
13,Gilgamesh,https://myanimelist.net/anime/385/Gilgamesh
14,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,https://myanimelist.net/anime/279/Kyougoku_Natsuhiko__Kousetsu_Hyaku_Monogatari
15,Saiyuuki Reload,https://myanimelist.net/anime/130/Saiyuuki_Reload
16,Battle Programmer Shirase,https://myanimelist.net/anime/579/Battle_Programmer_Shirase
17,Yami to Boushi to Hon no Tabibito,https://myanimelist.net/anime/497/Yami_to_Boushi_to_Hon_no_Tabibito
18,Mujin Wakusei Survive,https://myanimelist.net/anime/709/Mujin_Wakusei_Survive
19,Takahashi Rumiko Gekijou Ningyo no Mori,https://myanimelist.net/anime/620/Takahashi_Rumiko_Gekijou_Ningyo_no_Mori
20,Shinkon Gattai Godannar!!,https://myanimelist.net/anime/1103/Shinkon_Gattai_Godannar
21,Binzume Yousei,https://myanimelist.net/anime/348/Binzume_Yousei
22,Avenger,https://myanimelist.net/anime/56/Avenger
23,Rockman.EXE Axess,https://myanimelist.net/anime/2108/RockmanEXE_Axess
24,Ginga Tetsudou Monogatari,https://myanimelist.net/anime/1490/Ginga_Tetsudou_Monogatari
25,Futatsu no Spica,https://myanimelist.net/anime/344/Futatsu_no_Spica
26,UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku,https://myanimelist.net/anime/1128/UFO_Princess_Valkyrie_2__Juunigatsu_no_Yasoukyoku
27,F-Zero: Falcon Densetsu,https://myanimelist.net/anime/3101/F-Zero__Falcon_Densetsu
28,PopoloCrois,https://myanimelist.net/anime/592/PopoloCrois
29,Papuwa,https://myanimelist.net/anime/2501/Papuwa
30,Ocha-ken: Chokotto Monogatari,https://myanimelist.net/anime/2233/Ocha-ken__Chokotto_Monogatari
31,Porong Porong Pororo,https://myanimelist.net/anime/6523/Porong_Porong_Pororo
32,Midnight Horror School,https://myanimelist.net/anime/7751/Midnight_Horror_School
33,Omoikkiri Kagaku Adventure Sou Nanda!,https://myanimelist.net/anime/2742/Omoikkiri_Kagaku_Adventure_Sou_Nanda
