,Title,Link
0,Petshop of Horrors,https://myanimelist.net/anime/326/Petshop_of_Horrors
1,Ojamajo Doremi,https://myanimelist.net/anime/350/Ojamajo_Doremi
2,Kamikaze Kaitou Jeanne,https://myanimelist.net/anime/142/Kamikaze_Kaitou_Jeanne
3,Seikai no Monshou,https://myanimelist.net/anime/290/Seikai_no_Monshou
4,Iketeru Futari,https://myanimelist.net/anime/637/Iketeru_Futari
5,Himiko-den,https://myanimelist.net/anime/360/Himiko-den
6,Uchuu Kaizoku Mito no Daibouken,https://myanimelist.net/anime/2699/Uchuu_Kaizoku_Mito_no_Daibouken
7,Domo-kun,https://myanimelist.net/anime/7643/Domo-kun
8,Kitty's Paradise,https://myanimelist.net/anime/4023/Kittys_Paradise
9,Chou Seimeitai Transformers Beast Wars Neo,https://myanimelist.net/anime/6511/Chou_Seimeitai_Transformers_Beast_Wars_Neo
10,Bomberman B-Daman Bakugaiden Victory,https://myanimelist.net/anime/1673/Bomberman_B-Daman_Bakugaiden_Victory
11,Bakukyuu Renpatsu!! Super B-Daman,https://myanimelist.net/anime/2702/Bakukyuu_Renpatsu_Super_B-Daman
12,Nippon-ichi no Otoko no Tamashii,https://myanimelist.net/anime/8890/Nippon-ichi_no_Otoko_no_Tamashii
13,Chiisana Kyojin Microman,https://myanimelist.net/anime/3114/Chiisana_Kyojin_Microman
14,Chou Hatsumei Boy Kanipan,https://myanimelist.net/anime/3690/Chou_Hatsumei_Boy_Kanipan
15,Restol: Teugsu Gujo Dae,https://myanimelist.net/anime/5636/Restol__Teugsu_Gujo_Dae
16,Cowboy Bebop,https://myanimelist.net/anime/1/Cowboy_Bebop
17,Pokemon,https://myanimelist.net/anime/527/Pokemon
18,Cardcaptor Sakura,https://myanimelist.net/anime/232/Cardcaptor_Sakura
19,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
20,Kareshi Kanojo no Jijou,https://myanimelist.net/anime/145/Kareshi_Kanojo_no_Jijou
21,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
22,Doraemon (1979),https://myanimelist.net/anime/2471/Doraemon_1979
23,Majutsushi Orphen,https://myanimelist.net/anime/1017/Majutsushi_Orphen
24,Bubblegum Crisis Tokyo 2040,https://myanimelist.net/anime/568/Bubblegum_Crisis_Tokyo_2040
25,Kindaichi Shounen no Jikenbo,https://myanimelist.net/anime/2076/Kindaichi_Shounen_no_Jikenbo
26,Master Keaton,https://myanimelist.net/anime/1483/Master_Keaton
27,Devilman Lady,https://myanimelist.net/anime/1629/Devilman_Lady
28,Gasaraki,https://myanimelist.net/anime/782/Gasaraki
29,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,https://myanimelist.net/anime/303/Aa_Megami-sama__Chichaitte_Koto_wa_Benri_da_ne
30,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,https://myanimelist.net/anime/3545/Kochira_Katsushikaku_Kameari_Kouenmae_Hashutsujo
31,Dr. Slump,https://myanimelist.net/anime/3312/Dr_Slump
32,Neo Ranga,https://myanimelist.net/anime/1163/Neo_Ranga
33,Saber Marionette J to X,https://myanimelist.net/anime/1231/Saber_Marionette_J_to_X
34,Jikuu Tantei Genshi-kun,https://myanimelist.net/anime/2281/Jikuu_Tantei_Genshi-kun
35,Mamotte Shugogetten!,https://myanimelist.net/anime/626/Mamotte_Shugogetten
36,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
37,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
