,Title,Link
0,Kimetsu no Yaiba,https://myanimelist.net/anime/38000/Kimetsu_no_Yaiba
1,Shingeki no Kyojin Season 3 Part 2,https://myanimelist.net/anime/38524/Shingeki_no_Kyojin_Season_3_Part_2
2,One Punch Man 2nd Season,https://myanimelist.net/anime/34134/One_Punch_Man_2nd_Season
3,Fruits Basket 1st Season,https://myanimelist.net/anime/38680/Fruits_Basket_1st_Season
4,Bungou Stray Dogs 3rd Season,https://myanimelist.net/anime/38003/Bungou_Stray_Dogs_3rd_Season
5,Kenja no Mago,https://myanimelist.net/anime/36407/Kenja_no_Mago
6,Bokutachi wa Benkyou ga Dekinai,https://myanimelist.net/anime/38186/Bokutachi_wa_Benkyou_ga_Dekinai
7,Isekai Quartet,https://myanimelist.net/anime/38472/Isekai_Quartet
8,Nande Koko ni Sensei ga!?,https://myanimelist.net/anime/38397/Nande_Koko_ni_Sensei_ga
9,Sewayaki Kitsune no Senko-san,https://myanimelist.net/anime/38759/Sewayaki_Kitsune_no_Senko-san
10,Carole & Tuesday,https://myanimelist.net/anime/37435/Carole___Tuesday
11,Kono Oto Tomare!,https://myanimelist.net/anime/38080/Kono_Oto_Tomare
12,Midara na Ao-chan wa Benkyou ga Dekinai,https://myanimelist.net/anime/38778/Midara_na_Ao-chan_wa_Benkyou_ga_Dekinai
13,Zoku Owarimonogatari,https://myanimelist.net/anime/36999/Zoku_Owarimonogatari
14,Hitoribocchi no Marumaru Seikatsu,https://myanimelist.net/anime/37614/Hitoribocchi_no_Marumaru_Seikatsu
15,Senryuu Shoujo,https://myanimelist.net/anime/38787/Senryuu_Shoujo
16,Fairy Gone,https://myanimelist.net/anime/39063/Fairy_Gone
17,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO,https://myanimelist.net/anime/34620/Kono_Yo_no_Hate_de_Koi_wo_Utau_Shoujo_YU-NO
18,Gunjou no Magmell,https://myanimelist.net/anime/37806/Gunjou_no_Magmell
19,Sarazanmai,https://myanimelist.net/anime/37426/Sarazanmai
20,Diamond no Ace: Act II,https://myanimelist.net/anime/38731/Diamond_no_Ace__Act_II
21,Nobunaga-sensei no Osanazuma,https://myanimelist.net/anime/38814/Nobunaga-sensei_no_Osanazuma
22,Mayonaka no Occult Koumuin,https://myanimelist.net/anime/37964/Mayonaka_no_Occult_Koumuin
23,Joshikausei,https://myanimelist.net/anime/38295/Joshikausei
24,Shoumetsu Toshi,https://myanimelist.net/anime/37952/Shoumetsu_Toshi
25,RobiHachi,https://myanimelist.net/anime/38707/RobiHachi
26,Yatogame-chan Kansatsu Nikki,https://myanimelist.net/anime/37940/Yatogame-chan_Kansatsu_Nikki
27,Hachigatsu no Cinderella Nine,https://myanimelist.net/anime/38091/Hachigatsu_no_Cinderella_Nine
28,Mix: Meisei Story,https://myanimelist.net/anime/38098/Mix__Meisei_Story
29,Kidou Senshi Gundam: The Origin - Zenya Akai Suisei,https://myanimelist.net/anime/39592/Kidou_Senshi_Gundam__The_Origin_-_Zenya_Akai_Suisei
30,Hangyakusei Million Arthur 2nd Season,https://myanimelist.net/anime/38268/Hangyakusei_Million_Arthur_2nd_Season
31,Strike Witches: 501 Butai Hasshin Shimasu!,https://myanimelist.net/anime/38004/Strike_Witches__501_Butai_Hasshin_Shimasu
32,Choukadou Girl ⅙,https://myanimelist.net/anime/38226/Choukadou_Girl_⅙
33,Namu Amida Butsu! Rendai Utena,https://myanimelist.net/anime/38150/Namu_Amida_Butsu_Rendai_Utena
34,Bakumatsu Crisis,https://myanimelist.net/anime/38860/Bakumatsu_Crisis
35,Beyblade Burst Gachi,https://myanimelist.net/anime/39282/Beyblade_Burst_Gachi
36,Bakugan: Battle Planet,https://myanimelist.net/anime/39622/Bakugan__Battle_Planet
37,Cardfight!! Vanguard: Zoku Koukousei-hen,https://myanimelist.net/anime/39244/Cardfight_Vanguard__Zoku_Koukousei-hen
38,King of Prism: Shiny Seven Stars,https://myanimelist.net/anime/39699/King_of_Prism__Shiny_Seven_Stars
39,Aikatsu Friends!: Kagayaki no Jewel,https://myanimelist.net/anime/39078/Aikatsu_Friends__Kagayaki_no_Jewel
40,Cinderella Girls Gekijou: Climax Season,https://myanimelist.net/anime/38767/Cinderella_Girls_Gekijou__Climax_Season
41,Youkai Watch!,https://myanimelist.net/anime/39277/Youkai_Watch
42,Kiratto Pri☆chan Season 2,https://myanimelist.net/anime/38804/Kiratto_Pri☆chan_Season_2
43,Watanuki-san Chi no,https://myanimelist.net/anime/39668/Watanuki-san_Chi_no
44,Jimoto ga Japan,https://myanimelist.net/anime/38881/Jimoto_ga_Japan
45,TV Yarou Nanaana: Wakuwaku Doukutsu Land,https://myanimelist.net/anime/39581/TV_Yarou_Nanaana__Wakuwaku_Doukutsu_Land
46,Duel Masters!!,https://myanimelist.net/anime/39039/Duel_Masters
47,Shounen Ashibe: Go! Go! Goma-chan 4,https://myanimelist.net/anime/39457/Shounen_Ashibe__Go_Go_Goma-chan_4
48,B Rappers Street,https://myanimelist.net/anime/39031/B_Rappers_Street
49,Kedama no Gonjirou,https://myanimelist.net/anime/39040/Kedama_no_Gonjirou
50,Neko no Nyagh: Nya Misérables,https://myanimelist.net/anime/38857/Neko_no_Nyagh__Nya_Misérables
51,Neko Neko Nihonshi 4th Season,https://myanimelist.net/anime/39356/Neko_Neko_Nihonshi_4th_Season
52,Zhu Zhu Xia: Konglong Riji,https://myanimelist.net/anime/39798/Zhu_Zhu_Xia__Konglong_Riji
53,Daifuku-kun@Kin Tele 2nd Season,https://myanimelist.net/anime/39635/Daifuku-kunKin_Tele_2nd_Season
54,Washimo 7th Season,https://myanimelist.net/anime/39528/Washimo_7th_Season
55,Gifu no Tatekayoko,https://myanimelist.net/anime/39664/Gifu_no_Tatekayoko
56,Bbasha Mecard,https://myanimelist.net/anime/48350/Bbasha_Mecard
57,Bo & To's Family Part 2,https://myanimelist.net/anime/53043/Bo___Tos_Family_Part_2
58,Hello Carbot Season 7,https://myanimelist.net/anime/56299/Hello_Carbot_Season_7
59,Papa Dog Season 2 Part 2,https://myanimelist.net/anime/56414/Papa_Dog_Season_2_Part_2
60,One Piece,https://myanimelist.net/anime/21/One_Piece
61,Black Clover,https://myanimelist.net/anime/34572/Black_Clover
62,Tate no Yuusha no Nariagari,https://myanimelist.net/anime/35790/Tate_no_Yuusha_no_Nariagari
63,Dororo,https://myanimelist.net/anime/37520/Dororo
64,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,https://myanimelist.net/anime/37991/JoJo_no_Kimyou_na_Bouken_Part_5__Ougon_no_Kaze
65,Boruto: Naruto Next Generations,https://myanimelist.net/anime/34566/Boruto__Naruto_Next_Generations
66,Fairy Tail: Final Series,https://myanimelist.net/anime/35972/Fairy_Tail__Final_Series
67,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
68,Karakuri Circus,https://myanimelist.net/anime/37447/Karakuri_Circus
69,Pokemon Sun & Moon,https://myanimelist.net/anime/34034/Pokemon_Sun___Moon
70,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
71,Gegege no Kitarou (2018),https://myanimelist.net/anime/37140/Gegege_no_Kitarou_2018
72,Yu☆Gi☆Oh! VRAINS,https://myanimelist.net/anime/34866/Yu☆Gi☆Oh_VRAINS
73,Inazuma Eleven: Orion no Kokuin,https://myanimelist.net/anime/38235/Inazuma_Eleven__Orion_no_Kokuin
74,Doraemon (2005),https://myanimelist.net/anime/8687/Doraemon_2005
75,Cardfight!! Vanguard (2018),https://myanimelist.net/anime/37476/Cardfight_Vanguard_2018
76,Gudetama,https://myanimelist.net/anime/23539/Gudetama
77,Star☆Twinkle Precure,https://myanimelist.net/anime/38578/Star☆Twinkle_Precure
78,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
79,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
80,Zoids Wild,https://myanimelist.net/anime/37395/Zoids_Wild
81,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
82,Shinkansen Henkei Robo Shinkalion The Animation,https://myanimelist.net/anime/36531/Shinkansen_Henkei_Robo_Shinkalion_The_Animation
83,Sore Ike! Anpanman,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
84,Bonobono (TV 2016),https://myanimelist.net/anime/32353/Bonobono_TV_2016
85,Ojarumaru,https://myanimelist.net/anime/4459/Ojarumaru
86,Puzzle & Dragon,https://myanimelist.net/anime/37096/Puzzle___Dragon
87,Yodel no Onna,https://myanimelist.net/anime/36409/Yodel_no_Onna
88,Pucca 3,https://myanimelist.net/anime/48235/Pucca_3
89,Kirakira Happy★Hirake! Cocotama,https://myanimelist.net/anime/37968/Kirakira_Happy★Hirake_Cocotama
90,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,https://myanimelist.net/anime/30151/Kamiusagi_Rope__Warau_Asa_ni_wa_Fukuraitaru_tte_Maji_ssuka
91,Kawauso Labo,https://myanimelist.net/anime/39007/Kawauso_Labo
92,Hanakappa,https://myanimelist.net/anime/8336/Hanakappa
93,Shiawase Haitatsu Taneko,https://myanimelist.net/anime/10506/Shiawase_Haitatsu_Taneko
94,Aware! Meisaku-kun,https://myanimelist.net/anime/32956/Aware_Meisaku-kun
95,Neko to Mata,https://myanimelist.net/anime/35444/Neko_to_Mata
96,Shimajirou no Wow!,https://myanimelist.net/anime/18941/Shimajirou_no_Wow
97,Manul no Yuube,https://myanimelist.net/anime/38776/Manul_no_Yuube
98,Kyou mo Tsuno ga Aru,https://myanimelist.net/anime/39003/Kyou_mo_Tsuno_ga_Aru
99,Pikachin-Kit,https://myanimelist.net/anime/36552/Pikachin-Kit
100,Gohan Kaijuu Pap,https://myanimelist.net/anime/22669/Gohan_Kaijuu_Pap
101,Pittanko!! Nekozakana,https://myanimelist.net/anime/40089/Pittanko_Nekozakana
102,Aigan Kaijuu,https://myanimelist.net/anime/38365/Aigan_Kaijuu
103,Yowamushi Monsters,https://myanimelist.net/anime/30119/Yowamushi_Monsters
104,Ehon Yose,https://myanimelist.net/anime/28087/Ehon_Yose
105,Otoppe,https://myanimelist.net/anime/35372/Otoppe
106,Chuldong! Super Wings 3,https://myanimelist.net/anime/39820/Chuldong_Super_Wings_3
107,Pakkororin,https://myanimelist.net/anime/38099/Pakkororin
108,Reizouko no Tsukenosuke!,https://myanimelist.net/anime/38451/Reizouko_no_Tsukenosuke
109,Capsule Boy 2: Ujuleul Jikyeola,https://myanimelist.net/anime/39012/Capsule_Boy_2__Ujuleul_Jikyeola
110,Metallion,https://myanimelist.net/anime/48203/Metallion
111,Chuldong! Animal Rescue,https://myanimelist.net/anime/48332/Chuldong_Animal_Rescue
112,Wonder Balls Season 2,https://myanimelist.net/anime/49071/Wonder_Balls_Season_2
113,Tobot V,https://myanimelist.net/anime/48220/Tobot_V
114,7 Seeds,https://myanimelist.net/anime/38735/7_Seeds
115,Miru Tights,https://myanimelist.net/anime/38935/Miru_Tights
116,Aggressive Retsuko (ONA) 2nd Season,https://myanimelist.net/anime/37985/Aggressive_Retsuko_ONA_2nd_Season
117,Super Dragon Ball Heroes,https://myanimelist.net/anime/37885/Super_Dragon_Ball_Heroes
118,Holo no Graffiti,https://myanimelist.net/anime/44042/Holo_no_Graffiti
119,Araiya-san!: Ore to Aitsu ga Onnayu de!?,https://myanimelist.net/anime/39337/Araiya-san__Ore_to_Aitsu_ga_Onnayu_de
120,Promare: Lio-hen,https://myanimelist.net/anime/40313/Promare__Lio-hen
121,Promare: Galo-hen,https://myanimelist.net/anime/39991/Promare__Galo-hen
122,Ultraman,https://myanimelist.net/anime/36871/Ultraman
123,Rilakkuma to Kaoru-san,https://myanimelist.net/anime/35777/Rilakkuma_to_Kaoru-san
124,Yichang Shengwu Jianwenlu,https://myanimelist.net/anime/39421/Yichang_Shengwu_Jianwenlu
125,Nu Wushen de Canzhuo,https://myanimelist.net/anime/40100/Nu_Wushen_de_Canzhuo
126,Carole & Tuesday Specials,https://myanimelist.net/anime/40013/Carole___Tuesday_Specials
127,"Maou-sama, ""Petit"" Retry!",https://myanimelist.net/anime/40749/Maou-sama_Petit_Retry
128,Machikado Mazoku Mini,https://myanimelist.net/anime/40755/Machikado_Mazoku_Mini
129,Doupo Cangqiong 2nd Season Specials,https://myanimelist.net/anime/39178/Doupo_Cangqiong_2nd_Season_Specials
130,Wan Jie Xian Zong 2nd Season,https://myanimelist.net/anime/39912/Wan_Jie_Xian_Zong_2nd_Season
131,Ling Jian Zun 2nd Season,https://myanimelist.net/anime/40062/Ling_Jian_Zun_2nd_Season
132,Cinderella Girls Gekijou: Kayou Cinderella Theater 4th Season,https://myanimelist.net/anime/39654/Cinderella_Girls_Gekijou__Kayou_Cinderella_Theater_4th_Season
133,Pokemon Masters: Trainers Daishuuketsu Special Animation,https://myanimelist.net/anime/40143/Pokemon_Masters__Trainers_Daishuuketsu_Special_Animation
134,Fairy Ngoo,https://myanimelist.net/anime/39708/Fairy_Ngoo
135,Onna Maou Melissa no H na Boukenki,https://myanimelist.net/anime/39842/Onna_Maou_Melissa_no_H_na_Boukenki
136,Kouya no Kotobuki Hikoutai Gaiden: Oozora no Harukaze Hikoutai,https://myanimelist.net/anime/39589/Kouya_no_Kotobuki_Hikoutai_Gaiden__Oozora_no_Harukaze_Hikoutai
137,Chokotto Anime Kemono Friends 3,https://myanimelist.net/anime/39653/Chokotto_Anime_Kemono_Friends_3
138,Partner's Territory,https://myanimelist.net/anime/50120/Partners_Territory
139,Mei Chuxi de Yinyangshi Yijia,https://myanimelist.net/anime/39678/Mei_Chuxi_de_Yinyangshi_Yijia
140,Nendo no Tatakai (2019),https://myanimelist.net/anime/40282/Nendo_no_Tatakai_2019
141,Battle Spirits: Saga Brave,https://myanimelist.net/anime/38916/Battle_Spirits__Saga_Brave
142,Qin Shi Mingyue: Tian Xing Jiu Ge 2nd Season,https://myanimelist.net/anime/39823/Qin_Shi_Mingyue__Tian_Xing_Jiu_Ge_2nd_Season
143,Ganbare! Kakure Ase Project,https://myanimelist.net/anime/39840/Ganbare_Kakure_Ase_Project
144,Cosmos Trailer,https://myanimelist.net/anime/42317/Cosmos_Trailer
145,Yin Yang Shi: Ping An Wu Yu 2nd Season,https://myanimelist.net/anime/40568/Yin_Yang_Shi__Ping_An_Wu_Yu_2nd_Season
146,Latina no Nikki,https://myanimelist.net/anime/40757/Latina_no_Nikki
147,Holo no Graffiti Specials,https://myanimelist.net/anime/55593/Holo_no_Graffiti_Specials
148,Bakugan: Battle Planet Short Anime,https://myanimelist.net/anime/40395/Bakugan__Battle_Planet_Short_Anime
149,Nitian Xie Shen,https://myanimelist.net/anime/50230/Nitian_Xie_Shen
150,"Pokemon de Manabi, Asobu",https://myanimelist.net/anime/51870/Pokemon_de_Manabi_Asobu
151,Yichang Shengwu Jianwenlu Specials,https://myanimelist.net/anime/40117/Yichang_Shengwu_Jianwenlu_Specials
152,Jue Ming Xiang Ying,https://myanimelist.net/anime/41080/Jue_Ming_Xiang_Ying
153,Benghuai Xinghe,https://myanimelist.net/anime/42132/Benghuai_Xinghe
154,Araburu Kisetsu no Otome-domo yo.  Mini Anime,https://myanimelist.net/anime/56624/Araburu_Kisetsu_no_Otome-domo_yo__Mini_Anime
155,Niigata no Edamame-ou Shiba,https://myanimelist.net/anime/39696/Niigata_no_Edamame-ou_Shiba
156,Chuizhi Shijie,https://myanimelist.net/anime/39677/Chuizhi_Shijie
157,Suteki na Okurimono,https://myanimelist.net/anime/50640/Suteki_na_Okurimono
158,"Taka no Tsumedan Yoshida Presents ""Sengoku Taiga"" no Susume",https://myanimelist.net/anime/39762/Taka_no_Tsumedan_Yoshida_Presents_Sengoku_Taiga_no_Susume
159,Dou Hun Wei Zhi Xuan Yue Qiyuan III,https://myanimelist.net/anime/41081/Dou_Hun_Wei_Zhi_Xuan_Yue_Qiyuan_III
160,Taka no Tsume x Johnson: Tatakae! Jokin Shitennou,https://myanimelist.net/anime/39839/Taka_no_Tsume_x_Johnson__Tatakae_Jokin_Shitennou
161,Kamiusagi Rope x Ricordi,https://myanimelist.net/anime/40478/Kamiusagi_Rope_x_Ricordi
162,Hei He,https://myanimelist.net/anime/50452/Hei_He
163,Broadcast by Bibby,https://myanimelist.net/anime/40029/Broadcast_by_Bibby
164,Karrimor Mountain Club 2,https://myanimelist.net/anime/40479/Karrimor_Mountain_Club_2
165,Zhandouban Geji! 2nd Season,https://myanimelist.net/anime/48851/Zhandouban_Geji_2nd_Season
166,Zhongguo Hao Gushi,https://myanimelist.net/anime/50233/Zhongguo_Hao_Gushi
167,Choukadou Girl ⅙: Nona Omoide Kiroku,https://myanimelist.net/anime/40008/Choukadou_Girl_⅙__Nona_Omoide_Kiroku
168,Ashuai,https://myanimelist.net/anime/47814/Ashuai
169,Sanguo Yanyi 2nd Season: Zhulu Zhongyuan,https://myanimelist.net/anime/47275/Sanguo_Yanyi_2nd_Season__Zhulu_Zhongyuan
170,"Huang Doujun Tebie Ban: ""Wang Buliao""",https://myanimelist.net/anime/47573/Huang_Doujun_Tebie_Ban__Wang_Buliao
171,Wangzhe? Bie Nao! 2nd Season,https://myanimelist.net/anime/47394/Wangzhe_Bie_Nao_2nd_Season
172,Shen Diao Shiyan Shi,https://myanimelist.net/anime/47993/Shen_Diao_Shiyan_Shi
173,"Hi, Goodbye: Qimiao Shenghuo",https://myanimelist.net/anime/47319/Hi_Goodbye__Qimiao_Shenghuo
174,Strike the Blood III,https://myanimelist.net/anime/37449/Strike_the_Blood_III
175,Seitokai Yakuindomo* OVA,https://myanimelist.net/anime/26123/Seitokai_Yakuindomo_OVA
