,Title,Link
0,Shingeki no Kyojin,https://myanimelist.net/anime/16498/Shingeki_no_Kyojin
1,Hataraku Maou-sama!,https://myanimelist.net/anime/15809/Hataraku_Maou-sama
2,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,https://myanimelist.net/anime/14813/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru
3,Date A Live,https://myanimelist.net/anime/15583/Date_A_Live
4,Hentai Ouji to Warawanai Neko.,https://myanimelist.net/anime/15225/Hentai_Ouji_to_Warawanai_Neko
5,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,https://myanimelist.net/anime/13659/Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai
6,Toaru Kagaku no Railgun S,https://myanimelist.net/anime/16049/Toaru_Kagaku_no_Railgun_S
7,Suisei no Gargantia,https://myanimelist.net/anime/16524/Suisei_no_Gargantia
8,Aku no Hana,https://myanimelist.net/anime/16201/Aku_no_Hana
9,Karneval (TV),https://myanimelist.net/anime/16035/Karneval_TV
10,Haiyore! Nyaruko-san W,https://myanimelist.net/anime/15699/Haiyore_Nyaruko-san_W
11,Kakumeiki Valvrave,https://myanimelist.net/anime/16668/Kakumeiki_Valvrave
12,Devil Survivor 2 The Animation,https://myanimelist.net/anime/16512/Devil_Survivor_2_The_Animation
13,Photokano,https://myanimelist.net/anime/16397/Photokano
14,Uta no☆Prince-sama♪ Maji Love 2000%,https://myanimelist.net/anime/12711/Uta_no☆Prince-sama♪_Maji_Love_2000
15,Dansai Bunri no Crime Edge,https://myanimelist.net/anime/16355/Dansai_Bunri_no_Crime_Edge
16,RDG: Red Data Girl,https://myanimelist.net/anime/14921/RDG__Red_Data_Girl
17,Yuyushiki,https://myanimelist.net/anime/15911/Yuyushiki
18,Hyakka Ryouran: Samurai Bride,https://myanimelist.net/anime/15377/Hyakka_Ryouran__Samurai_Bride
19,Mushibugyou,https://myanimelist.net/anime/17505/Mushibugyou
20,Aiura,https://myanimelist.net/anime/17082/Aiura
21,Arata Kangatari,https://myanimelist.net/anime/16518/Arata_Kangatari
22,Ginga Kikoutai Majestic Prince,https://myanimelist.net/anime/15863/Ginga_Kikoutai_Majestic_Prince
23,Inazuma Eleven Go: Galaxy,https://myanimelist.net/anime/18097/Inazuma_Eleven_Go__Galaxy
24,Pokemon Best Wishes! Season 2: Decolora Adventure,https://myanimelist.net/anime/17873/Pokemon_Best_Wishes_Season_2__Decolora_Adventure
25,Hayate no Gotoku! Cuties,https://myanimelist.net/anime/16982/Hayate_no_Gotoku_Cuties
26,Namiuchigiwa no Muromi-san,https://myanimelist.net/anime/16910/Namiuchigiwa_no_Muromi-san
27,"Yondemasu yo, Azazel-san. Z",https://myanimelist.net/anime/16241/Yondemasu_yo_Azazel-san_Z
28,Zettai Bouei Leviathan,https://myanimelist.net/anime/17681/Zettai_Bouei_Leviathan
29,Pretty Rhythm: Rainbow Live,https://myanimelist.net/anime/17249/Pretty_Rhythm__Rainbow_Live
30,Ketsuekigata-kun!,https://myanimelist.net/anime/17731/Ketsuekigata-kun
31,Sparrow's Hotel,https://myanimelist.net/anime/17849/Sparrows_Hotel
32,Danball Senki Wars,https://myanimelist.net/anime/17917/Danball_Senki_Wars
33,Jewelpet Happiness,https://myanimelist.net/anime/17497/Jewelpet_Happiness
34,DD Hokuto no Ken (2013),https://myanimelist.net/anime/17705/DD_Hokuto_no_Ken_2013
35,Haitai Nanafa 2nd Season,https://myanimelist.net/anime/17727/Haitai_Nanafa_2nd_Season
36,Battle Spirits: Sword Eyes Gekitouden,https://myanimelist.net/anime/19877/Battle_Spirits__Sword_Eyes_Gekitouden
37,Baku Tech! Bakugan Gachi,https://myanimelist.net/anime/21523/Baku_Tech_Bakugan_Gachi
38,Mini Van,https://myanimelist.net/anime/18391/Mini_Van
39,Glass no Kamen desu ga,https://myanimelist.net/anime/17707/Glass_no_Kamen_desu_ga
40,Tanken Driland: 1000-nen no Mahou,https://myanimelist.net/anime/17969/Tanken_Driland__1000-nen_no_Mahou
41,Duel Masters Victory V3,https://myanimelist.net/anime/21999/Duel_Masters_Victory_V3
42,Balala Xiao Mo Xian: Qiji Wubu,https://myanimelist.net/anime/31965/Balala_Xiao_Mo_Xian__Qiji_Wubu
43,Mazinger ZIP!,https://myanimelist.net/anime/18365/Mazinger_ZIP
44,Danchi Tomoo,https://myanimelist.net/anime/17703/Danchi_Tomoo
45,Line Town,https://myanimelist.net/anime/18155/Line_Town
46,Dibetagurashi: Ahiru no Seikatsu,https://myanimelist.net/anime/17733/Dibetagurashi__Ahiru_no_Seikatsu
47,Glass no Kamen desu ga to Z,https://myanimelist.net/anime/27621/Glass_no_Kamen_desu_ga_to_Z
48,Himitsukessha Taka no Tsume MAX,https://myanimelist.net/anime/18241/Himitsukessha_Taka_no_Tsume_MAX
49,Bakujuu Gasshin Ziguru Hazeru,https://myanimelist.net/anime/18227/Bakujuu_Gasshin_Ziguru_Hazeru
50,Train Heroes,https://myanimelist.net/anime/18137/Train_Heroes
51,Tetsujin 28-gou Gao!,https://myanimelist.net/anime/19445/Tetsujin_28-gou_Gao
52,Ikemen Kyuugo-tai Nurse Angels,https://myanimelist.net/anime/21053/Ikemen_Kyuugo-tai_Nurse_Angels
53,Boku wa Ousama (TV),https://myanimelist.net/anime/18191/Boku_wa_Ousama_TV
54,Yi Kong Zhi Dian,https://myanimelist.net/anime/38069/Yi_Kong_Zhi_Dian
55,Odoriko Clinoppe,https://myanimelist.net/anime/18469/Odoriko_Clinoppe
56,Little Charo 4: Eigo de Aruku New York,https://myanimelist.net/anime/35476/Little_Charo_4__Eigo_de_Aruku_New_York
57,Mask Masters,https://myanimelist.net/anime/33383/Mask_Masters
58,Hong Mao Lan Tu: Ao You Guo Lixian Ji,https://myanimelist.net/anime/39138/Hong_Mao_Lan_Tu__Ao_You_Guo_Lixian_Ji
59,Qicai Shijie,https://myanimelist.net/anime/46694/Qicai_Shijie
60,Shaonian Shiye: Xinyi Xiao Xiake,https://myanimelist.net/anime/44417/Shaonian_Shiye__Xinyi_Xiao_Xiake
61,Shaonian Shiye: Zhili Wanshitong,https://myanimelist.net/anime/44418/Shaonian_Shiye__Zhili_Wanshitong
62,Ba Min Jingling Duo Bao Ji,https://myanimelist.net/anime/46966/Ba_Min_Jingling_Duo_Bao_Ji
63,Kkoma Sinlang Kung Dolyeong,https://myanimelist.net/anime/48143/Kkoma_Sinlang_Kung_Dolyeong
64,Ruyi Ku Bao: Shanzhai Ji,https://myanimelist.net/anime/45507/Ruyi_Ku_Bao__Shanzhai_Ji
65,Ruyi Ku Bao: Qiyi Gou,https://myanimelist.net/anime/45506/Ruyi_Ku_Bao__Qiyi_Gou
66,Hunter x Hunter (2011),https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011
67,Naruto: Shippuuden,https://myanimelist.net/anime/1735/Naruto__Shippuuden
68,One Piece,https://myanimelist.net/anime/21/One_Piece
69,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
70,Chihayafuru 2,https://myanimelist.net/anime/14397/Chihayafuru_2
71,Uchuu Kyoudai,https://myanimelist.net/anime/12431/Uchuu_Kyoudai
72,Initial D Fifth Stage,https://myanimelist.net/anime/15059/Initial_D_Fifth_Stage
73,Toriko,https://myanimelist.net/anime/10033/Toriko
74,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
75,Inazuma Eleven Go: Chrono Stone,https://myanimelist.net/anime/13261/Inazuma_Eleven_Go__Chrono_Stone
76,Saint Seiya Omega,https://myanimelist.net/anime/12929/Saint_Seiya_Omega
77,Aikatsu!,https://myanimelist.net/anime/15061/Aikatsu
78,Yu☆Gi☆Oh! Zexal Second,https://myanimelist.net/anime/15489/Yu☆Gi☆Oh_Zexal_Second
79,Dokidoki! Precure,https://myanimelist.net/anime/16419/Dokidoki_Precure
80,Cardfight!! Vanguard: Link Joker-hen,https://myanimelist.net/anime/15611/Cardfight_Vanguard__Link_Joker-hen
81,Chibi☆Devi!,https://myanimelist.net/anime/11457/Chibi☆Devi
82,Doraemon (2005),https://myanimelist.net/anime/8687/Doraemon_2005
83,Furusato Saisei: Nippon no Mukashibanashi,https://myanimelist.net/anime/13163/Furusato_Saisei__Nippon_no_Mukashibanashi
84,Kuromajo-san ga Tooru!!,https://myanimelist.net/anime/13159/Kuromajo-san_ga_Tooru
85,Juusen Battle Monsuno,https://myanimelist.net/anime/13185/Juusen_Battle_Monsuno
86,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
87,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
88,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
89,Chousoku Henkei Gyrozetter,https://myanimelist.net/anime/14989/Chousoku_Henkei_Gyrozetter
90,Sore Ike! Anpanman,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
91,Cross Fight B-Daman eS,https://myanimelist.net/anime/15547/Cross_Fight_B-Daman_eS
92,Ninja Hattori-kun (2012),https://myanimelist.net/anime/18845/Ninja_Hattori-kun_2012
93,Chao Zhi Neng Zu Qiu,https://myanimelist.net/anime/36993/Chao_Zhi_Neng_Zu_Qiu
94,Usavich V,https://myanimelist.net/anime/16347/Usavich_V
95,Ojarumaru,https://myanimelist.net/anime/4459/Ojarumaru
96,Line Offline: Salaryman,https://myanimelist.net/anime/16906/Line_Offline__Salaryman
97,Gakkatsu! 2nd Season,https://myanimelist.net/anime/17147/Gakkatsu_2nd_Season
98,Beast Saga,https://myanimelist.net/anime/15795/Beast_Saga
99,Larva 2nd Season,https://myanimelist.net/anime/31673/Larva_2nd_Season
100,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,https://myanimelist.net/anime/30151/Kamiusagi_Rope__Warau_Asa_ni_wa_Fukuraitaru_tte_Maji_ssuka
101,Zhandou Wang Zhi Jufeng Zhan Hun,https://myanimelist.net/anime/36423/Zhandou_Wang_Zhi_Jufeng_Zhan_Hun
102,Hanakappa,https://myanimelist.net/anime/8336/Hanakappa
103,Shiawase Haitatsu Taneko,https://myanimelist.net/anime/10506/Shiawase_Haitatsu_Taneko
104,Tamagotchi! Yume Kira Dream,https://myanimelist.net/anime/15865/Tamagotchi_Yume_Kira_Dream
105,Xia Lan,https://myanimelist.net/anime/34129/Xia_Lan
106,Shimajirou no Wow!,https://myanimelist.net/anime/18941/Shimajirou_no_Wow
