,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
13,"27,300","104,404","7,730","7,326","94,084","240,844",11382,20930,33735,18293,5281,1849,519,198,76,130,Kimi wa Houkago Insomnia
14,"31,622","108,054","6,363","18,040","47,861","211,940",5094,5765,14682,27310,20209,9305,5003,2158,1086,1039,Kaminaki Sekai no Kamisama Katsudou
15,"20,262","86,175","4,801","3,411","84,592","199,241",6487,9983,23263,18623,5534,1625,458,127,60,81,Mahoutsukai no Yome Season 2
16,"18,580","139,019","2,198","8,883","28,017","196,697",6759,6623,14162,27513,23047,12015,5135,2430,1216,995,Tensei Kizoku no Isekai Boukenroku: Jichou wo Shiranai Kamigami no Shito
17,"25,260","77,818","5,153","22,306","41,622","172,159",2038,1599,4308,10622,16551,15374,8388,3681,1765,1178,Isekai Shoukan wa Nidome desu
18,"16,995","97,838","3,546","5,677","44,854","168,910",7288,9448,21318,24178,9337,3280,1036,449,286,215,Kanojo ga Koushaku-tei ni Itta Riyuu
19,"19,383","71,990","5,741","12,216","51,968","161,298",4159,5105,13396,21241,10859,4851,1537,485,197,163,Otonari ni Ginga
20,"15,774","84,764","3,313","10,100","42,103","156,054",4288,3549,7305,14727,14840,8733,4409,2235,1371,1529,Isekai wa Smartphone to Tomo ni. 2
21,"16,295","48,978","6,021","9,142","68,845","149,281",3247,4638,10704,13773,5943,2265,754,255,119,161,Ousama Ranking: Yuuki no Takarabako
22,"15,508","78,521","3,503","6,499","40,177","144,208",4854,6135,15703,21830,8984,3465,1344,619,260,348,Megami no Café Terrace
23,"18,503","66,646","4,177","16,262","34,407","139,995",2643,2925,7746,16272,13474,6966,3469,1409,719,559,Yuusha ga Shinda!
24,"16,689","54,345","4,780","13,741","47,875","137,430",2785,4305,11441,16131,8667,3818,1825,703,383,282,My Home Hero
25,"14,341","49,893","3,397","13,443","34,622","115,696",1956,1762,4232,10095,11529,6727,3297,1546,777,613,Isekai One Turn Kill Neesan: Ane Douhan no Isekai Seikatsu Hajimemashita
26,"9,378","66,534","1,840","1,452","19,547","98,751",6477,12238,19041,10904,3935,1374,690,282,113,259,Kidou Senshi Gundam: Suisei no Majo Season 2
27,"13,327","31,947","3,282","5,026","34,365","87,947",4160,4893,8273,6019,2348,1131,428,192,92,109,Niehime to Kemono no Ou
28,"6,530","45,873","1,593","2,617","30,640","87,253",2787,3399,7680,11326,5400,2080,642,229,98,89,Kuma Kuma Kuma Bear Punch!
29,"10,354","21,658","3,192","10,624","33,329","79,157",983,1388,2806,5317,5506,3557,2180,945,476,376,Mahou Shoujo Magical Destroyers
30,"11,074","24,425","3,362","2,705","33,767","75,333",1869,2371,5360,6343,2509,968,353,161,93,122,Edens Zero 2nd Season
31,"9,227","36,677","2,638","5,288","19,296","73,126",2911,3927,8989,10017,4211,1636,496,166,76,80,Jijou wo Shiranai Tenkousei ga Guigui Kuru.
32,"8,646","28,190","2,751","5,500","24,469","69,556",1722,2464,5822,8270,4147,1702,539,169,87,84,Edomae Elf
33,"9,281","16,782","3,222","4,856","28,995","63,136",1035,1774,3906,5491,2768,1282,444,170,74,64,Ao no Orchestra
34,"5,710","23,009","1,693","5,959","22,514","58,885",1073,1452,3056,6251,4870,2510,1198,530,242,251,Watashi no Yuri wa Oshigoto desu!
35,"7,806","26,254","1,750","6,478","15,512","57,800",946,1190,2712,6111,5722,3156,1508,745,322,312,Rokudou no Onna-tachi
36,"5,214","15,101","1,807","4,925","17,318","44,365",872,1074,1983,4457,3247,1717,565,208,91,87,Kawaisugi Crisis
37,"2,612","19,365",715,788,"12,880","36,360",1308,2561,4889,4535,1652,606,226,89,76,66,Birdie Wing: Golf Girls' Story Season 2
38,"18,238",1,"3,956","2,818","10,594","35,607",916,1108,2095,2216,963,392,173,66,36,133,Pokemon (2023)
39,"2,386","5,366",762,"4,807","9,554","22,875",182,112,334,883,1273,1456,975,576,286,259,The Marginal Service
40,"1,842","3,846",672,"3,421","8,647","18,428",211,171,438,465,780,930,680,429,310,372,Kizuna no Allele
41,"2,138","7,834",577,816,"5,632","16,997",1032,1308,1965,1695,683,282,100,49,27,69,The iDOLM@STER Cinderella Girls: U149
42,"1,592","5,985",504,"1,282","6,709","16,072",594,884,1113,1389,726,401,165,73,37,59,World Dai Star
43,"1,290","5,889",427,495,"7,748","15,849",323,330,851,1254,1002,475,184,87,35,42,Tokyo Mew Mew New ♡ 2nd Season
44,968,"3,571",317,518,"6,587","11,961",118,139,388,473,629,401,170,81,44,64,Majutsushi Orphen Hagure Tabi: Seiiki-hen
45,"1,078","2,853",381,"1,807","4,913","11,032",143,140,407,393,559,609,381,200,101,122,Alice Gear Aegis Expansion
46,787,"1,957",283,"1,434","5,411","9,872",121,74,131,258,349,373,298,172,128,128,Opus.COLORs
47,"1,035","2,720",285,459,"3,753","8,252",192,344,469,771,395,160,60,27,12,33,"Mix: Meisei Story 2nd Season - Nidome no Natsu, Sora no Mukou e"
48,"1,497",0,353,"1,000","3,264","6,114",71,31,56,106,124,165,99,41,30,50,Tousouchuu: Great Mission
49,106,163,33,208,664,"1,174",15,1,7,27,31,30,16,8,1,14,Bosanimal
50,82,124,28,103,849,"1,186",19,4,2,5,16,12,8,8,2,10,Denden no Dennou Densha
51,70,525,21,113,395,"1,124",61,31,64,106,76,36,13,7,7,10,Chibi Godzilla no Gyakushuu
52,66,223,23,163,289,764,17,4,6,23,33,30,17,11,8,7,YouTuNya
53,74,87,29,130,354,674,13,2,3,8,11,9,5,4,2,9,Duel Masters Win: Duel Wars-hen
54,38,98,13,152,206,507,15,1,4,8,10,12,10,5,2,4,Gunma-chan Season 2
55,29,61,14,79,241,424,19,3,4,4,9,3,2,4,,2,Sinbi Apartment: Ghost Ball Zero
56,34,145,10,91,127,407,13,4,3,6,17,22,15,12,12,22,Bastions
57,45,92,21,109,94,361,15,3,5,7,11,24,7,7,4,13,Go! Go! Vehicle Zoo
58,31,56,17,121,122,347,9,,,5,13,6,5,3,,6,Mamekichi Mameko NEET no Nichijou 2nd Season
59,19,68,12,144,102,345,12,2,,1,5,7,2,5,2,7,Sakuretsu! Amabie-hime. Season 2
60,14,31,12,104,142,303,9,,1,,3,7,1,2,1,3,Oshiri Tantei 7th Season
61,61,0,16,132,95,304,24,,,,1,4,,2,,3,Shuwawan!
62,13,42,6,56,73,190,7,,,3,3,4,2,1,,5,Charging Topspinner
63,11,37,5,54,74,181,6,,1,1,3,2,2,1,,5,Code Name X
64,12,41,4,52,69,178,7,1,,1,2,2,4,,2,3,Kkomimanyeo Lara
65,17,32,5,52,60,166,8,2,1,3,1,,2,2,1,3,Metal Cardbot
66,6,33,6,63,41,149,6,,,1,1,1,2,2,,3,Hello Carbot Season 13
67,6,29,6,47,50,138,8,,,1,1,1,1,1,1,1,Nabiui Moheom
68,5,27,3,54,39,128,5,,,1,1,3,1,,1,1,Pantie Hero
69,8,31,2,44,37,122,6,,,1,4,1,2,,1,1,Nae Maeumeun Muji
70,7,17,2,29,22,77,1,,,,,1,1,,,1,"Taka no Tsume Gaiden ""Himitsu Kyuusha: Uma no Hizume"""
71,"1,765,388",3,"304,105","198,856","225,036","2,493,388",646530,293348,228717,130882,53541,28400,12433,5839,4237,13762,One Piece
72,"93,865","443,357","14,185","7,439","158,115","716,961",136120,124485,78328,31768,10797,3808,2037,871,511,1071,Vinland Saga Season 2
73,"64,541","129,673","17,735","26,505","137,224","375,678",8565,8428,18684,34045,23967,11231,5512,2095,983,798,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou"
74,"167,453",0,"75,172","48,999","68,933","360,557",39189,34272,43439,29402,10512,4428,1302,541,352,793,Meitantei Conan
75,"55,673","83,184","19,921","21,876","132,616","313,270",7672,10561,24835,25319,9933,4139,1819,781,417,435,NieR:Automata Ver1.1a
76,"31,064","103,136","8,624","10,607","73,590","227,021",7834,10839,26744,27757,10304,3886,1186,446,187,217,Kubo-san wa Mob wo Yurusanai
77,"15,546","45,499","4,387","1,375","40,092","106,899",5390,8764,15808,6971,1633,431,158,45,34,73,Golden Kamuy 4th Season
78,"35,307",1,"17,938","18,671","16,062","87,979",9079,6948,9809,9013,3817,1806,642,351,258,435,Crayon Shin-chan
79,"13,239","20,733","5,153","8,908","32,152","80,185",1137,1118,2334,5385,5221,2908,1526,694,353,309,Ayakashi Triangle
80,"9,045",0,"3,496","4,226","4,626","21,393",2034,1430,2119,2202,997,478,120,72,32,97,Doraemon (2005)
81,"3,385",171,"1,447","1,401","6,992","13,396",556,220,398,637,413,242,84,36,54,82,Gudetama
82,"2,669","3,473",750,743,"3,773","11,408",554,934,896,807,351,170,74,28,10,36,Hirogaru Sky! Precure
83,"2,303",0,762,"1,908","3,817","8,790",266,103,185,364,359,274,110,55,48,169,Sazae-san
84,"1,189","2,790",461,968,"3,315","8,723",238,227,488,803,549,293,144,82,46,66,Boku to Roboko
85,"2,227",2,"1,236","1,692","2,853","8,010",327,289,456,700,444,189,54,29,16,47,Nintama Rantarou
86,"2,475",0,951,"1,297","2,032","6,755",361,386,416,492,247,148,41,19,15,52,Chibi Maruko-chan (1995)
87,"2,175",0,428,856,"3,294","6,753",138,67,84,153,212,165,91,59,61,110,Yu☆Gi☆Oh! Go Rush!!
88,"2,902",2,457,658,"1,993","6,012",586,123,181,197,128,123,53,36,23,47,Chiikawa
89,"1,594",0,553,"1,150","1,302","4,599",202,348,350,254,261,177,45,31,21,46,Sore Ike! Anpanman
90,875,0,452,890,"1,060","3,277",108,50,92,134,139,93,43,26,25,49,Bonobono (TV 2016)
91,708,0,204,669,"1,459","3,040",41,9,31,57,76,81,49,25,17,38,Ninjala (TV)
92,162,0,62,191,"2,018","2,433",27,1,6,6,4,8,5,3,,8,Shikaru Neko
93,655,0,256,626,686,"2,223",68,40,48,99,121,94,33,13,9,28,Ojarumaru
94,404,0,193,320,"1,144","2,061",18,9,12,41,54,25,17,10,6,11,Fushigi Dagashiya: Zenitendou
95,331,0,82,286,"1,002","1,701",26,7,4,19,22,18,12,8,5,26,Puzzle & Dragon
96,525,0,281,161,387,"1,354",69,17,57,111,148,68,22,10,5,10,Tom to Jerry Gokko
97,248,0,59,402,587,"1,296",18,6,4,10,10,14,7,5,5,23,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?
98,265,0,112,294,331,"1,002",30,4,17,25,21,36,6,5,8,19,Hanakappa
99,178,0,36,377,389,980,21,1,1,3,5,11,2,2,1,20,Shiawase Haitatsu Taneko
100,160,0,33,245,249,687,38,4,1,4,10,15,6,3,4,10,Shimajirou no Wow!
101,118,0,39,305,192,654,8,1,1,4,4,9,12,3,5,17,Manul no Yuube
102,123,0,36,203,205,567,11,,,2,4,6,9,1,9,13,Gohan Kaijuu Pap
103,108,0,26,197,196,527,12,,,2,6,6,1,2,2,10,Yowamushi Monsters
104,36,126,22,107,196,487,14,,2,8,16,14,10,2,1,16,Ehon Yose
105,81,0,27,168,121,397,11,,1,1,2,2,4,3,1,11,Pakkororin
106,63,0,24,158,132,377,25,,,,2,2,3,1,,7,Shin Nippon History
107,62,0,20,156,128,366,5,1,,,3,2,1,,2,8,Origami Ninja Koyankinte
108,45,0,15,116,114,290,6,,,1,,4,4,,,6,I Love Me 2nd Season
109,41,0,10,102,89,242,2,,,,,,1,,,3,Youkoso Ninchishou Sekai e
110,28,0,14,85,52,179,4,,,1,,2,1,,,1,Mukashibanashi no Oheya: Tsutaetai Nihon Mukashibanashi
111,5,48,1,55,41,150,11,1,1,1,2,1,5,2,,3,Chuldong! Super Wings 7
112,4,37,3,55,40,139,6,,,2,2,,6,1,,4,Mecard Ball Mega
113,6,26,4,54,38,128,5,,,1,1,,3,2,,1,Lindaui Singihan Yeohaeng 2
114,6,26,5,59,32,128,5,1,,1,2,,3,1,,2,Cricket Pang Season 2
115,7,28,2,50,35,122,5,,,,1,1,2,1,1,3,Ppungppungppangppang Bubumaen
116,"30,051","4,539","8,747","17,925","17,807","79,069",2073,1417,2285,4343,5630,5187,3792,2261,1783,2181,Super Dragon Ball Heroes
117,"22,580",0,"3,810","3,608","26,857","56,855",7808,2524,2732,1848,823,519,209,154,167,1122,Holo no Graffiti
118,"4,338","14,800","1,134","1,093","17,877","39,242",1851,2071,3478,2874,1033,429,243,148,93,104,Aishang Ta de Liyou
119,"2,728","4,479",794,755,"27,966","36,722",396,586,1220,1149,418,163,83,48,33,34,Biao Ren: Blades of the Guardians
120,"2,397","15,453",831,"1,212","8,129","28,022",886,1709,3674,3715,1607,656,220,106,67,99,Oooku
121,"1,576","7,318",350,298,"10,781","20,323",468,379,851,1548,812,319,121,58,36,27,Quanzhi Fashi VI
122,857,"9,239",212,169,"6,443","16,920",513,354,703,1652,1450,539,84,42,18,37,Vinland Saga Season 2: Same Old Story
123,"1,848","5,700",575,762,"7,095","15,980",415,602,1129,1471,758,333,180,107,63,58,Aiyou de Mishi
124,"1,026","8,856",262,240,"4,872","15,256",991,1476,2255,1652,573,179,66,20,11,45,Uma Musume: Pretty Derby - Road to the Top
125,911,"2,906",230,402,"4,756","9,205",154,52,114,250,502,487,185,84,49,41,Genjitsu no Rimuru: Sunshine in the Slime
126,"1,297","3,456",320,631,"3,471","9,175",150,148,417,768,484,212,95,51,39,34,"Ququ Bucai, Zaixia Yeguai"
127,299,"2,977",95,112,"2,388","5,871",226,214,536,734,327,128,37,27,8,18,Ultraman Final
128,"3,270",0,235,212,"1,308","5,025",419,245,344,181,58,38,14,7,7,30,Douluo Dalu II: Jueshi Tangmen
129,326,"2,425",107,173,"1,902","4,933",161,71,164,326,410,182,45,18,8,22,Edens Zero (Recap Movie)
130,299,"2,889",85,245,"1,249","4,767",80,99,291,711,547,264,118,61,25,42,Yakitori
131,498,"1,450",129,196,"1,667","3,940",91,49,96,190,264,172,69,44,25,26,Sazanami Soushi ni Junketsu wo Sasagu
132,544,563,140,205,"2,047","3,499",47,29,53,103,97,68,20,21,14,18,Xiling Jiyuan
133,167,"1,097",59,93,"1,811","3,227",163,97,173,162,71,33,16,9,2,16,Ensemble Stars!! Tsuioku Selection Element
134,562,"1,624",74,167,849,"3,276",287,316,368,186,51,25,15,5,5,16,Cang Yuan Tu
135,250,"1,274",54,96,"1,426","3,100",81,72,121,258,184,80,27,13,8,18,4-ju Aein
136,"1,539",0,143,186,726,"2,594",131,101,146,128,42,20,13,8,6,10,Zhe Tian
137,630,950,80,122,678,"2,460",135,124,228,177,53,15,7,2,3,10,Da Zhu Zai Nian Fan
138,"1,478",0,156,237,521,"2,392",152,82,143,134,57,35,12,4,8,20,Lian Qi Shi Wan Nian
139,254,358,64,130,"1,099","1,905",61,36,79,74,40,18,16,13,8,19,Huo Feng Liao Yuan
140,71,966,47,87,433,"1,604",54,16,28,95,164,146,28,13,9,17,Bear Bear Bear Kuma Punch!
141,214,678,39,97,418,"1,446",59,59,139,126,60,20,8,8,4,11,Zhui Xu
142,39,"1,180",10,38,150,"1,417",108,100,182,233,92,31,7,,,4,Benghuai: Xing Qiong Tiedao - Fei Guang
143,223,301,59,146,630,"1,359",20,28,72,49,51,36,14,8,7,15,Ta Bu Dang Nuzhu Hen Duo Nian
144,291,652,42,79,289,"1,353",55,41,85,139,64,23,10,2,2,8,Zhen Wu Dianfeng 2nd Season
145,185,486,38,81,535,"1,325",93,56,97,97,29,24,7,2,1,4,You Shou Yan
146,64,693,18,67,363,"1,205",23,10,33,101,138,93,26,11,4,11,Li Shi Zhentan Shiwusuo: A Day in Lungmen - Liang Xiaoshi Jiaqi
147,131,308,69,101,562,"1,171",25,8,34,72,53,37,13,9,6,14,Dianqi Shaonu
148,303,205,53,94,525,"1,180",21,28,43,37,35,22,10,5,5,8,Shu Tian Fu Mo Lu
149,277,265,54,130,293,"1,019",26,18,37,54,53,34,14,6,4,7,Bu Mie Shen Wang
150,128,393,44,80,350,995,39,13,24,20,63,63,20,10,10,7,Shuumatsu no Walküre II Mini Anime
151,93,172,34,52,626,977,17,10,24,35,20,11,4,2,2,4,Huyao Xiao Hongniang: Wu Mu
152,238,343,43,98,221,943,21,13,32,71,67,17,6,4,3,8,Yishi Du Zun
153,63,422,46,70,254,855,33,4,14,27,50,78,22,16,5,8,Okashi na Tensei Mini Anime
154,206,279,50,94,163,792,20,6,21,38,59,15,14,2,3,7,Wuhang Zhanshen
155,59,348,53,77,256,793,16,1,9,17,45,57,25,9,6,11,Kimberly Mahou Gakkou no Yukai na Nichijou
156,205,257,36,91,181,770,24,11,17,49,33,21,5,5,4,8,Qing Lian Jian Xian Chuan
157,134,268,39,88,183,712,28,6,26,47,26,14,9,2,4,4,Jiu Tian Xuan Di Jue 4th Season
158,139,84,33,105,334,695,9,2,18,21,21,8,9,2,3,3,Shanhai Jihui
159,44,386,16,49,186,681,58,45,75,60,23,6,8,,1,3,You Shou Yan 2nd Season
160,59,93,25,81,337,595,8,2,4,11,16,15,9,4,3,5,Wulin Buer Zhoukan
161,150,109,29,117,186,591,10,,6,13,24,24,16,7,4,4,Ni Tian Zhan Ji
162,85,106,25,119,237,572,14,5,6,16,11,8,10,10,5,10,Pi Zhe Lang Pi De Yang
163,35,244,12,80,196,567,12,5,6,22,38,47,15,8,6,10,Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita 5th Season
164,77,106,28,80,235,526,11,3,6,17,19,14,8,6,4,5,Nushen You Dian Ling
165,49,196,30,62,182,519,9,3,5,15,25,36,8,7,2,8,Ayaka Mini Anime
166,55,135,26,68,209,493,13,2,19,27,22,7,3,1,,3,Mao Zhi Ming 2nd Season
167,118,0,74,48,237,477,9,2,1,10,18,14,7,5,2,,Pokemon Peaceful Place
168,47,55,16,33,312,463,7,1,,3,10,4,8,1,,5,"Die, Please!"
169,107,78,28,84,152,449,8,3,4,10,16,9,9,1,3,5,Jian Gu
170,49,75,18,42,267,451,12,1,2,6,10,11,6,1,,7,Terrarium Adventure
171,41,37,15,36,331,460,10,1,1,2,7,2,1,,,3,The Forgotten Princess Just Wants Peace
172,17,301,6,42,76,442,16,8,7,26,44,56,22,14,6,6,Tsunotsuno Taisou
173,72,43,22,62,253,452,9,1,5,11,4,4,5,4,2,3,Shashou Gu De
174,76,264,18,33,122,513,23,6,11,20,29,25,21,7,9,10,Mark Your Kiss The Animation
175,32,64,17,60,252,425,10,2,2,5,5,2,5,2,2,6,Nunchi Eobsneun Dolsoe
176,65,75,23,103,137,403,9,1,1,5,12,15,13,3,2,4,Ban Shen Zhi Jing
177,22,196,15,45,129,407,18,4,3,11,31,38,11,8,4,4,Azur Lane Port Diary
178,20,202,14,45,112,393,15,3,2,16,38,34,9,9,1,2,Azur Lane Avengers!
179,70,76,27,63,83,319,22,3,4,8,14,12,8,1,1,1,Moffun to Issho
180,34,58,11,31,172,306,10,1,2,1,7,8,5,1,1,5,Gyaku Isekai Tensei Agent Eiko-san
181,15,169,6,27,61,278,7,2,3,13,41,17,16,6,3,3,Monk Seishin
182,23,74,11,54,94,256,8,3,8,5,10,6,3,,1,2,Chang Jian Feng Yun 2nd Season
183,25,78,11,50,70,234,7,1,4,4,14,10,4,2,2,3,Mendako no Menmen
184,5,70,2,40,57,174,10,4,3,6,6,2,3,3,4,6,Larva Family
185,11,48,4,47,54,164,8,2,1,2,3,5,4,2,1,3,Untarou Tabi Monogatari
186,6,53,4,42,37,142,5,,,3,9,11,2,1,,3,Qing Chi Hong Xiaodou Ba! Season 0.5 Fanwai
187,6,23,2,22,20,73,1,,,,3,2,1,,,,Menghuan Shuyuan: Haiyang Gongyi Pian
188,3,45,2,12,14,76,1,,,2,13,7,2,1,1,,Moja to Majo
189,6,22,5,16,20,69,2,,,1,2,3,1,1,,1,Pororo Gonglyong Ppyeoga Sal-anassda!
190,"1,996","44,612",689,354,"70,935","118,586",4623,4666,9371,8473,2683,945,408,208,92,191,"Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan: Dakara, Shishunki wa Owarazu ni, Seishun wa Tsuzuiteiku."
191,270,"5,606",130,98,"4,628","10,732",479,399,1070,1287,585,252,82,39,11,28,Love Live! Nijigasaki Gakuen School Idol Doukoukai: Next Sky
192,"1,553","1,723",402,245,"1,801","5,724",253,176,334,452,379,187,64,39,27,40,Maid Kyouiku: Botsuraku Kizoku Rurikawa Tsubaki The Animation
193,936,889,283,230,"1,237","3,575",76,38,82,157,224,203,114,48,30,34,Fushigi no Kuni no Succubus
194,452,"1,706",158,166,567,"3,049",125,74,167,254,297,185,93,52,24,43,Tsurupeta Shugo Kishi Elfina Ochiru
195,"1,394",1,399,175,"1,001","2,970",118,79,113,168,137,98,36,20,26,32,Rakuen Shinshoku: Island of the Dead
196,325,676,90,121,"1,724","2,936",44,14,41,111,147,69,40,16,11,11,Tenchi Muyou! GXP: Paradise Shidou-hen
197,114,555,54,96,"1,992","2,811",37,12,43,70,86,62,24,14,8,10,Stand My Heroes: Warmth of Memories
198,745,639,233,159,974,"2,750",50,28,67,125,161,140,68,41,17,31,Kokuhaku……
199,133,0,72,28,"2,240","2,473",23,1,4,7,17,12,3,3,,1,Tabi wa ni
200,563,537,175,180,728,"2,183",50,35,42,79,108,132,73,56,34,50,Nightmare x Deathscythe: Hangyaku no Resonance
201,"3,487","143,452","1,097",739,"93,817","242,592",17359,20741,32315,22187,7816,2735,1103,429,199,203,Black Clover: Mahou Tei no Ken
202,"4,565","60,871","1,649",298,"76,595","143,978",5687,6688,16523,13954,3884,1113,334,129,65,67,Seishun Buta Yarou wa Odekake Sister no Yume wo Minai
203,"1,444","17,132",593,240,"34,211","53,620",1440,1792,4143,3588,1219,377,162,48,20,34,Psycho-Pass Movie: Providence
204,488,"9,517",142,174,"4,746","15,067",1957,1785,2024,960,308,111,54,15,13,31,Meitantei Conan Movie 26: Kurogane no Submarine
205,487,"5,749",213,104,"7,605","14,158",771,943,1007,900,355,143,55,25,14,12,Bishoujo Senshi Sailor Moon Cosmos Movie
206,396,"4,203",229,89,"7,890","12,807",268,745,987,896,256,78,17,12,5,15,Princess Principal: Crown Handler Movie 3
207,343,347,181,103,"10,153","11,127",29,7,25,40,55,48,26,13,7,12,Collar x Malice Movie: Deep Cover
208,228,"1,356",109,129,"5,792","7,614",40,17,67,149,221,223,175,90,52,42,Amrita no Kyouen
209,255,"1,623",95,73,"2,872","4,918",88,125,288,381,212,94,29,18,12,15,Geu Yeoreum Movie
210,183,"1,219",100,84,"2,140","3,726",262,123,166,169,69,34,8,7,2,15,IDOLiSH7 Movie: LIVE 4bit - BEYOND THE PERiOD
211,68,388,45,61,"1,162","1,724",22,12,37,80,72,30,14,9,2,6,Eternal Boys Next Stage
212,6,50,5,47,138,246,8,2,1,2,3,3,4,3,,1,Sore Ike! Anpanman Movie: Roboly to Pokapoka Present
213,13,28,9,31,116,197,5,,,1,3,3,,,,1,Colossus: Child of the Wind
214,16,25,4,39,83,167,5,,,,2,2,1,1,,1,Zhongkui
215,11,46,8,40,56,161,7,4,,3,4,4,2,1,,4,Synapusyu The Movie: Push Hoppe New World
216,14,23,5,31,82,155,5,,,2,,1,1,,,2,Shi Yi Nanhai
217,8,27,3,35,57,130,5,,,,2,,2,,,3,Mao Nian Haian
218,9,23,3,32,56,123,5,,,,1,2,,,,1,Wanmei Zhi Cheng: Zui Yonggan de Xiaohai
219,5,33,3,39,43,123,6,,,1,1,,6,,1,2,Shimajirou no Wow! Movie 11: Shimajirou to Yuuki no Uta
220,5,26,5,39,38,113,5,,,1,,1,3,,,2,Hantu de Qihuan Zhi Lu
221,7,32,3,30,38,110,4,,,,2,5,,2,,1,Fiction Shigi Yama
222,5,19,4,25,58,111,1,1,,1,5,,,,,,Xia Meng Hui
223,3,24,2,40,33,102,4,,,,1,1,2,,,2,Fengkuang Xiao Shijie
224,3,27,3,33,29,95,6,,,,3,,3,,,1,Mohuan Qi Yuan: Baoshi Gongzhu
225,3,22,2,35,32,94,5,,,,2,,1,,,1,Qingwa Wangguo: Qihuan Nuwang Lixian
226,3,25,3,33,29,93,6,,,,2,,2,1,,,Xin Zhu Zhu Xia Da Dianying: Chaoji Saiche
227,4,22,2,34,28,90,6,,,,2,,1,,,,Chao Meng Shikong Baobei
228,4,22,3,32,29,90,5,,,,2,,2,,,1,Yuzhou Huwei Dui: Fengbao Liliang
229,"1,043","14,997",323,407,"5,950","22,720",643,265,558,1252,2013,2214,1170,737,546,737,Inu ni Nattara Suki na Hito ni Hirowareta. Specials
230,725,"14,855",194,282,"3,436","19,492",730,497,880,1645,2414,1585,369,147,67,169,Mashle: Mash Burnedead to Fushigi na Tegami
231,99,"2,938",65,119,710,"3,931",195,66,147,399,511,261,58,26,11,25,One Piece: Dai Gekisen Tokushuu! Hangeki Doumei vs. Big Mom
232,97,"2,905",70,120,671,"3,863",179,71,156,390,537,259,60,20,9,30,One Piece: Dai Gekisen Tokushuu! Zoro vs. Ookanban!
233,46,723,34,97,309,"1,209",50,22,29,64,118,85,18,8,7,19,Kidou Senshi Gundam: Suisei no Majo Season 2 Recap
234,81,463,29,85,405,"1,063",67,14,31,55,70,38,16,8,3,6,The iDOLM@STER Cinderella Girls: U149 Recap
235,36,404,36,52,221,749,20,3,6,17,44,63,41,16,9,13,Shin Shinka no Mi Gekijou Special
236,27,243,7,28,162,467,7,7,22,32,41,35,6,1,2,1,Kagami no Kojou no Mae to Ato
237,5,41,5,38,51,140,8,,,2,3,,3,1,1,3,Sinbi Apartment: Bugiui Balmyeongpumeul Chajala!
238,4,38,5,41,47,135,4,,1,1,2,4,3,2,1,3,Hello Carbot × Mecard Ball
239,5,20,4,24,24,77,3,,,2,2,1,2,,,1,Pororo 20-junyeon Special: Chuldong! Linawang-gug Daejagjeon
