,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
28,"5,304","31,350","2,306","2,890","29,197","71,047",955,1461,3554,7806,5603,2453,780,276,107,106,Granblue Fantasy The Animation Season 2
29,"3,915","24,836","2,175","5,490","16,028","52,444",747,1490,3395,6831,5085,2813,952,377,150,126,Houkago Saikoro Club
30,"2,988","24,481","1,384","2,981","18,840","50,674",647,889,2645,4851,4321,2438,1167,610,319,251,Fairy Gone Part 2
31,"4,671","18,749","2,092","7,305","17,286","50,103",401,536,1473,3837,4694,3158,1481,635,274,198,Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana
32,"3,855","19,677","1,890","5,388","18,215","49,025",953,1173,2763,4932,3818,2113,903,448,196,163,Chuubyou Gekihatsu Boy
33,"4,863","15,950","1,757","5,098","18,372","46,040",634,562,1284,2220,3197,2808,1656,929,579,408,Kandagawa Jet Girls
34,"1,583","27,848",555,448,"10,577","41,011",2168,2751,6543,6437,1862,600,123,53,43,66,Ani ni Tsukeru Kusuri wa Nai! 3
35,"3,359","13,145","1,409","5,453","17,451","40,817",484,461,1389,2678,2931,2119,1111,590,327,258,Rifle Is Beautiful
36,"2,384","8,609",953,"3,762","12,925","28,633",323,292,576,1168,1456,1557,951,491,372,309,Stand My Heroes: Piece of Truth
37,"2,086","9,723","1,250","4,677","10,183","27,919",429,695,1321,2529,2250,1330,709,370,188,156,Africa no Salaryman (TV)
38,"3,132","8,621","1,106","2,251","12,165","27,275",412,352,1042,1859,1618,969,447,203,91,109,Phantasy Star Online 2: Episode Oracle
39,"1,493","7,452",801,"1,945","7,788","19,479",393,338,662,1231,1257,988,517,271,137,131,Actors: Songs Connection
40,813,"11,395",372,618,"3,898","17,096",1115,446,910,2054,2163,1349,401,193,132,120,Bananya: Fushigi na Nakama-tachi
41,"1,195","4,397",433,"1,651","6,992","14,668",173,148,448,613,771,761,421,247,114,135,Z/X: Code Reunion
42,"1,159","5,079",502,"1,688","3,998","12,426",169,164,552,1192,1085,607,282,105,59,68,Shin Chuuka Ichiban!
43,742,"2,246",239,"1,027","4,881","9,135",66,37,67,187,302,439,299,209,171,142,Tenka Hyakken: Meiji-kan e Youkoso!
44,699,"2,935",271,509,"2,475","6,889",418,416,451,489,375,237,100,35,22,40,Aikatsu on Parade!
45,404,"3,605",169,841,"1,172","6,191",225,146,253,513,630,615,249,143,83,107,Urashimasakatasen no Nichijou
46,619,851,197,364,"2,808","4,839",84,199,116,90,94,76,32,19,20,25,Zoids Wild Zero
47,265,684,172,401,"1,182","2,704",55,32,52,139,192,125,56,84,20,19,Super Shiro
48,89,352,51,159,555,"1,206",25,12,18,23,51,44,29,17,8,25,Go! Go! Atom
49,49,139,18,150,284,640,18,6,13,8,21,13,12,4,6,18,Taeko no Nichijou
50,50,97,22,143,217,529,17,1,3,1,7,8,6,4,5,28,Eily wa Ousama!
51,24,83,9,94,144,354,17,1,,2,9,8,2,6,11,9,Egg Car
52,23,84,15,87,139,348,11,1,2,4,6,9,6,4,3,8,Kaijuu Step Wandabada
53,17,122,8,90,92,329,8,,,1,19,18,11,8,6,9,Mukashi Keibanashi
54,11,131,5,83,68,298,14,,1,2,5,43,3,5,4,18,Zhu Zhu Xia: Jing Su Xiao Yingxiong
55,9,95,7,55,82,248,16,2,3,3,5,12,3,,2,5,Sylvanian Families: Mini Story - Clover
56,6,71,10,65,81,233,11,,2,6,8,2,4,4,3,6,Bbasha Mecard S
57,8,54,5,55,53,175,7,,,3,4,6,4,2,2,4,ColoColo Animal ABC@Kin Tele
58,6,43,3,50,52,154,7,,,1,3,,2,2,3,4,Sup Sog Chingu Seutonijeu
59,4,41,3,42,36,126,10,,,,4,1,2,1,1,3,Longlong Juggessji?
60,3,29,3,39,35,109,8,,,,2,,2,1,,1,Shaonian Shiye: Jishan Yang Ming
61,3,29,3,39,34,108,8,,,,2,,2,1,,1,Shaonian Shiye: Zhihui Si Lu
62,"1,765,920",8,"304,252","198,931","225,098","2,494,209",646768,293439,228783,130924,53560,28413,12434,5841,4239,13768,One Piece
63,"154,537","1,333,899","50,643","57,332","236,123","1,832,534",173996,298278,372405,179633,50181,19077,7622,2852,1481,1702,Dr. Stone
64,"502,961","694,279","148,612","150,056","274,494","1,770,402",157778,188613,248479,169689,67768,35366,19511,9629,5696,6792,Black Clover
65,"144,129","1,117,488","42,681","24,479","315,514","1,644,291",258755,357647,228767,73296,18858,7192,3155,1426,1110,1926,Vinland Saga
66,"150,370","905,138","60,945","81,109","222,738","1,420,300",63123,126832,258580,197565,67826,29909,12849,4884,2095,1729,Enen no Shouboutai
67,"377,209","76,668","117,166","231,596","92,382","895,021",24553,21381,45923,84081,86985,66759,50576,27966,19105,29483,Boruto: Naruto Next Generations
68,"167,485",0,"75,172","49,014","68,945","360,616",39195,34270,43442,29402,10515,4428,1302,542,352,793,Meitantei Conan
69,"15,433","66,262","10,239","15,833","14,289","122,056",5771,6000,11468,16960,11859,6701,3369,1553,887,1025,Pokemon Sun & Moon
70,"11,354","59,076","3,060","1,821","19,893","95,204",8438,12285,16017,7742,2041,781,253,95,39,163,Diamond no Ace: Act II
71,"35,319",1,"17,943","18,675","16,066","88,004",9081,6949,9810,9013,3820,1806,642,351,258,435,Crayon Shin-chan
72,"9,485","6,210","5,152","9,198","23,545","53,590",760,1259,2175,3429,2248,1404,483,200,116,112,Gegege no Kitarou (2018)
73,"5,600","14,588","3,012","4,006","23,375","50,581",1422,1436,1977,3308,2456,1545,718,317,191,270,Ensemble Stars!
74,"9,049",1,"3,496","4,226","4,626","21,398",2038,1428,2119,2203,998,477,120,72,32,97,Doraemon (2005)
75,"3,384",171,"1,448","1,401","6,992","13,396",555,220,398,637,413,242,84,36,54,82,Gudetama
76,"1,759","5,045",867,871,"4,789","13,331",723,890,1102,967,532,252,84,53,30,61,Star☆Twinkle Precure
77,885,"7,369",304,751,"2,408","11,717",475,491,754,1134,1248,860,515,251,146,145,Beyblade Burst Gachi
78,"2,304",0,763,"1,908","3,817","8,792",266,103,185,365,359,274,110,55,48,169,Sazae-san
79,662,"4,040",290,"1,207","2,044","8,243",231,316,303,444,540,573,376,274,208,420,Bakugan: Battle Planet
80,"2,229",1,"1,235","1,692","2,854","8,011",326,289,456,700,444,189,54,29,16,47,Nintama Rantarou
81,"2,477",0,952,"1,297","2,032","6,758",361,386,417,493,247,148,41,19,15,52,Chibi Maruko-chan (1995)
82,394,"2,764",181,360,"1,474","5,173",135,173,542,481,405,209,84,50,19,38,Cardfight!! Vanguard: Shinemon-hen
83,"1,595",0,553,"1,151","1,303","4,602",202,348,350,254,262,177,45,31,21,46,Sore Ike! Anpanman
84,305,"2,146",155,279,"1,323","4,208",156,77,195,358,395,239,86,38,20,33,Youkai Watch!
85,344,"1,391",110,248,"1,457","3,550",202,262,296,172,97,57,21,17,9,25,Kiratto Pri☆chan Season 2
86,875,0,453,890,"1,062","3,280",108,50,92,134,139,93,43,26,25,49,Bonobono (TV 2016)
87,655,0,256,626,686,"2,223",68,40,48,99,121,94,33,13,9,28,Ojarumaru
88,95,169,51,221,"1,379","1,915",24,2,5,10,13,11,19,12,10,28,Jimoto ga Japan
89,331,0,82,286,"1,003","1,702",26,7,4,19,22,18,12,8,5,26,Puzzle & Dragon
90,110,266,39,207,671,"1,293",26,5,5,21,24,40,25,13,12,36,Duel Masters!!
91,248,0,59,402,587,"1,296",18,6,4,10,10,14,7,5,5,23,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?
92,265,0,112,294,331,"1,002",30,4,17,25,21,36,6,5,8,19,Hanakappa
93,178,0,36,377,389,980,21,1,1,3,5,11,2,2,1,20,Shiawase Haitatsu Taneko
94,166,164,59,251,311,951,33,8,18,26,27,19,24,11,15,32,Aware! Meisaku-kun
95,62,310,29,135,389,925,42,7,8,18,33,33,39,27,28,38,Odoru Mowai-kun
96,61,291,23,175,254,804,24,5,9,31,41,55,16,17,6,15,Shounen Ashibe: Go! Go! Goma-chan 4
97,64,142,23,187,346,762,21,3,2,7,18,20,11,13,9,23,B Rappers Street
98,77,98,24,168,330,697,19,1,,7,13,21,8,3,3,12,Neko to Mata
99,160,0,33,246,249,688,38,4,1,4,10,15,6,3,4,10,Shimajirou no Wow!
100,59,129,25,184,272,669,22,4,5,4,11,11,11,8,7,13,Kedama no Gonjirou
101,118,0,39,305,192,654,8,1,1,4,4,9,12,3,5,17,Manul no Yuube
102,40,94,16,156,295,601,14,,2,5,7,6,10,8,,17,Kyou mo Tsuno ga Aru
103,64,118,24,130,252,588,23,5,5,5,10,10,3,10,12,13,Pikachin-Kit
104,123,0,36,203,205,567,11,,,2,4,6,9,1,9,13,Gohan Kaijuu Pap
105,194,50,10,167,135,556,86,,31,,6,6,48,,2,25,Pittanko!! Nekozakana
106,20,143,15,84,279,541,20,1,5,13,17,15,6,3,3,14,Neko Neko Nihonshi 4th Season
107,108,0,26,197,196,527,12,,,2,6,6,1,2,2,10,Yowamushi Monsters
108,36,126,22,107,196,487,14,,2,8,16,14,10,2,1,16,Ehon Yose
109,84,20,21,173,137,435,13,,1,,5,4,6,,7,17,Otoppe
110,81,0,27,168,121,397,11,,1,1,2,2,4,3,1,11,Pakkororin
111,57,20,19,146,116,358,10,,,2,2,2,3,4,,8,Reizouko no Tsukenosuke!
112,12,69,6,90,86,263,11,1,,1,7,8,5,2,3,10,Washimo 7th Season
113,12,69,9,62,68,220,11,,,5,2,3,5,6,1,11,Metallion
114,5,54,5,62,64,190,9,,1,2,5,2,4,2,2,5,Chuldong! Animal Rescue
115,7,66,6,52,55,186,11,,1,1,4,4,5,7,2,4,Titipo Titipo 2
116,7,47,4,44,40,142,9,,1,2,7,5,2,,1,1,Miniforce: Super Dino Power
117,8,41,5,43,42,139,8,1,,,4,,1,2,1,3,Bugsbot Ignition
118,10,40,3,47,33,133,7,1,,1,2,1,3,1,,2,Pinkfong Wonderstar
119,3,37,4,42,31,117,6,,,1,3,1,2,2,1,3,Hello Carbot Season 7
120,3,23,2,31,34,93,5,1,,,2,1,1,,,,Mythteria
121,6,19,2,22,27,76,3,,,,,2,2,,1,2,Tobot V: Swag's Secret
122,5,12,4,25,20,66,1,,,,,,2,1,,2,Jyulagi Cops: Jura King
123,"6,462","195,058","2,167","1,417","29,610","234,714",21341,31664,50943,28477,7949,2334,729,280,150,187,Saiki Kusuo no Ψ-nan: Ψ-shidou-hen
124,"3,512","94,106",853,772,"13,987","113,230",6319,10291,23443,20369,6383,1996,634,254,129,139,Kengan Ashura Part 2
125,"10,525","30,004","5,452","7,536","35,576","89,093",2464,3881,7924,8276,3718,1850,812,324,151,138,Mugen no Juunin: Immortal
126,"3,682","66,255","1,011",822,"14,786","86,556",7654,12214,18270,8513,1912,619,295,282,252,334,Wu Liuqi: Zui Qiang Fa Xing Shi
127,"30,034","4,575","8,747","17,929","17,814","79,099",2075,1417,2283,4347,5631,5190,3794,2264,1784,2181,Super Dragon Ball Heroes
128,"22,580",0,"3,809","3,609","26,858","56,856",7808,2524,2733,1849,823,520,209,154,167,1122,Holo no Graffiti
129,"2,021","20,699",587,637,"14,281","38,225",1684,576,1122,2073,3059,2689,1367,855,673,783,Iya na Kao sare nagara Opantsu Misete Moraitai 2
130,"2,359","16,759",710,"1,603","12,688","34,119",931,642,1267,2231,2602,2055,880,495,304,356,XL Joushi.
131,"1,249","14,725",545,993,"8,444","25,956",606,1063,2742,3762,1964,854,289,154,68,83,Levius
132,"1,559","11,884",744,"2,663","6,622","23,472",387,635,1283,2529,2608,1736,659,259,107,111,Null Peta
133,"1,407","10,762",409,618,"4,526","17,722",557,733,1705,2574,1423,610,224,113,39,67,Gundam Build Divers Re:Rise
134,"1,859","4,749",513,698,"6,089","13,908",220,207,452,956,849,517,294,142,90,128,Eoneu Nal Jameseo Kkaeeoboni Bagelyeoga Doeeo Isseotda
135,876,"2,408",223,179,"4,209","7,895",149,130,359,525,222,118,36,28,20,49,Zhen Hun Jie: Bei Luo Shi Men Pian Part 1
136,568,"2,389",313,345,"4,142","7,757",130,38,81,217,363,417,127,45,33,52,Kyokou Suiri Mini Anime
137,761,"2,227",285,615,"3,452","7,340",59,107,230,429,502,336,214,120,66,115,Obsolete
138,614,"3,150",324,251,"2,628","6,967",183,130,299,772,556,239,66,27,15,32,Digimon Adventure: 20-shuunen Memorial Story
139,"1,385","1,855",783,544,"1,819","6,386",111,165,351,813,767,470,152,75,49,35,Fastening Days
140,277,"2,515",88,97,"2,768","5,745",237,197,327,510,298,176,35,17,11,15,Sora no Method: Mou Hitotsu no Negai
141,267,"1,259",94,116,"1,776","3,512",100,52,139,274,156,69,16,11,11,19,Huyao Xiao Hongniang: Wei Sheng
142,395,"1,062",123,182,"1,626","3,388",88,67,176,224,134,67,34,24,14,22,Jintian Kaishi Zuo Mingxing
143,305,864,121,340,"1,410","3,040",46,17,43,87,155,149,60,43,35,51,SD Gundam World: Sangoku Souketsuden
144,415,"1,339",80,144,"1,011","2,989",121,113,229,251,98,36,27,24,24,37,Wu Geng Ji Zhi San Jie
145,237,"2,141",46,123,366,"2,913",147,138,333,434,166,61,30,20,23,35,Wan Jie Xian Zong 3rd Season
146,228,"2,076",44,120,406,"2,874",148,117,244,413,223,87,23,13,19,36,Ling Jian Zun 3rd Season
147,91,"1,246",54,87,"1,081","2,559",66,59,86,181,203,131,35,20,13,28,Saezuru Doubutsu wa Yarushikanai!
148,128,687,106,114,"1,513","2,548",39,8,15,37,102,127,49,23,10,32,Runway de Waratte Mini Anime
149,87,"1,386",41,76,898,"2,488",32,25,64,192,286,181,69,41,18,32,Ano Hi no Kokoro wo Toraete
150,111,"1,137",45,85,972,"2,350",54,29,70,134,183,94,56,26,12,34,The iDOLM@STER Cinderella Girls: Spin-off!
151,176,"1,335",85,252,473,"2,321",72,43,136,266,303,189,79,42,20,32,Kyouryuu Shoujo Gauko
152,98,"1,171",36,85,558,"1,948",115,134,209,211,74,45,16,22,19,30,Ling Long: Incarnation Middle Chapter
153,161,475,32,92,965,"1,725",21,5,9,35,61,68,48,21,23,33,Partner's Territory
154,108,678,73,95,753,"1,707",66,17,27,56,103,79,26,13,4,15,Tsugu Tsugumomo Mini Anime
155,147,337,49,90,896,"1,519",30,27,37,50,40,33,15,11,10,14,Ni Zai Xing Guang Shen Chu
156,160,505,39,103,382,"1,189",32,26,45,76,78,44,19,13,16,20,Ni Zhuan Ci Yuan: AI Jue Qi
157,78,101,25,77,893,"1,174",15,1,4,8,12,11,3,4,,9,Haishin Yuusha
158,24,698,17,42,198,979,18,9,38,125,162,78,31,13,3,5,Fastening Days 4
159,166,205,41,87,399,898,26,11,22,49,23,18,7,6,5,10,Jian Wang 3: Xia Gan Yi Dan Shen Jianxin 2nd Season
160,26,397,8,56,179,666,16,,4,15,33,78,44,32,16,31,Start
161,41,176,19,61,323,620,16,3,2,13,21,26,16,3,3,8,Shiohi Girls: Vongole Bianco
162,64,199,19,67,255,604,22,7,19,28,23,14,8,5,5,22,Si Hai Jing Qi 2nd Season
163,50,83,19,50,385,587,9,1,2,9,11,9,5,4,3,5,Xian Jian Qi Xia Zhuan: Huan Li Jing
164,67,218,18,68,185,556,12,6,21,29,21,18,7,1,6,11,Qiang Shen Ji: Xuezu Mishi Pian
165,17,278,6,45,110,456,12,,5,30,45,56,15,12,4,12,Sagashimono (ONA)
166,16,149,26,26,237,454,8,2,5,7,12,23,12,8,5,3,No Guns Life Mini
167,78,61,37,87,137,400,4,2,1,5,16,22,6,7,3,6,Gaina Tamager
168,14,179,5,26,77,301,8,1,2,10,20,46,5,7,4,8,Hero Beta
169,18,117,4,52,89,280,11,2,2,12,13,16,15,3,2,3,Corocoro Coronya
170,9,73,7,61,63,213,10,,1,4,7,3,8,3,2,5,Menghuan Shuyuan: Youxue Ji
171,13,97,6,26,65,207,6,1,1,6,12,14,12,6,,11,From North Field
172,12,71,3,53,67,206,9,,,2,6,4,2,1,5,13,Ninja Box 2nd Season
173,7,35,4,30,57,133,9,,1,1,3,4,3,,2,2,Tou Tiao Dou Shi Ta
174,4,46,6,37,44,137,11,,1,1,5,1,2,1,1,2,Na Nian Na Tu Naxie Shi Er 5th Season
175,13,27,9,24,73,146,2,,,1,2,3,4,1,,1,Hua Luo Yi Meng
176,3,38,2,42,32,117,7,,,,2,4,4,1,,2,Bie Re Liumang Tu Ma Xiu 2
177,7,47,2,27,30,113,9,,,1,5,3,3,2,1,2,Jing Jing Lai Le Dao 2nd Season
178,3,41,3,31,32,110,9,,1,,3,3,2,1,,1,Canzhuo Shang de Shi Shuo Xin Yu 2nd Season
179,5,33,2,30,29,99,8,,,,4,1,4,1,,1,Feng Shen Chuanqi
180,3,62,3,13,17,98,1,,1,4,11,12,9,1,,1,Kensaku to Enjin no Christmas (2019)
181,3,28,2,28,26,87,6,,,,3,,2,,1,1,Xi Yue Hui
182,3,19,3,15,20,60,2,,,1,2,2,1,,,,Spookiz Cookie
183,"23,073","171,069","6,953","3,292","44,882","249,269",13514,13753,32162,41865,16138,5722,1519,560,262,284,Tensei shitara Slime Datta Ken OVA
184,"2,847","47,413",952,461,"17,719","69,392",2629,3080,7886,11672,4850,1954,533,199,103,105,Bokutachi wa Benkyou ga Dekinai: Nagisa ni Usemono Arite Senjin wa Enzen to [X] Suru
185,"1,002","9,171",451,449,"2,820","13,893",880,764,1317,1791,934,475,161,86,53,99,Aibeya The Animation
186,"2,025","5,730",723,453,"2,663","11,594",541,540,1062,1377,826,367,172,83,30,58,Lovely ♡
187,"1,619","5,065",637,450,"2,649","10,420",353,295,623,1061,905,492,179,84,53,63,Kiss Hug
188,998,"5,458",450,352,"2,252","9,510",398,313,655,1033,738,372,145,75,56,67,Kutsujoku
189,715,"5,810",355,314,"1,867","9,061",432,417,740,1162,735,348,132,55,35,47,Boku to Joi no Shinsatsu Nisshi The Animation
190,982,"5,223",393,322,"2,016","8,936",463,421,819,1059,558,271,102,50,36,42,Love x Holic: Miwaku no Otome to Hakudaku Kankei - The Animation
191,207,"4,113",88,112,"2,639","7,159",154,141,373,914,712,231,61,14,11,17,Mayonaka no Occult Koumuin: Fukurokouji to Ano Ko to Ore to
192,"1,044","3,088",357,280,"1,793","6,562",221,182,354,606,507,258,111,61,35,34,Shigokare: Ecchi na Joshi Daisei to Doki x2 Love Lesson!! The Animation
193,"1,276","2,343",438,351,"1,533","5,941",147,102,213,354,472,395,190,90,59,71,Nozoki Kanojo
194,"1,142","2,724",342,384,"1,314","5,906",216,135,266,408,534,333,199,99,68,73,"Hitozuma, Mitsu to Niku"
195,382,"1,113",119,161,584,"2,359",48,20,43,77,140,179,103,79,56,69,Valkyrie Hazard
196,"8,690","495,754","2,137","1,545","89,826","597,952",58847,71171,101883,69960,27841,11611,4578,1961,1031,1134,Boku no Hero Academia the Movie 2: Heroes:Rising
197,"6,784","202,970","2,255","1,139","76,634","289,782",15935,19231,45418,45968,15538,5084,1743,643,263,306,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna
198,"7,559","111,689","2,165","1,119","71,466","193,998",19461,25577,25707,11600,3663,1310,470,231,113,306,Saenai Heroine no Sodatekata Fine
199,"4,710","58,486","1,709",647,"62,969","128,521",3721,5942,13786,14280,5394,2083,735,294,98,87,Sora no Aosa wo Shiru Hito yo
200,"2,357","45,274",869,987,"33,984","83,471",1655,2269,6289,10613,7077,3966,1677,887,295,206,Black Fox
201,"1,700","25,582",591,467,"21,822","50,162",958,1284,3014,5779,4536,2317,1141,498,259,204,Fragtime
202,"1,257","31,310",538,457,"13,742","47,304",2844,2409,5040,5684,2564,1026,272,121,47,113,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna - Manner Movie
203,769,"23,425",224,203,"10,234","34,855",2125,3281,6388,4573,1448,470,160,69,31,46,Lupin III: The First
204,"1,056","13,660",485,337,"16,956","32,494",482,959,1846,3107,2241,1100,544,228,132,156,Bokura no Nanokakan Sensou
205,985,"17,718",295,261,"8,788","28,047",2085,3868,5132,1988,459,138,61,66,16,58,Ginga Eiyuu Densetsu: Die Neue These - Seiran 3
206,850,"17,977",317,257,"8,031","27,432",1817,3405,5626,2282,503,156,103,24,7,44,Ginga Eiyuu Densetsu: Die Neue These - Seiran 2
207,751,"5,530",272,433,"14,013","20,999",183,146,373,732,1030,790,467,283,123,111,Human Lost: Ningen Shikkaku
208,462,"1,750",172,175,"6,515","9,074",55,34,63,144,230,324,183,103,67,50,Kimi dake ni Motetainda.
209,283,"2,857",147,157,"3,498","6,942",167,119,243,533,434,204,96,38,14,31,Strike Witches: 501 Butai Hasshin Shimasu! Movie
210,154,"2,345",92,124,"2,252","4,967",123,227,405,404,350,142,75,23,16,22,Gundam: G no Reconguista Movie I - Ike! Core Fighter
211,174,"2,654",85,179,"1,793","4,885",411,586,406,356,166,75,22,8,3,17,Star☆Twinkle Precure: Hoshi no Uta ni Omoi wo Komete
212,230,"1,537",102,127,"2,609","4,605",116,113,269,349,136,51,18,15,5,11,Soukyuu no Fafner: Dead Aggressor - The Beyond Part 2
213,85,"1,365",40,85,939,"2,514",90,65,122,250,206,84,22,9,4,13,Osomatsu-san Movie: Zensetsu Gekijou
214,74,836,30,102,866,"1,908",110,55,134,144,96,61,27,13,3,11,Sumikko Gurashi Movie 1: Tobidasu Ehon to Himitsu no Ko
215,70,529,33,93,847,"1,572",47,21,58,85,81,35,18,9,5,15,Shinkansen Henkei Robo Shinkalion: Mirai kara Kita Shinsoku no ALFA-X
216,60,266,37,104,946,"1,413",17,6,17,28,36,40,22,8,2,13,Santa Company: Christmas no Himitsu
217,50,512,22,108,650,"1,342",39,17,27,63,56,99,26,12,7,15,Youkai Watch Movie 6: Youkai Gakuen Y - Neko wa Hero ni Nareru ka
218,21,164,8,15,210,418,5,12,29,35,15,3,4,,2,1,Shishigari
219,20,77,7,41,135,280,14,4,4,8,6,2,2,3,,2,Sinbi Apartment Movie: Haneuldokkaebi Dae Yoleumungandeu
220,12,65,7,50,126,260,10,,1,2,8,10,3,1,,1,Hello Kitty Twinkle☆Moonlight: Cuterium with Sanrio Characters
221,5,44,5,50,43,147,7,,1,2,2,,4,3,1,4,Taoleujima Beoseuteo: Beullaeg-Eosseolteuui Gwihwan
222,18,38,2,26,48,132,7,,,1,5,,4,1,,1,Kan Wu Fengjing
223,5,26,4,22,70,127,6,,,,2,1,3,1,,,Ju Ko Kishin Baryon
224,7,53,3,31,29,123,7,1,1,3,7,2,4,,,1,Spookiz Movie: Bimilgwaoe
225,2,64,5,20,25,116,5,,,1,15,9,6,1,,2,Diqiu Shang Zuihou Yige Nanren
226,4,30,3,26,36,99,6,,,2,3,1,1,,,1,Fengkuang Douniu Chang
227,3,30,3,30,31,97,9,,,,3,,4,,,1,Shi Shi Feng Bao
228,3,34,3,27,28,95,7,,,,4,1,2,1,,1,Mo Jing Qi Yuan 3
229,3,29,3,32,26,93,6,,,,5,,2,,,2,Ying Huo Qibing 2: Xiao Chong Bu Hao Re
230,2,25,5,22,36,90,5,,,2,3,2,,,,1,Mawangui Ttal Ireesha
231,"6,996","94,535","2,602","1,187","32,514","137,834",6345,6270,14129,21120,8990,3095,764,284,104,133,One Punch Man 2nd Season Specials
232,"2,391","58,339",778,575,"15,053","77,136",3400,2376,4906,9939,8713,4425,1479,732,387,391,Arifureta Shokugyou de Sekai Saikyou Specials
233,"1,666","53,921",461,348,"12,045","68,441",3568,2572,5488,10227,7785,3842,1456,737,408,308,Nande Koko ni Sensei ga!? Nande Koko ni Sensei-tachi ga!?
