,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
230,61,532,33,84,476,"1,186",60,23,36,81,81,54,24,8,4,7,Aikatsu Planet! Movie
231,34,643,23,54,155,909,32,9,25,69,64,45,14,5,1,1,Watashi dake no Okosama Lunch
232,39,97,14,56,419,625,9,3,9,12,8,6,5,6,1,6,Chong Chu Diqiu
233,13,63,12,64,119,271,10,,1,2,7,7,3,4,,4,Zannen na Ikimono Jiten the Movie
234,10,79,9,52,110,260,12,,,2,11,4,4,1,1,1,Youkai Watch ♪ Planetarium: Koma-san kara no SOS! Black Hole e Let's Go da Nyaa ♪
235,12,38,8,42,128,228,7,,,2,1,4,2,1,3,1,"Chibiham, Juicy & Me"
236,24,52,7,41,88,212,8,,4,3,9,4,1,,,2,Shanhai Jing: Zaijian Gaoshou
237,2,35,4,46,42,129,9,,,,1,2,2,,,1,Uchuu Nanchara Kotetsu-kun Planetarium
238,7,52,5,20,34,118,4,1,2,3,10,8,1,,1,3,Yangguang Shai Pigu
239,9,26,3,32,48,118,6,,,,2,1,2,1,1,1,Wanmei Zhi Cheng: Mama
240,6,32,2,31,44,115,8,,1,1,3,2,2,,,1,Ohiru no Shocker-san: The Movie
241,7,21,3,28,53,112,5,,,1,1,,1,,,1,Hong Weiba
242,3,33,4,44,30,114,6,,,,2,,3,1,,4,Hello Carbot: Susanghan Masuldanui Bimil
243,4,25,4,26,36,95,5,,1,,2,2,,,,,Mini Shijie: Juexing
244,2,20,2,32,33,89,6,,,1,2,,1,,,,Qingwa Wangguo: Jixian Yundong
245,2,19,3,37,28,89,4,,,,2,,1,,,1,Eomma Katuri the Movie: Dosilo Gan Katuri Gajog
246,3,19,3,33,28,86,4,,,,2,1,1,,,,Kaixin Chaoren: Yingxiong de Xin
247,2,19,3,29,29,82,4,,,,2,,1,,,,Zhu Luo Ji da Leyuan
248,2,20,2,29,28,81,5,,,,2,,1,,,,Fengle! Gui Bao: Sanxing Duo Bao
249,4,20,4,21,23,72,3,,,1,2,1,2,,,1,Pororo Movie: Geugjangpan Dragon Castle Daemoheom
250,5,10,4,23,19,61,1,,,,,,1,,,2,Jyulagi Cops: Gonglyongsidae Daemoheom
251,"9,196","267,177","1,642",889,"53,110","332,014",23936,42896,73607,37174,8250,2003,442,159,61,113,Dr. Stone: Ryuusui
252,852,"46,085",170,139,"3,808","51,054",2513,5937,13656,8670,1811,508,122,49,26,41,Kidou Senshi Gundam: Suisei no Majo - Prologue
253,"1,259","18,238",334,441,"6,356","26,628",887,483,1197,2990,2936,1291,226,82,39,83,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV Episode 0
254,622,"6,095",123,127,"1,331","8,298",321,166,368,980,837,381,94,28,17,22,One Piece: Densetsu no Log! Akagami no Shanks!
255,235,"5,394",74,113,"2,416","8,232",405,385,862,1288,611,250,60,31,8,22,D4DJ Double Mix
256,322,"4,027",113,124,"2,498","7,084",434,363,838,891,368,128,30,20,8,16,BanG Dream! Morfonication
257,164,"1,333",80,105,"1,393","3,075",125,61,97,207,163,95,20,21,9,17,Uta no☆Prince-sama♪ Maji Love ST☆RISH Tours: Tabi no Hajimari
258,620,1,146,250,483,"1,500",111,39,70,100,63,39,12,10,5,20,Doraemon (2005) Specials
259,96,636,35,87,507,"1,361",70,39,58,93,79,48,9,8,8,6,Eternity Memories
260,62,186,33,73,713,"1,067",19,2,3,15,24,17,13,5,4,4,Futsal Boys!!!!! Short Anime
261,49,486,20,89,247,891,34,10,18,39,63,79,21,13,9,15,Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches Recap
262,34,307,13,78,186,618,17,4,8,22,46,59,14,6,10,12,Shadowverse Flame Recaps
263,11,73,11,54,113,262,11,1,2,3,10,5,3,1,,4,Midori no Makibao: Owaranai Chоusen!!
264,11,70,5,14,39,139,5,1,2,3,5,16,6,2,2,,Macross Δ: Delta Toki no Meikyuu Shou Gekijou
