,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
47,38,162,21,81,308,610,19,4,8,10,10,16,43,5,5,10,Xiao Hua Xian
48,41,162,19,117,267,606,14,,9,5,27,18,15,12,2,8,Meitantei Rascal
49,19,284,13,114,113,543,24,3,7,25,27,48,25,11,6,17,Porong Porong Pororo 5
50,25,137,10,116,150,438,15,1,,9,15,13,10,7,7,12,Chikasugi Idol Akae-chan
51,9,217,8,76,70,380,18,4,9,14,17,23,16,22,9,21,Kkoma Bus Tayo 3
52,9,165,7,57,62,300,23,5,3,5,13,15,15,12,5,19,Robocar Poli 3
53,23,73,6,93,90,285,11,4,1,4,5,5,3,2,,8,Pic-lele
54,11,57,3,45,55,171,10,,,,2,2,3,2,4,7,Wonder Balls
55,3,40,4,37,25,109,7,,1,,3,2,3,,,3,Dudadakung
56,3,39,3,29,27,101,8,,,1,2,,2,,,2,Nohjima Jeongsinjul
57,2,32,4,31,26,95,6,,,,2,,3,,,3,Kkureogi Kelatobseu Koliyo
58,"366,447","2,035,161","144,592","64,131","372,507","2,982,838",780580,559115,317889,125547,36912,15785,5811,2433,1816,7119,Hunter x Hunter (2011)
59,"443,710","1,716,662","142,923","159,062","133,777","2,596,134",458166,371406,404587,281117,115202,52551,22841,9469,4947,7164,Naruto: Shippuuden
60,"1,766,019",36,"304,296","198,945","225,102","2,494,398",646821,293463,228794,130933,53569,28416,12435,5842,4240,13768,One Piece
61,"116,374","1,149,661","83,889","96,833","333,074","1,779,831",140041,225316,291234,187540,73376,31710,15611,6080,3503,3496,Kill la Kill
62,"70,654","746,283","42,283","50,615","239,699","1,149,534",59541,126542,199886,129436,45161,20139,7601,2756,1255,1250,Log Horizon
63,"63,767","687,760","38,010","48,001","247,025","1,084,563",71984,103251,164043,128607,54698,25180,12171,4885,2507,2441,Golden Time
64,"32,834","761,469","11,901","8,312","72,559","887,075",92327,139243,189337,100960,28065,9258,2518,875,379,824,Kuroko no Basket 2nd Season
65,"38,564","629,509","19,526","15,766","164,653","868,018",68839,123892,158958,82011,23528,8450,2561,882,401,478,Magi: The Kingdom of Magic
66,"44,150","415,267","23,652","37,179","135,711","655,959",20876,31154,67294,92705,54123,28639,13312,5480,2662,1810,Strike the Blood
67,"37,074","308,841","26,437","32,569","213,502","618,423",40675,56919,72230,48657,22354,11380,5508,2205,1120,1235,Nagi no Asu kara
68,"31,808","297,102","17,285","21,788","133,885","501,868",16832,29279,61462,65596,29942,13637,5140,1819,876,721,Tokyo Ravens
69,"167,490",0,"75,175","49,019","68,948","360,632",39197,34271,43445,29403,10515,4429,1302,543,352,793,Meitantei Conan
70,"13,289","200,270","4,344","2,252","56,160","276,315",36439,49770,44288,15993,3561,1040,318,133,76,501,Hajime no Ippo: Rising
71,"26,832","136,559","16,875","12,102","62,222","254,590",16568,27399,40185,23577,7312,2880,894,290,141,233,Diamond no Ace
72,"17,101","150,216","11,082","10,649","50,448","239,496",12852,24185,41380,27057,8708,3302,1099,372,156,204,Yowamushi Pedal
73,"19,863","48,539","15,587","8,812","108,323","201,124",11982,15696,14315,7368,2595,1124,380,155,87,473,Uchuu Kyoudai
74,"10,277","141,976","7,183","9,100","13,798","182,334",11718,13949,28049,33594,15592,6651,1930,750,324,297,Pokemon XY
75,"6,920","85,644","2,330","1,927","38,756","135,577",11054,18967,22553,9472,2621,976,429,169,114,424,Kingdom 2nd Season
76,"9,068","51,598","8,064","13,847","51,636","134,213",3217,4847,9851,12620,8282,4861,2921,1164,584,512,Samurai Flamenco
77,"16,821","50,053","11,280","14,483","41,514","134,151",5399,7020,13471,13783,6718,3360,1646,716,382,465,Toriko
78,"35,318",5,"17,947","18,675","16,067","88,012",9084,6951,9809,9013,3820,1807,642,351,258,435,Crayon Shin-chan
79,"4,645","51,468","2,474","3,132","16,363","78,082",4363,6906,12762,9999,3714,1593,512,232,122,139,Gundam Build Fighters
80,"2,023","41,193","1,039","2,015","6,350","52,620",2416,2509,4621,7778,6426,3384,1811,885,431,329,Inazuma Eleven Go: Galaxy
81,"5,002","23,926","3,261","8,413","10,565","51,167",1286,1697,3185,5747,5104,3462,2296,1328,829,620,Saint Seiya Omega
82,"6,028","13,846","3,888","4,717","17,223","45,702",2278,2346,2859,3413,2010,1257,471,229,155,192,Aikatsu!
83,"2,128","29,695","1,456","1,833","7,989","43,101",2038,2398,4018,6105,4156,2230,1061,461,253,206,Yu☆Gi☆Oh! Zexal Second
84,"1,846","19,991","1,467","1,508","12,471","37,283",1022,1677,3317,4248,1995,970,374,140,65,58,Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen
85,"1,556","17,183",793,"1,084","3,875","24,491",1039,1638,2716,3844,2054,1039,363,125,61,69,Cardfight!! Vanguard: Link Joker-hen
86,"3,061","7,859","1,700","2,514","7,075","22,209",721,852,1131,1896,1429,982,330,170,82,93,Chibi☆Devi!
87,"9,048",3,"3,496","4,226","4,627","21,400",2038,1429,2119,2203,998,477,120,72,32,97,Doraemon (2005)
88,860,"7,542",521,774,"4,603","14,300",889,1087,1219,1262,639,371,126,57,37,49,Pretty Rhythm: Rainbow Live
89,"2,171",853,"1,877","1,805","4,445","11,151",212,259,553,841,496,308,53,19,14,34,Furusato Saisei: Nippon no Mukashibanashi
90,"1,114","2,437",945,"1,461","4,342","10,299",154,349,439,645,641,446,160,71,33,40,Kuromajo-san ga Tooru!!
91,"2,304",0,762,"1,908","3,818","8,792",266,103,185,365,359,274,110,55,48,169,Sazae-san
92,"2,230",0,"1,234","1,692","2,855","8,011",326,289,456,700,444,189,54,29,16,47,Nintama Rantarou
93,"2,478",0,952,"1,297","2,032","6,759",361,386,418,493,247,148,41,19,15,52,Chibi Maruko-chan (1995)
94,"1,595",0,553,"1,151","1,303","4,602",202,348,350,254,262,177,45,31,21,46,Sore Ike! Anpanman
95,269,"1,978",157,307,"1,834","4,545",192,275,385,271,184,121,58,21,13,21,Jewelpet Happiness
96,157,"2,286",89,248,401,"3,181",146,97,252,506,436,192,67,30,21,26,Ninja Hattori-kun (2012)
97,280,619,177,419,"1,257","2,752",53,34,98,89,98,110,46,40,28,44,Gaist Crusher
98,179,"1,157",105,230,831,"2,502",125,180,181,136,124,87,39,23,18,25,Saikyou Ginga Ultimate Zero: Battle Spirits
99,179,"1,459",60,205,560,"2,463",133,83,150,257,224,165,55,67,27,40,Chao Zhi Neng Zu Qiu
100,655,0,255,626,687,"2,223",68,40,48,99,121,94,33,13,9,28,Ojarumaru
101,147,340,100,177,793,"1,557",30,14,25,45,57,45,26,6,4,12,Tanken Driland: 1000-nen no Mahou
102,85,513,39,177,551,"1,365",40,12,13,52,63,74,30,16,18,30,Duel Masters Victory V3
103,248,0,59,402,587,"1,296",18,6,4,10,10,14,7,5,5,23,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?
104,79,449,45,146,513,"1,232",39,14,22,45,53,52,34,13,22,25,Balala Xiao Mo Xian: Qiji Wubu
105,60,431,54,171,486,"1,202",31,6,15,37,47,70,28,22,17,23,Mazinger ZIP!
106,77,208,66,172,630,"1,153",26,7,14,23,33,40,12,5,8,16,Danchi Tomoo
107,116,313,78,168,450,"1,125",39,14,31,49,54,37,11,9,5,10,Line Town
108,98,219,120,207,411,"1,055",25,3,19,33,50,56,23,18,11,18,Dibetagurashi: Ahiru no Seikatsu
109,265,0,112,294,331,"1,002",30,4,17,25,21,36,6,5,8,19,Hanakappa
110,178,0,36,377,389,980,21,1,1,3,5,11,2,2,1,20,Shiawase Haitatsu Taneko
111,101,230,47,147,367,892,15,8,9,19,24,51,11,8,14,13,Xia Lan
112,52,430,40,140,217,879,18,5,23,52,53,75,35,32,34,25,Oshiri Kajiri Mushi (TV) 2nd Season
113,44,241,29,121,333,768,26,9,10,29,18,25,8,5,11,11,Tamagotchi! Miracle Friends
114,57,388,21,97,190,753,53,41,51,44,30,54,12,9,11,18,Zhandou Wang Zhi Jufeng Zhan Hun 2
115,160,0,33,246,249,688,38,4,1,4,10,15,6,3,4,10,Shimajirou no Wow!
116,44,219,22,136,233,654,15,4,3,20,26,22,8,3,12,24,Himitsukessha Taka no Tsume MAX
117,47,142,24,156,236,605,16,3,1,6,11,15,6,4,1,12,Tetsujin 28-gou Gao!
118,58,215,33,131,171,608,26,4,13,29,24,19,9,8,5,21,Annyeong Jadoo
119,55,143,18,144,208,568,17,1,5,8,12,23,6,4,8,17,Kayoe! Chuugaku
120,123,0,36,203,205,567,11,,,2,4,6,9,1,9,13,Gohan Kaijuu Pap
121,26,301,11,119,90,547,25,8,6,18,37,38,22,16,4,35,Chuldong! Super Wings
122,108,0,26,197,196,527,12,,,2,6,6,1,2,2,10,Yowamushi Monsters
123,36,126,22,107,196,487,14,,2,8,16,14,10,2,1,16,Ehon Yose
124,17,218,14,126,94,469,18,1,1,12,19,21,16,6,11,56,Xiong Chumo: Conglin Zong Dong Yuan
125,35,131,15,116,169,466,16,1,2,5,9,19,14,9,9,14,Panpaka Pants
126,47,82,15,149,143,436,15,1,,4,3,8,10,5,1,11,Tomodachi 8-nin
127,24,115,14,121,147,421,11,4,2,7,11,15,4,3,1,12,Ganbare! Oden-kun
128,26,137,10,85,147,405,19,2,2,12,7,41,8,3,3,13,Yi Kong Zhi Dian
129,81,0,27,168,121,397,11,,1,1,2,2,4,3,1,11,Pakkororin
130,14,67,6,48,94,229,8,1,1,3,2,4,3,2,3,6,Ppalgan Jajeongeo
131,8,58,5,48,88,207,8,,1,2,5,2,4,,1,6,Kijeu CSI
132,5,68,3,51,64,191,9,,3,2,2,3,5,,3,6,Yuhuwa Chingudeul 2
133,4,37,4,41,28,114,9,,,,3,1,2,1,,3,Caihong Xiong: Jizhan Huanying Guai
134,2,34,3,37,32,108,9,,,,2,,2,,,3,Can Wa Yu Tianchi Guaishou
135,4,36,3,39,28,110,8,,,,4,1,2,,,2,Konglong Laile
136,3,33,2,36,31,105,7,,,1,2,,2,1,,1,Bubble Cook Wonjeongdae
137,"1,089","18,947",753,879,"6,349","28,017",790,559,1135,2654,3319,2209,659,297,199,223,Yoku Wakaru Mahouka!
138,470,"7,733",256,360,"4,898","13,717",475,161,363,808,1268,904,295,139,93,117,Overlord: Oukoku no Kan-tachi - Drama CD-tsuki Tokusou-ban
139,127,"9,551",58,64,"1,412","11,212",346,548,1437,2330,1329,669,146,66,38,43,Paulette no Isu
140,280,"4,549",151,727,"1,946","7,653",86,21,159,250,288,465,582,699,758,787,Wonder Momo
141,265,"2,240",105,227,"1,815","4,652",52,61,131,281,348,232,122,32,45,94,Gunslinger Stratos
142,63,"3,127",53,79,864,"4,186",94,53,119,313,614,555,136,63,36,43,Mijikamon Episode 0
143,447,478,187,242,"1,752","3,106",51,16,53,95,99,91,47,18,23,26,Zhongguo Jingqi Xiansheng
144,75,950,36,102,673,"1,836",18,11,22,66,98,170,132,83,65,51,Master of Torque
145,725,1,225,156,523,"1,630",95,39,46,93,63,62,24,15,13,29,Takarasagashi no Natsuyasumi
146,75,574,34,56,737,"1,476",31,15,32,51,96,111,25,13,10,23,Zuori Qing Kong Pilot
147,57,686,29,115,367,"1,254",40,6,21,51,68,100,55,30,11,52,Baku Tech! Bakugan Gachi Special
148,33,861,11,56,288,"1,249",22,9,36,85,194,142,47,21,34,34,Tuzki: Love Assassin
149,95,255,41,97,695,"1,183",17,8,2,14,14,33,52,6,19,36,X Maiden
150,118,330,34,118,531,"1,131",28,7,19,42,49,35,25,8,10,26,Nanocore
151,32,378,14,91,257,772,17,1,5,17,30,74,38,17,20,40,Peeping Life: Shinkon-chan Kansai ni Irasshai
152,26,420,10,52,266,774,12,,,15,26,66,46,41,29,55,Tobacco wa Dasai
153,39,302,29,90,307,767,12,4,6,9,26,55,28,15,12,26,Channel 5.5
154,39,257,20,91,278,685,18,2,3,8,28,38,16,12,12,29,Ponkotsu Quest x Gatchaman Special
155,14,297,10,75,98,494,11,1,8,3,20,55,38,16,8,56,Xiao Yeyou
156,23,245,6,63,129,466,12,1,1,2,18,28,63,26,11,19,I'm Stuck!!: Life of the Dead
157,28,198,16,76,125,443,12,,1,4,14,30,24,15,10,19,Kamiusagi Rope & Taka no Tsume Collab Eizou-hen
158,19,266,6,59,94,444,12,,1,9,14,38,35,17,17,21,Hana no Zundamaru: Junk
159,107,0,45,105,179,436,11,,1,4,7,16,3,5,2,9,Ponkotsu Quest Specials
160,27,154,12,65,174,432,15,1,1,3,10,12,11,41,7,13,X Maiden: Izakaya Tamaki
161,37,128,8,57,176,406,18,1,1,11,15,22,8,4,5,7,Mochimochi Panda
162,15,183,11,55,126,390,14,1,3,8,19,24,10,16,4,10,Momon's Sand Witch Episode 0
163,11,221,8,56,86,382,8,,1,7,14,22,25,24,25,22,Hadakya no Otonosama
164,29,117,10,68,126,350,14,,1,3,7,20,17,6,4,3,Shiseido x Kamiusagi Rope
165,18,189,2,49,83,341,10,1,4,9,16,55,18,4,8,10,Zenmaiji-kake no Truffe
166,21,64,4,46,91,226,5,4,2,2,10,2,1,2,2,4,Gonfu Tu Yu Cai Bao Gou
167,7,19,6,22,32,86,4,1,,,2,2,1,,,,Wo De San Ti
168,3,31,3,8,11,56,1,,,,2,6,5,1,,1,Mou Inu Chuui
169,"13,003","276,179","4,177","1,401","37,474","332,234",21798,28661,56717,53445,18850,6628,1620,570,260,257,Noragami OVA
170,"28,932","39,833","7,533","4,779","47,741","128,818",5162,5770,11655,13972,6531,2855,946,398,198,213,Hori-san to Miyamura-kun
171,"1,987","53,870",772,445,"26,038","83,112",7510,9379,12424,5939,1437,542,100,58,25,103,Natsume Yuujinchou: Itsuka Yuki no Hi ni
172,"4,111","54,560","1,334","1,293","8,543","69,841",7719,4372,8213,9085,5107,2754,1102,654,433,622,Itadaki! Seieki♥
173,"1,044","39,878",578,448,"13,427","55,375",2274,2105,4208,7825,6211,3131,1094,501,287,297,Fate/kaleid liner Prisma☆Illya: Undoukai de Dance!
174,983,"42,955",438,214,"9,288","53,878",1705,2062,6072,10782,5090,1952,430,150,52,60,Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne.
175,"1,329","36,760",473,278,"10,712","49,552",1326,1502,3875,7875,5507,2588,826,379,202,139,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita. OVA
176,540,"34,643",292,165,"5,231","40,871",1648,2586,6447,8273,3275,1177,295,94,40,36,Tonari no Seki-kun OVA
177,742,"24,073",433,243,"8,904","34,395",1066,989,2152,4751,3689,1687,468,191,70,84,Toaru Kagaku no Railgun S: Daiji na Koto wa Zenbu Sentou ni Osowatta
178,707,"24,768",326,281,"7,904","33,986",1780,2010,3467,5150,2766,1296,420,185,101,92,Choujigen Game Neptune The Animation: Yakusoku no Eien - True End
179,"2,703","22,834",959,857,"5,502","32,855",2810,2110,3223,3394,1954,1135,442,274,205,249,Fella Pure: Mitarashi-san Chi no Jijou The Animation
180,"2,046","22,112",709,944,"4,644","30,455",3003,1559,2654,3285,2061,1264,545,345,300,475,Futa-bu!
181,"1,896","13,317",819,678,"6,085","22,795",1629,1228,2073,2120,1067,555,235,107,79,137,Swing Out Sisters (2014)
182,639,"13,080",366,304,"5,526","19,915",687,791,1828,3021,1575,778,277,119,53,80,Kimi no Iru Machi OVA
183,"1,238","13,654",561,475,"3,635","19,563",1002,709,1312,2108,1616,917,387,243,189,200,Oni Chichi 2: Revenge
184,"1,552","9,279",627,525,"3,021","15,004",879,643,1107,1537,1082,596,251,131,64,98,Okusama wa Moto Yariman
185,765,"5,615",559,574,"4,250","11,763",153,248,732,1209,1095,612,303,111,62,50,Zetsumetsu Kigu Shoujo: Amazing Twins
186,942,"6,440",444,424,"2,501","10,751",409,383,671,1083,880,466,224,150,83,81,Yabai! Fukushuu Yami Site
187,206,"6,933",122,150,"3,225","10,636",691,472,850,1189,633,330,111,61,30,43,Hetalia: The Beautiful World Extra Disc
188,861,"6,367",432,339,"2,140","10,139",418,306,620,1152,928,531,160,104,48,77,Mou Hasamazu ni wa Irarenai♥: Hoshi ni Onegai shitara Konnani Okkiku Nacchatta!
189,625,"3,093",454,398,"4,016","8,586",121,175,385,523,579,408,176,78,49,69,Wild Adapter
190,894,"3,318",382,336,"1,941","6,871",352,216,373,485,323,268,146,91,69,86,Tokubetsu Jugyou 3 SLG The Animation
191,839,"3,479",330,267,"1,574","6,489",300,163,318,549,530,333,116,86,38,76,Bikyaku Seido Kaichou Ai
192,645,"3,581",297,318,"1,255","6,096",198,128,282,463,530,369,225,99,93,98,Imako System
193,710,"2,905",308,265,"1,481","5,669",206,117,278,462,420,269,140,68,34,61,Oppai Infinity∞! The Animation
194,564,"2,833",307,225,"1,379","5,308",175,112,259,532,467,233,81,49,29,49,Shiiba-san no Ura no Kao. with Imouto Lip
195,173,"3,075",82,87,"1,769","5,186",41,60,175,560,675,501,158,73,23,36,Mitsuwano
196,405,"3,055",229,201,"1,208","5,098",145,87,170,355,444,358,165,85,56,48,Cosplay Rakuen
197,96,"1,403",76,124,"1,213","2,912",81,53,106,206,218,108,41,20,8,24,Puchimas!!: Petit Petit iDOLM@STER - Fuyu→Kotatsu←Haru
198,40,263,21,69,388,781,21,7,14,13,35,49,9,8,7,11,Robot Atom
199,34,255,30,36,223,578,27,5,10,19,37,18,11,3,1,1,Onegai☆Teacher: Experience
200,46,183,27,39,217,512,29,5,6,14,33,14,8,2,1,5,Onegai☆Twins: Relations
201,20,162,10,33,108,333,14,1,3,7,15,34,9,15,4,4,Roku no Sekai
202,11,55,6,39,71,182,6,,1,2,4,3,6,5,,4,Pittarazu
203,"1,562","51,939",469,667,"14,611","69,248",5531,6346,8738,7340,3124,1311,388,157,114,191,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai
204,"1,483","38,386",582,272,"20,590","61,313",1855,3579,7528,8878,4549,2185,792,246,121,108,Harmonie
205,837,"32,227",306,501,"8,935","42,806",3367,3255,4779,4568,1982,794,279,112,68,183,Sekaiichi Hatsukoi: Valentine-hen
206,936,"13,981",489,286,"18,387","34,079",1224,1786,3730,2895,1029,420,135,68,19,40,Giovanni no Shima
207,637,"19,882",302,274,"11,875","32,970",1556,2252,4559,3755,1271,442,175,58,18,53,Tiger & Bunny Movie 2: The Rising
208,608,"16,246",314,253,"8,084","25,505",1517,2071,3395,3050,1268,538,213,85,39,76,The iDOLM@STER Movie: Kagayaki no Mukougawa e!
209,594,"17,204",269,267,"6,648","24,982",884,1381,3090,4396,1885,890,294,110,54,46,"Wake Up, Girls! Shichinin no Idol"
210,672,"12,015",363,287,"9,899","23,236",1179,1398,1968,1793,741,334,120,60,32,44,Hakuouki Movie 2: Shikon Soukyuu
211,406,"12,425",190,126,"6,521","19,668",312,712,1808,3041,2009,1030,370,122,67,55,Kuro no Su: Chronus
212,422,"7,170",242,201,"6,088","14,123",282,525,1147,1655,793,405,127,58,21,28,Mouretsu Pirates: Abyss of Hyperspace
213,132,"9,553",65,159,770,"10,679",779,1074,1644,2185,835,386,73,31,26,27,Doraemon Movie 34: Shin Nobita no Daimakyou - Peko to 5-nin no Tankentai
214,238,"4,203",97,129,"1,965","6,632",107,141,395,772,819,464,217,117,41,35,Avengers Confidential: Black Widow to Punisher
215,164,"3,407",85,146,"1,475","5,277",247,346,640,543,290,138,51,11,7,21,Precure All Stars Movie New Stage 3: Eien no Tomodachi
216,133,"3,392",62,92,"1,556","5,235",78,141,446,680,683,378,108,56,27,22,Ookii 1-nensei to Chiisana 2-nensei
217,190,"2,079",85,83,"2,139","4,576",134,145,260,473,247,140,61,26,15,22,Tezuka Osamu no Buddha: Owarinaki Tabi
218,103,"1,879",43,78,"1,082","3,185",37,32,101,310,419,319,112,57,27,18,Parol no Miraijima
219,62,"1,828",25,71,842,"2,828",65,70,126,247,291,240,87,52,43,51,Wonder (Movie)
220,123,"1,034",66,152,"1,199","2,574",90,41,69,136,137,67,35,12,9,13,Pretty Rhythm Movie: All Star Selection - Prism Show☆Best Ten
221,59,"1,207",34,93,849,"2,242",37,41,64,169,261,143,103,55,37,32,Ulibyeol Ilhowa Eollugso
222,51,253,54,110,554,"1,022",21,13,10,29,30,26,4,3,2,7,Ginga Tetsudou 999: Akai Hoshi Betelgeuze - Inochi no Kagayaki
223,22,372,9,28,168,599,8,4,21,76,82,40,14,6,,8,Konohakaseki no Natsu
224,16,288,5,28,104,441,11,1,6,17,44,44,24,20,7,15,Waiter
225,20,150,11,98,151,430,14,1,2,12,14,13,10,7,7,5,Shimajirou no Wow! Movie 2: Shimajirou to Kujira no Uta
226,17,198,7,103,92,417,17,3,7,15,18,18,12,10,38,10,Xiong Chumo: Duo Bao Xiong Bing
227,93,0,30,126,155,404,7,,,2,3,9,4,7,1,9,Kamiusagi Rope x TOHO Cinemas (Movies)
228,16,195,6,74,81,372,16,2,5,8,23,15,7,6,38,10,Xi Yangyang Yu Hui Tailang: Fei Ma Qi Yu Ji
229,31,68,10,57,204,370,11,,,4,4,6,5,,1,3,Toruru's Adventure
230,15,188,1,28,68,300,11,,4,12,38,31,12,6,6,12,Wormy
231,14,76,6,79,109,284,14,1,2,4,5,4,1,2,1,7,Train Heroes Movie
232,8,52,5,29,83,177,7,,,6,6,8,2,2,,,Blue Eyes: In Harbor Tale
233,7,95,1,12,57,172,6,1,3,12,16,14,3,1,4,,FutureNova: Image Album
234,5,31,2,22,38,98,6,,,1,4,2,2,,,1,Xihu Chuanqi
235,"3,599","94,038","1,377",773,"45,480","145,267",15175,22328,21530,7991,1762,552,136,64,57,426,Mushishi: Hihamukage
236,"2,889","52,146","2,361","1,189","15,973","74,558",5249,5134,8030,9034,4168,1847,425,174,111,154,Free!: FrFr - Short Movie
