,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
36,"2,745","7,467",959,"3,438","11,401","26,010",326,331,882,1418,1696,1253,688,350,186,150,Gunjou no Fanfare
37,"2,383","7,663",714,"1,134","9,830","21,724",452,324,773,1549,1363,719,276,124,72,71,Build Divide: Code White
38,"1,696","4,391",634,"1,789","7,319","15,829",239,261,724,1024,1005,710,283,156,55,65,Onipan!
39,"1,364","8,697",408,546,"4,342","15,357",611,430,1034,1984,1397,661,188,72,31,45,Meitantei Conan: Zero no Tea Time
40,"1,777","7,616",429,611,"4,591","15,024",276,258,710,1596,1356,666,271,112,60,61,Kyoukai Senki Part 2
41,898,"7,453",276,343,"5,274","14,244",660,596,1324,1857,894,364,88,40,18,45,Kaginado Season 2
42,"1,448","3,687",405,"1,567","5,445","12,552",190,334,602,722,656,455,281,173,79,108,Estab-Life: Great Escape
43,856,"4,844",235,267,"3,707","9,909",153,114,318,942,1155,568,151,91,28,37,Yatogame-chan Kansatsu Nikki Yonsatsume
44,708,"4,977",208,702,"2,277","8,872",192,116,286,826,1136,805,253,162,86,58,Jantama Pong☆
45,"1,691","1,459",334,793,"2,584","6,861",154,99,233,384,321,175,74,43,35,62,Shadowverse Flame
46,"2,175",0,428,856,"3,294","6,753",138,67,84,153,212,165,91,59,61,110,Yu☆Gi☆Oh! Go Rush!!
47,"2,902",2,457,658,"1,993","6,012",586,123,181,197,128,123,53,36,23,47,Chiikawa
48,299,230,121,168,"3,438","4,256",30,13,14,26,38,27,17,13,17,18,Zombie-ga Doeeo Beorin Naui Ttal
49,239,503,87,187,"1,411","2,427",62,18,47,57,43,28,12,5,5,6,Kidou Senshi Gundam: Tekketsu no Orphans - Tokubetsu-hen
50,155,177,42,211,453,"1,038",22,7,19,28,32,28,14,9,9,17,Cap Kakumei Bottleman DX
51,106,226,37,200,391,960,49,7,5,24,13,31,14,23,26,41,Kenda Master Ken (TV)
52,65,157,36,143,401,802,18,5,6,16,13,15,12,8,4,15,Duel Masters King Max
53,57,99,17,128,307,608,15,2,9,11,16,10,5,2,1,12,Motto! Majime ni Fumajime Kaiketsu Zorori 3rd Season
54,49,89,19,136,226,519,16,2,7,5,13,12,8,4,3,13,Insect Land
55,38,34,9,161,88,330,11,1,,,1,6,4,,1,10,Madtoy Chatty
56,18,59,8,112,120,317,12,1,1,2,4,10,1,4,2,11,Oshiri Tantei 6th Season
57,9,55,5,67,105,241,9,1,2,4,3,3,2,1,1,4,Balala Xiao Mo Xian: Mofa Xing Yuan Bao
58,5,52,3,52,38,150,6,,1,,7,6,4,1,1,2,Dramatic Nounai
59,3,33,4,57,35,132,6,,,,1,1,2,2,,5,Hello Carbot Season 12
60,3,36,4,45,34,122,11,,,2,3,,4,2,,4,Robocar Poli 5
61,"1,765,315",51,"304,100","198,855","225,031","2,493,352",646517,293341,228717,130882,53542,28401,12433,5839,4237,13761,One Piece
62,"377,237","76,543","117,148","231,528","92,376","894,832",24549,21380,45916,84060,86955,66740,50565,27964,19103,29473,Boruto: Naruto Next Generations
63,"167,451",3,"75,169","48,998","68,933","360,554",39190,34272,43437,29402,10512,4428,1302,541,352,793,Meitantei Conan
64,"29,243","29,759","10,622","9,407","16,665","95,696",4444,5362,9707,11222,5246,2371,932,464,233,358,Pokemon (2019)
65,"35,302",5,"17,937","18,671","16,062","87,977",9079,6947,9809,9013,3817,1806,642,351,258,435,Crayon Shin-chan
66,"22,474","14,097","7,016","8,982","24,091","76,660",5489,3240,5532,5918,3007,1604,602,257,129,193,Dragon Quest: Dai no Daibouken (2020)
67,"7,848","10,553","2,906","10,717","30,815","62,839",890,842,1700,2156,2334,2023,1609,907,535,544,Baraou no Souretsu
68,"3,592","7,179","1,446","3,442","11,252","26,911",505,462,1161,2095,1733,1080,433,187,115,108,Cue!
69,"5,871","5,800","2,026","2,809","8,282","24,788",402,541,1397,2033,1490,796,334,128,64,80,Digimon Ghost Game
70,"3,376","8,362",930,"1,866","8,983","23,517",456,416,1026,2168,1821,913,355,153,81,72,Shenmue the Animation
71,"9,044",1,"3,495","4,226","4,626","21,392",2034,1429,2119,2202,997,478,120,72,32,97,Doraemon (2005)
72,"3,385",171,"1,447","1,401","6,992","13,396",556,220,398,637,413,242,84,36,54,82,Gudetama
73,"1,924","3,329",672,833,"4,317","11,075",355,387,764,800,536,311,147,55,18,48,Delicious Party♡Precure
74,"1,223","3,652",358,"1,352","2,414","8,999",178,115,249,546,865,824,425,229,160,148,Atasha Kawashiri Kodama da yo: Dangerous Lifehacker no Tadareta Seikatsu
75,"2,303",0,761,"1,908","3,817","8,789",266,102,185,364,359,274,110,55,48,169,Sazae-san
76,"2,226",0,"1,236","1,693","2,853","8,008",326,289,455,700,444,189,54,29,16,47,Nintama Rantarou
77,"2,473",0,950,"1,297","2,032","6,752",361,385,415,492,247,148,41,19,15,52,Chibi Maruko-chan (1995)
78,891,"1,045",338,725,"2,946","5,945",212,118,158,240,183,140,68,53,27,44,Waccha PriMagi!
79,"1,594",0,553,"1,150","1,302","4,599",202,348,350,254,261,177,45,31,21,46,Sore Ike! Anpanman
80,875,0,452,890,"1,060","3,277",108,50,92,134,139,93,43,26,25,49,Bonobono (TV 2016)
81,708,0,204,669,"1,459","3,040",41,9,31,57,76,81,49,25,17,38,Ninjala (TV)
82,544,423,206,452,"1,192","2,817",125,43,92,164,164,95,28,21,16,19,Youkai Watch ♪
83,162,0,62,191,"2,018","2,433",27,1,6,6,4,8,5,3,,8,Shikaru Neko
84,655,0,256,626,686,"2,223",68,40,48,99,121,94,33,13,9,28,Ojarumaru
85,404,0,193,320,"1,144","2,061",18,9,12,41,54,25,17,10,6,11,Fushigi Dagashiya: Zenitendou
86,331,0,82,286,"1,002","1,701",26,7,4,19,22,18,12,8,5,26,Puzzle & Dragon
87,248,0,59,402,587,"1,296",18,6,4,10,10,14,7,5,5,23,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?
88,265,0,112,294,331,"1,002",30,4,17,25,21,36,6,5,8,19,Hanakappa
89,178,0,36,377,389,980,21,1,1,3,5,11,2,2,1,20,Shiawase Haitatsu Taneko
90,85,59,40,246,443,873,19,1,1,4,5,7,13,5,2,15,Uchuu Nanchara Kotetsu-kun
91,160,0,33,245,249,687,38,4,1,4,10,15,6,3,4,10,Shimajirou no Wow!
92,118,0,39,305,192,654,8,1,1,4,4,9,12,3,5,17,Manul no Yuube
93,123,0,36,203,205,567,11,,,2,4,6,9,1,9,13,Gohan Kaijuu Pap
94,108,0,26,197,196,527,12,,,2,6,6,1,2,2,10,Yowamushi Monsters
95,36,126,22,107,196,487,14,,2,8,16,14,10,2,1,16,Ehon Yose
96,84,20,21,172,137,434,13,,1,,5,4,6,,7,17,Otoppe
97,81,0,27,168,121,397,11,,1,1,2,2,4,3,1,11,Pakkororin
98,63,0,24,158,132,377,25,,,,2,2,3,1,,7,Shin Nippon History
99,62,0,20,156,128,366,5,1,,,3,2,1,,2,8,Origami Ninja Koyankinte
100,13,56,7,97,83,256,20,,1,,4,4,4,3,3,8,Titipo Titipo 3
101,6,55,5,81,44,191,9,,,2,4,5,2,,1,8,Agisang-eo Ollie wa William
102,9,52,6,45,79,191,14,1,3,4,2,2,2,2,,2,Sinbi Apartment: Ghost Ball Z
103,2,59,8,75,47,191,13,2,,1,9,2,4,1,2,3,Beuledeu Ibalso 3
104,28,0,14,85,52,179,4,,,1,,2,1,,,1,Mukashibanashi no Oheya: Tsutaetai Nihon Mukashibanashi
105,10,37,4,69,55,175,10,,,,4,2,1,,,4,Baempaieosonyeo Dalja
106,10,43,6,46,56,161,10,1,,1,4,3,3,,1,5,Tian Zhen Yu Kung Fu Wa
107,9,40,4,45,47,145,7,,,3,2,,5,3,,3,Mecard Ball
108,3,46,1,47,39,136,11,1,,1,3,2,3,2,,2,Chuldong! Super Wings 6
109,4,31,4,44,40,123,7,1,,,2,,2,1,,2,Tea Tea Cherry
110,"5,923","158,502","1,635","1,457","59,730","227,247",11572,14443,28497,35721,19015,8709,4035,1637,783,503,Bubble
111,"4,777","44,504","1,321","1,582","29,319","81,503",2839,3887,7770,10645,5955,2616,1135,451,188,151,Vampire in the Garden
112,"30,051","4,539","8,747","17,925","17,807","79,069",2073,1417,2285,4343,5630,5187,3792,2261,1783,2181,Super Dragon Ball Heroes
113,"8,849","37,682","2,687","5,900","20,964","76,082",1770,2230,4782,8711,6766,3674,2005,951,507,419,Bastard!! Ankoku no Hakaishin (ONA)
114,"14,518","19,154","2,906","4,505","30,315","71,398",926,685,1854,3726,3403,1808,915,365,173,190,Zuihou de Zhaohuan Shi
115,"22,578",2,"3,810","3,608","26,855","56,853",7808,2524,2732,1848,823,519,209,154,167,1122,Holo no Graffiti
116,"4,575","22,982","1,444","2,415","20,599","52,015",842,1478,3122,5851,3833,1741,621,308,133,105,Spriggan (ONA)
117,"1,243","34,739",549,370,"12,765","49,666",1802,1329,3162,6832,5530,2322,701,229,131,118,Boku no Hero Academia (ONA)
118,"1,977","10,558",578,459,"10,886","24,458",661,1277,2289,2566,989,399,129,51,23,39,Tiger & Bunny 2
119,928,"9,501",243,173,"6,775","17,620",503,773,1957,2540,956,276,65,26,15,19,Pokemon Legends Arceus: Yuki Hodo Kishi Futaai
120,"1,710","8,306",328,190,"5,817","16,351",524,531,1466,2199,833,287,65,25,18,37,Ani ni Tsukeru Kusuri wa Nai! 5
121,529,"5,924",208,233,"5,083","11,977",223,391,886,1402,820,363,165,90,53,77,Koukaku Kidoutai: SAC_2045 Season 2
122,418,"5,306",131,250,"4,442","10,547",208,215,564,1200,1062,448,177,69,18,38,Ultraman Season 2
123,"1,410","2,854",371,"1,277","2,848","8,760",136,126,286,595,582,391,185,96,68,80,Zanting! Rang Wo Cha Gonglue
124,"2,250","4,134",186,238,"1,688","8,496",708,598,886,533,137,49,39,47,49,73,Shen Yin Wangzuo
125,330,"2,049",179,283,"4,550","7,391",161,92,134,168,230,261,87,59,39,84,"Kanojo, Okarishimasu 2nd Season: Date Movie"
126,"1,679","1,267",262,293,"3,149","6,650",123,54,91,214,180,108,42,26,24,45,Shikong Zhi Xi
127,501,"2,136",260,229,"2,713","5,839",146,56,89,221,410,296,94,33,18,31,Yofukashi no Uta Mini
128,721,"2,751",65,129,958,"4,624",306,317,514,374,95,42,25,23,31,40,Wu Dong Qian Kun 3rd Season
129,242,"1,611",173,195,"2,080","4,301",104,35,60,165,307,256,69,40,11,36,Aharen-san wa Hakarenai Mini
130,360,"1,262",122,223,758,"2,725",72,21,36,116,255,210,74,34,16,39,Kakkou no Iikagen
131,101,"1,134",57,125,671,"2,088",56,21,41,103,135,165,63,41,19,31,"Yuusha, Yamemasu Puchi Hiroma"
132,561,687,75,134,457,"1,914",47,65,121,136,64,23,15,12,14,19,Jun You Yun
133,144,999,36,70,627,"1,876",63,44,97,195,160,55,22,7,5,7,Xiao Mo Tou Baolu La! 2
134,314,494,64,155,725,"1,752",56,34,71,100,63,47,15,16,22,27,Huang Yan
135,495,728,57,135,255,"1,670",51,23,56,109,96,50,23,15,15,19,Jiu Tian Xuan Di Jue 2nd Season
136,349,728,27,102,249,"1,455",33,31,58,103,116,48,20,13,14,18,Jiandao Di Yi Xian
137,179,153,78,121,827,"1,358",12,2,7,16,39,26,14,10,5,13,Kidou Senshi Gundam 00: Revealed Chronicle
138,521,387,46,132,249,"1,335",36,18,35,64,55,32,14,12,15,18,Shen Ji Long Wei
139,227,562,37,101,244,"1,171",41,22,69,125,62,28,9,7,10,14,Xing Wushen Jue 2nd Season
140,233,381,29,134,384,"1,161",29,10,33,57,62,35,19,11,14,14,Ni Zhenshi Ge Tiancai
141,387,378,43,125,176,"1,109",27,11,34,61,43,47,19,10,10,10,Shishang Zui Qiang Nan Zhujiao
142,136,327,55,84,494,"1,096",30,16,14,33,72,53,18,14,7,7,Petit! Tokyo Mew Mew New ♡
143,40,671,29,53,290,"1,083",35,7,18,47,96,110,30,13,5,15,Shiguang Dailiren x Laneige: Cheng Xiaoshi Po Fang Weiji
144,63,570,38,67,309,"1,047",53,5,14,28,65,90,38,19,12,17,Gakusen Toshi Asterisk Mini Drama
145,31,482,26,96,399,"1,034",59,8,29,58,77,36,17,7,1,12,30-pun de Wakaru! Love Live! Superstar!!
146,204,479,28,97,183,991,26,9,34,49,87,44,12,12,11,14,Xun Jian
147,170,389,27,89,298,973,37,21,61,60,36,10,8,8,12,14,Xi Xing Ji: Chongsheng Pian
148,259,337,37,136,205,974,22,8,31,49,42,20,30,10,6,29,Jian Xian Zai Ci
149,79,59,25,139,653,955,15,2,3,5,10,5,4,5,5,13,Xin Weiqi Shaonian
150,44,515,24,65,300,948,27,6,4,36,65,95,46,13,15,14,Pokemon Omosakurabe Battle
151,237,187,42,150,258,874,21,4,21,43,26,18,11,10,7,11,Xinghe Zhizun 2nd Season
152,61,98,24,48,506,737,9,5,4,5,12,22,13,3,1,4,Nanamental
153,62,349,15,33,276,735,18,7,14,59,65,46,4,2,2,4,Xiaoke de Huatu Xie Hua Specials
154,35,140,18,56,486,735,15,4,9,12,21,13,5,6,1,5,Jewelpet: Attack Travel!
155,44,350,13,67,193,667,28,24,48,53,32,18,5,5,6,10,Shaonian Ge Xing: Feng Hua Xue Yue Pian Special
156,44,176,14,79,255,568,31,16,16,29,23,11,4,4,7,15,Kaiju Yi Zuo Shan
157,41,239,18,100,142,540,12,2,4,14,26,37,38,24,26,19,Nanaraki: Seven Lucky Gods
158,46,150,17,61,235,509,12,3,2,15,23,19,14,9,3,5,Anti-Hero Generations
159,49,171,11,71,155,457,10,4,11,29,26,18,5,5,10,9,Shijian Qiutu Zhi Miwu
160,39,99,19,76,157,390,12,7,9,17,12,7,2,1,1,5,Xiong Bing Lian 3: Leiting Wan Jun
161,15,242,6,47,63,373,11,2,4,14,41,39,18,15,8,23,Pick Me Up! Pilot
162,14,317,7,22,52,412,25,20,50,66,16,6,2,,,,Yao Shen Ji 6th Season
163,51,85,12,44,164,356,7,1,2,12,12,8,9,2,1,2,Jian Yu Yuanzheng: Insomnia De Naxie Shier
164,23,60,15,84,93,275,10,2,6,4,10,2,2,1,1,5,AOTU Shijie 4
165,25,44,14,74,115,272,7,2,1,1,6,2,4,1,,4,Shu Ling Ji 3
166,63,0,31,89,87,270,6,1,1,2,2,4,4,,3,4,Tomica Heroes Jobraver: Tokusou Gattai Robo
167,39,47,17,82,79,264,8,,1,,5,5,6,4,,3,Gugumi-chan
168,14,65,6,69,78,232,7,2,1,2,10,3,5,2,10,5,Xingji Yi You
169,9,116,6,42,57,230,12,1,1,10,17,21,7,5,,2,Rebirth: Yuu vs. Great-O-Khan
170,19,61,4,53,77,214,10,,4,1,15,3,1,2,,5,Ruguo Lishi Shi Yiqun Miao 8th Season
171,3,85,1,37,53,179,15,5,1,10,12,2,2,2,3,7,Larva Pendant
172,6,88,4,36,45,179,10,,4,9,13,9,7,,,6,Shushu Buxing Niao 2
173,11,61,3,36,58,169,9,1,2,3,8,6,3,3,1,2,Yankee Hamster Season 3
174,5,77,3,32,49,166,8,,1,5,12,11,13,,,2,Dead or Arrive
175,10,40,2,56,50,158,9,,1,2,2,2,2,1,,4,Menghuan Shuyuan 7th Season
176,14,28,10,57,49,158,7,,,2,3,5,3,1,,2,A Cappella Samurai: Harmony-tai wa Edo wo Sukuu
177,4,93,3,23,31,154,4,1,1,5,16,21,6,3,2,3,Flow
178,9,74,4,30,32,149,7,,,1,6,10,6,11,,2,Megami-chan to Iku! Flag Osaka Office Goannai Tour
179,5,52,5,38,38,138,9,,,2,6,4,7,2,1,3,Safari Bus Tayo
180,4,57,3,39,35,138,8,,,3,8,2,5,3,1,4,Chuldong! Jungjangbi Saurus
181,7,40,6,38,50,141,5,,,5,3,8,,1,,5,Qing Chi Hong Xiaodou Ba! Season 0.5
182,9,47,8,31,42,137,7,,,,6,5,4,1,,2,Yudatte Saikоu! Revice Anime Yukemuri Paradise A Go! Go!
183,11,38,2,45,33,129,8,,1,,3,3,1,,,3,Ashuai 8th Season
184,9,88,5,13,34,149,2,,1,9,17,15,12,2,2,,Renzoku Liella Shousetsu: Ren-chan
185,5,51,3,31,35,125,5,,,1,8,10,1,3,,,Nyankamuchu
186,8,22,4,16,35,85,1,,1,2,4,4,1,,,,Etupirka: Omoi wo Tsumugu Tori
187,9,0,5,22,20,56,1,,,1,,,,,,1,Bebefinn
188,"1,073","23,426",472,198,"18,864","44,033",2541,2151,4307,4849,1423,444,107,35,13,29,Yuukoku no Moriarty OVA
189,"6,147","1,665","1,154",738,"3,059","12,763",749,594,1153,1323,713,352,161,81,45,84,** Kouhai
190,"5,179",0,"1,378",512,"2,448","9,517",624,484,802,796,379,187,67,47,24,44,Shishunki no Obenkyou
191,848,"5,098",332,299,"1,666","8,243",395,327,654,851,688,375,154,84,45,88,Isekai Yarisaa
192,822,"3,408",323,269,"1,676","6,498",189,129,314,517,580,369,173,80,50,76,"Otaku ni Yasashii Gal toka, Kyonyuu no Osananajimi toka."
193,681,"3,473",269,224,"1,423","6,070",264,199,428,602,509,248,118,58,35,33,Kyonyuu Onna Senshi: Dogeza Saimin
194,"1,487","1,988",298,256,"1,227","5,256",237,119,255,419,435,236,126,49,41,51,Harem Cult
195,584,"2,817",235,213,"1,132","4,981",196,122,245,438,411,267,125,80,45,48,Inkou Kyoushi no Sai* Seikatsu Shidouroku
196,474,"2,904",215,195,"1,082","4,870",157,139,252,480,504,294,91,42,24,41,#Ima made de Ichiban Yokatta Sex The Animation
197,"1,423","1,321",395,249,"1,234","4,622",141,86,253,404,359,190,65,37,18,35,J* Genkai Koubi: Goui Sounyuu de Bachibachi Niku Anaka
198,"1,103","1,303",332,271,"1,084","4,093",129,78,139,244,320,191,81,70,41,54,Tsugunai
199,378,"1,541",160,176,"1,181","3,436",71,36,71,157,277,268,110,58,42,39,Otome wa Boku ni Koishiteru: Trinkle Stars The Animation (2022)
200,812,"1,144",223,245,837,"3,261",87,35,55,114,193,221,176,92,91,104,Pandemic
201,151,583,62,76,"2,230","3,102",30,17,54,111,85,62,36,15,3,11,Kaitou Queen wa Circus ga Osuki
202,"8,988","170,277","2,223","1,197","90,622","273,307",21799,23165,37955,27972,11032,4308,2311,982,554,1202,5-toubun no Hanayome Movie
203,"2,136","96,923",556,358,"27,371","127,344",7858,11125,22436,20569,8038,2880,1288,527,267,293,Dragon Ball Super: Super Hero
204,"1,732","27,964",743,423,"55,223","86,085",1711,2538,6090,6885,2575,822,236,93,33,68,Isekai Quartet Movie: Another World
205,"2,659","48,539","1,008",574,"31,478","84,258",9020,10232,10755,5254,1535,589,178,70,55,100,Karakai Jouzu no Takagi-san Movie
206,888,"13,263",450,700,"29,683","44,984",453,659,1270,2302,2370,1260,587,321,180,210,Odd Taxi Movie: In the Woods
207,"1,033","12,826",394,229,"19,222","33,704",1372,2018,3355,2270,844,364,149,54,36,36,Inu-Ou
208,624,"10,396",417,206,"21,486","33,129",1262,1136,1835,1713,647,262,105,40,13,28,Free! Movie 5: The Final Stroke - Kouhen
209,415,"11,841",163,151,"5,068","17,638",1424,1980,2721,1720,493,189,52,36,18,29,Meitantei Conan Movie 25: Halloween no Hanayome
210,642,"1,802",257,191,"11,421","14,313",153,166,303,352,213,73,31,19,11,19,Re:cycle of the Penguindrum
211,363,"7,046",92,114,"4,067","11,682",249,869,1653,1858,673,218,67,19,15,14,Kidou Senshi Gundam: Cucuruz Doan no Shima
212,243,591,109,103,"4,180","5,226",75,40,59,92,65,29,9,9,2,12,Toku: Touken Ranbu - Hanamaru - Setsugetsuka
213,101,"1,249",35,94,938,"2,417",94,181,246,208,111,49,20,10,1,9,Crayon Shin-chan Movie 30: Mononoke Ninja Chinpuuden
214,70,139,48,53,"1,677","1,987",15,2,8,23,19,14,4,3,,3,Tongari Atama no Gonta: Futatsu no Namae wo Ikita Fukushima Hisai Inu no Monogatari
215,57,203,42,69,726,"1,097",17,2,3,14,22,22,21,16,13,7,Idol Bu Show Movie
216,15,122,11,60,153,361,15,2,2,16,10,9,1,2,,,Crayon Shin-chan: Uchuu kara no Raihousha Kasube Dai Panic
217,26,35,8,58,226,353,7,,1,1,4,1,3,,,2,Baixian
218,12,72,14,60,80,238,9,1,2,1,10,6,2,5,,3,Sore Ike! Anpanman: Dororin to Bakeru Carnival
219,19,33,5,52,101,210,7,1,,,3,,3,1,,1,Dang Jingyu You Shang Shatan
220,9,79,6,33,81,208,8,1,1,12,10,8,4,4,1,3,Daqiao yi Quan
221,9,51,5,17,49,131,5,,1,5,11,5,2,,1,1,Shan Gaogao
222,3,30,3,41,48,125,6,,,,1,,1,1,,2,Hoshizora wo Miagete: 365 Hi no Hoshi Nikki
223,"3,768","23,583",666,449,"6,703","35,169",763,555,1554,4406,4510,1954,524,163,58,68,"Yuusha, Yamemasu: Kenshuu Ryokou wa Mokuteki wo Miushinau na"
224,"1,383","16,819",494,330,"13,819","32,845",898,1299,2155,3636,2619,1146,566,289,139,100,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden Final Season - Asaki Yume no Akatsuki
225,184,"4,028",97,139,"1,031","5,479",239,88,221,549,785,388,92,33,18,25,One Piece: Dai Tettei Kaibou! Kouzuki Oden Densetsu!
226,49,"2,699",21,71,290,"3,130",84,51,126,332,543,435,118,70,31,28,Jantama Pong☆ Episode 0
227,122,"1,301",37,134,854,"2,448",58,19,49,102,217,202,67,36,26,46,Baraou no Souretsu Recap
228,87,"1,309",51,71,608,"2,126",111,54,132,293,160,70,10,7,,9,Meitantei Conan: Honchou no Keiji Koi Monogatari - Kekkon Zenya
229,96,"1,155",39,99,608,"1,997",46,11,43,90,195,213,69,27,17,19,Digimon Ghost Game Recap
230,81,553,34,101,560,"1,329",36,6,12,43,80,94,25,13,7,12,Build Divide: Code White Recap
231,40,126,12,68,244,490,21,3,6,6,27,8,6,9,3,3,Shin Gakki da yo! Waccha PriMagi! Gakuen
232,13,208,7,47,84,359,9,1,8,34,42,22,9,5,3,6,Usagi (Special)
233,12,169,12,39,89,321,8,1,2,8,22,37,15,6,6,7,DEathMAtCH: Real ni Koishiteru
234,10,158,7,47,75,297,10,1,1,3,24,29,18,7,7,8,Over the Rainbow
235,11,35,7,22,67,142,5,,,2,3,2,,,2,,Nintama Rantarou: 100% Yuuki! Dokutake Dejiro wo Yattsukero no Dan
