,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
57,4,33,3,43,37,120,8,1,,1,2,1,3,1,,1,Miniforce Animaltron
58,5,26,2,41,32,106,6,,,,1,1,1,,1,2,Space Donguibogam
59,5,12,5,30,22,74,1,,,,,,2,1,,2,Jyulagi Cops 3rd Season
60,"1,765,814",41,"304,229","198,921","225,089","2,494,094",646734,293423,228771,130914,53561,28414,12433,5841,4239,13768,One Piece
61,"377,222","76,636","117,163","231,583","92,383","894,987",24553,21380,45924,84077,86980,66755,50573,27966,19106,29480,Boruto: Naruto Next Generations
62,"167,475",6,"75,173","49,013","68,943","360,610",39196,34270,43442,29402,10513,4429,1302,541,352,793,Meitantei Conan
63,"56,472","59,921","21,207","39,162","95,304","272,066",5260,6020,12764,20930,14927,8981,4611,2005,952,755,Shaman King (2021)
64,"39,780","88,178","16,311","28,060","86,344","258,673",5332,6411,18071,29033,16729,8414,3276,1291,578,466,Jahy-sama wa Kujikenai!
65,"23,514","50,253","10,561","14,151","77,452","175,931",4550,6861,15144,15260,6663,3224,990,330,169,171,Shiroi Suna no Aquatope
66,"18,327","22,008","5,807","19,299","36,365","101,806",1179,1092,2061,4444,5815,5497,3617,1960,1134,853,Scarlet Nexus
67,"29,238","29,801","10,625","9,411","16,673","95,748",4449,5361,9714,11231,5250,2375,932,464,233,358,Pokemon (2019)
68,"35,317",3,"17,942","18,672","16,066","88,000",9080,6949,9809,9013,3820,1805,642,351,258,435,Crayon Shin-chan
69,"22,480","14,104","7,018","8,985","24,105","76,692",5493,3241,5535,5918,3007,1604,605,256,129,194,Dragon Quest: Dai no Daibouken (2020)
70,"9,047",2,"3,496","4,226","4,626","21,397",2037,1428,2120,2202,998,477,120,72,32,97,Doraemon (2005)
71,"2,733","4,494",954,"1,533","9,978","19,692",303,419,846,1433,925,490,168,57,21,44,Maiko-san Chi no Makanai-san
72,"3,051","3,176","1,182","2,953","8,448","18,810",263,271,627,779,886,690,457,356,223,360,Yu☆Gi☆Oh! Sevens
73,"2,420","4,356","1,027",954,"5,393","14,150",563,768,1118,1072,539,250,102,51,30,58,Tropical-Rouge! Precure
74,"3,384",171,"1,448","1,401","6,993","13,397",555,220,398,637,413,242,84,36,54,82,Gudetama
75,"2,303",0,763,"1,908","3,817","8,791",266,103,185,364,359,274,110,55,48,169,Sazae-san
76,"2,229",1,"1,235","1,692","2,854","8,011",326,289,456,700,444,189,54,29,16,47,Nintama Rantarou
77,537,"1,627",233,345,"5,228","7,970",114,115,347,224,207,156,79,42,22,34,Tsukipro The Animation 2
78,"2,477",0,952,"1,297","2,032","6,758",361,386,417,493,247,148,41,19,15,52,Chibi Maruko-chan (1995)
79,"1,595",0,553,"1,151","1,303","4,602",202,348,350,254,262,177,45,31,21,46,Sore Ike! Anpanman
80,875,0,453,890,"1,062","3,280",108,50,92,134,139,93,43,26,25,49,Bonobono (TV 2016)
81,544,423,207,453,"1,194","2,821",125,43,92,164,164,95,28,21,16,19,Youkai Watch ♪
82,378,709,170,205,"1,264","2,726",86,110,252,142,62,36,17,11,7,11,Mewkledreamy Mix!
83,163,0,62,191,"2,018","2,434",27,1,6,6,4,8,5,3,,8,Shikaru Neko
84,655,0,256,626,686,"2,223",68,40,48,99,121,94,33,13,9,28,Ojarumaru
85,404,0,193,320,"1,145","2,062",18,9,12,41,54,25,17,10,6,11,Fushigi Dagashiya: Zenitendou
86,273,184,123,393,833,"1,806",20,5,12,36,36,37,30,31,28,28,Mazica Party
87,174,194,91,275,999,"1,733",24,4,9,25,42,51,30,16,10,16,Okashi na Sabaku no Suna to Manu
88,331,0,82,286,"1,002","1,701",26,7,4,19,22,18,12,8,5,26,Puzzle & Dragon
89,232,365,62,163,868,"1,690",30,24,37,68,59,37,20,11,3,12,Shinkansen Henkei Robo Shinkalion Z the Animation
90,248,0,59,402,587,"1,296",18,6,4,10,10,14,7,5,5,23,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?
91,265,0,112,294,331,"1,002",30,4,17,25,21,36,6,5,8,19,Hanakappa
92,96,164,35,171,530,996,25,4,4,7,23,22,16,6,7,11,Duel Masters King!
93,178,0,36,377,389,980,21,1,1,3,5,11,2,2,1,20,Shiawase Haitatsu Taneko
94,166,164,59,251,311,951,33,8,18,26,27,19,24,11,15,32,Aware! Meisaku-kun
95,85,60,40,246,443,874,19,1,1,4,5,7,13,5,2,15,Uchuu Nanchara Kotetsu-kun
96,160,0,33,246,249,688,38,4,1,4,10,15,6,3,4,10,Shimajirou no Wow!
97,118,0,39,305,192,654,8,1,1,4,4,9,12,3,5,17,Manul no Yuube
98,82,156,35,140,214,627,24,3,9,19,28,23,14,10,2,14,Dosukoi Sushi Zumou
99,123,0,36,203,205,567,11,,,2,4,6,9,1,9,13,Gohan Kaijuu Pap
100,108,0,26,197,196,527,12,,,2,6,6,1,2,2,10,Yowamushi Monsters
101,63,82,40,139,203,527,27,2,2,8,8,16,9,3,8,13,Norimono Man: Mobile Land no Car-kun
102,36,126,22,107,196,487,14,,2,8,16,14,10,2,1,16,Ehon Yose
103,84,20,21,173,137,435,13,,1,,5,4,6,,7,17,Otoppe
104,81,0,27,168,121,397,11,,1,1,2,2,4,3,1,11,Pakkororin
105,63,0,24,158,132,377,25,,,,2,2,3,1,,7,Shin Nippon History
106,62,0,20,156,128,366,5,1,,,3,2,1,,2,8,Origami Ninja Koyankinte
107,14,69,6,91,66,246,13,,1,1,6,4,10,3,3,3,Kintamani Dog
108,14,54,10,78,80,236,15,1,,,8,5,1,2,1,3,Washimo 9th Season
109,6,55,5,82,44,192,9,,,2,4,5,2,,1,8,Agisang-eo Ollie wa William
110,28,0,14,85,52,179,4,,,1,,2,1,,,1,Mukashibanashi no Oheya: Tsutaetai Nihon Mukashibanashi
111,10,43,6,47,56,162,10,1,,1,4,3,3,,1,5,Tian Zhen Yu Kung Fu Wa
112,5,35,4,54,35,133,7,,,,2,1,2,1,,4,Hello Carbot Season 11
113,2,25,4,50,37,118,4,,,,1,1,2,1,,1,In:App
114,5,28,3,33,32,101,7,,,,2,,2,,,2,Mabeobsonyeo Dee Dee 2
115,6,17,2,29,24,78,3,,,,,1,2,,1,2,Tobot V: Ujusuhodae
116,"65,562","355,183","13,266","4,657","108,297","546,965",44122,69255,110512,61402,17668,4941,1750,578,324,649,JoJo no Kimyou na Bouken Part 6: Stone Ocean
117,"6,916","126,573","2,114","1,407","33,973","170,983",8846,11484,25578,30139,10747,3630,942,345,156,144,Gokushufudou Part 2
118,"20,425","101,315","4,450","3,232","38,509","167,931",6238,7501,16902,21125,9556,3476,1323,436,286,248,Xian Wang de Richang Shenghuo 2
119,"12,013","34,404","2,569","2,400","48,190","99,576",2492,3126,6462,6551,2674,1120,489,224,183,177,Da Wang Rao Ming
120,"6,726","50,225","2,268","3,443","31,664","94,326",1721,3965,11207,14255,5853,2281,1008,405,200,148,Super Crooks
121,"7,324","39,432","1,538","1,216","37,537","87,047",10837,7653,6466,2985,956,419,362,331,370,546,Mo Dao Zu Shi: Wanjie Pian
122,"30,034","4,568","8,750","17,930","17,812","79,094",2074,1417,2283,4347,5631,5190,3793,2264,1784,2181,Super Dragon Ball Heroes
123,"1,428","45,035",558,465,"11,004","58,490",1899,3584,8636,11375,5179,1716,633,187,75,61,Aggressive Retsuko (ONA) 4th Season
124,"22,577",4,"3,809","3,608","26,858","56,856",7808,2524,2733,1849,823,519,209,154,167,1122,Holo no Graffiti
125,"7,987","18,307","2,058","2,691","15,997","47,040",2442,1529,2575,3942,2537,1578,621,272,165,171,Obey Me!
126,"1,546","6,272",316,"1,028","10,879","20,041",391,255,418,743,887,687,424,238,159,235,Maou Evelogia ni Mi wo Sasage yo
127,"1,716","7,448",469,503,"4,551","14,687",561,428,900,1487,1200,632,224,111,68,88,Showtime! Uta no Oneesan datte Shitai
128,"1,807","3,509",667,384,"4,680","11,047",368,260,443,803,640,275,95,85,68,73,Shiguang Zhaoxiangguan de Richang
129,939,"4,986",235,191,"3,154","9,505",326,375,882,1121,413,149,51,31,30,32,Meng Qi Shi Shen: Zaijie Liangyuan
130,"1,005","3,285",254,446,"4,396","9,386",265,284,561,683,358,186,69,67,52,49,Liehuo Jiao Chou
131,904,"5,816",120,251,"1,742","8,833",1357,1070,805,303,86,64,60,99,95,194,Doupo Cangqiong: San Nian Zhi Yue
132,"1,347","3,541",645,342,"1,857","7,732",262,384,846,1196,536,266,56,33,17,16,Poketoon
133,"4,771",11,757,436,"1,549","7,524",423,251,401,749,652,395,207,109,85,118,Kemonokko Tsuushin: The Animation
134,"2,525","2,734",184,225,"1,354","7,022",751,572,694,256,74,35,20,37,47,91,Tunshi Xingkong 2nd Season
135,578,"4,427",149,181,"1,624","6,959",534,703,859,867,305,119,28,9,7,17,BanG Dream! Garupa☆Pico Fever!
136,207,"2,737",78,223,"2,511","5,756",48,39,122,319,504,463,313,154,93,82,Bright: Samurai Soul
137,331,"2,845",102,159,"1,616","5,053",82,49,165,498,623,329,133,68,28,19,Gundam Breaker: Battlogue
138,"1,429","2,161",136,189,809,"4,724",247,204,389,448,158,66,28,27,22,29,Yao Shen Ji 5th Season
139,516,"1,003",169,564,"1,728","3,980",56,18,67,121,224,228,114,65,33,43,Dou Shen Ji
140,623,720,194,242,"2,232","4,011",62,33,93,155,157,95,34,20,9,18,The Missing 8
141,860,"1,973",91,151,589,"3,664",272,292,466,287,73,28,16,22,31,38,Fanren Xiu Xian Chuan 2nd Season
142,"1,196","1,444",108,154,598,"3,500",108,110,246,319,122,58,26,20,17,22,Binghuo Mochu
143,213,490,66,163,"2,485","3,417",29,10,21,34,76,65,56,47,27,37,Yoshimaho
144,797,"1,372",75,125,590,"2,959",101,73,141,265,148,58,22,16,23,22,Zhen Wu Dianfeng
145,90,"1,922",23,46,575,"2,656",70,105,228,481,303,143,23,9,2,5,Massara
146,533,"1,223",66,104,525,"2,451",103,97,189,237,85,33,32,22,19,21,Xue Ying Ling Zhu 3rd Season
147,727,650,124,174,761,"2,436",88,63,132,136,75,36,23,16,18,23,Zi Chuan
148,514,"1,071",58,105,342,"2,090",77,44,97,180,126,57,23,19,17,20,Jian Yu Feng Yun
149,199,371,73,110,"1,104","1,857",26,8,39,100,64,43,15,10,10,16,Ba Ma Laizi Er Ciyuan
150,565,313,65,137,668,"1,748",26,10,27,55,39,25,11,8,9,22,Wangu Jian Shen
151,185,515,57,117,806,"1,680",44,28,70,105,87,32,18,13,14,15,Mao Zhi Ming
152,333,320,76,114,805,"1,648",14,4,17,42,44,52,24,13,11,13,Huan You Lieren
153,177,682,66,82,587,"1,594",125,48,99,116,51,21,17,9,2,18,RabbiTube: Creator ni Challenge!
154,83,819,27,69,599,"1,597",47,32,100,138,124,83,31,12,8,8,Artiswitch Picture Drama
155,67,163,30,57,"1,243","1,560",7,1,5,14,33,27,15,7,3,2,Kaiju Decode
156,374,549,60,121,348,"1,452",41,23,69,112,74,42,14,11,7,13,Shenyi Jiu Xiaojie
157,476,482,75,99,254,"1,386",32,25,45,84,80,33,17,14,16,15,Renjian Zui Deyi
158,460,449,67,106,276,"1,358",25,25,31,78,63,34,21,16,14,18,Wan Yu Feng Shen
159,43,775,19,113,403,"1,353",29,11,25,59,118,129,42,20,13,23,Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita 2nd Season
160,113,318,30,91,625,"1,177",22,14,23,37,48,41,11,10,5,8,Battle Spirits: Mirage
161,125,439,55,67,422,"1,108",36,5,18,40,96,65,18,8,3,12,Jashin-chan Mame Anime
162,299,242,43,109,373,"1,066",19,7,10,34,41,27,17,10,15,17,Shu Shan Qi Xian Lu
163,46,684,17,46,266,"1,059",27,24,49,117,93,59,23,22,3,6,Sharedol
164,183,284,38,84,364,953,34,21,38,46,29,19,10,9,9,12,Jing: Shuang Cheng
165,109,96,28,56,652,941,15,2,2,9,11,7,3,5,3,9,Shanshen Yu Xiaozao
166,50,456,16,44,331,897,18,10,28,62,87,49,17,6,2,7,Li Shi Zhentan Shiwusuo: A Day in Lungmen - Home Service
167,171,296,34,82,253,836,21,9,31,57,35,22,9,10,11,13,Feng Qi Luoyang: Shen Ji Shaonian
168,36,518,14,44,170,782,14,2,12,59,100,84,31,17,7,9,Hisui Kobanashi
169,22,505,8,37,171,743,24,10,24,79,82,46,15,4,1,5,VERSEⁿ: Episodeⁿ - Kuusou
170,82,289,19,75,234,699,16,6,24,51,49,30,9,8,9,11,Shijian Qiutu
171,21,411,10,44,201,687,38,5,15,39,58,72,23,16,7,17,Condom Battler Gorou: Revive
172,79,200,21,70,249,619,19,15,29,24,23,9,6,6,6,8,Zi Chuan: Yincang Hudong Ju
173,39,186,21,41,305,592,9,3,5,14,20,26,25,13,10,7,"Kumo no Ue wa Itsumo, Hare"
174,13,368,7,54,129,571,35,6,31,54,74,39,12,4,5,7,Inko Colors the Animation 2
175,110,122,28,73,232,565,11,6,11,21,20,7,4,5,6,10,Xin Qin Shi Mingyue
176,54,172,26,59,240,551,11,2,4,11,25,35,12,11,5,8,Mameshiba 2nd Season
177,41,119,8,19,352,539,3,3,12,19,24,7,4,,,,Kagari Hibana
178,59,90,27,60,281,517,11,4,3,13,16,11,5,3,2,3,Chinzei Hachirou Tametomo (2021)
179,24,284,11,44,115,478,14,4,14,42,48,36,16,9,1,3,Closure no Kimitsu File
180,38,132,13,43,242,468,9,4,6,13,23,15,9,4,2,3,Oni no Hanayome wa Taberaretai
181,21,197,10,50,126,404,13,3,17,25,34,24,5,2,3,5,Mao Zhi Ming Episode 5.5
182,9,239,10,22,101,381,15,3,9,21,45,38,17,2,3,7,Fire Emblem Heroes - Book V Ending Movie
183,68,0,36,69,171,344,18,,1,4,7,4,2,,3,3,Taiko no Tatsujin Anime Ba-Jon!
184,16,159,8,44,89,316,7,5,8,30,33,11,8,5,3,5,Bai Yue Er
185,65,0,31,94,122,312,10,,,1,7,7,5,4,4,8,Hatachi no Ryouma with Kurofune-kun!
186,8,222,4,28,60,322,10,4,6,19,38,38,21,5,4,4,Artiswitch Collection/2021
187,46,17,14,67,129,273,6,,1,1,3,2,6,1,1,6,Rich Keikan Cash!
188,7,115,3,23,58,206,8,1,3,1,10,16,7,9,5,9,Shark Ongaeshi
189,17,60,7,40,78,202,8,1,3,6,11,2,4,,1,2,Dou Hun Wei Zhi Xuan Yue Qiyuan V
190,8,39,6,34,97,184,11,1,,1,4,2,2,1,,2,Sinbi Apartment: Bichui Baempaieowa Eodumui Ai
191,8,129,4,15,52,208,4,1,5,12,28,30,8,2,1,,Hisui Chihou no Kiroku Eizou
192,11,36,6,33,93,179,6,1,,1,3,1,2,,,4,Hongse Jiangshan: Huangma Fenghuo
193,15,64,5,41,51,176,11,1,4,1,12,6,1,1,1,4,Ruguo Lishi Shi Yiqun Miao 7th Season
194,11,46,6,63,50,176,8,,,2,5,6,3,1,1,5,Bu Bai Chi Hua Shanhai Jing
195,14,37,3,68,46,168,8,,1,,3,2,2,,,4,Ashuai 6th Season
196,5,50,4,39,54,152,9,,,3,4,4,5,1,3,1,Shouji Li de Huanxiong Xiao Zhen 2nd Season
197,5,48,2,45,49,149,10,,1,,5,3,2,,2,3,Menghuan Shuyuan 6th Season
198,8,36,2,46,52,144,10,,,,5,,4,1,,2,Wo Jiao MT: Guilai
199,5,39,5,26,40,115,9,,1,1,4,1,2,1,,1,SOS! Chao Wei Zhichang Ren
200,"41,287","113,172","9,895","1,997","53,795","220,146",13694,18578,40072,28705,6862,1861,355,119,57,92,Wotaku ni Koi wa Muzukashii OVA
201,"1,307","60,430",420,374,"32,205","94,736",8386,8232,12116,8507,2656,852,203,77,31,101,Given: Uragawa no Sonzai
202,"13,223",4,"6,096","1,985","20,449","41,757",1596,1721,2706,3595,1688,834,297,127,79,65,Touhou Niji Sousaku Doujin Anime: Musou Kakyou
203,"3,031","2,741",822,330,"6,307","13,231",429,379,775,1344,736,314,76,36,20,27,Choujigen Game Neptune The Animation OVA
204,"5,174",8,"1,380",512,"2,452","9,526",624,484,802,798,379,187,67,47,24,44,Shishunki no Obenkyou
205,"2,675","3,047",738,474,"2,336","9,270",523,381,691,945,517,309,103,53,38,61,Anehame: Ore no Hatsukoi ga Jisshi na Wake ga Nai
206,"1,027","5,364",309,267,"1,773","8,740",571,396,760,981,539,279,117,64,32,73,Onaho Kyoushitsu: Joshi Zenin Ninshin Keikaku - The Animation
207,400,"2,315",157,108,"4,739","7,719",281,418,489,426,140,48,15,11,11,17,Uchuu Senkan Yamato 2205: Aratanaru Tabidachi
208,857,"4,516",298,254,"1,698","7,623",362,350,638,927,530,269,89,54,30,54,Girls Rush The Animation
209,"1,000","4,369",354,381,"1,400","7,504",497,330,535,736,550,315,165,106,70,120,Chizuru-chan Kaihatsu Nikki
210,354,"2,156",145,126,"3,708","6,489",157,135,259,443,292,111,29,11,6,22,Hakuouki OVA (2021)
211,611,"3,724",237,217,"1,525","6,314",392,286,510,680,389,221,79,42,25,34,Mama x Holic: Miwaku no Mama to Amaama Kankei - The Animation
212,"2,319","1,037",544,308,"1,354","5,562",180,143,257,389,430,268,112,73,46,52,Papa Katsu!
213,727,"1,942",279,220,"1,187","4,355",131,92,174,319,340,262,127,64,47,56,Konbini Shoujo Z
214,784,"1,981",259,288,"1,030","4,342",129,53,133,232,325,306,241,101,82,74,Cosplay Change: Pure-kei Joshidaisei no Kiken na Seiheki
215,372,"2,098",157,146,"1,022","3,795",127,65,132,229,315,278,144,63,44,64,Taimanin Shiranui: Inyoku no Dorei Shoufu
216,333,"1,666",159,159,732,"3,049",81,45,81,149,222,245,138,84,63,74,Zoku Oujo & Onna Kishi W Do Gehin Roshutsu: Chijoku no Misemono Dorei
217,"19,629","883,481","2,906",922,"181,572","1,088,510",125799,201026,217682,91952,22185,6331,1977,647,333,586,Jujutsu Kaisen 0 Movie
218,"8,726","148,183","2,063",826,"111,549","271,347",15238,20539,37386,22979,7146,2580,1013,471,215,304,Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria
219,"6,105","62,210","1,495",323,"58,809","128,942",6527,9224,16269,11582,3719,1274,349,154,71,71,Summer Ghost
220,"6,130","35,306","1,689",621,"67,375","111,121",3299,4274,8733,7230,2683,1008,354,134,64,74,Ai no Utagoe wo Kikasete
221,"1,217","11,867",441,265,"22,705","36,495",1621,1170,1714,1878,914,336,166,83,53,82,Dakaretai Otoko 1-i ni Odosarete Imasu. Movie: Spain-hen
222,592,"12,799",263,321,"8,920","22,895",396,665,1246,2665,2631,1332,520,179,63,50,Kamiarizuki no Kodomo
223,306,"1,730",153,140,"10,944","13,273",95,72,176,288,284,137,63,33,22,41,Koukyoushihen Eureka Seven Hi-Evolution 3: Eureka
224,340,"4,478",184,135,"4,534","9,671",512,991,1045,664,197,93,30,16,11,14,Aria the Benedizione
225,414,"3,133",138,112,"5,401","9,198",417,546,551,507,223,89,43,24,14,23,Macross Δ Movie 2: Zettai Live!!!
226,290,"2,280",141,155,"3,736","6,602",91,93,212,429,384,183,52,26,17,41,Koukaku Kidoutai: SAC_2045 - Jizoku Kanou Sensou
227,153,"1,076",83,110,"3,490","4,912",38,35,89,235,228,125,46,22,11,20,Hula Fulla Dance
228,202,"1,088",79,95,"2,183","3,647",108,111,181,230,83,27,17,11,6,10,Soukyuu no Fafner: Dead Aggressor - The Beyond Part 4
229,130,"1,581",53,86,"1,492","3,342",100,102,210,343,194,83,28,10,5,8,Gekijou Tanpen Macross Frontier: Toki no Meikyuu
230,101,"1,639",62,96,"1,128","3,026",115,216,310,293,186,85,22,11,6,15,Tropical-Rouge! Precure Movie: Yuki no Princess to Kiseki no Yubiwa!
231,131,608,51,72,"1,545","2,407",35,45,74,72,104,61,33,16,15,13,Ikuta no Kita
232,54,206,44,100,"1,264","1,668",27,2,22,26,24,16,6,4,1,3,Argonavis Movie: Ryuusei no Obligato
233,43,262,16,67,596,984,26,15,26,52,24,19,4,5,1,7,Sumikko Gurashi Movie 2: Aoi Tsukiyo no Mahou no Ko
234,63,194,36,64,629,986,16,5,6,9,15,19,17,13,25,14,Uchuu no Hou: Elohim-hen
235,39,209,20,47,290,605,28,30,36,36,12,12,2,1,1,4,Xiong Shi Shaonian
236,28,76,17,41,356,518,11,4,4,11,8,3,1,2,2,4,Tae-il
