ID,Title,Link,Type,Season,Year,Character,CharacterLink,CharacterID,CharacterRole,CharacterFavorites
40488,Futsal Boys!!!!!,https://myanimelist.net/anime/40488/Futsal_Boys,TV,Winter,2022,"Kiryuu, Ren",https://myanimelist.net/character/182567/Ren_Kiryuu,182567,Supporting,0
