ID,Title,Link,Type,Season,Year,Character,CharacterLink,CharacterID,CharacterRole,CharacterFavorites
30694,Dragon Ball Super,https://myanimelist.net/anime/30694/Dragon_Ball_Super,TV,Summer,2015,Narrator,https://myanimelist.net/character/40652/Narrator,40652,Supporting,4
1698,Nodame Cantabile,https://myanimelist.net/anime/1698/Nodame_Cantabile,TV,Winter,2007,"Viella, Sebastiano",https://myanimelist.net/character/17227/Sebastiano_Viella,17227,Supporting,0
27,Trinity Blood,https://myanimelist.net/anime/27/Trinity_Blood,TV,Spring,2005,"Iqus, Tres",https://myanimelist.net/character/2199/Tres_Iqus,2199,Main,114
