ID,Title,Link,Type,Season,Year,Character,CharacterLink,CharacterID,CharacterRole,CharacterFavorites
31236,Chieri to Cherry,https://myanimelist.net/anime/31236/Chieri_to_Cherry,Movie,,2016,Chief Priest,https://myanimelist.net/character/138569/Chief_Priest,138569,Supporting,0
