ID,Title,Link,Type,Season,Year,Character,CharacterLink,CharacterID,CharacterRole,CharacterFavorites
53393,Tengoku Daimakyou,https://myanimelist.net/anime/53393/Tengoku_Daimakyou,TV,Spring,2023,Chief of Ibaraki,https://myanimelist.net/character/247788/Chief_of_Ibaraki,247788,Supporting,0
49738,Heike Monogatari,https://myanimelist.net/anime/49738/Heike_Monogatari,TV,Winter,2022,"Fujiwara no, Motofusa",https://myanimelist.net/character/203449/Motofusa_Fujiwara_no,203449,Supporting,0
39469,Tsugu Tsugumomo,https://myanimelist.net/anime/39469/Tsugu_Tsugumomo,TV,Spring,2020,Senga,https://myanimelist.net/character/256844/Senga,256844,Supporting,0
38161,Kabukichou Sherlock,https://myanimelist.net/anime/38161/Kabukichou_Sherlock,TV,Fall,2019,Norio,https://myanimelist.net/character/174475/Norio,174475,Supporting,0
