,MAL_id,Title,Score,Type
0,53300,Ojou_to_Banken-kun,,TV
1,40507,Arifureta_Shokugyou_de_Sekai_Saikyou_2nd_Season,,TV
2,40128,Arte,,TV
3,41456,Sentouin_Haken_shimasu,,TV
4,7088,Ichiban_Ushiro_no_Daimaou,,TV
5,42361,Ijiranaide_Nagatoro-san,,TV
6,44276,Kyuukyoku_Shinka_shita_Full_Dive_RPG_ga_Genjitsu_yori_mo_Kusoge_Dattara,,TV
7,41710,Genjitsu_Shugi_Yuusha_no_Oukoku_Saikenki,,TV
8,49930,Genjitsu_Shugi_Yuusha_no_Oukoku_Saikenki_Part_2,,TV
9,49979,Akuyaku_Reijou_nanode_Last_Boss_wo_Kattemimashita,,TV
10,11013,Inu_x_Boku_SS,,TV
11,57891,Hitoribocchi_no_Isekai_Kouryaku,,TV
12,41812,Megami-ryou_no_Ryoubo-kun,,TV
13,39535,Mushoku_Tensei__Isekai_Ittara_Honki_Dasu,,TV
14,45576,Mushoku_Tensei__Isekai_Ittara_Honki_Dasu_Part_2,,TV
15,48736,Sono_Bisque_Doll_wa_Koi_wo_Suru,,TV
16,40904,Bokutachi_no_Remake,,TV
17,50306,Seirei_Gensouki_2,,TV
18,58572,Shangri-La_Frontier__Kusoge_Hunter_Kamige_ni_Idoman_to_su_2nd_Season,,TV
19,58567,Ore_dake_Level_Up_na_Ken_Season_2__Arise_from_the_Shadow,,TV
20,50220,Isekai_Shoukan_wa_Nidome_desu,,TV
21,40594,Tatoeba_Last_Dungeon_Mae_no_Mura_no_Shounen_ga_Joban_no_Machi_de_Kurasu_Youna_Monogatari,,TV
22,48842,Mahoutsukai_Reimeiki,,TV
23,46471,Tantei_wa_Mou_Shindeiru,,TV
24,48316,Kage_no_Jitsuryokusha_ni_Naritakute,,TV
25,57944,Party_kara_Tsuihou_sareta_Sono_Chiyushi_Jitsu_wa_Saikyou_ni_Tsuki,,TV
26,38759,Sewayaki_Kitsune_no_Senko-san,,TV
27,52173,Koori_Zokusei_Danshi_to_Cool_na_Douryou_Joshi,,TV
28,40357,Tate_no_Yuusha_no_Nariagari_Season_3,,TV
29,42826,Seijo_no_Maryoku_wa_Bannou_desu,,TV
30,47161,Shikkakumon_no_Saikyou_Kenja,,TV
31,16011,Tokyo_Ravens,,TV
32,50461,Otome_Game_Sekai_wa_Mob_ni_Kibishii_Sekai_desu,,TV
33,1689,Byousoku_5_Centimeter,7.0,Movie
34,48675,Kakkou_no_Iinazuke,,TV
35,16067,Nagi_no_Asu_kara,10.0,TV
36,28851,Koe_no_Katachi,10.0,Movie
37,17741,Kimi_no_Iru_Machi,8.0,TV
38,11313,Kimi_no_Iru_Machi__Tasogare_Kousaten,8.0,OVA
39,41168,Nakitai_Watashi_wa_Neko_wo_Kaburu,9.0,ONA
40,25397,Absolute_Duo,7.0,TV
41,11759,Accel_World,10.0,TV
42,13939,Accel_World_EX,10.0,OVA
43,31763,Accel_World__Infinite%E2%88%9EBurst,10.0,Movie
44,16273,Acchi_Kocchi__Place_Princess,9.0,Special
