,MAL_id,Title,Score
0,49785,Fairy_Tail__100-nen_Quest,
1,55102,Girls_Band_Cry,
2,49458,Kono_Subarashii_Sekai_ni_Shukufuku_wo_3,
3,57864,Monogatari_Series__Off___Monster_Season,
4,55888,Mushoku_Tensei_II__Isekai_Ittara_Honki_Dasu_Part_2,
5,58426,Shikanoko_Nokonoko_Koshitantan,
6,21,One_Piece,10.0
7,55911,The_Fable,
8,36840,25-sai_no_Joshikousei,2.0
9,35629,Skirt_no_Naka_wa_Kedamono_deshita,5.0
10,28851,Koe_no_Katachi,8.0
11,37952,Shoumetsu_Toshi,3.0
12,34881,Aho_Girl,4.0
13,22199,Akame_ga_Kill,6.0
14,48553,Akebi-chan_no_Sailor-fuku,7.0
15,6987,Aki-Sora,3.0
16,8577,Aki-Sora__Yume_no_Naka,3.0
17,47,Akira,8.0
18,31404,Netoge_no_Yome_wa_Onnanoko_ja_Nai_to_Omotta,4.0
19,6547,Angel_Beats,7.0
20,10067,Angel_Beats_Another_Epilogue,7.0
21,35994,Satsuriku_no_Tenshi,7.0
22,9989,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai,6.0
23,15039,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai_Movie,6.0
24,11111,Another,6.0
25,11701,Another__The_Other_-_Inga,6.0
26,38778,Midara_na_Ao-chan_wa_Benkyou_ga_Dekinai,6.0
27,39456,Sounan_desu_ka,8.0
28,36882,Arifureta_Shokugyou_de_Sekai_Saikyou,4.0
29,37171,Asobi_Asobase,8.0
30,38002,Asobi_Asobase_Specials,7.0
31,37996,Asobi_Asobase__Cosplay_Taikai_Otona_no_Watashi_e,8.0
32,24833,Ansatsu_Kyoushitsu,6.0
33,30654,Ansatsu_Kyoushitsu_2nd_Season,6.0
34,38572,Assassins_Pride,3.0
35,16498,Shingeki_no_Kyojin,10.0
36,18397,Shingeki_no_Kyojin_OVA,8.0
37,25777,Shingeki_no_Kyojin_Season_2,10.0
38,35760,Shingeki_no_Kyojin_Season_3,10.0
39,38524,Shingeki_no_Kyojin_Season_3_Part_2,10.0
40,40028,Shingeki_no_Kyojin__The_Final_Season,10.0
41,51535,Shingeki_no_Kyojin__The_Final_Season_-_Kanketsu-hen,9.0
42,48583,Shingeki_no_Kyojin__The_Final_Season_Part_2,9.0
43,36106,Shingeki_no_Kyojin__Lost_Girls,8.0
44,25781,Shingeki_no_Kyojin__Kuinaki_Sentaku,8.0
45,39826,Attouteki_Vivid_Days,4.0
46,66,Azumanga_Daiou_The_Animation,8.0
47,659,Azumanga_Daiou__Gekijou_Tanpen,8.0
48,1593,Azumanga_Web_Daiou,5.0
49,5081,Bakemonogatari,10.0
50,34443,Baki,6.0
51,42940,Hanma_Baki__Son_of_Ogre,7.0
52,287,Grappler_Baki_TV,7.0
53,551,Grappler_Baki__Saidai_Tournament-hen,7.0
54,33566,Baki__Most_Evil_Death_Row_Convicts_Special_Anime,6.0
55,7674,Bakuman,8.0
56,23369,Bakuman_2nd_Season_Special,6.0
57,23361,Bakuman_3rd_Season_Specials,6.0
58,10030,Bakuman_2nd_Season,8.0
59,12365,Bakuman_3rd_Season,8.0
60,36649,Banana_Fish,8.0
61,10396,Ben-To,5.0
62,30137,Big_Order,3.0
63,31904,Big_Order_TV,4.0
64,34572,Black_Clover,8.0
65,33950,Black_Clover__Jump_Festa_2016_Special,6.0
66,889,Black_Lagoon,8.0
67,4901,Black_Lagoon__Robertas_Blood_Trail,7.0
68,1519,Black_Lagoon__The_Second_Barrage,8.0
69,34618,Blend_S,6.0
70,54309,Blue_Archive_the_Animation,7.0
71,21995,Ao_Haru_Ride,5.0
72,24151,Ao_Haru_Ride_OVA,5.0
73,37475,Kishuku_Gakkou_no_Juliet,6.0
74,47917,Bocchi_the_Rock,10.0
75,28755,Boruto__Naruto_the_Movie,7.0
76,32365,Boruto__Naruto_the_Movie_-_Naruto_ga_Hokage_ni_Natta_Hi,7.0
77,31478,Bungou_Stray_Dogs,8.0
78,32867,Bungou_Stray_Dogs_2nd_Season,8.0
79,33071,Bungou_Stray_Dogs__Hitori_Ayumu,7.0
80,38003,Bungou_Stray_Dogs_3rd_Season,10.0
81,779,Meitantei_Conan_Movie_01__Tokei_Jikake_no_Matenrou,6.0
82,781,Meitantei_Conan_Movie_03__Seikimatsu_no_Majutsushi,6.0
83,1365,Meitantei_Conan_Movie_06__Baker_Street_no_Bourei,7.0
84,38659,Shinchou_Yuusha__Kono_Yuusha_ga_Ore_Tueee_Kuse_ni_Shinchou_Sugiru,7.0
85,40849,Shinchou_Yuusha__Kono_Yuusha_ga_Ore_Tueee_Kuse_ni_Shinchou_Sugiru_Recap,5.0
86,37141,Hataraku_Saibou,8.0
87,44511,Chainsaw_Man,8.0
88,28999,Charlotte,6.0
89,31553,Charlotte__Tsuyoimono-tachi,7.0
90,30296,Rakudai_Kishi_no_Cavalry,4.0
91,34382,Citrus,6.0
92,2167,Clannad,8.0
93,1723,Clannad_Movie,6.0
94,4181,Clannad__After_Story,7.0
95,6351,Clannad__After_Story_-_Mou_Hitotsu_no_Sekai_Kyou-hen,4.0
