,MAL_id,Title,Score,Type
0,55866,Yubisaki_to_Renren,9.0,TV
1,28851,Koe_no_Katachi,9.0,Movie
2,36882,Arifureta_Shokugyou_de_Sekai_Saikyou,7.0,TV
3,40507,Arifureta_Shokugyou_de_Sekai_Saikyou_2nd_Season,7.0,TV
4,16498,Shingeki_no_Kyojin,7.0,TV
5,18397,Shingeki_no_Kyojin_OVA,6.0,OVA
6,25777,Shingeki_no_Kyojin_Season_2,6.0,TV
7,35760,Shingeki_no_Kyojin_Season_3,8.0,TV
8,38524,Shingeki_no_Kyojin_Season_3_Part_2,8.0,TV
9,40028,Shingeki_no_Kyojin__The_Final_Season,9.0,TV
10,51535,Shingeki_no_Kyojin__The_Final_Season_-_Kanketsu-hen,9.0,TV Special
11,25781,Shingeki_no_Kyojin__Kuinaki_Sentaku,7.0,OVA
12,39195,Beastars,7.0,TV
13,40935,Beastars_2nd_Season,8.0,TV
14,4898,Kuroshitsuji,5.0,TV
15,6707,Kuroshitsuji_II,4.0,TV
16,22145,Kuroshitsuji__Book_of_Circus,7.0,TV
17,23317,Kuroshitsuji__Book_of_Murder,7.0,OVA
18,31812,Kuroshitsuji_Movie__Book_of_the_Atlantic,8.0,Movie
19,55855,Kuroshitsuji__Kishuku_Gakkou-hen,8.0,TV
20,31478,Bungou_Stray_Dogs,6.0,TV
21,32867,Bungou_Stray_Dogs_2nd_Season,7.0,TV
22,38003,Bungou_Stray_Dogs_3rd_Season,7.0,TV
23,50330,Bungou_Stray_Dogs_4th_Season,8.0,TV
24,54898,Bungou_Stray_Dogs_5th_Season,8.0,TV
25,37141,Hataraku_Saibou,8.0,TV
26,39586,Hataraku_Saibou,8.0,TV
27,1535,Death_Note,9.0,TV
28,38000,Kimetsu_no_Yaiba,8.0,TV
29,40456,Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen,8.0,Movie
30,47778,Kimetsu_no_Yaiba__Yuukaku-hen,8.0,TV
31,55701,Kimetsu_no_Yaiba__Hashira_Geiko-hen,,TV
32,38691,Dr_Stone,8.0,TV
33,40852,Dr_Stone__Stone_Wars,8.0,TV
34,34662,Fate_Apocrypha,7.0,TV
35,33047,Fate_Extra__Last_Encore,5.0,TV
36,22297,Fate_stay_night__Unlimited_Blade_Works,8.0,TV
37,28701,Fate_stay_night__Unlimited_Blade_Works_2nd_Season,8.0,TV
38,25537,Fate_stay_night_Movie__Heavens_Feel_-_I_Presage_Flower,8.0,Movie
39,33049,Fate_stay_night_Movie__Heavens_Feel_-_II_Lost_Butterfly,8.0,Movie
40,33050,Fate_stay_night_Movie__Heavens_Feel_-_III_Spring_Song,9.0,Movie
41,10087,Fate_Zero,9.0,TV
42,38671,Enen_no_Shouboutai,5.0,TV
43,40956,Enen_no_Shouboutai__Ni_no_Shou,6.0,TV
44,28171,Shokugeki_no_Souma,8.0,TV
