,MAL_id,Title,Score
0,8937,Toaru_Majutsu_no_Index_II,
1,7748,Sono_Hanabira_ni_Kuchizuke_wo__Anata_to_Koibito_Tsunagi,
2,42429,Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_3rd_Season,
3,34566,Boruto__Naruto_Next_Generations,6.0
4,36906,Jashin-chan_Dropkick,
5,50796,Kimi_wa_Houkago_Insomnia,
6,21,One_Piece,10.0
7,40834,Ousama_Ranking,
8,50481,Eiyuuou_Bu_wo_Kiwameru_Tame_Tenseisu__Soshite_Sekai_Saikyou_no_Minarai_Kishi%E2%99%80,
9,34279,Grancrest_Senki,
10,32587,Shoujo_Ramune,
11,37972,Hoshiai_no_Sora,
12,30363,Shinmai_Maou_no_Testament_Burst,
13,41025,Fumetsu_no_Anata_e,
14,30585,Taifuu_no_Noruda,
15,5525,07-Ghost,7.0
16,5762,15_Bishoujo_Hyouryuuki,
17,33993,300_En_no_Otsukiai_Anime_Edition,
18,29809,3Ping_Lovers%E2%98%86Ippu_Nisai_no_Sekai_e_Youkoso%E2%99%AA_The_Animation,
19,1689,Byousoku_5_Centimeter,8.0
20,33865,8-shaku_8-wa_Kerakumeguri__Igyou_Kaikitan_The_Animation,
21,4654,Toaru_Majutsu_no_Index,8.0
22,4304,Kodomo_no_Jikan,
23,17827,Daitoshokan_no_Hitsujikai,7.0
24,38212,Shuudengo_Capsule_Hotel_de_Joushi_ni_Binetsu_Tsutawaru_Yoru,3.0
25,28851,Koe_no_Katachi,9.0
26,35413,Imouto_sae_Ireba_Ii,9.0
27,2798,Hatsu_Inu_The_Animation,
28,41168,Nakitai_Watashi_wa_Neko_wo_Kaburu,7.0
29,32484,A-Size_Classmate,
30,11759,Accel_World,8.0
31,2852,Accelerando__Datenshi-tachi_no_Sasayaki,
32,18689,Diamond_no_Ace,8.0
33,38731,Diamond_no_Ace__Act_II,8.0
34,25341,Diamond_no_Ace_OVA,
35,30230,Diamond_no_Ace__Second_Season,8.0
36,29785,Jitsu_wa_Watashi_wa,8.0
37,13161,Hagure_Yuusha_no_Aesthetica,7.0
38,14657,Netorare_Zuma,
39,857,Air_Gear,7.0
40,3791,Air_Gear_Special,6.0
41,32015,Ajin_OVA,
42,31580,Ajin,7.0
43,33253,Ajin_Part_2,7.0
44,22199,Akame_ga_Kill,8.0
45,32951,Rokudenashi_Majutsu_Koushi_to_Akashic_Records,7.0
46,9849,Akina_to_Onsen_de_H_Shiyo,
47,4010,Alignment_You_You_The_Animation,
48,31588,All_Out,6.0
49,8676,Amagami_SS,10.0
50,9117,Amagami_SS_OVA,10.0
51,11235,Amagami_SS__Plus,10.0
52,15951,Amagami_SS__Plus_Picture_Drama,
53,12669,Amagami_SS__Plus__Extra_Episode__Plus,10.0
54,22147,Amagi_Brilliant_Park,7.0
55,31810,Amakano,
56,27881,Ana_no_Oku_no_Ii_Tokoro,
57,10325,Kyuuketsuki,
58,34530,Anata_wa_Watashi_no_Mono,
59,31404,Netoge_no_Yome_wa_Onnanoko_ja_Nai_to_Omotta,6.0
60,9435,Ane_Jiru_2_The_Animation__Shirakawa_Sanshimai_ni_Omakase,
61,24531,Ane_Log__Moyako_Neesan_no_Tomaranai_Monologue,6.0
62,27619,Ane_Log__Moyako_Neesan_no_Honpen_wo_Tobidashite_Tomaranai_Monologue,
63,30739,Ane_Log__Moyako_Neesan_no_Honpen_wo_Tobidashite_Tomaranai_Monologue_Specials,5.0
64,30614,Ane_Yome_Quartet,
65,2866,Ane%E2%98%86Haramix,
66,13019,Aneki_no_Kounai_Kaikinbi,
67,4600,Aneki_My_Sweet_Elder_Sister_The_Animation,6.0
68,6547,Angel_Beats,9.0
69,10067,Angel_Beats_Another_Epilogue,8.0
70,9062,Angel_Beats_Specials,8.0
71,2324,Angel_Blade,
72,31101,Aniki_no_Yome-san_nara_Ore_ni_Hamerarete_Hiihii_Itteru_Tokoro_da_yo,
73,31117,Ano_Ko_to_Ii_Koto,7.0
74,9989,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai,8.0
75,15039,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai_Movie,9.0
76,11111,Another,
77,40295,Another_World,8.0
78,2235,Mizu_no_Kotoba,6.0
79,7647,Arakawa_Under_the_Bridge,7.0
80,9074,Arakawa_Under_the_Bridge_x_Bridge,7.0
81,36882,Arifureta_Shokugyou_de_Sekai_Saikyou,
82,33475,Busou_Shoujo_Machiavellianism,6.0
83,39468,Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen,8.0
84,40815,Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_2nd_Season,8.0
85,37171,Asobi_Asobase,7.0
86,24833,Ansatsu_Kyoushitsu,8.0
87,16498,Shingeki_no_Kyojin,9.0
88,18397,Shingeki_no_Kyojin_OVA,9.0
89,25777,Shingeki_no_Kyojin_Season_2,9.0
90,35760,Shingeki_no_Kyojin_Season_3,9.0
