,MAL_id,Title,Score
0,269,Bleach,
1,6702,Fairy_Tail,
2,9982,Fairy_Tail_OVA,
3,1887,Lucky%E2%98%86Star,
4,1735,Naruto__Shippuuden,
5,21,One_Piece,
6,5525,07-Ghost,
7,857,Air_Gear,
8,9201,Air_Gear__Kuro_no_Hane_to_Nemuri_no_Mori_-_Break_on_the_Sky,
9,3791,Air_Gear_Special,
10,5342,Asura_Cryin,
11,5675,Basquash,
12,4835,Bleach_Movie_3__Fade_to_Black_-_Kimi_no_Na_wo_Yobu,
13,1686,Bleach_Movie_1__Memories_of_Nobody,
14,2889,Bleach_Movie_2__The_DiamondDust_Rebellion_-_Mou_Hitotsu_no_Hyourinmaru,
15,762,Bleach__Memories_in_the_Rain,
16,834,Bleach__The_Sealed_Sword_Frenzy,
17,59,Chobits,
18,596,Chobits__Chibits,
19,1311,Chobits_Recap,
20,1535,Death_Note,
21,5630,Higashi_no_Eden,
22,6372,Higashi_no_Eden_Movie_I__The_King_of_Eden,
23,226,Elfen_Lied,
24,376,Elfen_Lied__Tooriame_nite_Arui_wa_Shoujo_wa_Ikani_Shite_Sono_Shinjou_ni_Itatta_ka_-_Regenschauer,
25,5041,Guin_Saga,
26,8074,Highschool_of_the_Dead,
27,431,Howl_no_Ugoku_Shiro,
28,5680,K-On,
29,169,Shingetsutan_Tsukihime,
30,20,Naruto,
31,2472,Naruto__Shippuuden_Movie_1,
32,4437,Naruto__Shippuuden_Movie_2_-_Kizuna,
33,6325,Naruto__Shippuuden_Movie_3_-_Hi_no_Ishi_wo_Tsugu_Mono,
34,4134,Naruto__Shippuuden_-_Shippuu_Konoha_Gakuen_Den,
35,442,Naruto_Movie_1__Dai_Katsugeki_Yuki_Hime_Ninpouchou_Dattebayo,
36,936,Naruto_Movie_2__Dai_Gekitotsu_Maboroshi_no_Chiteiiseki_Dattebayo,
37,2144,Naruto_Movie_3__Dai_Koufun_Mikazuki_Jima_no_Animaru_Panic_Dattebayo,
38,761,Naruto__Akaki_Yotsuba_no_Clover_wo_Sagase,
39,594,Naruto__Takigakure_no_Shitou_-_Ore_ga_Eiyuu_Dattebayo,
40,9999,One_Piece_3D__Mugiwara_Chase,
41,459,One_Piece_Movie_01,
42,30276,One_Punch_Man,
43,853,Ouran_Koukou_Host_Club,
44,5530,Pandora_Hearts,
45,5682,Phantom__Requiem_for_the_Phantom,
46,5984,Ristorante_Paradiso,
47,2476,School_Days,
48,24,School_Rumble,
49,4015,School_Rumble_San_Gakki,
50,846,School_Rumble_Ni_Gakki,
51,517,School_Rumble__Ichi_Gakki_Hoshuu,
52,5355,Sengoku_Basara,
53,5220,Shangri-La,
54,3588,Soul_Eater,
55,5597,Natsu_no_Arashi,
56,2418,Stranger__Mukou_Hadan,
57,5734,Tayutama__Kiss_on_My_Deity,
58,7311,Suzumiya_Haruhi_no_Shoushitsu,
59,2623,Flanders_no_Inu_Movie,
60,2236,Toki_wo_Kakeru_Shoujo,
61,849,Suzumiya_Haruhi_no_Yuuutsu,
62,4382,Suzumiya_Haruhi_no_Yuuutsu_2009,
63,3455,To_LOVE-Ru,
64,1555,Tokimeki_Memorial__Only_Love,
65,4224,Toradora,
66,5507,Senjou_no_Valkyria,
67,3457,Vampire_Knight,
68,4752,Vampire_Knight_Guilty,
69,1689,Byousoku_5_Centimeter,
70,102,Aishiteruze_Baby%E2%98%85%E2%98%85,
71,11111,Another,
72,6676,Asura_Cryin_2,
73,66,Azumanga_Daiou_The_Animation,
74,232,Cardcaptor_Sakura,
75,5941,Cross_Game,
76,2994,Death_Note__Rewrite,
77,237,Koukyoushihen_Eureka_Seven,
78,8425,Gosick,
79,5835,Hanasakeru_Seishounen,
80,9515,Highschool_of_the_Dead__Drifters_of_the_Dead,
81,7017,K-On__Ura-On,
82,1691,Kaze_no_Stigma,
83,7054,Kaichou_wa_Maid-sama,
84,6030,Needless,
85,12001,One_Piece_3D__Gekisou_Trap_Coaster,
86,6896,Pandora_Hearts_Omake,
87,5504,Shinkyoku_Soukai_Polyphonica_Crimson_S,
88,5671,Saki,
89,2923,Shugo_Chara,
90,6712,Natsu_no_Arashi_Akinaichuu,
91,3594,Tears_to_Tiara,
92,5667,To_LOVE-Ru_OVA,
93,8560,Kyou_Koi_wo_Hajimemasu,
94,6127,Toradora__SOS_Kuishinbou_Banbanzai,
95,7016,Senjou_no_Valkyria__SenVal_Theater,
96,28,Yakitate_Japan,
