,MAL_id,Title,Score
0,41587,Boku_no_Hero_Academia_5th_Season,
1,1689,Byousoku_5_Centimeter,10.0
2,9750,Itsuka_Tenma_no_Kuro_Usagi,7.0
3,7748,Sono_Hanabira_ni_Kuchizuke_wo__Anata_to_Koibito_Tsunagi,10.0
4,16067,Nagi_no_Asu_kara,8.0
5,35839,Sora_yori_mo_Tooi_Basho,10.0
6,35413,Imouto_sae_Ireba_Ii,7.0
7,25397,Absolute_Duo,6.0
8,11759,Accel_World,7.0
9,36904,Aggressive_Retsuko_ONA,7.0
10,591,Amaenaide_yo,3.0
11,886,Amaenaide_yo_Katsu,3.0
12,1750,Amaenaide_yo_Katsu__Damasarenaide_yo,3.0
13,5772,Akaneiro_ni_Somaru_Saka__Hardcore,6.0
14,6987,Aki-Sora,5.0
15,47,Akira,8.0
16,31404,Netoge_no_Yome_wa_Onnanoko_ja_Nai_to_Omotta,7.0
17,2866,Ane%E2%98%86Haramix,9.0
18,6547,Angel_Beats,8.0
19,35994,Satsuriku_no_Tenshi,9.0
20,36882,Arifureta_Shokugyou_de_Sekai_Saikyou,8.0
21,40507,Arifureta_Shokugyou_de_Sekai_Saikyou_2nd_Season,8.0
22,50205,Arknights__Reimei_Zensou,7.0
23,53881,Arknights__Touin_Kiro,8.0
24,29998,Asobi_ni_Iku_yo__Asobi_ni_Oide_-_Owari,6.0
25,9471,Baka_to_Test_to_Shoukanjuu__Matsuri,8.0
26,8516,Baka_to_Test_to_Shoukanjuu_Ni,7.0
27,6347,Baka_to_Test_to_Shoukanjuu,8.0
28,5081,Bakemonogatari,8.0
29,20787,Black_Bullet,7.0
30,11285,Black%E2%98%85Rock_Shooter_TV,6.0
31,7059,Black%E2%98%85Rock_Shooter_OVA,6.0
32,22877,Seireitsukai_no_Blade_Dance,7.0
33,32086,Blame_Movie,7.0
34,34618,Blend_S,7.0
35,47917,Bocchi_the_Rock,10.0
36,21431,Gokukoku_no_Brynhildr,6.0
37,50346,Yofukashi_no_Uta,9.0
38,48858,180-byou_de_Kimi_no_Mimi_wo_Shiawase_ni_Dekiru_ka,7.0
39,4535,Candy_Boy__Nonchalant_Talk_of_the_Certain_Twin_Sisters_in_Daily_Life,6.0
40,37435,Carole___Tuesday,9.0
41,28387,Joukamachi_no_Dandelion,7.0
42,6166,Asobi_ni_Iku_yo,7.0
43,9618,Asobi_ni_Iku_yo__Asobi_ni_Oide,7.0
44,38659,Shinchou_Yuusha__Kono_Yuusha_ga_Ore_Tueee_Kuse_ni_Shinchou_Sugiru,8.0
45,10578,C%C2%B3,7.0
46,12505,C%C2%B3__Rinkan_Gakkou_Confusion,7.0
47,23209,Sora_no_Method,7.0
48,37141,Hataraku_Saibou,8.0
49,41694,Hataraku_Saibou_Black,8.0
50,39586,Hataraku_Saibou,7.0
51,50392,Mato_Seihei_no_Slave,8.0
52,28999,Charlotte,9.0
53,30296,Rakudai_Kishi_no_Cavalry,7.0
54,59,Chobits,10.0
55,596,Chobits__Chibits,6.0
56,32323,Aishen_Qiaokeli-ing,8.0
57,36848,Aishen_Qiaokeli-ingII,7.0
58,42310,Cyberpunk__Edgerunners,10.0
59,20031,D-Frag,8.0
60,11843,Danshi_Koukousei_no_Nichijou,7.0
61,35849,Darling_in_the_FranXX,8.0
62,40416,Date_A_Bullet__Dead_or_Bullet,7.0
63,42423,Date_A_Bullet__Nightmare_or_Queen,8.0
64,15583,Date_A_Live,8.0
65,19163,Date_A_Live_II,7.0
66,22961,Date_A_Live_II__Kurumi_Star_Festival,9.0
67,36633,Date_A_Live_III,9.0
68,41461,Date_A_Live_IV,9.0
69,24655,Date_A_Live_Movie__Mayuri_Judgment,7.0
70,52196,Date_A_Live_V,9.0
71,17641,Date_A_Live__Date_to_Date,7.0
72,52481,Gimai_Seikatsu,
73,34497,Death_March_kara_Hajimaru_Isekai_Kyousoukyoku,4.0
74,40056,Deca-Dence,8.0
75,31118,Demon_Busters__Ecchi_na_Ecchi_na_Demon_Taiji_The_Animation,9.0
76,7088,Ichiban_Ushiro_no_Daimaou,6.0
77,24031,Denki-gai_no_Honya-san,6.0
78,31163,Dimension_W,8.0
79,42571,Dogeza_de_Tanondemita,5.0
80,42990,Dogeza_de_Tanondemita__Isekai-hen,5.0
81,42361,Ijiranaide_Nagatoro-san,10.0
82,50197,Ijiranaide_Nagatoro-san_2nd_Attack,8.0
83,38691,Dr_Stone,10.0
84,48549,Dr_Stone__New_World,9.0
85,55644,Dr_Stone__New_World_Part_2,9.0
86,50612,Dr_Stone__Ryuusui,9.0
87,40852,Dr_Stone__Stone_Wars,10.0
88,6746,Durarara,9.0
89,8408,Durarara_Specials,9.0
90,23199,Durararax2_Shou,9.0
91,30191,Durararax2_Shou__Watashi_no_Kokoro_wa_Nabe_Moyou,8.0
92,226,Elfen_Lied,6.0
93,38062,Endro,8.0
94,51417,Engage_Kiss,7.0
95,32901,Eromanga-sensei,7.0
96,32979,Flip_Flappers,8.0
97,28171,Shokugeki_no_Souma,8.0
98,32282,Shokugeki_no_Souma__Ni_no_Sara,8.0
99,36652,Piano_no_Mori_TV,8.0
100,33731,Gabriel_DropOut,8.0
101,34280,Gamers,7.0
102,239,Gankutsuou,10.0
103,28907,Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri,8.0
104,31637,Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri_Part_2,8.0
105,35838,Shoujo_Shuumatsu_Ryokou,10.0
106,14811,GJ-bu,7.0
107,21635,GJ-bu,8.0
108,39463,Gleipnir,8.0
109,8425,Gosick,8.0
110,40052,Great_Pretender,7.0
111,23251,Gugure_Kokkuri-san,8.0
112,2001,Tengen_Toppa_Gurren_Lagann,10.0
113,54722,Mahou_Shoujo_ni_Akogarete,8.0
114,14027,Boku_wa_Tomodachi_ga_Sukunai__Relay_Shousetsu_wa_Ketsumatsu_ga_Hanpanai,7.0
115,10719,Boku_wa_Tomodachi_ga_Sukunai,8.0
116,14967,Boku_wa_Tomodachi_ga_Sukunai_Next,10.0
117,21855,Hanamonogatari,9.0
118,37517,Happy_Sugar_Life,9.0
119,14991,Harem_Time_The_Animation,9.0
120,5958,Sora_no_Otoshimono,7.0
121,8407,Sora_no_Otoshimono_Forte,7.0
122,7858,Sora_no_Otoshimono__Project_Pink,7.0
123,9790,Sora_no_Otoshimono__Tokeijikake_no_Angeloid,7.0
124,12783,Sora_no_Otoshimono_Final__Eternal_My_Master,7.0
125,39326,Kawaikereba_Hentai_demo_Suki_ni_Natte_Kuremasu_ka,8.0
126,11617,High_School_DxD,8.0
127,24703,High_School_DxD_BorN,8.0
128,32215,High_School_DxD_BorN__Yomigaeranai_Fushichou,8.0
129,31326,High_School_DxD_BorN__Ishibumi_Ichiei_Kanzen_Kanshuu_Mousou_Bakuyou_Kaijo_Original_Video,7.0
130,15451,High_School_DxD_New,8.0
131,30300,High_School_DxD_New__Oppai_Tsutsumimasu,6.0
132,12729,High_School_DxD_OVA,7.0
133,13357,High_School_DxD_Specials,9.0
134,8074,Highschool_of_the_Dead,7.0
135,934,Higurashi_no_Naku_Koro_ni,9.0
136,1889,Higurashi_no_Naku_Koro_ni_Kai,9.0
137,33948,Hinako_Note,7.0
138,36296,Hinamatsuri,8.0
139,431,Howl_no_Ugoku_Shiro,8.0
140,10357,Jinrui_wa_Suitai_Shimashita,8.0
141,12189,Hyouka,9.0
142,13469,Hyouka__Motsubeki_Mono_wa,8.0
143,16157,Choujigen_Game_Neptune_The_Animation,6.0
144,20479,Choujigen_Game_Neptune_The_Animation__Yakusoku_no_Eien_-_True_End,6.0
145,40046,Id_Invaded,10.0
146,51212,Futoku_no_Guild,7.0
147,9041,IS__Infinite_Stratos,7.0
148,18247,IS__Infinite_Stratos_2,9.0
149,10794,IS__Infinite_Stratos_Encore_-_Koi_ni_Kogareru_Rokujuusou,7.0
150,33988,Demi-chan_wa_Kataritai,7.0
151,11013,Inu_x_Boku_SS,7.0
152,34542,Inuyashiki,8.0
153,37497,Irozuku_Sekai_no_Ashita_kara,9.0
154,28121,Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka,9.0
155,37347,Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_II,9.0
156,40454,Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_III,9.0
157,47164,Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_IV__Shin_Shou_-_Meikyuu-hen,10.0
