,MAL_id,Title,Score,Type
0,269,Bleach,,TV
1,57181,Ao_no_Hako,9.0,TV
2,21,One_Piece,10.0,TV
3,58939,Sakamoto_Days,,TV
4,58567,Ore_dake_Level_Up_na_Ken_Season_2__Arise_from_the_Shadow,,TV
5,8675,Seitokai_Yakuindomo,,TV
6,57616,Kimi_no_Koto_ga_Daidaidaidaidaisuki_na_100-nin_no_Kanojo_2nd_Season,,TV
7,54744,Tokidoki_Bosotto_Russia-go_de_Dereru_Tonari_no_Alya-san,7.0,TV
8,16498,Shingeki_no_Kyojin,10.0,TV
9,18397,Shingeki_no_Kyojin_OVA,,OVA
10,25777,Shingeki_no_Kyojin_Season_2,9.0,TV
11,35760,Shingeki_no_Kyojin_Season_3,10.0,TV
12,38524,Shingeki_no_Kyojin_Season_3_Part_2,10.0,TV
13,40028,Shingeki_no_Kyojin__The_Final_Season,8.0,TV
14,51535,Shingeki_no_Kyojin__The_Final_Season_-_Kanketsu-hen,10.0,TV Special
15,48583,Shingeki_no_Kyojin__The_Final_Season_Part_2,8.0,TV
16,25781,Shingeki_no_Kyojin__Kuinaki_Sentaku,10.0,OVA
17,7674,Bakuman,10.0,TV
18,10030,Bakuman_2nd_Season,9.0,TV
19,12365,Bakuman_3rd_Season,10.0,TV
20,49596,Blue_Lock,9.0,TV
21,54865,Blue_Lock_vs_U-20_Japan,7.0,TV
22,47917,Bocchi_the_Rock,10.0,TV
23,44511,Chainsaw_Man,6.0,TV
24,10800,Chihayafuru,8.0,TV
25,14397,Chihayafuru_2,8.0,TV
26,37379,Chihayafuru_3,8.0,TV
27,51180,Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_3rd_Season,7.0,TV
28,1575,Code_Geass__Hangyaku_no_Lelouch,10.0,TV
29,2904,Code_Geass__Hangyaku_no_Lelouch_R2,10.0,TV
30,11843,Danshi_Koukousei_no_Nichijou,10.0,TV
31,12893,Danshi_Koukousei_no_Nichijou_Specials,7.0,Special
32,57334,Dandadan,10.0,TV
33,1535,Death_Note,10.0,TV
34,40456,Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen,10.0,Movie
35,47778,Kimetsu_no_Yaiba__Yuukaku-hen,10.0,TV
36,55701,Kimetsu_no_Yaiba__Hashira_Geiko-hen,8.0,TV
37,49926,Kimetsu_no_Yaiba__Mugen_Ressha-hen,10.0,TV
38,51019,Kimetsu_no_Yaiba__Katanakaji_no_Sato-hen,7.0,TV
39,38671,Enen_no_Shouboutai,8.0,TV
40,40956,Enen_no_Shouboutai__Ni_no_Shou,7.0,TV
41,52991,Sousou_no_Frieren,9.0,TV
