,MAL_id,Title,Score
0,35760,Shingeki_no_Kyojin_Season_3,
1,37141,Hataraku_Saibou,
2,37491,Gintama_Shirogane_no_Tamashii-hen_-_Kouhan-sen,
3,36456,Boku_no_Hero_Academia_3rd_Season,
4,29803,Overlord,
5,298,hack__Tasogare_no_Udewa_Densetsu,5.0
6,873,hack__Roots,6.0
7,48,hack__Sign,5.0
8,1689,Byousoku_5_Centimeter,8.0
9,32998,91_Days,8.0
10,16067,Nagi_no_Asu_kara,7.0
11,92,Kidou_Shinseiki_Gundam_X,8.0
12,50,Aa_Megami-sama_TV,6.0
13,857,Air_Gear,9.0
14,47,Akira,7.0
15,22729,AldnoahZero,4.0
16,9989,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai,7.0
17,11111,Another,6.0
18,16498,Shingeki_no_Kyojin,8.0
19,2251,Baccano,8.0
20,7674,Bakuman,8.0
21,22789,Barakamon,8.0
22,57,Beck,8.0
23,18153,Kyoukai_no_Kanata,8.0
24,28675,Kyoukai_no_Kanata_Movie_2__Ill_Be_Here_-_Mirai-hen,8.0
25,25015,Kyoukai_no_Kanata_Movie_1__Ill_Be_Here_-_Kako-hen,6.0
26,1498,Black_Blood_Brothers,6.0
27,20787,Black_Bullet,6.0
28,68,Black_Cat,8.0
29,150,Blood_,8.0
30,405,Blood__The_Last_Vampire,8.0
31,105,Boys_Be,5.0
32,31478,Bungou_Stray_Dogs,6.0
33,32867,Bungou_Stray_Dogs_2nd_Season,6.0
34,370,Burn_Up_Excess,5.0
35,232,Cardcaptor_Sakura,8.0
36,372,Cardcaptor_Sakura_Movie_2__Fuuin_Sareta_Card,8.0
37,371,Cardcaptor_Sakura_Movie_1,8.0
38,104,Ayashi_no_Ceres,7.0
39,20853,Hitsugi_no_Chaika,7.0
40,24231,Hitsugi_no_Chaika__Avenging_Battle,7.0
41,28999,Charlotte,7.0
42,59,Chobits,7.0
43,110,Chuuka_Ichiban,7.0
44,1844,Clamp_Gakuen_Tanteidan,6.0
45,1575,Code_Geass__Hangyaku_no_Lelouch,8.0
46,2904,Code_Geass__Hangyaku_no_Lelouch_R2,8.0
47,1,Cowboy_Bebop,10.0
48,5,Cowboy_Bebop__Tengoku_no_Tobira,7.0
49,61,DNAngel,8.0
50,233,Daa_Daa_Daa,7.0
51,11843,Danshi_Koukousei_no_Nichijou,7.0
52,35849,Darling_in_the_FranXX,6.0
53,1535,Death_Note,10.0
54,2994,Death_Note__Rewrite,10.0
55,407,Tantei_Gakuen_Q,10.0
56,563,DNA%C2%B2,7.0
57,225,Dragon_Ball_GT,5.0
58,813,Dragon_Ball_Z,5.0
59,993,Dual_Parallel_Runrun_Monogatari_Special,7.0
60,992,Dual_Parallel_Lun-Lun_Monogatari,8.0
61,115,Ijigen_no_Sekai_El-Hazard,6.0
62,117,Shinpi_no_Sekai_El-Hazard,6.0
63,31043,Boku_dake_ga_Inai_Machi,7.0
64,237,Koukyoushihen_Eureka_Seven,9.0
65,4246,Koukyoushihen_Eureka_Seven__Pocket_ga_Niji_de_Ippai,7.0
66,12471,Eureka_Seven_AO,7.0
67,377,eX-Driver,6.0
68,504,Garou_Densetsu__The_Motion_Picture,5.0
69,356,Fate_stay_night,5.0
70,10087,Fate_Zero,7.0
71,263,Hajime_no_Ippo,8.0
72,264,Hajime_no_Ippo__Champion_Road,7.0
73,238,Rekka_no_Honoo,8.0
74,5691,Rekka_no_Honoo__Final_Burning,5.0
75,28171,Shokugeki_no_Souma,8.0
76,32282,Shokugeki_no_Souma__Ni_no_Sara,7.0
77,35788,Shokugeki_no_Souma__San_no_Sara,7.0
78,18507,Free,7.0
79,22265,Free_Eternal_Summer,7.0
80,71,Full_Metal_Panic,8.0
81,31931,Full_Metal_Panic_Invisible_Victory,6.0
82,73,Full_Metal_Panic_The_Second_Raid,9.0
83,121,Fullmetal_Alchemist,10.0
84,5114,Fullmetal_Alchemist__Brotherhood,10.0
85,74,Gakuen_Alice,8.0
86,28907,Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri,6.0
87,127,Gate_Keepers,8.0
88,132,GetBackers,8.0
89,1571,Ghost_Hunt,7.0
90,476,Ginban_Kaleidoscope,7.0
91,918,Gintama,9.0
92,9969,Gintama,10.0
93,28977,Gintama%C2%B0,9.0
94,34096,Gintama,9.0
95,36838,Gintama_Shirogane_no_Tamashii-hen,9.0
96,32366,Gintama%C2%B0__Aizome_Kaori-hen,7.0
97,7472,Gintama_Movie_1__Shinyaku_Benizakura-hen,8.0
98,15335,Gintama_Movie_2__Kanketsu-hen_-_Yorozuya_yo_Eien_Nare,9.0
99,32122,Gintama%C2%B0__Umai-mono_wa_Atomawashi_ni_Suru_to_Yokodorisareru_kara_Yappari_Saki_ni_Kue,9.0
100,36028,Golden_Kamuy,7.0
101,17895,Golden_Time,6.0
102,2416,Grander_Musashi_RV,5.0
103,31859,Hai_to_Gensou_no_Grimgar,6.0
104,20583,Haikyuu,9.0
105,28891,Haikyuu_Second_Season,9.0
106,32935,Haikyuu_Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou,9.0
107,20689,Hamatora_The_Animation,7.0
108,270,Hellsing,10.0
109,8074,Highschool_of_the_Dead,8.0
110,36296,Hinamatsuri,8.0
111,145,Kareshi_Kanojo_no_Jijou,7.0
112,17,Hungry_Heart__Wild_Striker,7.0
113,136,Hunter_x_Hunter,10.0
114,11061,Hunter_x_Hunter_2011,10.0
115,138,Hunter_x_Hunter__Greed_Island,8.0
116,139,Hunter_x_Hunter__Greed_Island_Final,8.0
117,137,Hunter_x_Hunter__Original_Video_Animation,8.0
118,15059,Initial_D_Fifth_Stage,7.0
119,22507,Initial_D_Final_Stage,7.0
120,185,Initial_D_First_Stage,8.0
121,18,Initial_D_Fourth_Stage,8.0
122,186,Initial_D_Second_Stage,8.0
123,187,Initial_D_Third_Stage,8.0
124,249,InuYasha,7.0
125,450,InuYasha_Movie_2__Kagami_no_Naka_no_Mugenjou,7.0
126,451,InuYasha_Movie_3__Tenka_Hadou_no_Ken,7.0
127,449,InuYasha_Movie_4__Guren_no_Houraijima,7.0
128,452,InuYasha_Movie_1__Toki_wo_Koeru_Omoi,8.0
129,35076,Juuni_Taisen,8.0
130,5680,K-On,8.0
131,7791,K-On,8.0
132,14713,Kamisama_Hajimemashita,7.0
133,25681,Kamisama_Hajimemashita%E2%97%8E,7.0
134,1606,Kekkaishi,7.0
135,12531,Sakamichi_no_Apollon,9.0
136,30831,Kono_Subarashii_Sekai_ni_Shukufuku_wo,7.0
137,32937,Kono_Subarashii_Sekai_ni_Shukufuku_wo_2,7.0
138,959,Shin_Chou_Kyou_Ryo__Condor_Hero,7.0
139,960,Shin_Chou_Kyou_Ryo__Condor_Hero_II,7.0
140,2335,Kenyuu_Densetsu_Yaiba,6.0
141,17265,Log_Horizon,7.0
142,189,Love_Hina,7.0
143,2034,Lovely%E2%98%85Complex,9.0
144,169,Shingetsutan_Tsukihime,7.0
145,1412,Lupin_III,7.0
146,31741,Magi__Sinbad_no_Bouken_TV,7.0
147,18115,Magi__The_Kingdom_of_Magic,7.0
148,14513,Magi__The_Labyrinth_of_Magic,7.0
149,435,Magic_Knight_Rayearth,7.0
150,19769,Mahou_Sensou,3.0
151,33487,Masamune-kun_no_Revenge,6.0
152,36563,Megalo_Box,8.0
153,522,Metropolis,9.0
154,330,Midori_no_Hibi,10.0
155,2581,Kidou_Senshi_Gundam_00,6.0
156,93,Kidou_Senshi_Gundam_SEED,8.0
157,94,Kidou_Senshi_Gundam_SEED_Destiny,7.0
158,90,Shin_Kidou_Senki_Gundam_Wing,8.0
159,91,Shin_Kidou_Senki_Gundam_Wing__Endless_Waltz,8.0
160,31251,Kidou_Senshi_Gundam__Tekketsu_no_Orphans,6.0
161,33051,Kidou_Senshi_Gundam__Tekketsu_no_Orphans_2nd_Season,8.0
162,23289,Gekkan_Shoujo_Nozaki-kun,7.0
163,31964,Boku_no_Hero_Academia,8.0
164,33486,Boku_no_Hero_Academia_2nd_Season,9.0
165,35459,Boku_no_Hero_Academia__Training_of_the_Dead,6.0
166,14227,Tonari_no_Kaibutsu-kun,7.0
167,123,Fushigi_Yuugi,7.0
168,380,Fushigi_Yuugi_OVA,7.0
169,381,Fushigi_Yuugi__Dai_Ni_Bu,7.0
170,20,Naruto,8.0
171,2472,Naruto__Shippuuden_Movie_1,6.0
172,4437,Naruto__Shippuuden_Movie_2_-_Kizuna,7.0
