,MAL_id,Title,Score
60,6637,Higashi_no_Eden_Movie_II__Paradise_Lost,7.0
61,2953,Egao,6.0
62,32878,%C4%93lDLIVE,5.0
63,5177,Denpa-teki_na_Kanojo,9.0
64,32901,Eromanga-sensei,7.0
65,120,Fruits_Basket,9.0
66,33743,Fuuka,6.0
67,34280,Gamers,7.0
68,1281,Gakkou_no_Kaidan,8.0
69,30825,Gakkou_no_Kaidan__Kubinashi_Rider_Shi_no_Noroi,6.0
70,35838,Shoujo_Shuumatsu_Ryokou,8.0
71,17895,Golden_Time,9.0
72,578,Hotaru_no_Haka,10.0
73,34176,Zero_kara_Hajimeru_Mahou_no_Sho,4.0
74,9379,Denpa_Onna_to_Seishun_Otoko,6.0
75,10638,Denpa_Onna_to_Seishun_Otoko__Mayonaka_no_Taiyou,6.0
76,23251,Gugure_Kokkuri-san,6.0
77,2001,Tengen_Toppa_Gurren_Lagann,10.0
78,4107,Tengen_Toppa_Gurren_Lagann_Movie_1__Gurren-hen,7.0
79,4565,Tengen_Toppa_Gurren_Lagann_Movie_2__Lagann-hen,8.0
80,6548,Tengen_Toppa_Gurren_Lagann__Kirameki%E2%98%85Yoko_Box_-_Pieces_of_Sweet_Stars,6.0
81,10622,Tengen_Toppa_Gurren_Lagann__Ore_no_Gurren_wa_Pikka-Pika,5.0
82,4705,Tengen_Toppa_Gurren_Lagann__Parallel_Works,6.0
83,8348,Tengen_Toppa_Gurren_Lagann__Parallel_Works_2,6.0
84,5947,Tengen_Toppa_Gurren_Lagann_Movie_Zenyasai__Viral_no_Amai_Yume,6.0
85,26023,Haiyore_Nyaruko-san_F,7.0
86,23619,Haiyore_Nyaruko-san_W__W_ni_Sayonara_Kono_Onsen_ni_Koi_no_Konton_wo,6.0
87,18713,Haiyore_Nyaruko-san__Yasashii_Teki_no_Shitome-kata,7.0
88,2026,Hayate_no_Gotoku,6.0
89,5060,Hetalia_Axis_Powers,8.0
90,9865,Hetalia_Axis_Powers_Fan_Disc,7.0
91,7337,Hetalia_Axis_Powers_Movie__Paint_it_White,6.0
92,8479,Hetalia_World_Series,8.0
93,10497,Hetalia_World_Series_Specials,6.0
94,15195,Hetalia__The_Beautiful_World,8.0
95,21075,Hetalia__The_Beautiful_World_Extra_Disc,7.0
96,17273,Hetalia__The_Beautiful_World_Specials,8.0
97,28607,Hetalia__The_World_Twinkle,8.0
98,31997,Hetalia__The_World_Twinkle_Extra_Disc,6.0
99,31158,Hetalia__The_World_Twinkle_Specials,6.0
100,35448,Yo_Daitouryou_Trap-kun,
101,10491,Higurashi_no_Naku_Koro_ni_Kira,5.0
102,934,Higurashi_no_Naku_Koro_ni,10.0
103,2899,Higurashi_no_Naku_Koro_ni_Special__Nekogoroshi-hen,8.0
104,16700,Higurashi_no_Naku_Koro_ni_Kaku__Outbreak,8.0
105,1889,Higurashi_no_Naku_Koro_ni_Kai,9.0
106,3652,Higurashi_no_Naku_Koro_ni_Rei,7.0
107,28825,Himouto_Umaru-chan,6.0
108,10357,Jinrui_wa_Suitai_Shimashita,6.0
109,26349,Danna_ga_Nani_wo_Itteiru_ka_Wakaranai_Ken,9.0
110,29067,Danna_ga_Nani_wo_Itteiru_ka_Wakaranai_Ken_2_Sure-me,6.0
111,35203,Isekai_wa_Smartphone_to_Tomo_ni,7.0
112,39017,Kyokou_Suiri,6.0
113,16774,Inferno_Cop,6.0
114,10408,Hotarubi_no_Mori_e,9.0
115,11013,Inu_x_Boku_SS,7.0
116,13403,Inu_x_Boku_SS__Miketsukami-kun_Henka_Switch_Omamagoto,6.0
117,24821,Isshuukan_Friends_Specials,5.0
118,588,Itsudatte_My_Santa,5.0
119,35076,Juuni_Taisen,7.0
120,35639,Just_Because,5.0
121,32032,Seikaisuru_Kado,6.0
122,35369,Seikaisuru_Kado__Ninovo,7.0
123,37999,Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen,9.0
124,40591,Kaguya-sama_wa_Kokurasetai_Tensai-tachi_no_Renai_Zunousen,8.0
125,34933,Kakegurui,6.0
126,30709,Kamisama_Hajimemashita__Kako-hen,9.0
127,33323,Kamisama_Hajimemashita__Kamisama_Shiawase_ni_Naru,6.0
128,14713,Kamisama_Hajimemashita,7.0
129,18661,Kamisama_Hajimemashita_OVA,7.0
130,25681,Kamisama_Hajimemashita%E2%97%8E,7.0
131,1530,Kanon_2006,9.0
132,33740,Katekyou_Hitman_Reborn_x_%C4%93lDLIVE_Special,7.0
133,9023,Katekyou_Hitman_Reborn__Mr_Rebokku_no_Ciao_Ciao_Interview,6.0
134,11079,Kill_Me_Baby,5.0
135,6045,Kimi_ni_Todoke,9.0
136,9656,Kimi_ni_Todoke_2nd_Season,9.0
137,2175,Kino_no_Tabi__The_Beautiful_World_-_Byouki_no_Kuni_-_For_You,7.0
138,1379,Kino_no_Tabi__The_Beautiful_World_-_Nanika_wo_Suru_Tame_ni_-_Life_Goes_On,8.0
139,486,Kino_no_Tabi__The_Beautiful_World,9.0
140,35079,Kino_no_Tabi__The_Beautiful_World_-_The_Animated_Series,7.0
141,3466,Kino_no_Tabi__The_Beautiful_World_-_Tou_no_Kuni_-_Free_Lance,7.0
142,35241,Konohana_Kitan,7.0
143,30831,Kono_Subarashii_Sekai_ni_Shukufuku_wo,7.0
144,32380,Kono_Subarashii_Sekai_ni_Shukufuku_wo__Kono_Subarashii_Choker_ni_Shukufuku_wo,6.0
145,38040,Kono_Subarashii_Sekai_ni_Shukufuku_wo_Movie__Kurenai_Densetsu,8.0
146,32937,Kono_Subarashii_Sekai_ni_Shukufuku_wo_2,8.0
147,34626,Kono_Subarashii_Sekai_ni_Shukufuku_wo_2__Kono_Subarashii_Geijutsu_ni_Shukufuku_wo,6.0
148,20909,Kyoukai_no_Kanata__Mini_Gekijou,6.0
149,34798,Yuru_Camp%E2%96%B3,8.0
150,38474,Yuru_Camp%E2%96%B3_Season_2,7.0
151,37341,Yuru_Camp%E2%96%B3_Specials,7.0
152,35557,Houseki_no_Kuni,8.0
153,33489,Little_Witch_Academia_TV,7.0
154,34934,Koi_to_Uso,5.0
155,35484,Osake_wa_Fuufu_ni_Natte_kara,5.0
156,32262,Renai_Boukun,6.0
157,14741,Chuunibyou_demo_Koi_ga_Shitai,6.0
158,18671,Chuunibyou_demo_Koi_ga_Shitai_Ren,6.0
159,34599,Made_in_Abyss,10.0
160,33003,Mahou_Shoujo_Ikusei_Keikaku,6.0
161,7054,Kaichou_wa_Maid-sama,7.0
162,10298,Kaichou_wa_Maid-sama__Goshujinsama_to_Asonjao%E2%99%A5,6.0
163,9366,Kaichou_wa_Maid-sama__Omake_da_yo,6.0
164,5030,Maria%E2%80%A0Holic,6.0
165,9712,Maria%E2%80%A0Holic_Alive,6.0
166,33487,Masamune-kun_no_Revenge,6.0
167,10110,Mayo_Chiki,5.0
168,32182,Mob_Psycho_100,7.0
169,23289,Gekkan_Shoujo_Nozaki-kun,9.0
170,27633,Gekkan_Shoujo_Nozaki-kun_Specials,6.0
171,31144,Mottainai_Special,6.0
172,14227,Tonari_no_Kaibutsu-kun,8.0
173,16866,Tonari_no_Kaibutsu-kun__Tonari_no_Gokudou-kun,6.0
174,38555,Otome_Game_no_Hametsu_Flag_shika_Nai_Akuyaku_Reijou_ni_Tensei_shiteshimatta,7.0
175,30016,Nanbaka,7.0
176,15689,Nekomonogatari__Kuro,7.0
177,24227,Nisekoi_OVA,6.0
178,18897,Nisekoi,6.0
179,27787,Nisekoi_,5.0
180,32553,Nisekoi__OVA,6.0
181,11597,Nisemonogatari,7.0
182,19815,No_Game_No_Life,8.0
183,24991,No_Game_No_Life_Specials,6.0
184,20507,Noragami,7.0
185,30503,Noragami_Aragoto,9.0
186,30885,Noragami_Aragoto_OVA,8.0
187,20767,Noragami_OVA,6.0
188,11785,Haiyore_Nyaruko-san,6.0
189,15699,Haiyore_Nyaruko-san_W,6.0
190,21327,Isshuukan_Friends,6.0
191,32729,Orange,8.0
192,34136,Orange__Mirai,7.0
193,8769,Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai,7.0
194,13659,Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai,8.0
195,18857,Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai_Specials,5.0
196,10020,Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai_Specials,7.0
197,38483,Ore_wo_Suki_nano_wa_Omae_dake_ka_yo,7.0
198,853,Ouran_Koukou_Host_Club,9.0
199,10739,Panty___Stocking_in_Sanitarybox,6.0
200,8795,Panty___Stocking_with_Garterbelt,7.0
201,13629,Furiko,8.0
202,27775,Plastic_Memories,9.0
203,20159,Pokemon__The_Origin,7.0
204,35330,Poputepipikku,6.0
205,8129,Kuragehime,7.0
206,35240,Princess_Principal,6.0
207,721,Princess_Tutu,9.0
208,9756,Mahou_Shoujo_Madoka%E2%98%85Magica,10.0
209,32153,Mahou_Shoujo_Madoka%E2%98%85Magica__Concept_Movie,7.0
210,11981,Mahou_Shoujo_Madoka%E2%98%85Magica_Movie_3__Hangyaku_no_Monogatari,10.0
211,10519,Mahou_Shoujo_Sonico%E2%98%85Magica,6.0
212,28617,Punch_Line,7.0
213,38329,Seishun_Buta_Yarou_wa_Yumemiru_Shoujo_no_Yume_wo_Minai,7.0
214,37450,Seishun_Buta_Yarou_wa_Bunny_Girl_Senpai_no_Yume_wo_Minai,8.0
215,34561,Re_Creators,6.0
216,31240,Re_Zero_kara_Hajimeru_Isekai_Seikatsu,9.0
217,36286,Re_Zero_kara_Hajimeru_Isekai_Seikatsu_-_Memory_Snow,8.0
218,39587,Re_Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season,8.0
219,42203,Re_Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season_Part_2,8.0
220,38414,Re_Zero_kara_Hajimeru_Isekai_Seikatsu_-_Hyouketsu_no_Kizuna,6.0
221,1604,Katekyou_Hitman_Reborn,8.0
222,8532,Katekyou_Hitman_Reborn_Vongola_Family_Soutoujou_Vongola_Shiki_Shuugakuryokou_Kuru,6.0
223,36038,Net-juu_no_Susume,7.0
224,36043,Net-juu_no_Susume_Special,6.0
225,30015,ReLIFE,8.0
226,34012,Isekai_Shokudou,6.0
227,31716,Rewrite,6.0
228,34126,Rewrite_2nd_Season,7.0
229,2199,Chirin_no_Suzu,8.0
230,38476,Heya_Camp%E2%96%B3,
231,32615,Youjo_Senki,8.0
232,34102,Sakurada_Reset,6.0
233,14515,Sasami-sanGanbaranai,7.0
234,2605,Sayonara_Zetsubou_Sensei,7.0
235,35222,Gakuen_Babysitters,7.0
236,24765,Gakkougurashi,8.0
237,38992,Rikei_ga_Koi_ni_Ochita_no_de_Shoumei_shitemita,5.0
238,32949,Kuzu_no_Honkai,10.0
239,339,Serial_Experiments_Lain,7.0
240,6572,Shakugan_no_Shana_S,9.0
241,1066,Shakugan_no_Shana-tan,7.0
242,3956,Shakugan_no_Shana-tan_II_Second,7.0
243,12823,Shakugan_no_Shana-tan_III_Final__Final_Destruction,7.0
244,3221,Shakugan_no_Shana-tan_Movie,7.0
245,7375,Shakugan_no_Shana-tan_S,7.0
246,14957,Shakugan_no_Shana__Friagne___Marianne_no_Naze_Nani_Shana_Nandemo_Shitsumonbako_2,5.0
247,1531,Shakugan_no_Shana__Koi_to_Onsen_no_Kougai_Gakushuu,8.0
248,355,Shakugan_no_Shana,9.0
249,2787,Shakugan_no_Shana_II_Second,9.0
250,6773,Shakugan_no_Shana_III_Final,9.0
251,32491,Kanojo_to_Kanojo_no_Neko__Everything_Flows,9.0
252,1004,Kanojo_to_Kanojo_no_Neko,7.0
253,34240,Shelter_Music,10.0
254,29786,Shimoneta_to_Iu_Gainen_ga_Sonzai_Shinai_Taikutsu_na_Sekai,7.0
255,25271,Shinano_Mainichi_Shinbun,7.0
256,9863,SKET_Dance,8.0
257,16395,SKET_Dance__Imouto_no_Nayami_ni_Nayamu_Ani_ni_Nayamu_Imouto_to_Sono_Nakama-tachi,7.0
258,17121,Dareka_no_Manazashi,9.0
259,3470,Special_A,7.0
260,2966,Ookami_to_Koushinryou,7.0
261,5341,Ookami_to_Koushinryou_II,6.0
262,6884,Ookami_to_Koushinryou_II__Holo_no_Short_Anime,5.0
263,6007,Ookami_to_Koushinryou_II__Ookami_to_Kohakuiro_no_Yuuutsu,8.0
264,9253,Steins_Gate,10.0
265,10863,Steins_Gate__Oukoubakko_no_Poriomania,9.0
266,32188,Steins_Gate__Kyoukaimenjou_no_Missing_Link_-_Divide_By_Zero,6.0
267,11577,Steins_Gate_Movie__Fuka_Ryouiki_no_D%C3%A9j%C3%A0_vu,9.0
268,27957,Steins_Gate__Soumei_Eichi_no_Cognitive_Computing,9.0
269,5681,Summer_Wars,8.0
270,33902,Suntory_Minami_Alps_no_Tennensui,6.0
271,13691,Taisei_Kensetsu_CMs,8.0
272,35860,Karakai_Jouzu_no_Takagi-san,6.0
273,23283,Zankyou_no_Terror,8.0
274,15809,Hataraku_Maou-sama,7.0
275,7311,Suzumiya_Haruhi_no_Shoushitsu,7.0
276,1195,Zero_no_Tsukaima,6.0
277,11319,Zero_no_Tsukaima_F,7.0
278,1840,Zero_no_Tsukaima__Futatsuki_no_Kishi,6.0
279,3712,Zero_no_Tsukaima__Princesses_no_Rondo,6.0
280,2593,Kara_no_Kyoukai_Movie_1__Fukan_Fuukei,6.0
281,3782,Kara_no_Kyoukai_Movie_2__Satsujin_Kousatsu_Zen,7.0
282,3783,Kara_no_Kyoukai_Movie_3__Tsuukaku_Zanryuu,6.0
283,4280,Kara_no_Kyoukai_Movie_4__Garan_no_Dou,6.0
284,4282,Kara_no_Kyoukai_Movie_5__Mujun_Rasen,8.0
285,5204,Kara_no_Kyoukai_Movie_6__Boukyaku_Rokuon,7.0
286,5205,Kara_no_Kyoukai_Movie_7__Satsujin_Kousatsu_Go,6.0
287,6954,Kara_no_Kyoukai_Movie_8__Shuushou,4.0
288,14807,Kara_no_Kyoukai_Movie__Mirai_Fukuin,9.0
289,22763,Kara_no_Kyoukai_Movie__Mirai_Fukuin_-_Extra_Chorus,5.0
290,2236,Toki_wo_Kakeru_Shoujo,10.0
291,849,Suzumiya_Haruhi_no_Yuuutsu,8.0
292,4382,Suzumiya_Haruhi_no_Yuuutsu_2009,6.0
293,32191,Okitegami_Kyouko_no_Bibouroku_x_Monogatari,6.0
294,8634,Koisuru_Boukun,6.0
295,1562,Yamato_Nadeshiko_Shichihenge%E2%99%A5,7.0
296,8525,Kami_nomi_zo_Shiru_Sekai,7.0
297,10080,Kami_nomi_zo_Shiru_Sekai_II,7.0
298,9675,Kami_nomi_zo_Shiru_Sekai__Flag_0,6.0
299,10805,Kami_nomi_zo_Shiru_Sekai__4-nin_to_Idol,7.0
300,16706,Kami_nomi_zo_Shiru_Sekai__Megami-hen,8.0
301,15117,Kami_nomi_zo_Shiru_Sekai__Tenri-hen,7.0
302,22101,Soredemo_Sekai_wa_Utsukushii,7.0
303,39534,Jibaku_Shounen_Hanako-kun,7.0
304,759,Tokyo_Godfathers,8.0
305,33119,Tokyogurashi,6.0
306,4224,Toradora,9.0
307,11553,Toradora__Bentou_no_Gokui,7.0
308,6127,Toradora__SOS_Kuishinbou_Banbanzai,6.0
309,40221,Kami_no_Tou,7.0
310,34822,Tsuki_ga_Kirei,8.0
311,34902,Tsurezure_Children,7.0
312,4896,Umineko_no_Naku_Koro_ni,8.0
313,3457,Vampire_Knight,7.0
314,4752,Vampire_Knight_Guilty,6.0
315,8422,Vampire_Knight__Gekiai_no_Portrait,6.0
316,11433,Ano_Natsu_de_Matteru,7.0
317,23447,Ano_Natsu_de_Matteru__Bokutachi_wa_Koukou_Saigo_no_Natsu_wo_Sugoshinagara_Ano_Natsu_de_Matteiru,6.0
318,38826,Tenki_no_Ko,6.0
319,34636,Ballroom_e_Youkoso,8.0
320,6835,Umi_no_Mizu_wa_Naze_Karai,6.0
321,12355,Ookami_Kodomo_no_Ame_to_Yuki,9.0
322,33502,Shuumatsu_Nani_Shitemasu_ka_Isogashii_desu_ka_Sukutte_Moratte_Ii_desu_ka,7.0
323,861,xxxHOLiC,8.0
324,793,xxxHOLiC_Movie__Manatsu_no_Yoru_no_Yume,6.0
325,3091,xxxHOLiC%E2%97%86Kei,8.0
326,25013,Akatsuki_no_Yona,7.0
327,30370,Akatsuki_no_Yona_OVA,8.0
328,34742,Youjo_Shenki,7.0
329,34723,Youjo_Shenki_Episode_0,6.0
330,23273,Shigatsu_wa_Kimi_no_Uso,9.0
331,28069,Shigatsu_wa_Kimi_no_Uso__Moments,6.0
332,32281,Kimi_no_Na_wa,8.0
333,32995,Yuri_on_Ice,9.0
334,35382,Yuri_on_Ice__Yuri_Plisetsky_GPF_in_Barcelona_EX_-_Welcome_to_The_Madness,6.0
335,7193,Aoi_Bungaku_Series,
336,33240,Koneko_no_Chi__Ponponra_Daibouken,
337,34382,Citrus,
338,35849,Darling_in_the_FranXX,
339,6746,Durarara,
340,32607,Giarlish_Number,
341,36028,Golden_Kamuy,
342,37105,Grand_Blue,
343,4192,Hayate_no_Gotoku,
344,41006,Higurashi_no_Naku_Koro_ni_Gou,
345,36296,Hinamatsuri,
346,20457,Inari_Konkon_Koi_Iroha,
347,31865,Kare_Baka__Wagahai_no_Kare_wa_Baka_de_R,
348,32899,Watashi_ga_Motete_Dousunda,
349,34104,Knights___Magic,
350,36902,Mahou_Shoujo_Ore,
351,35078,Mitsuboshi_Colors,
352,17074,Monogatari_Series__Second_Season,
353,17549,Non_Non_Biyori,
354,32962,Occultic_Nine,
355,40839,Kanojo_Okarishimasu,
356,32175,Shounen_Maid,
357,36470,Tada-kun_wa_Koi_wo_Shinai,
358,19919,Tesagure_Bukatsumono,
359,35062,Mahoutsukai_no_Yome,
360,21405,Bokura_wa_Minna_Kawai-sou,
361,33263,Kubikiri_Cycle__Aoiro_Savant_to_Zaregotozukai,
362,41120,Fugou_Keiji__Balance_Unlimited,
363,40496,Maou_Gakuin_no_Futekigousha__Shijou_Saikyou_no_Maou_no_Shiso_Tensei_shite_Shison-tachi_no_Gakkou_e_Kayou,
364,41389,Tonikaku_Kawaii,
365,33352,Violet_Evergarden,
366,40571,Majo_no_Tabitabi,
367,35968,Wotaku_ni_Koi_wa_Muzukashii,
368,52034,Oshi_no_Ko,
369,8676,Amagami_SS,
370,11111,Another,
371,36516,Beatless,
372,34572,Black_Clover,
373,33985,Bloodivores,
374,15605,Brothers_Conflict,
375,33771,Cheating_Craft,
376,32407,Clockwork_Planet,
377,31109,Hatsukoi_Monster,
378,33392,Gakuen_Handsome,
379,33433,Shuumatsu_no_Izetta,
380,21563,Kamigami_no_Asobi,
381,36027,Ousama_Game_The_Animation,
382,33668,Soushin_Shoujo_Matoi,
383,10165,Nichijou,
384,32697,Ozmafia,
385,33222,Fudanshi_Koukou_Seikatsu,
386,34009,To_Be_Hero,
387,33023,Touken_Ranbu__Hanamaru,
388,33377,Trickster__Edogawa_Ranpo_Shounen_Tanteidan_yori,
389,32105,Sousei_no_Onmyouji,
390,17827,Daitoshokan_no_Hitsujikai,
391,7748,Sono_Hanabira_ni_Kuchizuke_wo__Anata_to_Koibito_Tsunagi,
392,41168,Nakitai_Watashi_wa_Neko_wo_Kaburu,
393,13161,Hagure_Yuusha_no_Aesthetica,
394,8726,Soredemo_Machi_wa_Mawatteiru,
395,33814,Ao_Oni_The_Animation,
396,7647,Arakawa_Under_the_Bridge,
397,1961,Arashi_no_Yoru_ni,
398,477,Aria_the_Animation,
399,24833,Ansatsu_Kyoushitsu,
400,30654,Ansatsu_Kyoushitsu_2nd_Season,
401,39198,Kanata_no_Astra,
402,16498,Shingeki_no_Kyojin,
403,14669,Aura__Maryuuin_Kouga_Saigo_no_Tatakai,
404,2251,Baccano,
405,287,Grappler_Baki_TV,
406,1589,Bartender,
407,57,Beck,
408,2159,Ookiku_Furikabutte,
409,50248,Birdie_Wing__Golf_Girls_Story,
410,5074,Tetsuwan_Birdy_Decode_02,
411,4898,Kuroshitsuji,
412,1520,Black_Jack,
413,11285,Black%E2%98%85Rock_Shooter_TV,
414,14075,Zetsuen_no_Tempest,
415,21995,Ao_Haru_Ride,
416,1690,Bokura_no,
417,31478,Bungou_Stray_Dogs,
418,10162,Usagi_Drop,
419,6166,Asobi_ni_Iku_yo,
420,28999,Charlotte,
421,1575,Code_Geass__Hangyaku_no_Lelouch,
422,13807,Corpse_Party__Missing_Footage,
423,4581,Shikabane_Hime__Aka,
424,1,Cowboy_Bebop,
425,15583,Date_A_Live,
426,1535,Death_Note,
427,2164,Dennou_Coil,
428,24031,Denki-gai_no_Honya-san,
429,27833,Durararax2_Ketsu,
430,23199,Durararax2_Shou,
431,12445,Tasogare_Otome_x_Amnesia,
432,4551,Hakushaku_to_Yousei,
433,4789,ef__A_Tale_of_Melodies,
434,226,Elfen_Lied,
435,1106,Eikyuu_Kazoku,
436,379,Heppoko_Jikken_Animation_Excel%E2%99%A5Saga,
437,16201,Aku_no_Hana,
438,28171,Shokugeki_no_Souma,
439,39545,Fragtime,
440,13125,Shinsekai_yori,
441,38680,Fruits_Basket_1st_Season,
442,5114,Fullmetal_Alchemist__Brotherhood,
443,239,Gankutsuou,
444,240,Genshiken,
445,7661,Giant_Killing,
446,918,Gintama,
447,1974,Glass_no_Kamen_2005,
448,7177,Gokyoudai_Monogatari,
449,268,Golden_Boy,
450,245,Great_Teacher_Onizuka,
451,949,Top_wo_Nerae_Gunbuster,
452,36094,Hakumei_to_Mikochi,
453,6574,Hanamaru_Youchien,
454,5835,Hanasakeru_Seishounen,
455,3298,Hatenkou_Yuugi,
456,16982,Hayate_no_Gotoku_Cuties,
457,14653,Hayate_no_Gotoku_Cant_Take_My_Eyes_Off_You,
458,8101,HenSemi,
459,2002,Heroic_Age,
460,135,Hikaru_no_Go,
461,34834,Hina_Logi__From_Luck___Logic,
462,145,Kareshi_Kanojo_no_Jijou,
463,16,Hachimitsu_to_Clover,
464,7588,Saraiya_Goyou,
465,11061,Hunter_x_Hunter_2011,
466,9996,Hyouge_Mono,
467,12189,Hyouka,
468,731,Interstella5555__The_5tory_of_The_5ecret_5tar_5ystem,
469,570,Jin-Rou,
470,12679,Joshiraku,
471,5680,K-On,
472,33840,Kabuki-bu,
473,510,Kakyuusei_2__Hitomi_no_Naka_no_Shoujo-tachi,
474,427,Kaleido_Star,
475,6594,Katanagatari,
476,1454,Kemonozume,
477,34501,Kenka_Banchou_Otome__Girl_Beats_Boys,
478,18679,Kill_la_Kill,
479,634,Koi_Kaze,
480,9014,Kuttsukiboshi,
481,251,Kyou_kara_Maou,
482,5365,Tsumiki_no_Ie,
483,12967,Arcana_Famiglia,
484,34151,Landreaall,
485,21743,Donten_ni_Warau,
486,514,Cossette_no_Shouzou,
487,48643,Koi_wa_Sekai_Seifuku_no_Ato_de,
488,1887,Lucky%E2%98%86Star,
489,14513,Magi__The_Labyrinth_of_Magic,
490,519,Mahoraba__Heartful_Days,
491,35851,Sayonara_no_Asa_ni_Yakusoku_no_Hana_wo_Kazarou,
492,21603,Mekakucity_Actors,
493,1462,Memories,
494,521,Mermaid_Melody_Pichi_Pichi_Pitch,
495,24211,Orenchi_no_Furo_Jijou,
496,522,Metropolis,
497,7627,Mitsudomoe,
498,2246,Mononoke,
499,19,Monster,
500,3001,Moyashimon,
501,2104,Seto_no_Hanayome,
502,31964,Boku_no_Hero_Academia,
503,14813,Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru,
504,23847,Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru_Zoku,
505,877,Nana,
506,21561,Ryuugajou_Nanana_no_Maizoukin,
507,34533,Nanbaka__Shusseki_Bangou_no_Tsuita_Baka-tachi,
508,33204,Hirune_Hime__Shiranai_Watashi_no_Monogatari,
509,13585,Natsuyuki_Rendezvous,
510,6030,Needless,
511,30,Shinseiki_Evangelion,
512,2985,Majin_Tantei_Nougami_Neuro,
513,617,Juubee_Ninpuuchou,
514,24135,Nobunaga_Concerto,
515,272,Noir,
516,6974,Seikimatsu_Occult_Gakuin,
517,34823,Souryo_to_Majiwaru_Shikiyoku_no_Yoru_ni,
518,30276,One_Punch_Man,
519,1029,Omoide_Poroporo,
520,10178,Otona_Joshi_no_Anime_Time,
521,322,Paradise_Kiss,
522,323,Mousou_Dairinin,
523,437,Perfect_Blue,
524,32673,Udon_no_Kuni_no_Kiniro_Kemari,
