,MAL_id,Title,Score
0,5525,07-Ghost,
1,53300,Ojou_to_Banken-kun,
2,57380,Isekai_Yururi_Kikou__Kosodateshinagara_Boukensha_Shimasu,
3,37403,Ahiru_no_Sora,
4,54744,Tokidoki_Bosotto_Russia-go_de_Dereru_Tonari_no_Alya-san,
5,35994,Satsuriku_no_Tenshi,
6,40507,Arifureta_Shokugyou_de_Sekai_Saikyou_2nd_Season,
7,40028,Shingeki_no_Kyojin__The_Final_Season,
8,36649,Banana_Fish,
9,9513,Beelzebub,
10,57181,Ao_no_Hako,
11,49596,Blue_Lock,
12,31478,Bungou_Stray_Dogs,
13,235,Meitantei_Conan,
14,37379,Chihayafuru_3,
15,34825,Keppeki_Danshi_Aoyama-kun,
16,1575,Code_Geass__Hangyaku_no_Lelouch,
17,27727,Binan_Koukou_Chikyuu_Bouei-bu_LOVE,
18,1482,DGray-man,
19,57334,Dandadan,
20,33028,Danganronpa_3__The_End_of_Kibougamine_Gakuen_-_Zetsubou-hen,
21,35849,Darling_in_the_FranXX,
22,38691,Dr_Stone,
23,42192,Edens_Zero,
24,15,Eyeshield_21,
25,57892,Hazurewaku_no_Joutai_Ijou_Skill_de_Saikyou_ni_Natta_Ore_ga_Subete_wo_Juurin_suru_made,
26,39063,Fairy_Gone,
27,49785,Fairy_Tail__100-nen_Quest,
28,22265,Free_Eternal_Summer,
29,40417,Fruits_Basket_2nd_Season,
30,918,Gintama,
31,39533,Given,
32,37349,Goblin_Slayer,
33,38883,Haikyuu_To_the_Top,
34,37259,Hanebado,
35,56228,Rekishi_ni_Nokoru_Akujo_ni_Naru_zo,
36,14719,JoJo_no_Kimyou_na_Bouken_TV,
37,40748,Jujutsu_Kaisen,
38,14467,K,
39,12031,Kingdom,
40,1516,Kirarin%E2%98%86Revolution,
41,251,Kyou_kara_Maou,
42,34934,Koi_to_Uso,
43,14513,Magi__The_Labyrinth_of_Magic,
44,50586,Migi_to_Dali,
45,40075,Koi_to_Producer__EVOL%C3%97LOVE,
46,39535,Mushoku_Tensei__Isekai_Ittara_Honki_Dasu,
47,54789,Boku_no_Hero_Academia_7th_Season,
48,19815,No_Game_No_Life,
49,39583,number24,
50,21,One_Piece,
51,12001,One_Piece_3D__Gekisou_Trap_Coaster,
52,8740,One_Piece_Film__Strong_World_Episode_0,
53,1094,One_Piece__Umi_no_Heso_no_Daibouken-hen,
54,50696,One_Piece__Barto_no_Himitsu_no_Heya,
55,2386,One_Piece__Yume_no_Soccer_Ou,
56,1237,One_Piece__Oounabara_ni_Hirake_Dekkai_Dekkai_Chichi_no_Yume,
57,1238,One_Piece__Mamore_Saigo_no_Oobutai,
58,2490,One_Piece__Mezase_Kaizoku_Yakyuu_Ou,
