,MAL_id,Title,Score,Type
0,4181,Clannad__After_Story,,TV
1,11061,Hunter_x_Hunter_2011,,TV
2,1689,Byousoku_5_Centimeter,7.0,Movie
3,5877,Abunai_Sisters__Koko___Mika,1.0,OVA
4,6547,Angel_Beats,9.0,TV
5,16498,Shingeki_no_Kyojin,10.0,TV
6,4898,Kuroshitsuji,9.0,TV
7,14345,Btooom,6.0,TV
8,2167,Clannad,9.0,TV
9,2025,Darker_than_Black__Kuro_no_Keiyakusha,8.0,TV
10,10087,Fate_Zero,9.0,TV
11,11741,Fate_Zero_2nd_Season,9.0,TV
12,121,Fullmetal_Alchemist,10.0,TV
13,5114,Fullmetal_Alchemist__Brotherhood,10.0,TV
14,31741,Magi__Sinbad_no_Bouken_TV,7.0,TV
15,18115,Magi__The_Kingdom_of_Magic,8.0,TV
16,14513,Magi__The_Labyrinth_of_Magic,9.0,TV
17,2993,Rosario_to_Vampire,7.0,TV
18,11757,Sword_Art_Online,9.0,TV
19,21881,Sword_Art_Online_II,5.0,TV
20,6,Trigun,9.0,TV
21,27,Trinity_Blood,8.0,TV
22,9922,Oretachi_ni_Tsubasa_wa_Nai__Under_the_Innocent_Sky,8.0,TV
23,7817,B-gata_H-kei,8.0,TV
24,918,Gintama,,TV
25,27441,Show_By_Rock,,TV
