,MAL_id,Title,Score,Type
0,877,Nana,,TV
1,322,Paradise_Kiss,,TV
2,21105,Love_Stage,,TV
3,24627,Yamada-kun_to_7-nin_no_Majo__Mou_Hitotsu_no_Suzaku-sai,10.0,OVA
4,21995,Ao_Haru_Ride,,TV
5,3092,Junjou_Romantica,,TV
6,4814,Junjou_Romantica_2,,TV
7,25649,Junjou_Romantica_3,,TV
8,2034,Lovely%E2%98%85Complex,,TV
9,14227,Tonari_no_Kaibutsu-kun,,TV
10,19815,No_Game_No_Life,,TV
11,14289,Suki_tte_Ii_na_yo,,TV
12,9926,Sekaiichi_Hatsukoi,,TV
13,16742,Watashi_ga_Motenai_no_wa_Dou_Kangaetemo_Omaera_ga_Warui,,TV
14,20449,Watashi_ga_Motenai_no_wa_Dou_Kangaetemo_Omaera_ga_Warui__Motenaishi_Nazomeite_Miru,,OVA
15,23673,Ookami_Shoujo_to_Kuro_Ouji,,TV
