,MAL_id,Title,Score,Type
0,40748,Jujutsu_Kaisen,8.0,TV
1,49458,Kono_Subarashii_Sekai_ni_Shukufuku_wo_3,8.0,TV
2,51179,Mushoku_Tensei_II__Isekai_Ittara_Honki_Dasu,7.0,TV
3,58426,Shikanoko_Nokonoko_Koshitantan,,TV
4,28851,Koe_no_Katachi,9.0,Movie
5,37171,Asobi_Asobase,8.0,TV
6,16498,Shingeki_no_Kyojin,7.0,TV
7,25777,Shingeki_no_Kyojin_Season_2,7.0,TV
8,35760,Shingeki_no_Kyojin_Season_3,8.0,TV
9,38524,Shingeki_no_Kyojin_Season_3_Part_2,10.0,TV
10,40028,Shingeki_no_Kyojin__The_Final_Season,7.0,TV
11,48583,Shingeki_no_Kyojin__The_Final_Season_Part_2,8.0,TV
12,5081,Bakemonogatari,9.0,TV
13,39195,Beastars,7.0,TV
14,40935,Beastars_2nd_Season,8.0,TV
15,34618,Blend_S,5.0,TV
16,47917,Bocchi_the_Rock,10.0,TV
17,10012,Carnival_Phantasm,7.0,OVA
18,37141,Hataraku_Saibou,8.0,TV
19,41694,Hataraku_Saibou_Black,7.0,TV
20,39586,Hataraku_Saibou,7.0,TV
21,2167,Clannad,6.0,TV
22,4181,Clannad__After_Story,10.0,TV
23,15583,Date_A_Live,5.0,TV
24,19163,Date_A_Live_II,7.0,TV
25,36633,Date_A_Live_III,6.0,TV
26,24655,Date_A_Live_Movie__Mayuri_Judgment,5.0,Movie
27,38000,Kimetsu_no_Yaiba,7.0,TV
28,40456,Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen,6.0,Movie
29,32901,Eromanga-sensei,7.0,TV
30,14829,Fate_kaleid_liner_Prisma%E2%98%86Illya,6.0,TV
31,27525,Fate_kaleid_liner_Prisma%E2%98%86Illya_2wei_Herz,6.0,TV
32,20509,Fate_kaleid_liner_Prisma%E2%98%86Illya_2wei,7.0,TV
33,31706,Fate_kaleid_liner_Prisma%E2%98%86Illya_3rei,8.0,TV
34,356,Fate_stay_night,4.0,TV
35,22297,Fate_stay_night__Unlimited_Blade_Works,6.0,TV
36,28701,Fate_stay_night__Unlimited_Blade_Works_2nd_Season,7.0,TV
37,25537,Fate_stay_night_Movie__Heavens_Feel_-_I_Presage_Flower,9.0,Movie
38,33049,Fate_stay_night_Movie__Heavens_Feel_-_II_Lost_Butterfly,10.0,Movie
39,33050,Fate_stay_night_Movie__Heavens_Feel_-_III_Spring_Song,8.0,Movie
40,10087,Fate_Zero,7.0,TV
41,11741,Fate_Zero_2nd_Season,9.0,TV
42,33731,Gabriel_DropOut,6.0,TV
43,43969,Kanojo_mo_Kanojo,4.0,TV
44,14131,Girls___Panzer,7.0,TV
45,18617,Girls___Panzer_Movie,6.0,Movie
46,35838,Shoujo_Shuumatsu_Ryokou,9.0,TV
47,20583,Haikyuu,6.0,TV
48,38816,Hello_World,5.0,Movie
49,934,Higurashi_no_Naku_Koro_ni,7.0,TV
50,41006,Higurashi_no_Naku_Koro_ni_Gou,5.0,TV
51,1889,Higurashi_no_Naku_Koro_ni_Kai,9.0,TV
52,3652,Higurashi_no_Naku_Koro_ni_Rei,5.0,OVA
53,28825,Himouto_Umaru-chan,7.0,TV
54,35376,Himouto_Umaru-chan_R,7.0,TV
55,37614,Hitoribocchi_no_Marumaru_Seikatsu,6.0,TV
56,10408,Hotarubi_no_Mori_e,5.0,Movie
57,14719,JoJo_no_Kimyou_na_Bouken_TV,5.0,TV
