,MAL_id,Title,Score
0,22199,Akame_ga_Kill,
1,38790,Itai_no_wa_Iya_nanode_Bougyoryoku_ni_Kyokufuri_Shitai_to_Omoimasu,
2,235,Meitantei_Conan,10.0
3,2043,Cats_Eye,
4,52505,Dark_Gathering,
5,6702,Fairy_Tail,
6,801,Koukaku_Kidoutai__Stand_Alone_Complex_2nd_GIG,
7,31629,Granblue_Fantasy_The_Animation,
8,44524,Isekai_Meikyuu_de_Harem_wo,
9,10568,Kamisama_no_Memochou,
10,228,Jigoku_Shoujo,
11,33948,Hinako_Note,
12,35203,Isekai_wa_Smartphone_to_Tomo_ni,
13,38909,Infinite_Dendrogram,
14,28623,Koutetsujou_no_Kabaneri,
15,13655,Little_Busters,
16,1887,Lucky%E2%98%86Star,
17,31442,Musaigen_no_Phantom_World,
18,48849,Sonny_Boy,
19,32836,Senki_Zesshou_Symphogear_AXZ,
20,48556,Takt_Op_Destiny,
21,39071,Machikado_Mazoku,
22,23587,The_iDOLMSTER_Cinderella_Girls,
23,4382,Suzumiya_Haruhi_no_Yuuutsu_2009,
24,50380,Paripi_Koumei,
25,12403,Yuru_Yuri%E2%99%AA%E2%99%AA,
26,37976,Zombieland_Saga,
27,32998,91_Days,8.0
28,4654,Toaru_Majutsu_no_Index,8.0
29,8937,Toaru_Majutsu_no_Index_II,6.0
30,38480,Toaru_Kagaku_no_Accelerator,9.0
31,6213,Toaru_Kagaku_no_Railgun,10.0
32,16049,Toaru_Kagaku_no_Railgun_S,10.0
33,38481,Toaru_Kagaku_no_Railgun_T,10.0
34,28851,Koe_no_Katachi,10.0
35,25397,Absolute_Duo,8.0
36,11759,Accel_World,8.0
37,32951,Rokudenashi_Majutsu_Koushi_to_Akashic_Records,9.0
38,17901,All_Alone_With_You,10.0
39,6547,Angel_Beats,8.0
40,10067,Angel_Beats_Another_Epilogue,8.0
41,35994,Satsuriku_no_Tenshi,10.0
42,37206,Anima_Yell,9.0
43,11111,Another,8.0
44,24133,Taimadou_Gakuen_35_Shiken_Shoutai,8.0
45,36882,Arifureta_Shokugyou_de_Sekai_Saikyou,9.0
46,40507,Arifureta_Shokugyou_de_Sekai_Saikyou_2nd_Season,8.0
47,40239,Arifureta_Shokugyou_de_Sekai_Saikyou_Recap,7.0
48,18893,Aoki_Hagane_no_Arpeggio__Ars_Nova,6.0
49,24833,Ansatsu_Kyoushitsu,8.0
50,30654,Ansatsu_Kyoushitsu_2nd_Season,10.0
51,16498,Shingeki_no_Kyojin,9.0
52,25777,Shingeki_no_Kyojin_Season_2,9.0
53,35760,Shingeki_no_Kyojin_Season_3,9.0
54,38524,Shingeki_no_Kyojin_Season_3_Part_2,9.0
55,38328,Azur_Lane,9.0
56,40930,Azur_Lane__Bisoku_Zenshin,8.0
57,5081,Bakemonogatari,10.0
58,18153,Kyoukai_no_Kanata,8.0
59,28675,Kyoukai_no_Kanata_Movie_2__Ill_Be_Here_-_Mirai-hen,8.0
60,25015,Kyoukai_no_Kanata_Movie_1__Ill_Be_Here_-_Kako-hen,5.0
61,31904,Big_Order_TV,7.0
62,20787,Black_Bullet,9.0
63,4898,Kuroshitsuji,
64,11285,Black%E2%98%85Rock_Shooter_TV,10.0
65,49831,Black%E2%98%85%E2%98%85Rock_Shooter___Dawn_Fall,9.0
66,34618,Blend_S,8.0
67,10490,Blood-C,7.0
68,10681,Blood-C__The_Last_Dark,7.0
69,37786,Yagate_Kimi_ni_Naru,8.0
70,47917,Bocchi_the_Rock,10.0
71,37451,Boogiepop_wa_Warawanai_2019,10.0
72,14345,Btooom,8.0
73,31478,Bungou_Stray_Dogs,9.0
74,32867,Bungou_Stray_Dogs_2nd_Season,8.0
75,38003,Bungou_Stray_Dogs_3rd_Season,8.0
76,34944,Bungou_Stray_Dogs__Dead_Apple,8.0
77,41917,Min_Diao_Ju_Yi_Wen_Lu,7.0
78,779,Meitantei_Conan_Movie_01__Tokei_Jikake_no_Matenrou,9.0
79,780,Meitantei_Conan_Movie_02__14-banme_no_Target,9.0
80,781,Meitantei_Conan_Movie_03__Seikimatsu_no_Majutsushi,8.0
81,1363,Meitantei_Conan_Movie_04__Hitomi_no_Naka_no_Ansatsusha,9.0
82,1364,Meitantei_Conan_Movie_05__Tengoku_e_no_Countdown,9.0
83,1365,Meitantei_Conan_Movie_06__Baker_Street_no_Bourei,10.0
84,35798,Meitantei_Conan_Movie_22__Zero_no_Shikkounin,9.0
85,38770,Meitantei_Conan_Movie_23__Konjou_no_Fist,8.0
86,38659,Shinchou_Yuusha__Kono_Yuusha_ga_Ore_Tueee_Kuse_ni_Shinchou_Sugiru,8.0
87,23209,Sora_no_Method,9.0
88,37141,Hataraku_Saibou,8.0
89,44511,Chainsaw_Man,7.0
90,28999,Charlotte,7.0
91,34382,Citrus,10.0
92,2167,Clannad,8.0
93,4181,Clannad__After_Story,9.0
94,34437,Code_Geass__Fukkatsu_no_Lelouch,8.0
95,1575,Code_Geass__Hangyaku_no_Lelouch,9.0
96,2904,Code_Geass__Hangyaku_no_Lelouch_R2,9.0
97,35756,Comic_Girls,10.0
98,15037,Corpse_Party__Tortured_Souls_-_Bougyakusareta_Tamashii_no_Jukyou,7.0
99,1,Cowboy_Bebop,9.0
100,33028,Danganronpa_3__The_End_of_Kibougamine_Gakuen_-_Zetsubou-hen,
101,32189,Danganronpa_3__The_End_of_Kibougamine_Gakuen_-_Mirai-hen,8.0
102,16592,Danganronpa__Kibou_no_Gakuen_to_Zetsubou_no_Koukousei_The_Animation,7.0
103,35849,Darling_in_the_FranXX,9.0
104,38656,Darwins_Game,10.0
105,41194,Darwins_Game__Log_Line,8.0
106,40416,Date_A_Bullet__Dead_or_Bullet,8.0
107,42423,Date_A_Bullet__Nightmare_or_Queen,8.0
108,15583,Date_A_Live,9.0
109,19163,Date_A_Live_II,9.0
110,22961,Date_A_Live_II__Kurumi_Star_Festival,9.0
111,36633,Date_A_Live_III,9.0
112,6880,Deadman_Wonderland,6.0
113,38297,Maou-sama_Retry,7.0
114,38000,Kimetsu_no_Yaiba,10.0
115,40456,Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen,10.0
116,47778,Kimetsu_no_Yaiba__Yuukaku-hen,8.0
117,55701,Kimetsu_no_Yaiba__Hashira_Geiko-hen,9.0
118,49926,Kimetsu_no_Yaiba__Mugen_Ressha-hen,8.0
119,51019,Kimetsu_no_Yaiba__Katanakaji_no_Sato-hen,10.0
120,1366,Meitantei_Conan_Movie_07__Meikyuu_no_Crossroad,10.0
121,1367,Meitantei_Conan_Movie_08__Ginyoku_no_Magician,9.0
122,1506,Meitantei_Conan_Movie_10__Tantei-tachi_no_Requiem,9.0
123,2171,Meitantei_Conan_Movie_11__Konpeki_no_Jolly_Roger,8.0
124,4447,Meitantei_Conan_Movie_12__Senritsu_no_Full_Score,9.0
125,5460,Meitantei_Conan_Movie_13__Shikkoku_no_Chaser,9.0
126,6467,Meitantei_Conan_Movie_14__Tenkuu_no_Lost_Ship,9.0
127,9963,Meitantei_Conan_Movie_15__Chinmoku_no_Quarter,9.0
128,12117,Meitantei_Conan_Movie_16__11-ninme_no_Striker,8.0
129,14735,Meitantei_Conan_Movie_17__Zekkai_no_Private_Eye,9.0
130,21419,Meitantei_Conan_Movie_18__Ijigen_no_Sniper,8.0
131,28479,Meitantei_Conan_Movie_19__Gouka_no_Himawari,8.0
132,32005,Meitantei_Conan_Movie_20__Junkoku_no_Nightmare,9.0
133,34430,Meitantei_Conan_Movie_21__Karakurenai_no_Love_Letter,9.0
134,39764,Meitantei_Conan_Movie_24__Hiiro_no_Dangan,8.0
135,49320,Meitantei_Conan_Movie_25__Halloween_no_Hanayome,8.0
136,53540,Meitantei_Conan_Movie_26__Kurogane_no_Submarine,8.0
137,50012,Meitantei_Conan__Zero_no_Tea_Time,8.0
138,37982,Domestic_na_Kanojo,8.0
139,42361,Ijiranaide_Nagatoro-san,10.0
140,36525,Dorei-ku_The_Animation,7.0
141,38691,Dr_Stone,10.0
142,40852,Dr_Stone__Stone_Wars,9.0
143,31339,Drifters,7.0
144,12445,Tasogare_Otome_x_Amnesia,10.0
145,226,Elfen_Lied,7.0
146,51417,Engage_Kiss,8.0
147,31043,Boku_dake_ga_Inai_Machi,10.0
148,32901,Eromanga-sensei,9.0
149,36792,Eromanga-sensei_OVA,8.0
150,2759,Evangelion_Movie_1__Jo,8.0
151,3784,Evangelion_Movie_2__Ha,9.0
152,3785,Evangelion_Movie_3__Q,8.0
153,3786,Shin_Evangelion_Movie_%7C%7C,9.0
154,34662,Fate_Apocrypha,8.0
155,34321,Fate_Grand_Order__First_Order,8.0
156,38084,Fate_Grand_Order__Zettai_Majuu_Sensen_Babylonia,8.0
157,40206,Fate_Grand_Order__Zettai_Majuu_Sensen_Babylonia_-_Initium_Iter,9.0
158,36915,Fate_Grand_Order__Moonlight_Lostroom,6.0
159,14829,Fate_kaleid_liner_Prisma%E2%98%86Illya,9.0
160,27525,Fate_kaleid_liner_Prisma%E2%98%86Illya_2wei_Herz,9.0
161,20509,Fate_kaleid_liner_Prisma%E2%98%86Illya_2wei,9.0
162,31706,Fate_kaleid_liner_Prisma%E2%98%86Illya_3rei,9.0
163,34100,Fate_kaleid_liner_Prisma%E2%98%86Illya_Movie__Sekka_no_Chikai,8.0
164,356,Fate_stay_night,10.0
165,22297,Fate_stay_night__Unlimited_Blade_Works,10.0
166,28701,Fate_stay_night__Unlimited_Blade_Works_2nd_Season,10.0
167,53127,Fate_strange_Fake__Whispers_of_Dawn,8.0
168,10087,Fate_Zero,9.0
169,38671,Enen_no_Shouboutai,9.0
170,40956,Enen_no_Shouboutai__Ni_no_Shou,9.0
171,28171,Shokugeki_no_Souma,9.0
172,32282,Shokugeki_no_Souma__Ni_no_Sara,8.0
173,52991,Sousou_no_Frieren,10.0
174,33731,Gabriel_DropOut,9.0
175,28907,Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri,10.0
176,31637,Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri_Part_2,10.0
177,467,Koukaku_Kidoutai__Stand_Alone_Complex,8.0
178,14131,Girls___Panzer,9.0
179,33970,Girls___Panzer__Saishuushou_Part_1,8.0
180,38081,Girls___Panzer__Saishuushou_Part_2,9.0
181,18617,Girls___Panzer_Movie,9.0
182,35838,Shoujo_Shuumatsu_Ryokou,
183,37349,Goblin_Slayer,8.0
184,8425,Gosick,8.0
185,37105,Grand_Blue,8.0
186,10793,Guilty_Crown,10.0
187,13411,Guilty_Crown__Lost_Christmas_-_An_Episode_of_Port_Town,7.0
188,134,Gunslinger_Girl,
189,21855,Hanamonogatari,9.0
190,37517,Happy_Sugar_Life,10.0
191,40938,Hige_wo_Soru_Soshite_Joshikousei_wo_Hirou,10.0
192,11617,High_School_DxD,7.0
193,12729,High_School_DxD_OVA,7.0
194,8074,Highschool_of_the_Dead,8.0
195,934,Higurashi_no_Naku_Koro_ni,9.0
196,41006,Higurashi_no_Naku_Koro_ni_Gou,7.0
197,1889,Higurashi_no_Naku_Koro_ni_Kai,9.0
198,28825,Himouto_Umaru-chan,8.0
199,37614,Hitoribocchi_no_Marumaru_Seikatsu,8.0
200,37920,Ueno-san_wa_Bukiyou,7.0
201,37210,Isekai_Maou_to_Shoukan_Shoujo_no_Dorei_Majutsu,9.0
202,41623,Isekai_Maou_to_Shoukan_Shoujo_no_Dorei_Majutsu_%CE%A9,6.0
203,12189,Hyouka,9.0
204,16157,Choujigen_Game_Neptune_The_Animation,9.0
205,36098,Kimi_no_Suizou_wo_Tabetai,10.0
206,1694,iDOLMSTER_Xenoglossia,8.0
207,51212,Futoku_no_Guild,7.0
208,39017,Kyokou_Suiri,9.0
209,44204,Kyokou_Suiri_Season_2,9.0
210,40010,Ishuzoku_Reviewers,9.0
211,34542,Inuyashiki,7.0
212,28121,Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka,9.0
213,37347,Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_II,8.0
214,37348,Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_Movie__Orion_no_Ya,8.0
215,32801,Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_OVA,9.0
216,21273,Gochuumon_wa_Usagi_desu_ka,9.0
217,29787,Gochuumon_wa_Usagi_desu_ka,9.0
218,33280,Gochuumon_wa_Usagi_desu_ka_Dear_My_Sister,8.0
219,8841,Kore_wa_Zombie_desu_ka,8.0
220,40748,Jujutsu_Kaisen,8.0
221,48561,Jujutsu_Kaisen_0_Movie,9.0
222,51009,Jujutsu_Kaisen_2nd_Season,9.0
223,5680,K-On,9.0
224,6862,K-On__Live_House,8.0
225,7791,K-On,9.0
226,37999,Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen,7.0
227,34933,Kakegurui,8.0
228,37086,Kakegurui%C3%97%C3%97,8.0
229,21511,Kantai_Collection__KanColle,10.0
230,31418,KanColle_Movie,10.0
231,18679,Kill_la_Kill,9.0
232,5042,Kiss_x_Sis,9.0
233,7593,Kiss_x_Sis_TV,7.0
234,31798,Kiznaiver,9.0
235,9260,Kizumonogatari_I__Tekketsu-hen,8.0
236,31757,Kizumonogatari_II__Nekketsu-hen,8.0
237,31758,Kizumonogatari_III__Reiketsu-hen,9.0
238,2403,Kodomo_no_Jikan_TV,7.0
239,30831,Kono_Subarashii_Sekai_ni_Shukufuku_wo,6.0
240,32937,Kono_Subarashii_Sekai_ni_Shukufuku_wo_2,6.0
241,32268,Koyomimonogatari,8.0
