,MAL_id,Title,Score
0,58600,Ameku_Takao_no_Suiri_Karte,
1,57592,Dr_Stone__Science_Future,
2,56894,Dragon_Ball_Daima,
3,59144,Fuguushoku_Kanteishi_ga_Jitsu_wa_Saikyou_Datta,
4,59349,Salaryman_ga_Isekai_ni_Ittara_Shitennou_ni_Natta_Hanashi,
5,59730,A-Rank_Party_wo_Ridatsu_shita_Ore_wa_Moto_Oshiego-tachi_to_Meikyuu_Shinbu_wo_Mezasu,
6,55997,Guild_no_Uketsukejou_desu_ga_Zangyou_wa_Iya_nanode_Boss_wo_Solo_Toubatsu_Shiyou_to_Omoimasu,
7,58437,Botsuraku_Yotei_no_Kizoku_dakedo_Hima_Datta_kara_Mahou_wo_Kiwametemita,
8,59135,Class_no_Daikirai_na_Joshi_to_Kekkon_suru_Koto_ni_Natta,
9,59265,Magic_Maker__Isekai_Mahou_no_Tsukurikata,
10,58853,Kuroiwa_Medaka_ni_Watashi_no_Kawaii_ga_Tsuujinai,
11,56701,Watashi_no_Shiawase_na_Kekkon_2nd_Season,
12,21,One_Piece,
13,58822,Izure_Saikyou_no_Renkinjutsushi,
14,58939,Sakamoto_Days,
15,58567,Ore_dake_Level_Up_na_Ken_Season_2__Arise_from_the_Shadow,
16,58514,Kusuriya_no_Hitorigoto_2nd_Season,
17,55071,Amagami-san_Chi_no_Enmusubi,
18,52741,Undead_Unluck,
19,58502,Zenshuu,
20,55887,Kekkon_suru_tte_Hontou_desu_ka,
21,1689,Byousoku_5_Centimeter,
22,56352,Loop_7-kaime_no_Akuyaku_Reijou_wa_Moto_Tekikoku_de_Jiyuu_Kimama_na_Hanayome_Seikatsu_wo_Mankitsu_suru,
23,38480,Toaru_Kagaku_no_Accelerator,
24,57380,Isekai_Yururi_Kikou__Kosodateshinagara_Boukensha_Shimasu,
25,57646,Mob_kara_Hajimaru_Tansaku_Eiyuutan,
26,55877,Henjin_no_Salad_Bowl,
27,55866,Yubisaki_to_Renren,
28,28851,Koe_no_Katachi,
29,41168,Nakitai_Watashi_wa_Neko_wo_Kaburu,
30,18689,Diamond_no_Ace,
31,37403,Ahiru_no_Sora,
32,22199,Akame_ga_Kill,
33,54744,Tokidoki_Bosotto_Russia-go_de_Dereru_Tonari_no_Alya-san,
34,52969,Jitsu_wa_Ore_Saikyou_deshita,
35,53434,Maou_no_Ore_ga_Dorei_Elf_wo_Yome_ni_Shitanda_ga_Dou_Medereba_Ii,
36,35994,Satsuriku_no_Tenshi,
37,9989,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai,
38,15039,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai_Movie,
39,11111,Another,
40,38778,Midara_na_Ao-chan_wa_Benkyou_ga_Dekinai,
41,49052,Ao_Ashi,
42,36882,Arifureta_Shokugyou_de_Sekai_Saikyou,
43,40507,Arifureta_Shokugyou_de_Sekai_Saikyou_2nd_Season,
44,55265,Tensei_Kizoku_Kantei_Skill_de_Nariagaru,
45,59131,Tensei_Kizoku_Kantei_Skill_de_Nariagaru_2nd_Season,
46,39468,Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen,
47,40815,Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_2nd_Season,
48,42429,Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_3rd_Season,
49,24833,Ansatsu_Kyoushitsu,
50,30654,Ansatsu_Kyoushitsu_2nd_Season,
51,33513,Ansatsu_Kyoushitsu__365-nichi_no_Jikan,
52,32863,Ansatsu_Kyoushitsu__Kagaijugyou-hen,
53,19759,Ansatsu_Kyoushitsu__Jump_Festa_2013_Special,
54,28405,Ansatsu_Kyoushitsu__Deai_no_Jikan,
55,38572,Assassins_Pride,
56,39198,Kanata_no_Astra,
57,16498,Shingeki_no_Kyojin,
58,25777,Shingeki_no_Kyojin_Season_2,
59,35760,Shingeki_no_Kyojin_Season_3,
60,38524,Shingeki_no_Kyojin_Season_3_Part_2,
61,40028,Shingeki_no_Kyojin__The_Final_Season,
62,48583,Shingeki_no_Kyojin__The_Final_Season_Part_2,
63,36649,Banana_Fish,
64,44037,Shin_no_Nakama_ja_Nai_to_Yuusha_no_Party_wo_Oidasareta_node_Henkyou_de_Slow_Life_suru_Koto_ni_Shimashita,
65,53488,Shin_no_Nakama_ja_Nai_to_Yuusha_no_Party_wo_Oidasareta_node_Henkyou_de_Slow_Life_suru_Koto_ni_Shimashita_2nd,
66,52046,Yuusha_Party_wo_Tsuihou_sareta_Beast_Tamer_Saikyoushu_no_Nekomimi_Shoujo_to_Deau,
67,39221,Bem,
68,53439,Boushoku_no_Berserk,
69,18153,Kyoukai_no_Kanata,
70,50923,Mushikaburi-hime,
71,31904,Big_Order_TV,
72,20787,Black_Bullet,
73,4898,Kuroshitsuji,
74,6707,Kuroshitsuji_II,
75,34572,Black_Clover,
76,48585,Black_Clover__Mahou_Tei_no_Ken,
77,51064,Kuro_no_Shoukanshi,
78,37498,Black_Fox,
79,24439,Kekkai_Sensen,
80,11633,Blood_Lad,
81,9919,Ao_no_Exorcist,
82,49596,Blue_Lock,
83,54865,Blue_Lock_vs_U-20_Japan,
84,46352,Blue_Period,
85,21995,Ao_Haru_Ride,
86,38790,Itai_no_wa_Iya_nanode_Bougyoryoku_ni_Kyokufuri_Shitai_to_Omoimasu,
87,53411,Buddy_Daddies,
88,31478,Bungou_Stray_Dogs,
89,32867,Bungou_Stray_Dogs_2nd_Season,
90,38003,Bungou_Stray_Dogs_3rd_Season,
91,50330,Bungou_Stray_Dogs_4th_Season,
92,54898,Bungou_Stray_Dogs_5th_Season,
93,34944,Bungou_Stray_Dogs__Dead_Apple,
94,41312,Kami-tachi_ni_Hirowareta_Otoko,
95,49109,Kami-tachi_ni_Hirowareta_Otoko_2nd_Season,
96,53446,Tondemo_Skill_de_Isekai_Hourou_Meshi,
97,38659,Shinchou_Yuusha__Kono_Yuusha_ga_Ore_Tueee_Kuse_ni_Shinchou_Sugiru,
98,37141,Hataraku_Saibou,
99,44511,Chainsaw_Man,
100,28999,Charlotte,
101,31553,Charlotte__Tsuyoimono-tachi,
102,37981,Kaijuu_no_Kodomo,
103,39523,Choujin_Koukousei-tachi_wa_Isekai_demo_Yoyuu_de_Ikinuku_you_desu,
104,35507,Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e,
105,51096,Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_2nd_Season,
106,30813,Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_PV,
107,34825,Keppeki_Danshi_Aoyama-kun,
108,11703,Code_Breaker,
109,37597,Dakaretai_Otoko_1-i_ni_Odosarete_Imasu,
110,48780,Dakaretai_Otoko_1-i_ni_Odosarete_Imasu_Movie__Spain-hen,
111,57334,Dandadan,
112,37103,Danganronpa_3__Monokuma_Gekijou,
113,33028,Danganronpa_3__The_End_of_Kibougamine_Gakuen_-_Zetsubou-hen,
114,32189,Danganronpa_3__The_End_of_Kibougamine_Gakuen_-_Mirai-hen,
115,34103,Danganronpa_3__The_End_of_Kibougamine_Gakuen_-_Kibou-hen,
116,16592,Danganronpa__Kibou_no_Gakuen_to_Zetsubou_no_Koukousei_The_Animation,
117,35849,Darling_in_the_FranXX,
118,38656,Darwins_Game,
119,15583,Date_A_Live,
120,19163,Date_A_Live_II,
121,22961,Date_A_Live_II__Kurumi_Star_Festival,
122,36633,Date_A_Live_III,
