,MAL_id,Title,Score,Type
0,12679,Joshiraku,,TV
1,10165,Nichijou,,TV
2,4224,Toradora,,TV
3,44807,Ryuu_to_Sobakasu_no_Hime,8.0,Movie
4,34618,Blend_S,7.0,TV
5,11887,Kokoro_Connect,9.0,TV
6,16001,Kokoro_Connect__Michi_Random,7.0,Special
7,35860,Karakai_Jouzu_no_Takagi-san,8.0,TV
8,38993,Karakai_Jouzu_no_Takagi-san_2,8.0,TV
9,37621,Karakai_Jouzu_no_Takagi-san__Water_Slide,7.0,OVA
10,28,Yakitate_Japan,8.0,TV
11,21,One_Piece,,TV
12,28825,Himouto_Umaru-chan,,TV
13,14753,Hori-san_to_Miyamura-kun,,OVA
14,42897,Horimiya,,TV
15,37999,Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen,,TV
16,43609,Kaguya-sama_wa_Kokurasetai_Tensai-tachi_no_Renai_Zunousen_OVA,,OVA
17,40591,Kaguya-sama_wa_Kokurasetai_Tensai-tachi_no_Renai_Zunousen,,TV
18,40839,Kanojo_Okarishimasu,,TV
19,49721,Karakai_Jouzu_no_Takagi-san_3,,TV
20,38101,5-toubun_no_Hanayome,,TV
21,39783,5-toubun_no_Hanayome_%E2%88%AC,,TV
22,11553,Toradora__Bentou_no_Gokui,,Special
23,6127,Toradora__SOS_Kuishinbou_Banbanzai,,Special
