,MAL_id,Title,Score
197,9863,SKET_Dance,
198,27989,Hibike_Euphonium,
199,2966,Ookami_to_Koushinryou,
200,5341,Ookami_to_Koushinryou_II,
201,17821,Stella_Jogakuin_Koutou-ka_C%C2%B3-bu,
202,33286,Strike_the_Blood_II,
203,11933,Oda_Nobuna_no_Yabou,
204,29095,Grisaia_no_Rakuen,
205,14807,Kara_no_Kyoukai_Movie__Mirai_Fukuin,
206,32438,Mayoiga,
207,15379,Kotoura-san,
208,33023,Touken_Ranbu__Hanamaru,
209,25157,Trinity_Seven,
210,12317,Upotte,
211,10321,Uta_no%E2%98%86Prince-sama%E2%99%AA_Maji_Love_1000,
212,33352,Violet_Evergarden,
213,1210,NHK_ni_Youkoso,
214,21085,Witch_Craft_Works,
215,23273,Shigatsu_wa_Kimi_no_Uso,
216,10495,Yuru_Yuri,
