,MAL_id,Title,Score,Type
0,6213,Toaru_Kagaku_no_Railgun,,TV
1,9776,A-Channel,,TV
2,34881,Aho_Girl,,TV
3,15061,Aikatsu,,TV
4,15039,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai_Movie,,Movie
5,7647,Arakawa_Under_the_Bridge,,TV
6,8630,Hidan_no_Aria,,TV
7,39468,Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen,,TV
8,16498,Shingeki_no_Kyojin,,TV
9,6347,Baka_to_Test_to_Shoukanjuu,,TV
10,9513,Beelzebub,,TV
11,20787,Black_Bullet,,TV
12,4898,Kuroshitsuji,,TV
13,14075,Zetsuen_no_Tempest,,TV
14,34566,Boruto__Naruto_Next_Generations,,TV
15,37141,Hataraku_Saibou,,TV
16,33771,Cheating_Craft,,TV
17,14397,Chihayafuru_2,,TV
18,2167,Clannad,,TV
19,35507,Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e,,TV
20,1575,Code_Geass__Hangyaku_no_Lelouch,,TV
21,15037,Corpse_Party__Tortured_Souls_-_Bougyakusareta_Tamashii_no_Jukyou,,OVA
22,31636,Dagashi_Kashi,,TV
23,11843,Danshi_Koukousei_no_Nichijou,,TV
24,32901,Eromanga-sensei,,TV
25,40956,Enen_no_Shouboutai__Ni_no_Shou,,TV
26,35788,Shokugeki_no_Souma__San_no_Sara,,TV
27,36704,Free_Dive_to_the_Future,,TV
28,918,Gintama,,TV
29,245,Great_Teacher_Onizuka,,TV
30,38883,Haikyuu_To_the_Top,,TV
31,10568,Kamisama_no_Memochou,,TV
32,29787,Gochuumon_wa_Usagi_desu_ka,,TV
33,8841,Kore_wa_Zombie_desu_ka,,TV
34,14719,JoJo_no_Kimyou_na_Bouken_TV,,TV
35,28623,Koutetsujou_no_Kabaneri,,TV
36,14713,Kamisama_Hajimemashita,,TV
37,6045,Kimi_ni_Todoke,,TV
38,16732,Kiniro_Mosaic,,TV
39,34104,Knights___Magic,,TV
40,17265,Log_Horizon,,TV
41,14741,Chuunibyou_demo_Koi_ga_Shitai,,TV
42,2034,Lovely%E2%98%85Complex,,TV
43,18115,Magi__The_Kingdom_of_Magic,,TV
44,2104,Seto_no_Hanayome,,TV
45,38555,Otome_Game_no_Hametsu_Flag_shika_Nai_Akuyaku_Reijou_ni_Tensei_shiteshimatta,,TV
46,34914,New_Game,,TV
47,18897,Nisekoi,,TV
48,8769,Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai,,TV
49,29803,Overlord,,TV
50,15315,Mondaiji-tachi_ga_Isekai_kara_Kuru_Sou_desu_yo,,TV
51,30015,ReLIFE,,TV
52,23277,Saenai_Heroine_no_Sodatekata,,TV
53,20047,Sakura_Trick,,TV
54,35222,Gakuen_Babysitters,,TV
55,24,School_Rumble,,TV
56,24765,Gakkougurashi,,TV
57,38787,Senryuu_Shoujo,,TV
58,18119,Servant_x_Service,,TV
59,25835,Shirobako,,TV
60,9863,SKET_Dance,,TV
61,30123,Akagami_no_Shirayuki-hime,,TV
62,3588,Soul_Eater,,TV
63,30375,Starmyu,,TV
64,9253,Steins_Gate,,TV
65,11757,Sword_Art_Online,,TV
66,13333,Tari_Tari,,TV
67,1195,Zero_no_Tsukaima,,TV
68,20785,Mahouka_Koukou_no_Rettousei,,TV
69,41120,Fugou_Keiji__Balance_Unlimited,,TV
70,37779,Yakusoku_no_Neverland,,TV
71,34577,Nanatsu_no_Taizai__Imashime_no_Fukkatsu,,TV
72,31952,Kono_Bijutsu-bu_ni_wa_Mondai_ga_Aru,,TV
73,39534,Jibaku_Shounen_Hanako-kun,,TV
74,4224,Toradora,,TV
75,39196,Mairimashita_Iruma-kun,,TV
76,28851,Koe_no_Katachi,,Movie
77,22147,Amagi_Brilliant_Park,,TV
78,31404,Netoge_no_Yome_wa_Onnanoko_ja_Nai_to_Omotta,,TV
79,9989,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai,,TV
80,37171,Asobi_Asobase,,TV
81,24833,Ansatsu_Kyoushitsu,,TV
82,30654,Ansatsu_Kyoushitsu_2nd_Season,,TV
83,36873,Back_Street_Girls__Gokudolls,,TV
84,22789,Barakamon,,TV
85,18153,Kyoukai_no_Kanata,,TV
86,11633,Blood_Lad,8.0,TV
87,9919,Ao_no_Exorcist,,TV
88,33506,Ao_no_Exorcist__Kyoto_Fujouou-hen,,TV
89,38790,Itai_no_wa_Iya_nanode_Bougyoryoku_ni_Kyokufuri_Shitai_to_Omoimasu,,TV
90,31478,Bungou_Stray_Dogs,,TV
91,32867,Bungou_Stray_Dogs_2nd_Season,,TV
92,33071,Bungou_Stray_Dogs__Hitori_Ayumu,,OVA
93,38003,Bungou_Stray_Dogs_3rd_Season,,TV
94,28387,Joukamachi_no_Dandelion,,TV
95,28999,Charlotte,,TV
96,13807,Corpse_Party__Missing_Footage,,OVA
97,32323,Aishen_Qiaokeli-ing,,ONA
98,35849,Darling_in_the_FranXX,,TV
99,15583,Date_A_Live,,TV
100,19163,Date_A_Live_II,,TV
101,36633,Date_A_Live_III,,TV
102,1535,Death_Note,,TV
103,38000,Kimetsu_no_Yaiba,,TV
104,38691,Dr_Stone,,TV
105,38671,Enen_no_Shouboutai,,TV
106,28171,Shokugeki_no_Souma,,TV
107,32282,Shokugeki_no_Souma__Ni_no_Sara,,TV
108,18507,Free,,TV
109,22265,Free_Eternal_Summer,,TV
110,38680,Fruits_Basket_1st_Season,,TV
111,33731,Gabriel_DropOut,,TV
112,34280,Gamers,,TV
113,37349,Goblin_Slayer,,TV
114,17895,Golden_Time,,TV
115,578,Hotaru_no_Haka,,Movie
116,9379,Denpa_Onna_to_Seishun_Otoko,,TV
117,20583,Haikyuu,,TV
118,28891,Haikyuu_Second_Season,,TV
119,32935,Haikyuu_Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou,,TV
120,32542,Sakamoto_desu_ga,,TV
121,11617,High_School_DxD,,TV
122,37210,Isekai_Maou_to_Shoukan_Shoujo_no_Dorei_Majutsu,,TV
123,11061,Hunter_x_Hunter_2011,,TV
124,26349,Danna_ga_Nani_wo_Itteiru_ka_Wakaranai_Ken,,TV
125,29067,Danna_ga_Nani_wo_Itteiru_ka_Wakaranai_Ken_2_Sure-me,,TV
126,36098,Kimi_no_Suizou_wo_Tabetai,,Movie
127,35203,Isekai_wa_Smartphone_to_Tomo_ni,,TV
128,28121,Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka,,TV
129,5680,K-On,,TV
130,7791,K-On,,TV
131,37999,Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen,,TV
