,MAL_id,Title,Score,Type
0,56980,Karasu_wa_Aruji_wo_Erabanai,,TV
1,5525,07-Ghost,6.0,TV
2,56352,Loop_7-kaime_no_Akuyaku_Reijou_wa_Moto_Tekikoku_de_Jiyuu_Kimama_na_Hanayome_Seikatsu_wo_Mankitsu_suru,8.0,TV
3,41457,86,10.0,TV
4,48569,86_Part_2,10.0,TV
5,34525,Centaur_no_Nayami,4.0,TV
6,16067,Nagi_no_Asu_kara,7.0,TV
7,28851,Koe_no_Katachi,10.0,Movie
8,41168,Nakitai_Watashi_wa_Neko_wo_Kaburu,6.0,ONA
9,31580,Ajin,10.0,TV
10,33253,Ajin_Part_2,9.0,TV
11,22199,Akame_ga_Kill,10.0,TV
12,47,Akira,7.0,Movie
13,22147,Amagi_Brilliant_Park,8.0,TV
14,15085,Amnesia,7.0,TV
15,9989,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai,8.0,TV
16,11111,Another,9.0,TV
17,10447,Aquarion_Evol,7.0,TV
18,16498,Shingeki_no_Kyojin,10.0,TV
19,25777,Shingeki_no_Kyojin_Season_2,10.0,TV
20,35760,Shingeki_no_Kyojin_Season_3,9.0,TV
21,38524,Shingeki_no_Kyojin_Season_3_Part_2,9.0,TV
22,54850,Oooku,8.0,ONA
23,8516,Baka_to_Test_to_Shoukanjuu_Ni,8.0,TV
24,6347,Baka_to_Test_to_Shoukanjuu,8.0,TV
25,18153,Kyoukai_no_Kanata,8.0,TV
26,566,Tetsuwan_Birdy,7.0,OVA
27,3974,Tetsuwan_Birdy_Decode,9.0,TV
28,5074,Tetsuwan_Birdy_Decode_02,9.0,TV
29,4898,Kuroshitsuji,7.0,TV
30,6707,Kuroshitsuji_II,7.0,TV
31,34572,Black_Clover,8.0,TV
32,48585,Black_Clover__Mahou_Tei_no_Ken,8.0,Movie
33,11285,Black%E2%98%85Rock_Shooter_TV,6.0,TV
34,49596,Blue_Lock,6.0,TV
35,40060,BNA,6.0,TV
36,53411,Buddy_Daddies,8.0,TV
37,31478,Bungou_Stray_Dogs,5.0,TV
38,10162,Usagi_Drop,8.0,TV
39,41468,Burn_the_Witch,6.0,ONA
40,232,Cardcaptor_Sakura,7.0,TV
41,20853,Hitsugi_no_Chaika,9.0,TV
42,24231,Hitsugi_no_Chaika__Avenging_Battle,9.0,TV
43,28999,Charlotte,9.0,TV
44,34712,Kujira_no_Kora_wa_Sajou_ni_Utau,7.0,TV
45,59,Chobits,8.0,TV
46,301,Cinderella_Boy,6.0,TV
47,2167,Clannad,7.0,TV
48,4181,Clannad__After_Story,9.0,TV
49,1575,Code_Geass__Hangyaku_no_Lelouch,10.0,TV
50,2904,Code_Geass__Hangyaku_no_Lelouch_R2,10.0,TV
51,15037,Corpse_Party__Tortured_Souls_-_Bougyakusareta_Tamashii_no_Jukyou,8.0,OVA
52,25731,Cross_Ange__Tenshi_to_Ryuu_no_Rondo,4.0,TV
53,27727,Binan_Koukou_Chikyuu_Bouei-bu_LOVE,6.0,TV
54,1535,Death_Note,9.0,TV
55,28223,Death_Parade,7.0,TV
56,38000,Kimetsu_no_Yaiba,8.0,TV
57,40456,Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen,9.0,Movie
58,47778,Kimetsu_no_Yaiba__Yuukaku-hen,9.0,TV
59,51019,Kimetsu_no_Yaiba__Katanakaji_no_Sato-hen,9.0,TV
60,2164,Dennou_Coil,7.0,TV
61,37520,Dororo,8.0,TV
62,223,Dragon_Ball,8.0,TV
63,30694,Dragon_Ball_Super,6.0,TV
64,36946,Dragon_Ball_Super__Broly,9.0,Movie
65,813,Dragon_Ball_Z,8.0,TV
66,6033,Dragon_Ball_Kai,8.0,TV
67,31043,Boku_dake_ga_Inai_Machi,8.0,TV
68,790,Ergo_Proxy,8.0,TV
69,356,Fate_stay_night,8.0,TV
70,22297,Fate_stay_night__Unlimited_Blade_Works,8.0,TV
71,28701,Fate_stay_night__Unlimited_Blade_Works_2nd_Season,8.0,TV
72,25537,Fate_stay_night_Movie__Heavens_Feel_-_I_Presage_Flower,7.0,Movie
73,33049,Fate_stay_night_Movie__Heavens_Feel_-_II_Lost_Butterfly,8.0,Movie
74,33050,Fate_stay_night_Movie__Heavens_Feel_-_III_Spring_Song,9.0,Movie
75,10087,Fate_Zero,8.0,TV
76,11741,Fate_Zero_2nd_Season,8.0,TV
77,52991,Sousou_no_Frieren,10.0,TV
78,13125,Shinsekai_yori,7.0,TV
79,120,Fruits_Basket,7.0,TV
80,5114,Fullmetal_Alchemist__Brotherhood,10.0,TV
81,1571,Ghost_Hunt,8.0,TV
82,14131,Girls___Panzer,7.0,TV
83,37349,Goblin_Slayer,8.0,TV
84,268,Golden_Boy,8.0,OVA
85,8425,Gosick,8.0,TV
86,8120,Gotou_ni_Naritai,7.0,Movie
87,16528,Hal,7.0,Movie
88,53393,Tengoku_Daimakyou,9.0,TV
89,46569,Jigokuraku,7.0,TV
90,777,Hellsing_Ultimate,9.0,OVA
91,5060,Hetalia_Axis_Powers,9.0,ONA
92,7337,Hetalia_Axis_Powers_Movie__Paint_it_White,9.0,Movie
93,8479,Hetalia_World_Series,9.0,ONA
94,43591,Hetalia_World%E2%98%85Stars,7.0,ONA
95,15195,Hetalia__The_Beautiful_World,10.0,ONA
96,28607,Hetalia__The_World_Twinkle,9.0,ONA
97,934,Higurashi_no_Naku_Koro_ni,9.0,TV
98,2899,Higurashi_no_Naku_Koro_ni_Special__Nekogoroshi-hen,7.0,Special
99,41006,Higurashi_no_Naku_Koro_ni_Gou,4.0,TV
100,1889,Higurashi_no_Naku_Koro_ni_Kai,9.0,TV
101,3652,Higurashi_no_Naku_Koro_ni_Rei,8.0,OVA
102,135,Hikaru_no_Go,8.0,TV
103,36296,Hinamatsuri,10.0,TV
104,42897,Horimiya,7.0,TV
105,431,Howl_no_Ugoku_Shiro,8.0,Movie
106,509,I_My_Me_Strawberry_Eggs,7.0,TV
107,36098,Kimi_no_Suizou_wo_Tabetai,8.0,Movie
108,40046,Id_Invaded,8.0,TV
109,20457,Inari_Konkon_Koi_Iroha,7.0,TV
110,10408,Hotarubi_no_Mori_e,9.0,Movie
111,11013,Inu_x_Boku_SS,7.0,TV
112,249,InuYasha,7.0,TV
113,34542,Inuyashiki,8.0,TV
114,12413,Jormungand,6.0,TV
115,40787,Josee_to_Tora_to_Sakana-tachi,7.0,Movie
116,636,Juubee-chan_2__Siberia_Yagyuu_no_Gyakushuu,8.0,TV
117,635,Juubee-chan__Lovely_Gantai_no_Himitsu,7.0,TV
118,40748,Jujutsu_Kaisen,7.0,TV
119,51009,Jujutsu_Kaisen_2nd_Season,8.0,TV
120,5680,K-On,7.0,TV
121,7791,K-On,7.0,TV
122,37999,Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen,8.0,TV
123,40591,Kaguya-sama_wa_Kokurasetai_Tensai-tachi_no_Renai_Zunousen,8.0,TV
124,34933,Kakegurui,7.0,TV
125,37086,Kakegurui%C3%97%C3%97,8.0,TV
126,40716,Kakushigoto,7.0,TV
127,14713,Kamisama_Hajimemashita,6.0,TV
128,469,Karin,7.0,TV
129,16035,Karneval_TV,8.0,TV
130,6205,K%C3%A4mpfer,3.0,TV
131,38410,Cike_Wu_Liuqi_Fanwai,7.0,ONA
132,33082,Kingsglaive__Final_Fantasy_XV,8.0,Movie
133,31798,Kiznaiver,6.0,TV
134,11887,Kokoro_Connect,8.0,TV
135,16001,Kokoro_Connect__Michi_Random,7.0,Special
136,12967,Arcana_Famiglia,4.0,TV
137,35557,Houseki_no_Kuni,10.0,TV
138,40620,Uramichi_Oniisan,8.0,TV
139,44074,Shiguang_Dailiren,10.0,ONA
140,49413,Shiguang_Dailiren_II,9.0,ONA
141,38959,Lord_El-Melloi_II-sei_no_Jikenbo__Rail_Zeppelin_Grace_Note,7.0,TV
142,40082,Lupin_III__The_First,8.0,Movie
143,34599,Made_in_Abyss,9.0,TV
144,41084,Made_in_Abyss__Retsujitsu_no_Ougonkyou,6.0,TV
145,604,Mahou_no_Stage_Fancy_Lala,7.0,TV
146,35851,Sayonara_no_Asa_ni_Yakusoku_no_Hana_wo_Kazarou,9.0,Movie
147,41265,Mars_Red,7.0,TV
148,52211,Mashle,7.0,TV
149,55813,Mashle__Shinkakusha_Kouho_Senbatsu_Shiken-hen,7.0,TV
150,24211,Orenchi_no_Furo_Jijou,4.0,TV
151,687,Tokyo_Mew_Mew,6.0,TV
152,50586,Migi_to_Dali,7.0,TV
153,32182,Mob_Psycho_100,8.0,TV
154,37510,Mob_Psycho_100_II,8.0,TV
155,54617,Kyuujitsu_no_Warumono-san,7.0,TV
156,51552,Watashi_no_Shiawase_na_Kekkon,8.0,TV
157,31964,Boku_no_Hero_Academia,10.0,TV
158,33486,Boku_no_Hero_Academia_2nd_Season,10.0,TV
159,36456,Boku_no_Hero_Academia_3rd_Season,10.0,TV
160,38408,Boku_no_Hero_Academia_4th_Season,8.0,TV
161,41587,Boku_no_Hero_Academia_5th_Season,6.0,TV
162,49918,Boku_no_Hero_Academia_6th_Season,8.0,TV
163,39565,Boku_no_Hero_Academia_the_Movie_2__Heroes_Rising,8.0,Movie
164,35459,Boku_no_Hero_Academia__Training_of_the_Dead,5.0,OVA
165,36896,Boku_no_Hero_Academia_the_Movie_1__Futari_no_Hero,8.0,Movie
166,44200,Boku_no_Hero_Academia_the_Movie_3__World_Heroes_Mission,7.0,Movie
167,52092,My_Home_Hero,8.0,TV
168,38555,Otome_Game_no_Hametsu_Flag_shika_Nai_Akuyaku_Reijou_ni_Tensei_shiteshimatta,8.0,TV
169,20,Naruto,7.0,TV
170,4081,Natsume_Yuujinchou,7.0,TV
171,5300,Zoku_Natsume_Yuujinchou,9.0,TV
172,10379,Natsume_Yuujinchou_San,9.0,TV
173,32668,Noblesse__Awakening,8.0,ONA
174,30276,One_Punch_Man,8.0,TV
175,34134,One_Punch_Man_2nd_Season,6.0,TV
176,22535,Kiseijuu__Sei_no_Kakuritsu,8.0,TV
177,437,Perfect_Blue,8.0,Movie
178,27775,Plastic_Memories,7.0,TV
179,51680,Cool_Doji_Danshi,10.0,TV
180,40752,Bishounen_Tanteidan,7.0,TV
181,164,Mononoke_Hime,7.0,Movie
182,35240,Princess_Principal,8.0,TV
183,35848,Promare,8.0,Movie
184,13601,Psycho-Pass,7.0,TV
185,9756,Mahou_Shoujo_Madoka%E2%98%85Magica,8.0,TV
186,40834,Ousama_Ranking,8.0,TV
187,40969,Jintian_Kaishi_Zuo_Mingxing,5.0,ONA
188,31240,Re_Zero_kara_Hajimeru_Isekai_Seikatsu,8.0,TV
189,39587,Re_Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season,9.0,TV
190,42203,Re_Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season_Part_2,8.0,TV
191,36038,Net-juu_no_Susume,7.0,TV
192,30015,ReLIFE,6.0,TV
193,38594,Kimi_to_Nami_ni_Noretara,9.0,Movie
194,51381,RWBY__Hyousetsu_Teikoku,5.0,TV
195,24765,Gakkougurashi,7.0,TV
196,38409,Cike_Wu_Liuqi,7.0,ONA
197,40784,Wu_Liuqi__Zui_Qiang_Fa_Xing_Shi,8.0,ONA
198,45556,Wu_Liuqi__Xuanwu_Guo_Pian,8.0,ONA
199,54029,Wu_Liuqi__Anying_Suming,8.0,ONA
200,122,Full_Moon_wo_Sagashite,8.0,TV
201,339,Serial_Experiments_Lain,8.0,TV
202,43439,Shadows_House,8.0,TV
203,49782,Shadows_House_2nd_Season,9.0,TV
204,34240,Shelter_Music,9.0,Music
205,32175,Shounen_Maid,7.0,TV
206,2923,Shugo_Chara,6.0,TV
207,5262,Shugo_Chara_Doki,6.0,TV
208,4722,Skip_Beat,7.0,TV
209,48849,Sonny_Boy,6.0,TV
210,199,Sen_to_Chihiro_no_Kamikakushi,6.0,Movie
211,50265,Spy_x_Family,10.0,TV
212,50602,Spy_x_Family_Part_2,9.0,TV
213,53887,Spy_x_Family_Season_2,8.0,TV
214,9253,Steins_Gate,9.0,TV
215,30484,Steins_Gate_0,8.0,TV
216,49980,Sugar_Apple_Fairy_Tale,7.0,TV
217,54842,Sugar_Apple_Fairy_Tale_Part_2,7.0,TV
218,47194,Summertime_Render,9.0,TV
219,32828,Amaama_to_Inazuma,9.0,TV
220,48556,Takt_Op_Destiny,7.0,TV
221,174,Tenjou_Tenge,3.0,TV
222,23283,Zankyou_no_Terror,7.0,TV
223,28725,Kokoro_ga_Sakebitagatterunda,7.0,Movie
224,54492,Kusuriya_no_Hitorigoto,10.0,TV
225,28805,Bakemono_no_Ko,8.0,Movie
226,33255,Saiki_Kusuo_no_%CE%A8-nan,9.0,TV
227,2236,Toki_wo_Kakeru_Shoujo,7.0,Movie
228,52173,Koori_Zokusei_Danshi_to_Cool_na_Douryou_Joshi,8.0,TV
229,37779,Yakusoku_no_Neverland,9.0,TV
230,35790,Tate_no_Yuusha_no_Nariagari,8.0,TV
231,34262,Oushitsu_Kyoushi_Heine,8.0,TV
232,38313,Oushitsu_Kyoushi_Heine_Movie,7.0,Movie
233,23755,Nanatsu_no_Taizai,6.0,TV
234,53590,Saijaku_Tamer_wa_Gomi_Hiroi_no_Tabi_wo_Hajimemashita,7.0,TV
235,55153,Yuzuki-san_Chi_no_Yonkyoudai,8.0,TV
236,3167,Eve_no_Jikan,8.0,ONA
237,41025,Fumetsu_no_Anata_e,10.0,TV
238,22319,Tokyo_Ghoul,6.0,TV
239,759,Tokyo_Godfathers,7.0,Movie
240,50273,Tomodachi_Game,6.0,TV
241,6,Trigun,10.0,TV
242,42941,Uma_Musume__Pretty_Derby_Season_2,9.0,TV
243,35249,Uma_Musume__Pretty_Derby,7.0,TV
244,4896,Umineko_no_Naku_Koro_ni,7.0,TV
245,54790,Undead_Girl_Murder_Farce,8.0,TV
246,52741,Undead_Unluck,8.0,TV
247,16005,Zettai_Karen_Children__The_Unlimited_-_Hyoubu_Kyousuke,7.0,TV
248,37521,Vinland_Saga,10.0,TV
249,33352,Violet_Evergarden,10.0,TV
250,39741,Violet_Evergarden_Gaiden__Eien_to_Jidou_Shuki_Ningyou,9.0,Movie
