,MAL_id,Title,Score
0,145,Kareshi_Kanojo_no_Jijou,
1,35737,Pluto,
2,58514,Kusuriya_no_Hitorigoto_2nd_Season,
3,338,Versailles_no_Bara,8.0
4,48,hack__Sign,5.0
5,1689,Byousoku_5_Centimeter,8.0
6,32998,91_Days,8.0
7,7748,Sono_Hanabira_ni_Kuchizuke_wo__Anata_to_Koibito_Tsunagi,2.0
8,35839,Sora_yori_mo_Tooi_Basho,7.0
9,28851,Koe_no_Katachi,8.0
10,33337,ACCA__13-ku_Kansatsu-ka,7.0
11,18689,Diamond_no_Ace,7.0
12,38731,Diamond_no_Ace__Act_II,6.0
13,25341,Diamond_no_Ace_OVA,7.0
14,30230,Diamond_no_Ace__Second_Season,8.0
15,36904,Aggressive_Retsuko_ONA,7.0
16,37985,Aggressive_Retsuko_ONA_2nd_Season,7.0
17,40215,Aggressive_Retsuko_ONA_3rd_Season,8.0
18,45489,Aggressive_Retsuko_ONA_4th_Season,5.0
19,50598,Aggressive_Retsuko_ONA_5th_Season,6.0
20,857,Air_Gear,5.0
21,31580,Ajin,6.0
22,30868,Ajin_Part_1__Shoudou,5.0
23,658,Touhai_Densetsu_Akagi__Yami_ni_Maiorita_Tensai,7.0
24,8577,Aki-Sora__Yume_no_Naka,4.0
25,47,Akira,9.0
26,15085,Amnesia,4.0
27,9989,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai,8.0
28,15039,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai_Movie,7.0
29,11111,Another,5.0
30,2136,Front_Innocent__Mou_Hitotsu_no_Lady_Innocent,2.0
31,30205,Aoharu_x_Kikanjuu,5.0
32,7193,Aoi_Bungaku_Series,7.0
33,7647,Arakawa_Under_the_Bridge,8.0
34,9074,Arakawa_Under_the_Bridge_x_Bridge,8.0
35,24833,Ansatsu_Kyoushitsu,6.0
36,30654,Ansatsu_Kyoushitsu_2nd_Season,7.0
37,19759,Ansatsu_Kyoushitsu__Jump_Festa_2013_Special,5.0
38,28405,Ansatsu_Kyoushitsu__Deai_no_Jikan,7.0
39,16498,Shingeki_no_Kyojin,8.0
40,25777,Shingeki_no_Kyojin_Season_2,7.0
41,21185,Baby_Steps,7.0
42,27663,Baby_Steps_2nd_Season,8.0
43,2251,Baccano,8.0
44,3901,Baccano_Specials,6.0
45,7674,Bakuman,7.0
46,23369,Bakuman_2nd_Season_Special,9.0
47,23361,Bakuman_3rd_Season_Specials,9.0
48,10030,Bakuman_2nd_Season,7.0
49,12365,Bakuman_3rd_Season,7.0
50,36649,Banana_Fish,7.0
51,22789,Barakamon,8.0
52,1589,Bartender,6.0
53,32947,Battery,7.0
54,52,Kidou_Tenshi_Angelic_Layer,7.0
55,57,Beck,8.0
56,33,Kenpuu_Denki_Berserk,8.0
57,18153,Kyoukai_no_Kanata,7.0
58,2159,Ookiku_Furikabutte,7.0
59,7720,Ookiku_Furikabutte__Natsu_no_Taikai-hen,7.0
60,3887,Ookiku_Furikabutte__Kihon_no_Kihon,6.0
61,4898,Kuroshitsuji,6.0
62,6707,Kuroshitsuji_II,5.0
63,22145,Kuroshitsuji__Book_of_Circus,7.0
64,68,Black_Cat,6.0
65,2213,Black_Jack_TV,6.0
66,14075,Zetsuen_no_Tempest,7.0
67,269,Bleach,4.0
68,24439,Kekkai_Sensen,9.0
69,34451,Kekkai_Sensen___Beyond,8.0
70,37364,Kekkai_Sensen___Beyond__Zapp_Renfro_Ingaouhouchuu_Baccardio_no_Shizuku,8.0
71,32574,Kekkai_Sensen__Ousama_no_Restaurant_no_Ousama,7.0
72,11633,Blood_Lad,6.0
73,150,Blood_,8.0
74,9919,Ao_no_Exorcist,4.0
75,21995,Ao_Haru_Ride,7.0
76,1359,Nikutai_Teni,2.0
77,1639,Boku_no_Pico,2.0
78,10162,Usagi_Drop,8.0
79,11113,Usagi_Drop_Specials,6.0
80,232,Cardcaptor_Sakura,7.0
81,37435,Carole___Tuesday,7.0
82,513,Tenkuu_no_Shiro_Laputa,7.0
83,2692,CB_Chara_Go_Nagai_World,6.0
84,3087,Cencoroll,7.0
85,28999,Charlotte,3.0
86,200,Tenshi_na_Konamaiki,6.0
87,32483,Cheer_Danshi,7.0
88,10800,Chihayafuru,8.0
89,14397,Chihayafuru_2,9.0
90,37379,Chihayafuru_3,9.0
91,59,Chobits,7.0
92,60,Chrno_Crusade,6.0
93,1844,Clamp_Gakuen_Tanteidan,6.0
94,1575,Code_Geass__Hangyaku_no_Lelouch,8.0
95,2904,Code_Geass__Hangyaku_no_Lelouch_R2,9.0
96,15037,Corpse_Party__Tortured_Souls_-_Bougyakusareta_Tamashii_no_Jukyou,3.0
97,2036,Cosmic_Baton_Girl_Comet-san%E2%98%86,6.0
98,1,Cowboy_Bebop,9.0
99,114,Sakigake_Cromartie_Koukou,8.0
100,27727,Binan_Koukou_Chikyuu_Bouei-bu_LOVE,7.0
101,42310,Cyberpunk__Edgerunners,5.0
102,1482,DGray-man,5.0
103,61,DNAngel,6.0
104,31636,Dagashi_Kashi,5.0
105,11843,Danshi_Koukousei_no_Nichijou,7.0
106,12893,Danshi_Koukousei_no_Nichijou_Specials,6.0
107,2816,Toushou_Daimos,5.0
