,MAL_id,Title,Score,Type
0,44276,Kyuukyoku_Shinka_shita_Full_Dive_RPG_ga_Genjitsu_yori_mo_Kusoge_Dattara,,TV
1,5114,Fullmetal_Alchemist__Brotherhood,,TV
2,36214,Asagao_to_Kase-san,,OVA
3,35851,Sayonara_no_Asa_ni_Yakusoku_no_Hana_wo_Kazarou,,Movie
4,53126,Yamada-kun_to_Lv999_no_Koi_wo_Suru,7.0,TV
5,21,One_Piece,,TV
6,21327,Isshuukan_Friends,,TV
7,32615,Youjo_Senki,,TV
8,46093,Shiroi_Suna_no_Aquatope,,TV
9,12355,Ookami_Kodomo_no_Ame_to_Yuki,,Movie
10,35159,Kimi_no_Hikari__Asagao_to_Kase-san,,OVA
11,52034,Oshi_no_Ko,10.0,TV
12,1689,Byousoku_5_Centimeter,8.0,Movie
13,28851,Koe_no_Katachi,10.0,Movie
14,35413,Imouto_sae_Ireba_Ii,6.0,TV
15,41168,Nakitai_Watashi_wa_Neko_wo_Kaburu,9.0,ONA
16,25397,Absolute_Duo,6.0,TV
17,11759,Accel_World,8.0,TV
18,22199,Akame_ga_Kill,7.0,TV
19,22147,Amagi_Brilliant_Park,7.0,TV
20,6547,Angel_Beats,9.0,TV
21,9989,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai,8.0,TV
22,11111,Another,7.0,TV
23,24833,Ansatsu_Kyoushitsu,9.0,TV
24,30654,Ansatsu_Kyoushitsu_2nd_Season,10.0,TV
25,16498,Shingeki_no_Kyojin,9.0,TV
26,25777,Shingeki_no_Kyojin_Season_2,8.0,TV
27,35760,Shingeki_no_Kyojin_Season_3,9.0,TV
28,38524,Shingeki_no_Kyojin_Season_3_Part_2,10.0,TV
29,40028,Shingeki_no_Kyojin__The_Final_Season,9.0,TV
30,34443,Baki,7.0,ONA
31,39555,Baki__Dai_Raitaisai-hen,8.0,ONA
32,43814,Deatte_5-byou_de_Battle,6.0,TV
33,36516,Beatless,6.0,TV
34,18153,Kyoukai_no_Kanata,8.0,TV
35,28675,Kyoukai_no_Kanata_Movie_2__Ill_Be_Here_-_Mirai-hen,7.0,Movie
36,34572,Black_Clover,6.0,TV
37,37786,Yagate_Kimi_ni_Naru,8.0,TV
38,9919,Ao_no_Exorcist,7.0,TV
39,33506,Ao_no_Exorcist__Kyoto_Fujouou-hen,8.0,TV
40,49596,Blue_Lock,8.0,TV
41,21995,Ao_Haru_Ride,8.0,TV
42,24151,Ao_Haru_Ride_OVA,7.0,OVA
43,38790,Itai_no_wa_Iya_nanode_Bougyoryoku_ni_Kyokufuri_Shitai_to_Omoimasu,6.0,TV
44,21431,Gokukoku_no_Brynhildr,9.0,TV
45,14345,Btooom,6.0,TV
46,31478,Bungou_Stray_Dogs,8.0,TV
47,32867,Bungou_Stray_Dogs_2nd_Season,8.0,TV
48,513,Tenkuu_no_Shiro_Laputa,9.0,Movie
49,10578,C%C2%B3,6.0,TV
50,33728,Chain_Chronicle__Haecceitas_no_Hikari_Part_1,6.0,Movie
51,28999,Charlotte,7.0,TV
52,30485,Ch%C3%A4oS_Child,7.0,TV
53,30296,Rakudai_Kishi_no_Cavalry,7.0,TV
54,34382,Citrus,6.0,TV
55,2167,Clannad,8.0,TV
56,4181,Clannad__After_Story,10.0,TV
57,35507,Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e,8.0,TV
58,20031,D-Frag,6.0,TV
59,35849,Darling_in_the_FranXX,8.0,TV
60,15583,Date_A_Live,7.0,TV
61,19163,Date_A_Live_II,7.0,TV
62,22961,Date_A_Live_II__Kurumi_Star_Festival,9.0,OVA
63,24655,Date_A_Live_Movie__Mayuri_Judgment,7.0,Movie
64,38000,Kimetsu_no_Yaiba,9.0,TV
65,40456,Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen,9.0,Movie
66,51019,Kimetsu_no_Yaiba__Katanakaji_no_Sato-hen,9.0,TV
67,37982,Domestic_na_Kanojo,6.0,TV
68,31339,Drifters,7.0,TV
69,4789,ef__A_Tale_of_Melodies,7.0,TV
70,2924,ef__A_Tale_of_Memories,9.0,TV
71,6783,ef__A_Tale_of_Memories_-_Recollections,6.0,Special
72,6361,ef__A_Tale_of_Memories_-_Prologue,6.0,Special
73,31043,Boku_dake_ga_Inai_Machi,10.0,TV
74,32901,Eromanga-sensei,8.0,TV
75,34662,Fate_Apocrypha,6.0,TV
76,34321,Fate_Grand_Order__First_Order,8.0,TV Special
77,22297,Fate_stay_night__Unlimited_Blade_Works,10.0,TV
78,28701,Fate_stay_night__Unlimited_Blade_Works_2nd_Season,10.0,TV
79,10087,Fate_Zero,10.0,TV
80,11741,Fate_Zero_2nd_Season,10.0,TV
81,28171,Shokugeki_no_Souma,9.0,TV
82,39940,Shokugeki_no_Souma__Shin_no_Sara,8.0,TV
83,32282,Shokugeki_no_Souma__Ni_no_Sara,8.0,TV
84,35788,Shokugeki_no_Souma__San_no_Sara,8.0,TV
85,36949,Shokugeki_no_Souma__San_no_Sara_-_Tootsuki_Ressha-hen,8.0,TV
86,10029,Coquelicot-zaka_kara,8.0,Movie
87,38680,Fruits_Basket_1st_Season,9.0,TV
88,33743,Fuuka,6.0,TV
89,33731,Gabriel_DropOut,6.0,TV
90,34280,Gamers,7.0,TV
91,43969,Kanojo_mo_Kanojo,6.0,TV
92,27631,God_Eater,7.0,TV
93,578,Hotaru_no_Haka,8.0,Movie
94,9379,Denpa_Onna_to_Seishun_Otoko,6.0,TV
95,10793,Guilty_Crown,8.0,TV
96,14027,Boku_wa_Tomodachi_ga_Sukunai__Relay_Shousetsu_wa_Ketsumatsu_ga_Hanpanai,6.0,OVA
97,10719,Boku_wa_Tomodachi_ga_Sukunai,6.0,TV
98,20583,Haikyuu,9.0,TV
99,28891,Haikyuu_Second_Season,9.0,TV
100,32935,Haikyuu_Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou,10.0,TV
101,38883,Haikyuu_To_the_Top,9.0,TV
102,10568,Kamisama_no_Memochou,7.0,TV
103,38816,Hello_World,7.0,Movie
104,23269,Hello_Kiniro_Mosaic,6.0,TV
105,39326,Kawaikereba_Hentai_demo_Suki_ni_Natte_Kuremasu_ka,6.0,TV
106,40938,Hige_wo_Soru_Soshite_Joshikousei_wo_Hirou,7.0,TV
107,11617,High_School_DxD,7.0,TV
108,24703,High_School_DxD_BorN,6.0,TV
109,34281,High_School_DxD_Hero,8.0,TV
110,15451,High_School_DxD_New,7.0,TV
111,42897,Horimiya,9.0,TV
112,37210,Isekai_Maou_to_Shoukan_Shoujo_no_Dorei_Majutsu,6.0,TV
113,431,Howl_no_Ugoku_Shiro,9.0,Movie
114,31338,Hundred,6.0,TV
115,12189,Hyouka,9.0,TV
116,13469,Hyouka__Motsubeki_Mono_wa,6.0,OVA
