,MAL_id,Title,Score,Type
0,6702,Fairy_Tail,,TV
1,322,Paradise_Kiss,,TV
2,32105,Sousei_no_Onmyouji,,TV
3,1689,Byousoku_5_Centimeter,10.0,Movie
4,13161,Hagure_Yuusha_no_Aesthetica,10.0,TV
5,22199,Akame_ga_Kill,10.0,TV
6,22147,Amagi_Brilliant_Park,10.0,TV
7,16498,Shingeki_no_Kyojin,10.0,TV
8,33,Kenpuu_Denki_Berserk,10.0,TV
9,10218,Berserk__Ougon_Jidai-hen_I_-_Haou_no_Tamago,10.0,Movie
10,12113,Berserk__Ougon_Jidai-hen_II_-_Doldrey_Kouryaku,10.0,Movie
11,12115,Berserk__Ougon_Jidai-hen_III_-_Kourin,10.0,Movie
12,11633,Blood_Lad,10.0,TV
13,21995,Ao_Haru_Ride,10.0,TV
14,24151,Ao_Haru_Ride_OVA,10.0,OVA
15,513,Tenkuu_no_Shiro_Laputa,10.0,Movie
16,28999,Charlotte,10.0,TV
17,1313,Digimon_Adventure_02,10.0,TV
18,1132,Digimon_Frontier,10.0,TV
19,2962,Digimon_Adventure_02_Movies,10.0,Movie
20,874,Digimon_Tamers,10.0,TV
21,552,Digimon_Adventure,10.0,TV
22,2397,Digimon_Adventure__Bokura_no_War_Game,10.0,Movie
23,2961,Digimon_Adventure_Movie,10.0,Movie
24,18507,Free,10.0,TV
25,22265,Free_Eternal_Summer,10.0,TV
26,5114,Fullmetal_Alchemist__Brotherhood,10.0,TV
27,17895,Golden_Time,10.0,TV
28,578,Hotaru_no_Haka,10.0,Movie
29,10719,Boku_wa_Tomodachi_ga_Sukunai,10.0,TV
30,14967,Boku_wa_Tomodachi_ga_Sukunai_Next,10.0,TV
31,431,Howl_no_Ugoku_Shiro,10.0,Movie
32,31845,Masou_Gakuen_HxH,10.0,TV
33,10408,Hotarubi_no_Mori_e,10.0,Movie
34,28121,Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka,10.0,TV
35,512,Majo_no_Takkyuubin,10.0,Movie
36,6045,Kimi_ni_Todoke,10.0,TV
37,9656,Kimi_ni_Todoke_2nd_Season,10.0,TV
38,30831,Kono_Subarashii_Sekai_ni_Shukufuku_wo,10.0,TV
39,7054,Kaichou_wa_Maid-sama,,TV
40,30307,Monster_Musume_no_Iru_Nichijou,10.0,TV
41,523,Tonari_no_Totoro,10.0,Movie
42,123,Fushigi_Yuugi,10.0,TV
43,380,Fushigi_Yuugi_OVA,10.0,OVA
44,21561,Ryuugajou_Nanana_no_Maizoukin,10.0,TV
45,18897,Nisekoi,10.0,TV
46,27787,Nisekoi_,10.0,TV
47,19815,No_Game_No_Life,10.0,TV
48,20507,Noragami,10.0,TV
49,30503,Noragami_Aragoto,10.0,TV
50,30885,Noragami_Aragoto_OVA,,OVA
51,20767,Noragami_OVA,10.0,OVA
52,7592,Nurarihyon_no_Mago,10.0,TV
53,6512,Nyan_Koi,10.0,TV
54,30276,One_Punch_Man,10.0,TV
55,8769,Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai,10.0,TV
56,2890,Gake_no_Ue_no_Ponyo,10.0,Movie
57,164,Mononoke_Hime,10.0,Movie
58,30015,ReLIFE,,TV
59,28927,Owari_no_Seraph__Nagoya_Kessen-hen,10.0,TV
60,26243,Owari_no_Seraph,10.0,TV
61,199,Sen_to_Chihiro_no_Kamikakushi,10.0,Movie
62,1829,Ged_Senki,10.0,Movie
63,28805,Bakemono_no_Ko,10.0,Movie
64,597,Neko_no_Ongaeshi,10.0,Movie
65,15809,Hataraku_Maou-sama,10.0,TV
66,13759,Sakura-sou_no_Pet_na_Kanojo,10.0,TV
67,7711,Karigurashi_no_Arrietty,10.0,Movie
68,23755,Nanatsu_no_Taizai,10.0,TV
69,16662,Kaze_Tachinu,10.0,Movie
70,22319,Tokyo_Ghoul,10.0,TV
71,27899,Tokyo_Ghoul_%E2%88%9AA,10.0,TV
72,12355,Ookami_Kodomo_no_Ame_to_Yuki,10.0,Movie
73,23673,Ookami_Shoujo_to_Kuro_Ouji,10.0,TV
74,32281,Kimi_no_Na_wa,10.0,Movie
75,32379,Berserk,,TV
76,4186,Koukaku_no_Regios,,TV
77,859,Digimon_Savers,,TV
78,31339,Drifters,,TV
79,9379,Denpa_Onna_to_Seishun_Otoko,,TV
80,10793,Guilty_Crown,,TV
81,16,Hachimitsu_to_Clover,,TV
82,28623,Koutetsujou_no_Kabaneri,,TV
83,14713,Kamisama_Hajimemashita,,TV
84,32937,Kono_Subarashii_Sekai_ni_Shukufuku_wo_2,,TV
85,32182,Mob_Psycho_100,,TV
86,28297,Ore_Monogatari,,TV
87,30016,Nanbaka,,TV
88,853,Ouran_Koukou_Host_Club,,TV
89,9253,Steins_Gate,,TV
90,11757,Sword_Art_Online,,TV
91,30544,Gakusen_Toshi_Asterisk,,TV
92,479,Ueki_no_Housoku,,TV
93,6500,Seikon_no_Qwaser,,TV
94,28677,Yamada-kun_to_7-nin_no_Majo,,TV
95,28851,Koe_no_Katachi,,Movie
96,25397,Absolute_Duo,,TV
97,11759,Accel_World,,TV
98,31404,Netoge_no_Yome_wa_Onnanoko_ja_Nai_to_Omotta,,TV
99,6547,Angel_Beats,,TV
100,9989,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai,,TV
101,24833,Ansatsu_Kyoushitsu,,TV
102,18397,Shingeki_no_Kyojin_OVA,,OVA
103,25777,Shingeki_no_Kyojin_Season_2,,TV
104,23775,Shingeki_no_Kyojin_Movie_1__Guren_no_Yumiya,,Movie
105,19285,Shingeki_no_Kyojin__Ano_Hi_Kara,,TV Special
106,2251,Baccano,,TV
107,5081,Bakemonogatari,,TV
108,22789,Barakamon,,TV
109,57,Beck,,TV
110,9513,Beelzebub,,TV
111,18153,Kyoukai_no_Kanata,,TV
112,4898,Kuroshitsuji,,TV
113,6707,Kuroshitsuji_II,,TV
114,269,Bleach,,TV
115,9919,Ao_no_Exorcist,,TV
116,14345,Btooom,,TV
117,31478,Bungou_Stray_Dogs,,TV
118,232,Cardcaptor_Sakura,,TV
119,30296,Rakudai_Kishi_no_Cavalry,,TV
120,2167,Clannad,,TV
121,4181,Clannad__After_Story,,TV
122,1818,Claymore,,TV
123,1575,Code_Geass__Hangyaku_no_Lelouch,,TV
124,1482,DGray-man,,TV
125,6880,Deadman_Wonderland,,TV
126,1535,Death_Note,,TV
127,28223,Death_Parade,,TV
128,7088,Ichiban_Ushiro_no_Daimaou,,TV
129,32108,Digimon_Adventure_tri_2__Ketsui,,Movie
130,25687,Digimon_Adventure_tri_1__Saikai,,Movie
131,226,Elfen_Lied,,TV
132,31043,Boku_dake_ga_Inai_Machi,,TV
133,22043,Fairy_Tail_2014,,TV
134,356,Fate_stay_night,,TV
135,10087,Fate_Zero,,TV
136,11741,Fate_Zero_2nd_Season,,TV
137,31376,Flying_Witch,,TV
138,28171,Shokugeki_no_Souma,,TV
139,32282,Shokugeki_no_Souma__Ni_no_Sara,,TV
140,26213,Free_Eternal_Summer__Kindan_no_All_Hard,,Special
141,19671,Free__FrFr_-_Short_Movie,,Special
142,10029,Coquelicot-zaka_kara,,Movie
143,27567,Fushigi_Yuugi_Special__Nakago_Shikkari_Shinasai,,Special
144,27631,God_Eater,,TV
145,32542,Sakamoto_desu_ga,,TV
146,11617,High_School_DxD,,TV
147,8074,Highschool_of_the_Dead,,TV
148,934,Higurashi_no_Naku_Koro_ni,,TV
149,12189,Hyouka,,TV
150,32801,Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_OVA,,OVA
151,5680,K-On,,TV
152,18679,Kill_la_Kill,,TV
153,10152,Kimi_ni_Todoke__Kataomoi,,TV Special
154,10536,Kimi_ni_Todoke_2nd_Season__Minitodo_Gekijou,,Special
155,31798,Kiznaiver,,TV
156,17265,Log_Horizon,,TV
157,23321,Log_Horizon_2nd_Season,,TV
158,14741,Chuunibyou_demo_Koi_ga_Shitai,,TV
159,14513,Magi__The_Labyrinth_of_Magic,,TV
160,10110,Mayo_Chiki,,TV
161,1744,Wagamama%E2%98%86Fairy_Mirumo_de_Pon,,TV
162,31964,Boku_no_Hero_Academia,,TV
163,14227,Tonari_no_Kaibutsu-kun,,TV
164,415,Tonari_no_Yamada-kun,,Movie
165,14813,Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru,,TV
166,381,Fushigi_Yuugi__Dai_Ni_Bu,,OVA
167,124,Fushigi_Yuugi__Eikouden,,OVA
168,877,Nana,,TV
169,13517,Ryuugajou_Nanana_no_Maizoukin_PV,,PV
170,20,Naruto,,TV
171,24227,Nisekoi_OVA,,OVA
172,32553,Nisekoi__OVA,,OVA
173,10049,Nurarihyon_no_Mago__Sennen_Makyou,,TV
174,15959,Nurarihyon_no_Mago_OVA,,OVA
175,11785,Haiyore_Nyaruko-san,,TV
176,15699,Haiyore_Nyaruko-san_W,,TV
177,21,One_Piece,,TV
178,1029,Omoide_Poroporo,,Movie
179,32729,Orange,,TV
180,13659,Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai,,TV
181,14749,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,,TV
182,29803,Overlord,,TV
