,MAL_id,Title,Score
0,58600,Ameku_Takao_no_Suiri_Karte,
1,58259,Douse_Koishite_Shimaunda,
2,58265,Babanbabanban_Vampire,
3,2904,Code_Geass__Hangyaku_no_Lelouch_R2,
4,52701,Dungeon_Meshi,
5,57592,Dr_Stone__Science_Future,
6,27831,Durararax2_Ten,
7,59055,Hana_wa_Saku_Shura_no_Gotoku,
8,918,Gintama,
9,31859,Hai_to_Gensou_no_Grimgar,
10,58271,Honey_Lemon_Soda,
11,59361,Kono_Kaisha_ni_Suki_na_Hito_ga_Imasu,
12,58082,NEET_Kunoichi_to_Nazeka_Dousei_Hajimemashita,
13,5231,Inazuma_Eleven,
14,31933,JoJo_no_Kimyou_na_Bouken_Part_4__Diamond_wa_Kudakenai,
15,3002,Gyakkyou_Burai_Kaiji__Ultimate_Survivor,
16,55842,Okinawa_de_Suki_ni_Natta_Ko_ga_Hougen_Sugite_Tsurasugiru,
17,52215,Chi_Chikyuu_no_Undou_ni_Tsuite,
18,58939,Sakamoto_Days,
19,43439,Shadows_House,
20,58514,Kusuriya_no_Hitorigoto_2nd_Season,
21,59561,Around_40_Otoko_no_Isekai_Tsuuhan,
22,57648,Nihon_e_Youkoso_Elf-san,
23,58502,Zenshuu,
24,35839,Sora_yori_mo_Tooi_Basho,7.0
25,55866,Yubisaki_to_Renren,7.0
26,39610,ACCA__13-ku_Kansatsu-ka_-_Regards,7.0
27,33337,ACCA__13-ku_Kansatsu-ka,10.0
28,34984,Koi_wa_Ameagari_no_You_ni,6.0
29,47,Akira,1.0
30,6547,Angel_Beats,7.0
31,9989,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai,5.0
32,11111,Another,6.0
33,24833,Ansatsu_Kyoushitsu,8.0
34,30654,Ansatsu_Kyoushitsu_2nd_Season,9.0
35,32863,Ansatsu_Kyoushitsu__Kagaijugyou-hen,7.0
36,39198,Kanata_no_Astra,10.0
37,16498,Shingeki_no_Kyojin,8.0
38,25777,Shingeki_no_Kyojin_Season_2,8.0
39,35760,Shingeki_no_Kyojin_Season_3,7.0
40,38524,Shingeki_no_Kyojin_Season_3_Part_2,7.0
41,40028,Shingeki_no_Kyojin__The_Final_Season,8.0
42,48583,Shingeki_no_Kyojin__The_Final_Season_Part_2,8.0
43,586,Ayakashi__Japanese_Classic_Horror,7.0
44,2251,Baccano,8.0
45,36649,Banana_Fish,10.0
46,53407,Bartender__Kami_no_Glass,8.0
47,39195,Beastars,10.0
48,40935,Beastars_2nd_Season,9.0
49,49469,Beastars_Final_Season,10.0
50,4898,Kuroshitsuji,8.0
51,6707,Kuroshitsuji_II,7.0
52,22145,Kuroshitsuji__Book_of_Circus,7.0
53,23317,Kuroshitsuji__Book_of_Murder,6.0
54,31812,Kuroshitsuji_Movie__Book_of_the_Atlantic,7.0
55,55855,Kuroshitsuji__Kishuku_Gakkou-hen,8.0
56,37786,Yagate_Kimi_ni_Naru,1.0
57,50183,Blue_Giant,7.0
58,46352,Blue_Period,10.0
59,31478,Bungou_Stray_Dogs,9.0
60,32867,Bungou_Stray_Dogs_2nd_Season,9.0
61,38003,Bungou_Stray_Dogs_3rd_Season,9.0
62,50330,Bungou_Stray_Dogs_4th_Season,9.0
63,54898,Bungou_Stray_Dogs_5th_Season,9.0
64,42250,Bungou_Stray_Dogs_Wan,8.0
65,34944,Bungou_Stray_Dogs__Dead_Apple,7.0
66,513,Tenkuu_no_Shiro_Laputa,9.0
67,34712,Kujira_no_Kora_wa_Sajou_ni_Utau,5.0
68,35507,Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e,8.0
69,51096,Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_2nd_Season,6.0
70,51180,Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_3rd_Season,7.0
71,1575,Code_Geass__Hangyaku_no_Lelouch,7.0
72,1,Cowboy_Bebop,5.0
73,42310,Cyberpunk__Edgerunners,4.0
74,11843,Danshi_Koukousei_no_Nichijou,8.0
75,1535,Death_Note,8.0
76,40056,Deca-Dence,4.0
