,MAL_id,Title,Score,Type
0,53802,25-jigen_no_Ririsa,,TV
1,48675,Kakkou_no_Iinazuke,7.0,TV
2,39790,Adachi_to_Shimamura,,TV
3,49520,Aharen-san_wa_Hakarenai,,TV
4,39456,Sounan_desu_ka,,TV
5,57181,Ao_no_Hako,,TV
6,46352,Blue_Period,,TV
7,34382,Citrus,,TV
8,52481,Gimai_Seikatsu,,TV
9,50197,Ijiranaide_Nagatoro-san_2nd_Attack,8.0,TV
10,28171,Shokugeki_no_Souma,,TV
11,22265,Free_Eternal_Summer,7.0,TV
12,56230,Jiisan_Baasan_Wakagaeru,,TV
13,53421,Dosanko_Gal_wa_Namara_Menkoi,,TV
14,58271,Honey_Lemon_Soda,,TV
15,26349,Danna_ga_Nani_wo_Itteiru_ka_Wakaranai_Ken,,TV
16,59361,Kono_Kaisha_ni_Suki_na_Hito_ga_Imasu,,TV
17,37497,Irozuku_Sekai_no_Ashita_kara,,TV
18,6045,Kimi_ni_Todoke,,TV
19,34798,Yuru_Camp%E2%96%B3,,TV
20,48997,Fantasy_Bishoujo_Juniku_Ojisan_to,7.0,TV
21,49556,Love_All_Play,,TV
22,55996,Koi_wa_Futago_de_Warikirenai,,TV
23,53287,Love_Live_Superstar_3rd_Season,,TV
24,51498,Masamune-kun_no_Revenge_R,7.0,TV
25,58853,Kuroiwa_Medaka_ni_Watashi_no_Kawaii_ga_Tsuujinai,,TV
26,39247,Kobayashi-san_Chi_no_Maid_Dragon_S,,TV
27,23289,Gekkan_Shoujo_Nozaki-kun,,TV
28,58426,Shikanoko_Nokonoko_Koshitantan,,TV
29,34403,Hajimete_no_Gal,,TV
30,14227,Tonari_no_Kaibutsu-kun,,TV
31,42351,Senpai_ga_Uzai_Kouhai_no_Hanashi,,TV
32,49470,Mamahaha_no_Tsurego_ga_Motokano_datta,7.0,TV
33,39292,Princess_Connect_Re_Dive,,TV
34,53050,Kanojo_Okarishimasu_3rd_Season,,TV
35,44275,Selection_Project,,TV
36,54855,Senpai_wa_Otokonoko,,TV
37,45613,Kawaii_dake_ja_Nai_Shikimori-san,,TV
38,57810,Shoushimin_Series,,TV
39,40623,Dokyuu_Hentai_HxEros,,TV
40,49721,Karakai_Jouzu_no_Takagi-san_3,8.0,TV
41,54275,Temple,,TV
42,54714,Kimi_no_Koto_ga_Daidaidaidaidaisuki_na_100-nin_no_Kanojo,7.0,TV
43,52578,Boku_no_Kokoro_no_Yabai_Yatsu,5.0,TV
44,53632,Yumemiru_Danshi_wa_Genjitsushugisha,,TV
45,54234,Suki_na_Ko_ga_Megane_wo_Wasureta,7.0,TV
46,43692,Gokushufudou,,ONA
47,57192,Yeosin_Gangnim,,ONA
48,55844,Tasogare_Out_Focus,,TV
