,MAL_id,Title,Score,Type
0,24833,Ansatsu_Kyoushitsu,8.0,TV
1,1,Cowboy_Bebop,8.0,TV
2,20899,JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders,7.0,TV
3,37510,Mob_Psycho_100_II,8.0,TV
4,19,Monster,8.0,TV
5,21,One_Piece,10.0,TV
6,12711,Uta_no%E2%98%86Prince-sama%E2%99%AA_Maji_Love_2000,6.0,TV
7,1689,Byousoku_5_Centimeter,5.0,Movie
8,32998,91_Days,8.0,TV
9,28851,Koe_no_Katachi,9.0,Movie
10,33337,ACCA__13-ku_Kansatsu-ka,7.0,TV
11,3359,Amatsuki,7.0,TV
12,6098,Sora_no_Manimani,6.0,TV
13,16498,Shingeki_no_Kyojin,9.0,TV
14,2251,Baccano,9.0,TV
15,3901,Baccano_Specials,7.0,Special
16,5081,Bakemonogatari,7.0,TV
17,7674,Bakuman,7.0,TV
18,9120,Beelzebub__Hirotta_Akachan_wa_Daimaou,6.0,Special
19,18153,Kyoukai_no_Kanata,7.0,TV
20,2159,Ookiku_Furikabutte,7.0,TV
21,7720,Ookiku_Furikabutte__Natsu_no_Taikai-hen,7.0,TV
22,3887,Ookiku_Furikabutte__Kihon_no_Kihon,7.0,Special
23,4898,Kuroshitsuji,6.0,TV
24,6707,Kuroshitsuji_II,6.0,TV
25,889,Black_Lagoon,7.0,TV
26,7059,Black%E2%98%85Rock_Shooter_OVA,6.0,OVA
27,4835,Bleach_Movie_3__Fade_to_Black_-_Kimi_no_Na_wo_Yobu,7.0,Movie
28,762,Bleach__Memories_in_the_Rain,6.0,Special
29,834,Bleach__The_Sealed_Sword_Frenzy,5.0,Special
30,10162,Usagi_Drop,9.0,TV
31,11113,Usagi_Drop_Specials,7.0,Special
32,3087,Cencoroll,6.0,Movie
33,10800,Chihayafuru,8.0,TV
34,14397,Chihayafuru_2,8.0,TV
35,18745,Chihayafuru_2__Waga_Miyo_ni_Furu_Nagame_Shima_ni,6.0,OVA
36,1575,Code_Geass__Hangyaku_no_Lelouch,5.0,TV
37,1482,DGray-man,7.0,TV
38,16592,Danganronpa__Kibou_no_Gakuen_to_Zetsubou_no_Koukousei_The_Animation,6.0,TV
39,1535,Death_Note,8.0,TV
40,3702,Detroit_Metal_City,10.0,OVA
41,35120,Devilman__Crybaby,8.0,ONA
42,5593,Dogs__Bullets___Carnage,5.0,OVA
43,30346,Doukyuusei,8.0,Movie
44,6746,Durarara,8.0,TV
45,8408,Durarara_Specials,7.0,Special
46,23199,Durararax2_Shou,7.0,TV
47,5630,Higashi_no_Eden,8.0,TV
48,2953,Egao,6.0,Music
49,226,Elfen_Lied,6.0,TV
50,31043,Boku_dake_ga_Inai_Machi,7.0,TV
51,12049,Fairy_Tail_Movie_1__Houou_no_Miko,5.0,Movie
52,10087,Fate_Zero,7.0,TV
53,11741,Fate_Zero_2nd_Season,7.0,TV
54,227,FLCL,5.0,OVA
55,18507,Free,6.0,TV
56,22265,Free_Eternal_Summer,7.0,TV
57,26213,Free_Eternal_Summer__Kindan_no_All_Hard,7.0,Special
58,121,Fullmetal_Alchemist,6.0,TV
59,5114,Fullmetal_Alchemist__Brotherhood,10.0,TV
60,43,Koukaku_Kidoutai,7.0,Movie
61,918,Gintama,10.0,TV
62,9969,Gintama,10.0,TV
63,15417,Gintama__Enchousen,10.0,TV
64,2951,Gintama__Nanigoto_mo_Saisho_ga_Kanjin_nanode_Tashou_Senobisuru_Kurai_ga_Choudoyoi,8.0,Special
65,6945,Gintama__Shiroyasha_Koutan,8.0,Special
66,7472,Gintama_Movie_1__Shinyaku_Benizakura-hen,9.0,Movie
67,2001,Tengen_Toppa_Gurren_Lagann,9.0,TV
68,20583,Haikyuu,8.0,TV
69,28891,Haikyuu_Second_Season,8.0,TV
70,32935,Haikyuu_Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou,7.0,TV
71,6895,Hakuouki,6.0,TV
72,9065,Hakuouki__Hekketsuroku,6.0,TV
73,270,Hellsing,6.0,TV
74,5060,Hetalia_Axis_Powers,7.0,ONA
75,7337,Hetalia_Axis_Powers_Movie__Paint_it_White,7.0,Movie
76,8479,Hetalia_World_Series,7.0,ONA
77,135,Hikaru_no_Go,10.0,TV
78,645,Hikaru_no_Go__Hokuto_Hai_e_no_Michi,9.0,Special
79,8768,Hiyokoi,6.0,Special
80,7588,Saraiya_Goyou,8.0,TV
81,431,Howl_no_Ugoku_Shiro,9.0,Movie
82,3092,Junjou_Romantica,5.0,TV
