,MAL_id,Title,Score,Type
0,269,Bleach,,TV
1,1735,Naruto__Shippuuden,,TV
2,4835,Bleach_Movie_3__Fade_to_Black_-_Kimi_no_Na_wo_Yobu,,Movie
3,1686,Bleach_Movie_1__Memories_of_Nobody,,Movie
4,2889,Bleach_Movie_2__The_DiamondDust_Rebellion_-_Mou_Hitotsu_no_Hyourinmaru,,Movie
5,834,Bleach__The_Sealed_Sword_Frenzy,,Special
6,20,Naruto,,TV
7,2472,Naruto__Shippuuden_Movie_1,,Movie
8,4437,Naruto__Shippuuden_Movie_2_-_Kizuna,,Movie
9,6325,Naruto__Shippuuden_Movie_3_-_Hi_no_Ishi_wo_Tsugu_Mono,,Movie
10,442,Naruto_Movie_1__Dai_Katsugeki_Yuki_Hime_Ninpouchou_Dattebayo,,Movie
11,936,Naruto_Movie_2__Dai_Gekitotsu_Maboroshi_no_Chiteiiseki_Dattebayo,,Movie
12,2144,Naruto_Movie_3__Dai_Koufun_Mikazuki_Jima_no_Animaru_Panic_Dattebayo,,Movie
13,2248,Naruto__Dai_Katsugeki_Yuki_Hime_Ninpouchou_Dattebayo_-_Konoha_no_Sato_no_Dai_Undoukai,,Special
14,8246,Naruto__Shippuuden_Movie_4_-_The_Lost_Tower,,Movie
