ID,Title,Link,Roles,Type,Season,Year,Score,Members
2537,Angelique: Twin Collection,https://myanimelist.net/anime/2537/Angelique__Twin_Collection,Theme Song Performance,OVA,,2002,5.99,1981.0
23037,Bakumatsu Rock,https://myanimelist.net/anime/23037/Bakumatsu_Rock,"Theme Song Performance, Inserted Song Performance",TV,Summer,2014,6.02,30859.0
11241,Brave 10,https://myanimelist.net/anime/11241/Brave_10,Theme Song Performance,TV,Winter,2012,6.73,150984.0
34552,Dream Festival! R,https://myanimelist.net/anime/34552/Dream_Festival_R,Theme Song Performance (ED3),ONA,,2017,6.84,5558.0
51293,Eternal Boys,https://myanimelist.net/anime/51293/Eternal_Boys,"Theme Song Performance (OP2), Inserted Song Performance",TV,Fall,2022,6.54,14629.0
2238,Fuyu no Semi,https://myanimelist.net/anime/2238/Fuyu_no_Semi,Theme Song Performance,OVA,,2007,7.44,22093.0
747,Haru wo Daite Ita,https://myanimelist.net/anime/747/Haru_wo_Daite_Ita,Theme Song Performance,OVA,,2005,6.67,27028.0
34292,Kamigami no Ki,https://myanimelist.net/anime/34292/Kamigami_no_Ki,Theme Song Performance (OP),TV,Fall,2016,5.92,1288.0
2737,Kouryuu no Mimi: Mina no Shou,https://myanimelist.net/anime/2737/Kouryuu_no_Mimi__Mina_no_Shou,Theme Song Performance (OP),OVA,,1995,4.76,1613.0
40845,Marudase Kintarou,https://myanimelist.net/anime/40845/Marudase_Kintarou,Theme Song Performance,Movie,,2020,3.92,7942.0
2153,Saint Beast: Kouin Jojishi Tenshi Tan,https://myanimelist.net/anime/2153/Saint_Beast__Kouin_Jojishi_Tenshi_Tan,Theme Song Performance,TV,Spring,2007,6.29,7377.0
1037,Saint Beast: Seijuu Kourin-hen,https://myanimelist.net/anime/1037/Saint_Beast__Seijuu_Kourin-hen,Theme Song Performance (ED1),TV,Spring,2003,5.97,10029.0
35251,Sengoku Night Blood,https://myanimelist.net/anime/35251/Sengoku_Night_Blood,"Theme Song Performance (OP, ED6)",TV,Fall,2017,6.15,47691.0
37662,Shinya! Tensai Bakabon,https://myanimelist.net/anime/37662/Shinya_Tensai_Bakabon,Theme Song Performance (OP),TV,Summer,2018,5.99,3563.0
12815,Shirokuma Cafe,https://myanimelist.net/anime/12815/Shirokuma_Cafe,Theme Song Performance,TV,Spring,2012,7.89,98256.0
33362,Starmyu 2nd Season,https://myanimelist.net/anime/33362/Starmyu_2nd_Season,Inserted Song Performance,TV,Spring,2017,7.27,17674.0
13843,Wild Adapter,https://myanimelist.net/anime/13843/Wild_Adapter,Theme Song Performance,OVA,,2014,6.19,8606.0
